cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
37.12.9,37,12,9,aphia_id,UK_CSV0000000000002591,9,aphia_id,
37.13.9,37,13,9,species,UK_CSV0000000000002591,9,species,
37.14.9,37,14,9,uncertain,UK_CSV0000000000002591,9,uncertain,
37.15.9,37,15,9,abundance_sacforn,UK_CSV0000000000002591,9,abundance_sacforn,
37.16.9,37,16,9,is_dead,UK_CSV0000000000002591,9,is_dead,
37.17.9,37,17,9,sample_comment,UK_CSV0000000000002591,9,sample_comment,
37.0.10,37,0,10,record_key,UK_CSV0000000000002591,10,record_key,
37.1.10,37,1,10,survey_key,UK_CSV0000000000002591,10,survey_key,
37.2.10,37,2,10,survey_name,UK_CSV0000000000002591,10,survey_name,
37.3.10,37,3,10,sample_key,UK_CSV0000000000002591,10,sample_key,FD_VIOLATION
37.4.10,37,4,10,start_date,UK_CSV0000000000002591,10,start_date,
37.5.10,37,5,10,end_date,UK_CSV0000000000002591,10,end_date,
37.6.10,37,6,10,date_type,UK_CSV0000000000002591,10,date_type,
37.7.10,37,7,10,location_name,UK_CSV0000000000002591,10,location_name,
37.8.10,37,8,10,data_type,UK_CSV0000000000002591,10,data_type,
37.9.10,37,9,10,latitude,UK_CSV0000000000002591,10,latitude,FD_VIOLATION
37.10.10,37,10,10,longitude,UK_CSV0000000000002591,10,longitude,
37.11.10,37,11,10,projection,UK_CSV0000000000002591,10,projection,
37.12.10,37,12,10,aphia_id,UK_CSV0000000000002591,10,aphia_id,
37.13.10,37,13,10,species,UK_CSV0000000000002591,10,species,
37.14.10,37,14,10,uncertain,UK_CSV0000000000002591,10,uncertain,
37.15.10,37,15,10,abundance_sacforn,UK_CSV0000000000002591,10,abundance_sacforn,
37.16.10,37,16,10,is_dead,UK_CSV0000000000002591,10,is_dead,
37.17.10,37,17,10,sample_comment,UK_CSV0000000000002591,10,sample_comment,
37.0.11,37,0,11,record_key,UK_CSV0000000000002591,11,record_key,
37.1.11,37,1,11,survey_key,UK_CSV0000000000002591,11,survey_key,
37.2.11,37,2,11,survey_name,UK_CSV0000000000002591,11,survey_name,RANDOM_TYPO
37.3.11,37,3,11,sample_key,UK_CSV0000000000002591,11,sample_key,FD_VIOLATION
37.4.11,37,4,11,start_date,UK_CSV0000000000002591,11,start_date,
37.5.11,37,5,11,end_date,UK_CSV0000000000002591,11,end_date,
37.6.11,37,6,11,date_type,UK_CSV0000000000002591,11,date_type,
37.7.11,37,7,11,location_name,UK_CSV0000000000002591,11,location_name,
37.8.11,37,8,11,data_type,UK_CSV0000000000002591,11,data_type,
37.9.11,37,9,11,latitude,UK_CSV0000000000002591,11,latitude,
37.10.11,37,10,11,longitude,UK_CSV0000000000002591,11,longitude,
37.11.11,37,11,11,projection,UK_CSV0000000000002591,11,projection,
37.12.11,37,12,11,aphia_id,UK_CSV0000000000002591,11,aphia_id,
37.13.11,37,13,11,species,UK_CSV0000000000002591,11,species,
37.14.11,37,14,11,uncertain,UK_CSV0000000000002591,11,uncertain,
37.15.11,37,15,11,abundance_sacforn,UK_CSV0000000000002591,11,abundance_sacforn,
37.16.11,37,16,11,is_dead,UK_CSV0000000000002591,11,is_dead,
37.17.11,37,17,11,sample_comment,UK_CSV0000000000002591,11,sample_comment,
37.0.12,37,0,12,record_key,UK_CSV0000000000002591,12,record_key,FD_VIOLATION
37.1.12,37,1,12,survey_key,UK_CSV0000000000002591,12,survey_key,RANDOM_TYPO
37.2.12,37,2,12,survey_name,UK_CSV0000000000002591,12,survey_name,
37.3.12,37,3,12,sample_key,UK_CSV0000000000002591,12,sample_key,
37.4.12,37,4,12,start_date,UK_CSV0000000000002591,12,start_date,
37.5.12,37,5,12,end_date,UK_CSV0000000000002591,12,end_date,
37.6.12,37,6,12,date_type,UK_CSV0000000000002591,12,date_type,
37.7.12,37,7,12,location_name,UK_CSV0000000000002591,12,location_name,
37.8.12,37,8,12,data_type,UK_CSV0000000000002591,12,data_type,
37.9.12,37,9,12,latitude,UK_CSV0000000000002591,12,latitude,FD_VIOLATION
37.10.12,37,10,12,longitude,UK_CSV0000000000002591,12,longitude,
37.11.12,37,11,12,projection,UK_CSV0000000000002591,12,projection,
37.12.12,37,12,12,aphia_id,UK_CSV0000000000002591,12,aphia_id,
37.13.12,37,13,12,species,UK_CSV0000000000002591,12,species,
37.14.12,37,14,12,uncertain,UK_CSV0000000000002591,12,uncertain,
37.15.12,37,15,12,abundance_sacforn,UK_CSV0000000000002591,12,abundance_sacforn,
37.16.12,37,16,12,is_dead,UK_CSV0000000000002591,12,is_dead,
37.17.12,37,17,12,sample_comment,UK_CSV0000000000002591,12,sample_comment,
37.0.13,37,0,13,record_key,UK_CSV0000000000002591,13,record_key,FD_VIOLATION
37.1.13,37,1,13,survey_key,UK_CSV0000000000002591,13,survey_key,
37.2.13,37,2,13,survey_name,UK_CSV0000000000002591,13,survey_name,
37.3.13,37,3,13,sample_key,UK_CSV0000000000002591,13,sample_key,
37.4.13,37,4,13,start_date,UK_CSV0000000000002591,13,start_date,
37.5.13,37,5,13,end_date,UK_CSV0000000000002591,13,end_date,
37.6.13,37,6,13,date_type,UK_CSV0000000000002591,13,date_type,
37.7.13,37,7,13,location_name,UK_CSV0000000000002591,13,location_name,
37.8.13,37,8,13,data_type,UK_CSV0000000000002591,13,data_type,
37.9.13,37,9,13,latitude,UK_CSV0000000000002591,13,latitude,FD_VIOLATION
37.10.13,37,10,13,longitude,UK_CSV0000000000002591,13,longitude,FD_VIOLATION
37.11.13,37,11,13,projection,UK_CSV0000000000002591,13,projection,
37.12.13,37,12,13,aphia_id,UK_CSV0000000000002591,13,aphia_id,
37.13.13,37,13,13,species,UK_CSV0000000000002591,13,species,
37.14.13,37,14,13,uncertain,UK_CSV0000000000002591,13,uncertain,
37.15.13,37,15,13,abundance_sacforn,UK_CSV0000000000002591,13,abundance_sacforn,
37.16.13,37,16,13,is_dead,UK_CSV0000000000002591,13,is_dead,
37.17.13,37,17,13,sample_comment,UK_CSV0000000000002591,13,sample_comment,
37.0.14,37,0,14,record_key,UK_CSV0000000000002591,14,record_key,
37.1.14,37,1,14,survey_key,UK_CSV0000000000002591,14,survey_key,
37.2.14,37,2,14,survey_name,UK_CSV0000000000002591,14,survey_name,
37.3.14,37,3,14,sample_key,UK_CSV0000000000002591,14,sample_key,
37.4.14,37,4,14,start_date,UK_CSV0000000000002591,14,start_date,
37.5.14,37,5,14,end_date,UK_CSV0000000000002591,14,end_date,
37.6.14,37,6,14,date_type,UK_CSV0000000000002591,14,date_type,RANDOM_TYPO
37.7.14,37,7,14,location_name,UK_CSV0000000000002591,14,location_name,
37.8.14,37,8,14,data_type,UK_CSV0000000000002591,14,data_type,
37.9.14,37,9,14,latitude,UK_CSV0000000000002591,14,latitude,
37.10.14,37,10,14,longitude,UK_CSV0000000000002591,14,longitude,FD_VIOLATION
37.11.14,37,11,14,projection,UK_CSV0000000000002591,14,projection,
37.12.14,37,12,14,aphia_id,UK_CSV0000000000002591,14,aphia_id,
37.13.14,37,13,14,species,UK_CSV0000000000002591,14,species,
37.14.14,37,14,14,uncertain,UK_CSV0000000000002591,14,uncertain,
37.15.14,37,15,14,abundance_sacforn,UK_CSV0000000000002591,14,abundance_sacforn,
37.16.14,37,16,14,is_dead,UK_CSV0000000000002591,14,is_dead,
37.17.14,37,17,14,sample_comment,UK_CSV0000000000002591,14,sample_comment,
37.0.15,37,0,15,record_key,UK_CSV0000000000002591,15,record_key,
37.1.15,37,1,15,survey_key,UK_CSV0000000000002591,15,survey_key,
37.2.15,37,2,15,survey_name,UK_CSV0000000000002591,15,survey_name,
37.3.15,37,3,15,sample_key,UK_CSV0000000000002591,15,sample_key,
37.4.15,37,4,15,start_date,UK_CSV0000000000002591,15,start_date,
37.5.15,37,5,15,end_date,UK_CSV0000000000002591,15,end_date,
37.6.15,37,6,15,date_type,UK_CSV0000000000002591,15,date_type,
37.7.15,37,7,15,location_name,UK_CSV0000000000002591,15,location_name,FD_VIOLATION
37.8.15,37,8,15,data_type,UK_CSV0000000000002591,15,data_type,
37.9.15,37,9,15,latitude,UK_CSV0000000000002591,15,latitude,FD_VIOLATION
37.10.15,37,10,15,longitude,UK_CSV0000000000002591,15,longitude,
37.11.15,37,11,15,projection,UK_CSV0000000000002591,15,projection,
37.12.15,37,12,15,aphia_id,UK_CSV0000000000002591,15,aphia_id,
37.13.15,37,13,15,species,UK_CSV0000000000002591,15,species,FD_VIOLATION
37.14.15,37,14,15,uncertain,UK_CSV0000000000002591,15,uncertain,
37.15.15,37,15,15,abundance_sacforn,UK_CSV0000000000002591,15,abundance_sacforn,
37.16.15,37,16,15,is_dead,UK_CSV0000000000002591,15,is_dead,
37.17.15,37,17,15,sample_comment,UK_CSV0000000000002591,15,sample_comment,FD_VIOLATION
37.0.16,37,0,16,record_key,UK_CSV0000000000002591,16,record_key,
37.1.16,37,1,16,survey_key,UK_CSV0000000000002591,16,survey_key,
37.2.16,37,2,16,survey_name,UK_CSV0000000000002591,16,survey_name,RANDOM_TYPO
37.3.16,37,3,16,sample_key,UK_CSV0000000000002591,16,sample_key,FD_VIOLATION
37.4.16,37,4,16,start_date,UK_CSV0000000000002591,16,start_date,
37.5.16,37,5,16,end_date,UK_CSV0000000000002591,16,end_date,FD_VIOLATION
37.6.16,37,6,16,date_type,UK_CSV0000000000002591,16,date_type,
37.7.16,37,7,16,location_name,UK_CSV0000000000002591,16,location_name,FD_VIOLATION
37.8.16,37,8,16,data_type,UK_CSV0000000000002591,16,data_type,
37.9.16,37,9,16,latitude,UK_CSV0000000000002591,16,latitude,FD_VIOLATION
37.10.16,37,10,16,longitude,UK_CSV0000000000002591,16,longitude,
37.11.16,37,11,16,projection,UK_CSV0000000000002591,16,projection,
37.12.16,37,12,16,aphia_id,UK_CSV0000000000002591,16,aphia_id,
37.13.16,37,13,16,species,UK_CSV0000000000002591,16,species,
37.14.16,37,14,16,uncertain,UK_CSV0000000000002591,16,uncertain,
37.15.16,37,15,16,abundance_sacforn,UK_CSV0000000000002591,16,abundance_sacforn,
37.16.16,37,16,16,is_dead,UK_CSV0000000000002591,16,is_dead,
37.17.16,37,17,16,sample_comment,UK_CSV0000000000002591,16,sample_comment,FD_VIOLATION
37.0.17,37,0,17,record_key,UK_CSV0000000000002591,17,record_key,
37.1.17,37,1,17,survey_key,UK_CSV0000000000002591,17,survey_key,
37.2.17,37,2,17,survey_name,UK_CSV0000000000002591,17,survey_name,
37.3.17,37,3,17,sample_key,UK_CSV0000000000002591,17,sample_key,FD_VIOLATION
37.4.17,37,4,17,start_date,UK_CSV0000000000002591,17,start_date,
37.5.17,37,5,17,end_date,UK_CSV0000000000002591,17,end_date,
37.6.17,37,6,17,date_type,UK_CSV0000000000002591,17,date_type,
37.7.17,37,7,17,location_name,UK_CSV0000000000002591,17,location_name,
37.8.17,37,8,17,data_type,UK_CSV0000000000002591,17,data_type,
37.9.17,37,9,17,latitude,UK_CSV0000000000002591,17,latitude,FD_VIOLATION
37.10.17,37,10,17,longitude,UK_CSV0000000000002591,17,longitude,FD_VIOLATION
37.11.17,37,11,17,projection,UK_CSV0000000000002591,17,projection,
37.12.17,37,12,17,aphia_id,UK_CSV0000000000002591,17,aphia_id,
37.13.17,37,13,17,species,UK_CSV0000000000002591,17,species,
37.14.17,37,14,17,uncertain,UK_CSV0000000000002591,17,uncertain,
37.15.17,37,15,17,abundance_sacforn,UK_CSV0000000000002591,17,abundance_sacforn,
37.16.17,37,16,17,is_dead,UK_CSV0000000000002591,17,is_dead,
37.17.17,37,17,17,sample_comment,UK_CSV0000000000002591,17,sample_comment,
37.0.18,37,0,18,record_key,UK_CSV0000000000002591,18,record_key,FD_VIOLATION
37.1.18,37,1,18,survey_key,UK_CSV0000000000002591,18,survey_key,
37.2.18,37,2,18,survey_name,UK_CSV0000000000002591,18,survey_name,
37.3.18,37,3,18,sample_key,UK_CSV0000000000002591,18,sample_key,FD_VIOLATION
37.4.18,37,4,18,start_date,UK_CSV0000000000002591,18,start_date,
37.5.18,37,5,18,end_date,UK_CSV0000000000002591,18,end_date,
37.6.18,37,6,18,date_type,UK_CSV0000000000002591,18,date_type,
37.7.18,37,7,18,location_name,UK_CSV0000000000002591,18,location_name,
37.8.18,37,8,18,data_type,UK_CSV0000000000002591,18,data_type,RANDOM_TYPO
37.9.18,37,9,18,latitude,UK_CSV0000000000002591,18,latitude,FD_VIOLATION
37.10.18,37,10,18,longitude,UK_CSV0000000000002591,18,longitude,
37.11.18,37,11,18,projection,UK_CSV0000000000002591,18,projection,
37.12.18,37,12,18,aphia_id,UK_CSV0000000000002591,18,aphia_id,
37.13.18,37,13,18,species,UK_CSV0000000000002591,18,species,
37.14.18,37,14,18,uncertain,UK_CSV0000000000002591,18,uncertain,
37.15.18,37,15,18,abundance_sacforn,UK_CSV0000000000002591,18,abundance_sacforn,
37.16.18,37,16,18,is_dead,UK_CSV0000000000002591,18,is_dead,
37.17.18,37,17,18,sample_comment,UK_CSV0000000000002591,18,sample_comment,FD_VIOLATION
37.0.19,37,0,19,record_key,UK_CSV0000000000002591,19,record_key,
37.1.19,37,1,19,survey_key,UK_CSV0000000000002591,19,survey_key,
37.2.19,37,2,19,survey_name,UK_CSV0000000000002591,19,survey_name,
37.3.19,37,3,19,sample_key,UK_CSV0000000000002591,19,sample_key,FD_VIOLATION
37.4.19,37,4,19,start_date,UK_CSV0000000000002591,19,start_date,
37.5.19,37,5,19,end_date,UK_CSV0000000000002591,19,end_date,
37.6.19,37,6,19,date_type,UK_CSV0000000000002591,19,date_type,RANDOM_TYPO
37.7.19,37,7,19,location_name,UK_CSV0000000000002591,19,location_name,FD_VIOLATION
37.8.19,37,8,19,data_type,UK_CSV0000000000002591,19,data_type,
37.9.19,37,9,19,latitude,UK_CSV0000000000002591,19,latitude,FD_VIOLATION
37.10.19,37,10,19,longitude,UK_CSV0000000000002591,19,longitude,
37.11.19,37,11,19,projection,UK_CSV0000000000002591,19,projection,
37.12.19,37,12,19,aphia_id,UK_CSV0000000000002591,19,aphia_id,
37.13.19,37,13,19,species,UK_CSV0000000000002591,19,species,
37.14.19,37,14,19,uncertain,UK_CSV0000000000002591,19,uncertain,
37.15.19,37,15,19,abundance_sacforn,UK_CSV0000000000002591,19,abundance_sacforn,
37.16.19,37,16,19,is_dead,UK_CSV0000000000002591,19,is_dead,
37.17.19,37,17,19,sample_comment,UK_CSV0000000000002591,19,sample_comment,
37.0.20,37,0,20,record_key,UK_CSV0000000000002591,20,record_key,
37.1.20,37,1,20,survey_key,UK_CSV0000000000002591,20,survey_key,
37.2.20,37,2,20,survey_name,UK_CSV0000000000002591,20,survey_name,
