cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
54.4.4,54,4,4,longitude,UK_CSV0000000000007163,4,longitude,
54.5.4,54,5,4,latitude,UK_CSV0000000000007163,4,latitude,
54.6.4,54,6,4,locationvalue,UK_CSV0000000000007163,4,locationvalue,
54.7.4,54,7,4,lsoacode,UK_CSV0000000000007163,4,lsoacode,
54.8.4,54,8,4,lsoaname,UK_CSV0000000000007163,4,lsoaname,
54.9.4,54,9,4,outcometype,UK_CSV0000000000007163,4,outcometype,
54.0.5,54,0,5,crimeid,UK_CSV0000000000007163,5,crimeid,
54.1.5,54,1,5,monthvalue,UK_CSV0000000000007163,5,monthvalue,
54.2.5,54,2,5,reportedby,UK_CSV0000000000007163,5,reportedby,RANDOM_TYPO
54.3.5,54,3,5,fallswithin,UK_CSV0000000000007163,5,fallswithin,
54.4.5,54,4,5,longitude,UK_CSV0000000000007163,5,longitude,
54.5.5,54,5,5,latitude,UK_CSV0000000000007163,5,latitude,
54.6.5,54,6,5,locationvalue,UK_CSV0000000000007163,5,locationvalue,FD_VIOLATION
54.7.5,54,7,5,lsoacode,UK_CSV0000000000007163,5,lsoacode,FD_VIOLATION
54.8.5,54,8,5,lsoaname,UK_CSV0000000000007163,5,lsoaname,
54.9.5,54,9,5,outcometype,UK_CSV0000000000007163,5,outcometype,
54.0.6,54,0,6,crimeid,UK_CSV0000000000007163,6,crimeid,FD_VIOLATION
54.1.6,54,1,6,monthvalue,UK_CSV0000000000007163,6,monthvalue,
54.2.6,54,2,6,reportedby,UK_CSV0000000000007163,6,reportedby,
54.3.6,54,3,6,fallswithin,UK_CSV0000000000007163,6,fallswithin,
54.4.6,54,4,6,longitude,UK_CSV0000000000007163,6,longitude,
54.5.6,54,5,6,latitude,UK_CSV0000000000007163,6,latitude,
54.6.6,54,6,6,locationvalue,UK_CSV0000000000007163,6,locationvalue,
54.7.6,54,7,6,lsoacode,UK_CSV0000000000007163,6,lsoacode,FD_VIOLATION
54.8.6,54,8,6,lsoaname,UK_CSV0000000000007163,6,lsoaname,
54.9.6,54,9,6,outcometype,UK_CSV0000000000007163,6,outcometype,
54.0.7,54,0,7,crimeid,UK_CSV0000000000007163,7,crimeid,
54.1.7,54,1,7,monthvalue,UK_CSV0000000000007163,7,monthvalue,
54.2.7,54,2,7,reportedby,UK_CSV0000000000007163,7,reportedby,
54.3.7,54,3,7,fallswithin,UK_CSV0000000000007163,7,fallswithin,
54.4.7,54,4,7,longitude,UK_CSV0000000000007163,7,longitude,
54.5.7,54,5,7,latitude,UK_CSV0000000000007163,7,latitude,
54.6.7,54,6,7,locationvalue,UK_CSV0000000000007163,7,locationvalue,
54.7.7,54,7,7,lsoacode,UK_CSV0000000000007163,7,lsoacode,FD_VIOLATION
54.8.7,54,8,7,lsoaname,UK_CSV0000000000007163,7,lsoaname,
54.9.7,54,9,7,outcometype,UK_CSV0000000000007163,7,outcometype,
54.0.8,54,0,8,crimeid,UK_CSV0000000000007163,8,crimeid,
54.1.8,54,1,8,monthvalue,UK_CSV0000000000007163,8,monthvalue,
54.2.8,54,2,8,reportedby,UK_CSV0000000000007163,8,reportedby,
54.3.8,54,3,8,fallswithin,UK_CSV0000000000007163,8,fallswithin,
54.4.8,54,4,8,longitude,UK_CSV0000000000007163,8,longitude,
54.5.8,54,5,8,latitude,UK_CSV0000000000007163,8,latitude,
54.6.8,54,6,8,locationvalue,UK_CSV0000000000007163,8,locationvalue,
54.7.8,54,7,8,lsoacode,UK_CSV0000000000007163,8,lsoacode,
54.8.8,54,8,8,lsoaname,UK_CSV0000000000007163,8,lsoaname,
54.9.8,54,9,8,outcometype,UK_CSV0000000000007163,8,outcometype,
54.0.9,54,0,9,crimeid,UK_CSV0000000000007163,9,crimeid,
54.1.9,54,1,9,monthvalue,UK_CSV0000000000007163,9,monthvalue,
54.2.9,54,2,9,reportedby,UK_CSV0000000000007163,9,reportedby,
54.3.9,54,3,9,fallswithin,UK_CSV0000000000007163,9,fallswithin,
54.4.9,54,4,9,longitude,UK_CSV0000000000007163,9,longitude,
54.5.9,54,5,9,latitude,UK_CSV0000000000007163,9,latitude,
54.6.9,54,6,9,locationvalue,UK_CSV0000000000007163,9,locationvalue,
54.7.9,54,7,9,lsoacode,UK_CSV0000000000007163,9,lsoacode,
54.8.9,54,8,9,lsoaname,UK_CSV0000000000007163,9,lsoaname,
54.9.9,54,9,9,outcometype,UK_CSV0000000000007163,9,outcometype,
54.0.10,54,0,10,crimeid,UK_CSV0000000000007163,10,crimeid,
54.1.10,54,1,10,monthvalue,UK_CSV0000000000007163,10,monthvalue,
54.2.10,54,2,10,reportedby,UK_CSV0000000000007163,10,reportedby,
54.3.10,54,3,10,fallswithin,UK_CSV0000000000007163,10,fallswithin,
54.4.10,54,4,10,longitude,UK_CSV0000000000007163,10,longitude,
54.5.10,54,5,10,latitude,UK_CSV0000000000007163,10,latitude,
54.6.10,54,6,10,locationvalue,UK_CSV0000000000007163,10,locationvalue,
54.7.10,54,7,10,lsoacode,UK_CSV0000000000007163,10,lsoacode,
54.8.10,54,8,10,lsoaname,UK_CSV0000000000007163,10,lsoaname,
54.9.10,54,9,10,outcometype,UK_CSV0000000000007163,10,outcometype,
54.0.11,54,0,11,crimeid,UK_CSV0000000000007163,11,crimeid,FD_VIOLATION
54.1.11,54,1,11,monthvalue,UK_CSV0000000000007163,11,monthvalue,
54.2.11,54,2,11,reportedby,UK_CSV0000000000007163,11,reportedby,
54.3.11,54,3,11,fallswithin,UK_CSV0000000000007163,11,fallswithin,
54.4.11,54,4,11,longitude,UK_CSV0000000000007163,11,longitude,
54.5.11,54,5,11,latitude,UK_CSV0000000000007163,11,latitude,
54.6.11,54,6,11,locationvalue,UK_CSV0000000000007163,11,locationvalue,
54.7.11,54,7,11,lsoacode,UK_CSV0000000000007163,11,lsoacode,
54.8.11,54,8,11,lsoaname,UK_CSV0000000000007163,11,lsoaname,
54.9.11,54,9,11,outcometype,UK_CSV0000000000007163,11,outcometype,
54.0.12,54,0,12,crimeid,UK_CSV0000000000007163,12,crimeid,FD_VIOLATION
54.1.12,54,1,12,monthvalue,UK_CSV0000000000007163,12,monthvalue,
54.2.12,54,2,12,reportedby,UK_CSV0000000000007163,12,reportedby,
54.3.12,54,3,12,fallswithin,UK_CSV0000000000007163,12,fallswithin,
54.4.12,54,4,12,longitude,UK_CSV0000000000007163,12,longitude,
54.5.12,54,5,12,latitude,UK_CSV0000000000007163,12,latitude,
54.6.12,54,6,12,locationvalue,UK_CSV0000000000007163,12,locationvalue,FD_VIOLATION
54.7.12,54,7,12,lsoacode,UK_CSV0000000000007163,12,lsoacode,
54.8.12,54,8,12,lsoaname,UK_CSV0000000000007163,12,lsoaname,
54.9.12,54,9,12,outcometype,UK_CSV0000000000007163,12,outcometype,
54.0.13,54,0,13,crimeid,UK_CSV0000000000007163,13,crimeid,
54.1.13,54,1,13,monthvalue,UK_CSV0000000000007163,13,monthvalue,RANDOM_TYPO
54.2.13,54,2,13,reportedby,UK_CSV0000000000007163,13,reportedby,
54.3.13,54,3,13,fallswithin,UK_CSV0000000000007163,13,fallswithin,
54.4.13,54,4,13,longitude,UK_CSV0000000000007163,13,longitude,
54.5.13,54,5,13,latitude,UK_CSV0000000000007163,13,latitude,
54.6.13,54,6,13,locationvalue,UK_CSV0000000000007163,13,locationvalue,
54.7.13,54,7,13,lsoacode,UK_CSV0000000000007163,13,lsoacode,FD_VIOLATION
54.8.13,54,8,13,lsoaname,UK_CSV0000000000007163,13,lsoaname,
54.9.13,54,9,13,outcometype,UK_CSV0000000000007163,13,outcometype,
54.0.14,54,0,14,crimeid,UK_CSV0000000000007163,14,crimeid,
54.1.14,54,1,14,monthvalue,UK_CSV0000000000007163,14,monthvalue,
54.2.14,54,2,14,reportedby,UK_CSV0000000000007163,14,reportedby,
54.3.14,54,3,14,fallswithin,UK_CSV0000000000007163,14,fallswithin,
54.4.14,54,4,14,longitude,UK_CSV0000000000007163,14,longitude,
54.5.14,54,5,14,latitude,UK_CSV0000000000007163,14,latitude,
54.6.14,54,6,14,locationvalue,UK_CSV0000000000007163,14,locationvalue,FD_VIOLATION
54.7.14,54,7,14,lsoacode,UK_CSV0000000000007163,14,lsoacode,
54.8.14,54,8,14,lsoaname,UK_CSV0000000000007163,14,lsoaname,FD_VIOLATION
54.9.14,54,9,14,outcometype,UK_CSV0000000000007163,14,outcometype,
54.0.15,54,0,15,crimeid,UK_CSV0000000000007163,15,crimeid,FD_VIOLATION
54.1.15,54,1,15,monthvalue,UK_CSV0000000000007163,15,monthvalue,
54.2.15,54,2,15,reportedby,UK_CSV0000000000007163,15,reportedby,
54.3.15,54,3,15,fallswithin,UK_CSV0000000000007163,15,fallswithin,
54.4.15,54,4,15,longitude,UK_CSV0000000000007163,15,longitude,
54.5.15,54,5,15,latitude,UK_CSV0000000000007163,15,latitude,
54.6.15,54,6,15,locationvalue,UK_CSV0000000000007163,15,locationvalue,
54.7.15,54,7,15,lsoacode,UK_CSV0000000000007163,15,lsoacode,FD_VIOLATION
54.8.15,54,8,15,lsoaname,UK_CSV0000000000007163,15,lsoaname,
54.9.15,54,9,15,outcometype,UK_CSV0000000000007163,15,outcometype,
54.0.16,54,0,16,crimeid,UK_CSV0000000000007163,16,crimeid,
54.1.16,54,1,16,monthvalue,UK_CSV0000000000007163,16,monthvalue,
54.2.16,54,2,16,reportedby,UK_CSV0000000000007163,16,reportedby,
54.3.16,54,3,16,fallswithin,UK_CSV0000000000007163,16,fallswithin,
54.4.16,54,4,16,longitude,UK_CSV0000000000007163,16,longitude,
54.5.16,54,5,16,latitude,UK_CSV0000000000007163,16,latitude,
54.6.16,54,6,16,locationvalue,UK_CSV0000000000007163,16,locationvalue,
54.7.16,54,7,16,lsoacode,UK_CSV0000000000007163,16,lsoacode,
54.8.16,54,8,16,lsoaname,UK_CSV0000000000007163,16,lsoaname,
54.9.16,54,9,16,outcometype,UK_CSV0000000000007163,16,outcometype,
54.0.17,54,0,17,crimeid,UK_CSV0000000000007163,17,crimeid,
54.1.17,54,1,17,monthvalue,UK_CSV0000000000007163,17,monthvalue,RANDOM_TYPO
54.2.17,54,2,17,reportedby,UK_CSV0000000000007163,17,reportedby,
54.3.17,54,3,17,fallswithin,UK_CSV0000000000007163,17,fallswithin,
54.4.17,54,4,17,longitude,UK_CSV0000000000007163,17,longitude,
54.5.17,54,5,17,latitude,UK_CSV0000000000007163,17,latitude,
54.6.17,54,6,17,locationvalue,UK_CSV0000000000007163,17,locationvalue,
54.7.17,54,7,17,lsoacode,UK_CSV0000000000007163,17,lsoacode,FD_VIOLATION
54.8.17,54,8,17,lsoaname,UK_CSV0000000000007163,17,lsoaname,FD_VIOLATION
54.9.17,54,9,17,outcometype,UK_CSV0000000000007163,17,outcometype,
54.0.18,54,0,18,crimeid,UK_CSV0000000000007163,18,crimeid,FD_VIOLATION
54.1.18,54,1,18,monthvalue,UK_CSV0000000000007163,18,monthvalue,
54.2.18,54,2,18,reportedby,UK_CSV0000000000007163,18,reportedby,
54.3.18,54,3,18,fallswithin,UK_CSV0000000000007163,18,fallswithin,
54.4.18,54,4,18,longitude,UK_CSV0000000000007163,18,longitude,
54.5.18,54,5,18,latitude,UK_CSV0000000000007163,18,latitude,
54.6.18,54,6,18,locationvalue,UK_CSV0000000000007163,18,locationvalue,
54.7.18,54,7,18,lsoacode,UK_CSV0000000000007163,18,lsoacode,FD_VIOLATION
54.8.18,54,8,18,lsoaname,UK_CSV0000000000007163,18,lsoaname,
54.9.18,54,9,18,outcometype,UK_CSV0000000000007163,18,outcometype,
54.0.19,54,0,19,crimeid,UK_CSV0000000000007163,19,crimeid,
54.1.19,54,1,19,monthvalue,UK_CSV0000000000007163,19,monthvalue,
54.2.19,54,2,19,reportedby,UK_CSV0000000000007163,19,reportedby,
54.3.19,54,3,19,fallswithin,UK_CSV0000000000007163,19,fallswithin,
54.4.19,54,4,19,longitude,UK_CSV0000000000007163,19,longitude,
54.5.19,54,5,19,latitude,UK_CSV0000000000007163,19,latitude,
54.6.19,54,6,19,locationvalue,UK_CSV0000000000007163,19,locationvalue,
54.7.19,54,7,19,lsoacode,UK_CSV0000000000007163,19,lsoacode,
54.8.19,54,8,19,lsoaname,UK_CSV0000000000007163,19,lsoaname,
54.9.19,54,9,19,outcometype,UK_CSV0000000000007163,19,outcometype,
54.0.20,54,0,20,crimeid,UK_CSV0000000000007163,20,crimeid,FD_VIOLATION
54.1.20,54,1,20,monthvalue,UK_CSV0000000000007163,20,monthvalue,
54.2.20,54,2,20,reportedby,UK_CSV0000000000007163,20,reportedby,
54.3.20,54,3,20,fallswithin,UK_CSV0000000000007163,20,fallswithin,
54.4.20,54,4,20,longitude,UK_CSV0000000000007163,20,longitude,
54.5.20,54,5,20,latitude,UK_CSV0000000000007163,20,latitude,
54.6.20,54,6,20,locationvalue,UK_CSV0000000000007163,20,locationvalue,
54.7.20,54,7,20,lsoacode,UK_CSV0000000000007163,20,lsoacode,FD_VIOLATION
54.8.20,54,8,20,lsoaname,UK_CSV0000000000007163,20,lsoaname,
54.9.20,54,9,20,outcometype,UK_CSV0000000000007163,20,outcometype,
54.0.21,54,0,21,crimeid,UK_CSV0000000000007163,21,crimeid,FD_VIOLATION
54.1.21,54,1,21,monthvalue,UK_CSV0000000000007163,21,monthvalue,
54.2.21,54,2,21,reportedby,UK_CSV0000000000007163,21,reportedby,
54.3.21,54,3,21,fallswithin,UK_CSV0000000000007163,21,fallswithin,
54.4.21,54,4,21,longitude,UK_CSV0000000000007163,21,longitude,
54.5.21,54,5,21,latitude,UK_CSV0000000000007163,21,latitude,
54.6.21,54,6,21,locationvalue,UK_CSV0000000000007163,21,locationvalue,
54.7.21,54,7,21,lsoacode,UK_CSV0000000000007163,21,lsoacode,FD_VIOLATION
54.8.21,54,8,21,lsoaname,UK_CSV0000000000007163,21,lsoaname,
54.9.21,54,9,21,outcometype,UK_CSV0000000000007163,21,outcometype,
54.0.22,54,0,22,crimeid,UK_CSV0000000000007163,22,crimeid,FD_VIOLATION
54.1.22,54,1,22,monthvalue,UK_CSV0000000000007163,22,monthvalue,
54.2.22,54,2,22,reportedby,UK_CSV0000000000007163,22,reportedby,
54.3.22,54,3,22,fallswithin,UK_CSV0000000000007163,22,fallswithin,
54.4.22,54,4,22,longitude,UK_CSV0000000000007163,22,longitude,
54.5.22,54,5,22,latitude,UK_CSV0000000000007163,22,latitude,
54.6.22,54,6,22,locationvalue,UK_CSV0000000000007163,22,locationvalue,
54.7.22,54,7,22,lsoacode,UK_CSV0000000000007163,22,lsoacode,FD_VIOLATION
54.8.22,54,8,22,lsoaname,UK_CSV0000000000007163,22,lsoaname,
54.9.22,54,9,22,outcometype,UK_CSV0000000000007163,22,outcometype,
54.0.23,54,0,23,crimeid,UK_CSV0000000000007163,23,crimeid,FD_VIOLATION
54.1.23,54,1,23,monthvalue,UK_CSV0000000000007163,23,monthvalue,
54.2.23,54,2,23,reportedby,UK_CSV0000000000007163,23,reportedby,
54.3.23,54,3,23,fallswithin,UK_CSV0000000000007163,23,fallswithin,
54.4.23,54,4,23,longitude,UK_CSV0000000000007163,23,longitude,
54.5.23,54,5,23,latitude,UK_CSV0000000000007163,23,latitude,
54.6.23,54,6,23,locationvalue,UK_CSV0000000000007163,23,locationvalue,
54.7.23,54,7,23,lsoacode,UK_CSV0000000000007163,23,lsoacode,FD_VIOLATION
54.8.23,54,8,23,lsoaname,UK_CSV0000000000007163,23,lsoaname,
54.9.23,54,9,23,outcometype,UK_CSV0000000000007163,23,outcometype,
54.0.24,54,0,24,crimeid,UK_CSV0000000000007163,24,crimeid,FD_VIOLATION
54.1.24,54,1,24,monthvalue,UK_CSV0000000000007163,24,monthvalue,
54.2.24,54,2,24,reportedby,UK_CSV0000000000007163,24,reportedby,
54.3.24,54,3,24,fallswithin,UK_CSV0000000000007163,24,fallswithin,
54.4.24,54,4,24,longitude,UK_CSV0000000000007163,24,longitude,
54.5.24,54,5,24,latitude,UK_CSV0000000000007163,24,latitude,
54.6.24,54,6,24,locationvalue,UK_CSV0000000000007163,24,locationvalue,
54.7.24,54,7,24,lsoacode,UK_CSV0000000000007163,24,lsoacode,FD_VIOLATION
54.8.24,54,8,24,lsoaname,UK_CSV0000000000007163,24,lsoaname,
54.9.24,54,9,24,outcometype,UK_CSV0000000000007163,24,outcometype,
54.0.25,54,0,25,crimeid,UK_CSV0000000000007163,25,crimeid,
54.1.25,54,1,25,monthvalue,UK_CSV0000000000007163,25,monthvalue,
54.2.25,54,2,25,reportedby,UK_CSV0000000000007163,25,reportedby,
54.3.25,54,3,25,fallswithin,UK_CSV0000000000007163,25,fallswithin,
54.4.25,54,4,25,longitude,UK_CSV0000000000007163,25,longitude,
54.5.25,54,5,25,latitude,UK_CSV0000000000007163,25,latitude,
54.6.25,54,6,25,locationvalue,UK_CSV0000000000007163,25,locationvalue,
54.7.25,54,7,25,lsoacode,UK_CSV0000000000007163,25,lsoacode,
54.8.25,54,8,25,lsoaname,UK_CSV0000000000007163,25,lsoaname,
54.9.25,54,9,25,outcometype,UK_CSV0000000000007163,25,outcometype,
54.0.26,54,0,26,crimeid,UK_CSV0000000000007163,26,crimeid,FD_VIOLATION
54.1.26,54,1,26,monthvalue,UK_CSV0000000000007163,26,monthvalue,RANDOM_TYPO
54.2.26,54,2,26,reportedby,UK_CSV0000000000007163,26,reportedby,
54.3.26,54,3,26,fallswithin,UK_CSV0000000000007163,26,fallswithin,
54.4.26,54,4,26,longitude,UK_CSV0000000000007163,26,longitude,
54.5.26,54,5,26,latitude,UK_CSV0000000000007163,26,latitude,
54.6.26,54,6,26,locationvalue,UK_CSV0000000000007163,26,locationvalue,
54.7.26,54,7,26,lsoacode,UK_CSV0000000000007163,26,lsoacode,
54.8.26,54,8,26,lsoaname,UK_CSV0000000000007163,26,lsoaname,
54.9.26,54,9,26,outcometype,UK_CSV0000000000007163,26,outcometype,
54.0.27,54,0,27,crimeid,UK_CSV0000000000007163,27,crimeid,FD_VIOLATION
54.1.27,54,1,27,monthvalue,UK_CSV0000000000007163,27,monthvalue,
54.2.27,54,2,27,reportedby,UK_CSV0000000000007163,27,reportedby,
54.3.27,54,3,27,fallswithin,UK_CSV0000000000007163,27,fallswithin,
54.4.27,54,4,27,longitude,UK_CSV0000000000007163,27,longitude,
54.5.27,54,5,27,latitude,UK_CSV0000000000007163,27,latitude,
54.6.27,54,6,27,locationvalue,UK_CSV0000000000007163,27,locationvalue,FD_VIOLATION
54.7.27,54,7,27,lsoacode,UK_CSV0000000000007163,27,lsoacode,
54.8.27,54,8,27,lsoaname,UK_CSV0000000000007163,27,lsoaname,FD_VIOLATION
54.9.27,54,9,27,outcometype,UK_CSV0000000000007163,27,outcometype,
54.0.28,54,0,28,crimeid,UK_CSV0000000000007163,28,crimeid,FD_VIOLATION
54.1.28,54,1,28,monthvalue,UK_CSV0000000000007163,28,monthvalue,
54.2.28,54,2,28,reportedby,UK_CSV0000000000007163,28,reportedby,
54.3.28,54,3,28,fallswithin,UK_CSV0000000000007163,28,fallswithin,
54.4.28,54,4,28,longitude,UK_CSV0000000000007163,28,longitude,
54.5.28,54,5,28,latitude,UK_CSV0000000000007163,28,latitude,
54.6.28,54,6,28,locationvalue,UK_CSV0000000000007163,28,locationvalue,
54.7.28,54,7,28,lsoacode,UK_CSV0000000000007163,28,lsoacode,
54.8.28,54,8,28,lsoaname,UK_CSV0000000000007163,28,lsoaname,
54.9.28,54,9,28,outcometype,UK_CSV0000000000007163,28,outcometype,
54.0.29,54,0,29,crimeid,UK_CSV0000000000007163,29,crimeid,FD_VIOLATION
54.1.29,54,1,29,monthvalue,UK_CSV0000000000007163,29,monthvalue,
54.2.29,54,2,29,reportedby,UK_CSV0000000000007163,29,reportedby,
54.3.29,54,3,29,fallswithin,UK_CSV0000000000007163,29,fallswithin,
54.4.29,54,4,29,longitude,UK_CSV0000000000007163,29,longitude,
54.5.29,54,5,29,latitude,UK_CSV0000000000007163,29,latitude,
54.6.29,54,6,29,locationvalue,UK_CSV0000000000007163,29,locationvalue,
54.7.29,54,7,29,lsoacode,UK_CSV0000000000007163,29,lsoacode,FD_VIOLATION
54.8.29,54,8,29,lsoaname,UK_CSV0000000000007163,29,lsoaname,
54.9.29,54,9,29,outcometype,UK_CSV0000000000007163,29,outcometype,FD_VIOLATION
54.0.30,54,0,30,crimeid,UK_CSV0000000000007163,30,crimeid,FD_VIOLATION
54.1.30,54,1,30,monthvalue,UK_CSV0000000000007163,30,monthvalue,
54.2.30,54,2,30,reportedby,UK_CSV0000000000007163,30,reportedby,
54.3.30,54,3,30,fallswithin,UK_CSV0000000000007163,30,fallswithin,
54.4.30,54,4,30,longitude,UK_CSV0000000000007163,30,longitude,
54.5.30,54,5,30,latitude,UK_CSV0000000000007163,30,latitude,
54.6.30,54,6,30,locationvalue,UK_CSV0000000000007163,30,locationvalue,
54.7.30,54,7,30,lsoacode,UK_CSV0000000000007163,30,lsoacode,FD_VIOLATION
54.8.30,54,8,30,lsoaname,UK_CSV0000000000007163,30,lsoaname,
54.9.30,54,9,30,outcometype,UK_CSV0000000000007163,30,outcometype,
54.0.31,54,0,31,crimeid,UK_CSV0000000000007163,31,crimeid,FD_VIOLATION
54.1.31,54,1,31,monthvalue,UK_CSV0000000000007163,31,monthvalue,
54.2.31,54,2,31,reportedby,UK_CSV0000000000007163,31,reportedby,
54.3.31,54,3,31,fallswithin,UK_CSV0000000000007163,31,fallswithin,
54.4.31,54,4,31,longitude,UK_CSV0000000000007163,31,longitude,
54.5.31,54,5,31,latitude,UK_CSV0000000000007163,31,latitude,
54.6.31,54,6,31,locationvalue,UK_CSV0000000000007163,31,locationvalue,
54.7.31,54,7,31,lsoacode,UK_CSV0000000000007163,31,lsoacode,FD_VIOLATION
54.8.31,54,8,31,lsoaname,UK_CSV0000000000007163,31,lsoaname,
54.9.31,54,9,31,outcometype,UK_CSV0000000000007163,31,outcometype,
54.0.32,54,0,32,crimeid,UK_CSV0000000000007163,32,crimeid,FD_VIOLATION
54.1.32,54,1,32,monthvalue,UK_CSV0000000000007163,32,monthvalue,
54.2.32,54,2,32,reportedby,UK_CSV0000000000007163,32,reportedby,
54.3.32,54,3,32,fallswithin,UK_CSV0000000000007163,32,fallswithin,
54.4.32,54,4,32,longitude,UK_CSV0000000000007163,32,longitude,
54.5.32,54,5,32,latitude,UK_CSV0000000000007163,32,latitude,
54.6.32,54,6,32,locationvalue,UK_CSV0000000000007163,32,locationvalue,
54.7.32,54,7,32,lsoacode,UK_CSV0000000000007163,32,lsoacode,
54.8.32,54,8,32,lsoaname,UK_CSV0000000000007163,32,lsoaname,FD_VIOLATION
54.9.32,54,9,32,outcometype,UK_CSV0000000000007163,32,outcometype,
54.0.33,54,0,33,crimeid,UK_CSV0000000000007163,33,crimeid,FD_VIOLATION
54.1.33,54,1,33,monthvalue,UK_CSV0000000000007163,33,monthvalue,
54.2.33,54,2,33,reportedby,UK_CSV0000000000007163,33,reportedby,
54.3.33,54,3,33,fallswithin,UK_CSV0000000000007163,33,fallswithin,
54.4.33,54,4,33,longitude,UK_CSV0000000000007163,33,longitude,
54.5.33,54,5,33,latitude,UK_CSV0000000000007163,33,latitude,
54.6.33,54,6,33,locationvalue,UK_CSV0000000000007163,33,locationvalue,
54.7.33,54,7,33,lsoacode,UK_CSV0000000000007163,33,lsoacode,
54.8.33,54,8,33,lsoaname,UK_CSV0000000000007163,33,lsoaname,FD_VIOLATION
54.9.33,54,9,33,outcometype,UK_CSV0000000000007163,33,outcometype,
54.0.34,54,0,34,crimeid,UK_CSV0000000000007163,34,crimeid,FD_VIOLATION
54.1.34,54,1,34,monthvalue,UK_CSV0000000000007163,34,monthvalue,
54.2.34,54,2,34,reportedby,UK_CSV0000000000007163,34,reportedby,
54.3.34,54,3,34,fallswithin,UK_CSV0000000000007163,34,fallswithin,
54.4.34,54,4,34,longitude,UK_CSV0000000000007163,34,longitude,
54.5.34,54,5,34,latitude,UK_CSV0000000000007163,34,latitude,
54.6.34,54,6,34,locationvalue,UK_CSV0000000000007163,34,locationvalue,
54.7.34,54,7,34,lsoacode,UK_CSV0000000000007163,34,lsoacode,FD_VIOLATION
54.8.34,54,8,34,lsoaname,UK_CSV0000000000007163,34,lsoaname,
