cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
11.2.35,11,2,35,reportedby,Gloucestershire Constakbulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,35,reportedby
11.9.35,11,9,35,outcometype,Unable to prosecute uspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,35,outcometype
11.8.36,11,8,36,lsoaname,Cotswold 011D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,36,lsoaname
11.9.37,11,9,37,outcometype,Unable to prosecute supsect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,37,outcometype
11.8.38,11,8,38,lsoaname,Forest of Dean 002A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,38,lsoaname
11.9.39,11,9,39,outcometype,Unable to prosecute suspct,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,39,outcometype
11.1.40,11,1,40,monthvalue_UK_CSV0000000000001793,2023-40,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,40,monthvalue
11.6.40,11,6,40,locationvalue,o location,No location,FD_VIOLATION,UK_CSV0000000000001793,40,locationvalue
11.8.41,11,8,41,lsoaname,Cotswold 005D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,41,lsoaname
11.1.42,11,1,42,monthvalue_UK_CSV0000000000001793,023-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,42,monthvalue
11.8.42,11,8,42,lsoaname,Cheltenham 004D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,42,lsoaname
11.9.42,11,9,42,outcometype,Unable to prosrecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,42,outcometype
11.8.43,11,8,43,lsoaname,Cotswold 002D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,43,lsoaname
11.9.43,11,9,43,outcometype,Unable to prosecute uspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,43,outcometype
11.8.44,11,8,44,lsoaname,Cotswold 005D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,44,lsoaname
11.1.45,11,1,45,monthvalue_UK_CSV0000000000001793,2023-4,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,45,monthvalue
11.2.45,11,2,45,reportedby,Glouestershire Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,45,reportedby
11.8.45,11,8,45,lsoaname,Cheltenham 004B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,45,lsoaname
11.2.46,11,2,46,reportedby,Gltoucestershire Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,46,reportedby
11.8.46,11,8,46,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,46,lsoaname
11.0.48,11,0,48,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,fe8a68b036bb7b83b57c04793d2f8e84b77df2a838d10d9bf448bd18e9bcebc9,FD_VIOLATION,UK_CSV0000000000001793,48,crimeid
11.1.48,11,1,48,monthvalue_UK_CSV0000000000001793,202-304,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,48,monthvalue
11.8.48,11,8,48,lsoaname,Cotswold 002D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,48,lsoaname
11.8.49,11,8,49,lsoaname,Cotswold 008A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,49,lsoaname
11.9.49,11,9,49,outcometype,Unable to prosecut suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,49,outcometype
11.0.51,11,0,51,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,0e4a474758625b189db27679e7b1d2875c2e77cadb5c64e00660bc26b9d51fde,FD_VIOLATION,UK_CSV0000000000001793,51,crimeid
11.8.51,11,8,51,lsoaname,Cheltenham 004D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,51,lsoaname
11.9.52,11,9,52,outcometype,Investigation compete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000001793,52,outcometype
11.0.53,11,0,53,crimeid_UK_CSV0000000000001793,e2b801475c6b6923d1bc989ba2e3298a6c1c8442027720fc2a9e602f2a609f8b,6be7c3200f66ce3b3c5f710a4002c9d1cd664bf0c180fbef33ffe118469122d6,FD_VIOLATION,UK_CSV0000000000001793,53,crimeid
11.0.54,11,0,54,crimeid_UK_CSV0000000000001793,e2b801475c6b6923d1bc989ba2e3298a6c1c8442027720fc2a9e602f2a609f8b,b13de9e53b4da1bf1f4bef75019438441c53c6109edb5d429a5123dd3c490aed,FD_VIOLATION,UK_CSV0000000000001793,54,crimeid
11.8.54,11,8,54,lsoaname,Cheltenham 005E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,54,lsoaname
11.9.54,11,9,54,outcometype,Unable tog prosecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,54,outcometype
11.2.55,11,2,55,reportedby,Gloucestershir Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,55,reportedby
11.8.55,11,8,55,lsoaname,Cotswold 011A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,55,lsoaname
11.0.56,11,0,56,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,8b6dd824f878f81fd0b0c4995b1e61b0dbaebcf0f21fd38f9e99d42ce79f7246,FD_VIOLATION,UK_CSV0000000000001793,56,crimeid
11.8.56,11,8,56,lsoaname,Cotswold 005D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,56,lsoaname
11.0.57,11,0,57,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,3062f009fc092bd22e660ad5f571fe8686c346e84579f5cc2b60998e5d56da27,FD_VIOLATION,UK_CSV0000000000001793,57,crimeid
11.2.57,11,2,57,reportedby,Gloucestershire Connstabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,57,reportedby
11.8.57,11,8,57,lsoaname,Cotswold 007A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,57,lsoaname
11.3.58,11,3,58,fallswithin,Gloucestershire Cosntabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,58,fallswithin
11.8.59,11,8,59,lsoaname,Cheltenham 006C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,59,lsoaname
11.8.60,11,8,60,lsoaname,Cotswold 011D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,60,lsoaname
11.3.61,11,3,61,fallswithin,Gloucestesrhire Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,61,fallswithin
11.8.61,11,8,61,lsoaname,Cheltenham 004E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,61,lsoaname
11.9.61,11,9,61,outcometype,Local resoluution,Local resolution,FD_VIOLATION,UK_CSV0000000000001793,61,outcometype
11.8.62,11,8,62,lsoaname,Cheltenham 004E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,62,lsoaname
11.8.63,11,8,63,lsoaname,Cheltenham 011C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,63,lsoaname
11.0.64,11,0,64,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,12bb089663c113f59890ec556626297ffc96d45647eeffe7d6aa99c73b90203d,FD_VIOLATION,UK_CSV0000000000001793,64,crimeid
11.8.64,11,8,64,lsoaname,Cheltenham 011C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,64,lsoaname
11.0.65,11,0,65,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,56da7d2e2ed746f1ee092bcd423361022671211fc822b50d2c09f0dae4c37283,FD_VIOLATION,UK_CSV0000000000001793,65,crimeid
11.3.65,11,3,65,fallswithin,Glucestershire Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,65,fallswithin
11.8.65,11,8,65,lsoaname,Cheltenham 013F,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,65,lsoaname
11.8.66,11,8,66,lsoaname,Cotswold 008A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,66,lsoaname
11.0.67,11,0,67,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,ac8961087f5993228c3293c9e6d85e0711d34ed691c1389bddc6942c398ba041,FD_VIOLATION,UK_CSV0000000000001793,67,crimeid
11.1.67,11,1,67,monthvalue_UK_CSV0000000000001793,2023b-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,67,monthvalue
11.8.67,11,8,67,lsoaname,Cheltenham 009B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,67,lsoaname
11.0.68,11,0,68,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,e54524bb63efe95939a30b5de5bfe65283d42f8307720fbeac57a76bfa189d5d,FD_VIOLATION,UK_CSV0000000000001793,68,crimeid
11.1.68,11,1,68,monthvalue_UK_CSV0000000000001793,u2023-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,68,monthvalue
11.8.68,11,8,68,lsoaname,Cheltenham 005E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,68,lsoaname
11.6.69,11,6,69,locationvalue,Nbo location,No location,FD_VIOLATION,UK_CSV0000000000001793,69,locationvalue
11.8.70,11,8,70,lsoaname,Cheltenham 007E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,70,lsoaname
11.0.71,11,0,71,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,93acd3b27e9a5749ac511ca7467dadce2bd379dc6155432fd56795c1e76e0664,FD_VIOLATION,UK_CSV0000000000001793,71,crimeid
11.2.71,11,2,71,reportedby,Gloucestersire Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,71,reportedby
11.8.71,11,8,71,lsoaname,Cheltenham 011C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,71,lsoaname
11.0.72,11,0,72,crimeid_UK_CSV0000000000001793,e2b801475c6b6923d1bc989ba2e3298a6c1c8442027720fc2a9e602f2a609f8b,4772d2db54ff4f711efdcabee33d39906d9fcf861a104d3a1dcc30bbd288ac69,FD_VIOLATION,UK_CSV0000000000001793,72,crimeid
11.8.72,11,8,72,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,72,lsoaname
11.0.73,11,0,73,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,d835ff561c46be1a4afdf611d94b38961cd888c35fa10e62331ef3eeb422c8a8,FD_VIOLATION,UK_CSV0000000000001793,73,crimeid
11.8.73,11,8,73,lsoaname,Cheltenham 007E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,73,lsoaname
11.0.74,11,0,74,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,6f1c830de4fe287c141933f5f0d3fcb88c92fa0f562614e389a8f87fd9b0120d,FD_VIOLATION,UK_CSV0000000000001793,74,crimeid
11.8.74,11,8,74,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,74,lsoaname
11.0.75,11,0,75,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,b5b362dd6e8b2a7db21f5148fa0a340fae49adafca544c7f07bf80ac99f1f69b,FD_VIOLATION,UK_CSV0000000000001793,75,crimeid
11.8.75,11,8,75,lsoaname,Forest of Dean 002A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,75,lsoaname
11.9.75,11,9,75,outcometype,Unable to proescute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,75,outcometype
11.0.76,11,0,76,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,78c5ff621ae18d5b619c497b70392fee7f5ec822d36a9af335b231aa1397048f,FD_VIOLATION,UK_CSV0000000000001793,76,crimeid
11.1.76,11,1,76,monthvalue_UK_CSV0000000000001793,2023-i04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,76,monthvalue
11.8.76,11,8,76,lsoaname,Cotswold 005D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,76,lsoaname
11.0.77,11,0,77,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,19c1d919181054d0fb9a726ce322da6afabe0323aed7c576e4890b385b8f6e8e,FD_VIOLATION,UK_CSV0000000000001793,77,crimeid
11.8.77,11,8,77,lsoaname,Cheltenham 009B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,77,lsoaname
11.0.78,11,0,78,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,0220f063d15e139ce490ee63cbc312dd24009863936dc9a886b1d7a087e5a676,FD_VIOLATION,UK_CSV0000000000001793,78,crimeid
11.2.78,11,2,78,reportedby,Gloucestershire Constaublary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,78,reportedby
11.8.78,11,8,78,lsoaname,Forest of Dean 001D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,78,lsoaname
11.0.79,11,0,79,crimeid_UK_CSV0000000000001793,e2b801475c6b6923d1bc989ba2e3298a6c1c8442027720fc2a9e602f2a609f8b,e1609e1cfb732e90e8c29a8c1174ca915c39aedb9aa9b8f97fb0ce9d4d6a6d98,FD_VIOLATION,UK_CSV0000000000001793,79,crimeid
11.8.79,11,8,79,lsoaname,Cheltenham 006C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,79,lsoaname
11.8.81,11,8,81,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,81,lsoaname
11.0.82,11,0,82,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,77db5be793bd8432b8c8fc3baf0ff6c79f903294c95c2891e03fddeec772d693,FD_VIOLATION,UK_CSV0000000000001793,82,crimeid
11.8.82,11,8,82,lsoaname,Cotswold 006A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,82,lsoaname
11.1.83,11,1,83,monthvalue_UK_CSV0000000000001793,20230-4,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,83,monthvalue
11.8.83,11,8,83,lsoaname,Cotswold 011F,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,83,lsoaname
11.2.84,11,2,84,reportedby,Gloucestershire Constablary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,84,reportedby
11.8.84,11,8,84,lsoaname,Cotswold 007A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,84,lsoaname
11.8.85,11,8,85,lsoaname,Cotswold 007B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,85,lsoaname
11.8.86,11,8,86,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,86,lsoaname
11.0.87,11,0,87,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,097d43ba40a1aab579cf819ef02bacb5471d6d1ae465bb89669b56780ee0ac88,FD_VIOLATION,UK_CSV0000000000001793,87,crimeid
11.0.88,11,0,88,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,024cd81151e2e4a5ac395930e125f6177b026aaa00553824b315fab17d6119b7,FD_VIOLATION,UK_CSV0000000000001793,88,crimeid
11.8.88,11,8,88,lsoaname,Cotswold 011D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,88,lsoaname
11.0.89,11,0,89,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,ba21d0dc7a2e8cd43808ad5aa3517a15e7fedc45b3d9efdf6d2ff12080719720,FD_VIOLATION,UK_CSV0000000000001793,89,crimeid
11.8.89,11,8,89,lsoaname,Cheltenham 004B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,89,lsoaname
11.8.90,11,8,90,lsoaname,Cotswold 007A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,90,lsoaname
11.0.91,11,0,91,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,8f4c831d8b47080c3924bad2197911731343df795426c8f473f47540f213bed8,FD_VIOLATION,UK_CSV0000000000001793,91,crimeid
11.8.91,11,8,91,lsoaname,Cheltenham 010B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,91,lsoaname
11.9.91,11,9,91,outcometype,Unable to prosecue suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,91,outcometype
11.1.92,11,1,92,monthvalue_UK_CSV0000000000001793,20f23-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,92,monthvalue
11.8.92,11,8,92,lsoaname,Cotswold 002D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,92,lsoaname
11.0.93,11,0,93,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,49fad63589c61cde9dc12fd676c653fe057e3305acbf1f956d3948a207c1c0de,FD_VIOLATION,UK_CSV0000000000001793,93,crimeid
11.8.93,11,8,93,lsoaname,Cheltenham 004D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,93,lsoaname
11.0.94,11,0,94,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,04c8f754238c5219a3329b69480aab8b3297d054a9ff92f3ddc5b7fa38b47540,FD_VIOLATION,UK_CSV0000000000001793,94,crimeid
11.1.94,11,1,94,monthvalue_UK_CSV0000000000001793,223-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,94,monthvalue
11.8.94,11,8,94,lsoaname,Cotswold 002D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,94,lsoaname
11.0.95,11,0,95,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,199d8c000b00ff90538b9409cbfb18181f0597153cc8eda82f4bccd6057add9a,FD_VIOLATION,UK_CSV0000000000001793,95,crimeid
11.8.95,11,8,95,lsoaname,Cotswold 007B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,95,lsoaname
11.0.96,11,0,96,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,e4d41ea7327b8e8b3ae2a3fa4e8b5c302943818d29197016013681b7a4c3b118,FD_VIOLATION,UK_CSV0000000000001793,96,crimeid
11.8.96,11,8,96,lsoaname,Cotswold 003C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,96,lsoaname
11.0.97,11,0,97,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,8217cf94f3601427a73313a1c16ac7200bd8516b5e5c7b1538c4bf8b5ea7c725,FD_VIOLATION,UK_CSV0000000000001793,97,crimeid
11.1.97,11,1,97,monthvalue_UK_CSV0000000000001793,2023-0x4,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,97,monthvalue
11.8.97,11,8,97,lsoaname,Cotswold 011D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,97,lsoaname
11.9.97,11,9,97,outcometype,Unoable to prosecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001793,97,outcometype
11.0.98,11,0,98,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,8866c1e14718d1a274c1230fbf3123da24401362371b242f63c214e4809552c9,FD_VIOLATION,UK_CSV0000000000001793,98,crimeid
11.0.99,11,0,99,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,30ac5b9f9478bb5acd94a99f5d63159637e1f48aaa612c0111d404d4ce64dd76,FD_VIOLATION,UK_CSV0000000000001793,99,crimeid
11.8.99,11,8,99,lsoaname,Cotswold 011F,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,99,lsoaname
11.0.100,11,0,100,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,eeb977042b150c001b48c0b5db5a58496d13fcb6c23313efb9da2f06fa3194cb,FD_VIOLATION,UK_CSV0000000000001793,100,crimeid
11.8.100,11,8,100,lsoaname,Cheltenham 004D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,100,lsoaname
11.0.101,11,0,101,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,87e0ba2b512e3861b395cd3d61ab0ec65628fea0c87b74240d835224cd0bda48,FD_VIOLATION,UK_CSV0000000000001793,101,crimeid
11.2.101,11,2,101,reportedby,Gloucestershire Constbaulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,101,reportedby
11.0.102,11,0,102,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,8c1ae876b6c51b76590658346b351886e676fd7e1d5fef49db72c5898feabf14,FD_VIOLATION,UK_CSV0000000000001793,102,crimeid
11.8.102,11,8,102,lsoaname,Cotswold 007A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,102,lsoaname
11.0.103,11,0,103,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,76cebea8de872a7f51b99b01dd220fed91ab20006ba6273fc04ebbae3053a4b5,FD_VIOLATION,UK_CSV0000000000001793,103,crimeid
11.1.103,11,1,103,monthvalue_UK_CSV0000000000001793,2023-40,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,103,monthvalue
11.8.103,11,8,103,lsoaname,Cotswold 008A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,103,lsoaname
11.0.104,11,0,104,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,c7d38d9e661c6a148ba0113b6b8dfccd941b0d655a3bedc14d87645401d6e8a5,FD_VIOLATION,UK_CSV0000000000001793,104,crimeid
11.3.104,11,3,104,fallswithin,Gloucestershire Conlstabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,104,fallswithin
11.8.104,11,8,104,lsoaname,Cheltenham 001B,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,104,lsoaname
11.0.105,11,0,105,crimeid_UK_CSV0000000000001793,e2b801475c6b6923d1bc989ba2e3298a6c1c8442027720fc2a9e602f2a609f8b,dc5f020623d7ff227f260e53fb63278ed593d4344496af0b81ccd6cd93a0d5d9,FD_VIOLATION,UK_CSV0000000000001793,105,crimeid
11.1.105,11,1,105,monthvalue_UK_CSV0000000000001793,202-04,2023-04,RANDOM_TYPO,UK_CSV0000000000001793,105,monthvalue
11.8.105,11,8,105,lsoaname,Cotswold 011E,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,105,lsoaname
11.0.106,11,0,106,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,0edf5ef98bbed142fe57d2e821d7dd6946dbb7f74a61856b9d0c2cbe87648720,FD_VIOLATION,UK_CSV0000000000001793,106,crimeid
11.8.106,11,8,106,lsoaname,Cotswold 003C,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,106,lsoaname
11.8.107,11,8,107,lsoaname,Cotswold 004A,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,107,lsoaname
11.0.108,11,0,108,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,58bf495a48e3852b623f96c2b5a75ff420f0e821a149a9565fc555c0812e1b0e,FD_VIOLATION,UK_CSV0000000000001793,108,crimeid
11.3.108,11,3,108,fallswithin,Gloucestershrie Constabulary,Gloucestershire Constabulary,RANDOM_TYPO,UK_CSV0000000000001793,108,fallswithin
11.8.108,11,8,108,lsoaname,Cotswold 002D,Gloucester 004F,FD_VIOLATION,UK_CSV0000000000001793,108,lsoaname
11.0.109,11,0,109,crimeid_UK_CSV0000000000001793,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,ed0e07814c99663454228214d85dddb1494d2c34fd20123e2dad5c1fd549536d,FD_VIOLATION,UK_CSV0000000000001793,109,crimeid
