crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
14658ff9fdc5eb0140d9a6b20e9660d61219bb1e4f0c8066610689e11a0bae41,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristoll 032B,Unable to prosecute suspect
3e8e3898a336cea0ecefdaaaedd272024fcd4a048c2d4fcc82225798786aa47f,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Suspect charged
0acf30be90ed0645547a570a042cfc923016e805c7c19bc8837f1519be4e9aca,2022-04,Avon and Somerset Constaulary,Avon and Somerset Constabulary,-2.595841,51.452882,On or near TELEPHNOE AVENUE,E01014540,Bristol0 32B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brhistol 032B,Suspect charged
fe4474f51706f8ba9625120e966b43686d052d8b33a11c128aa80b353a3ffb45,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Unable to prosecute suspect
db57331d0e90a281f97469d6e7a1fd125d5a9e530055adbf5e597a9fa6f03a8c,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Investigation complete; no suspect identified
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Asvon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisol 032B,Formal action is not in the public interest
8adbe548e76d72ecf718b9666d3c9a937244744b98881bcfdf871fc865cac782,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Unable to prosecute suspect
0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bistol 032B,Formal action is not in the public interest
ad3160fe4834d93ddfda2d3d737b58b27fd88e0da1e615d30d994532653fae8e,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Unable to prosecute suspect
cb8778a404064e604d88096cebb0d78678f75e73ebf632a817c4927006684f89,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Braistol 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 0l32B,Offender given a caution
47804c75c8f9f0b7b1fed6acf4c5b1cce9738ec62f94188e1c724a377b69ddd9,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brihstol 032B,Unable to prosecute suspect
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04***,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisol 032B,Unable to prosecucte suspect
e80e389bfef993c2e2b51e7c825fa19e4da4bd81ab3effbdc441506bdc2636d7,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No locatino,E01014540,Bristl 032B,Unable to prosecute suspect
0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 03B,Unable to prosecute suspect
a5a4b8d9f88755144f9eca62d4431cbaef71882f820e9901d259b48041c4ac14,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,ristol 032B,Suspect charged
0182a99801e7a710313bba73d5ac6fba8750d90838a4bd801df08ce8587abbff,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Briwstol 032B,Suspect charged
a96248d68426a9c78aa193b5f9e10c356f80263927e9bffaed7aab638de8348f,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No locaton,E01014540,Bristl 032B,Unable to prosecute suspect
ce0127bbf057b91c59367cd15c0adf0e95fc36a8aa0d29c6041652c2222d065b,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol a032B,Unable to prosecute suspect
b35f44ce6730a8eb43835e3474fd4d24f7ad08482ceed1e6dd126a44b895e70f,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 32B,Unable to prosecute suspect
cb8778a404064e604d88096cebb0d78678f75e73ebf632a817c4927006684f89,2022-04,Avon ad Somerset Constabulary,Avon nad Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 0x32B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisol 032B,Unable to prosecute suspect
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brstol 032B,Unable to prosecute suspect
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avon an Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisol 032B,Suspect charged
b35f44ce6730a8eb43835e3474fd4d24f7ad08482ceed1e6dd126a44b895e70f,202y2-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,sBristol 032B,Unable to prosecute suspect
65590b7833114871c4588e8b08ddc97e2b31d46d62ec2b3111491c5f15f5b374,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Further investigation is not in the public interest
0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No locaton,E01014540,Brmistol 032B,Offender given a caution
0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristo 032B,Formal action is not in the public interest
f4a3f23f0b4acd0f322f4784eb3a9df7d30d75c9f982877fd01cd7a253379efc,2022-04,Avon and Somerset Constabulary,Avon and Somerset Consptabulary,-2.596865,119.45088,Nwo location,E01014540,Bristol 032B,Local resolution
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristo 032B,Local resolution
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Smerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol q032B,Suspect charged
0182a99801e7a710313bba73d5ac6fba8750d90838a4bd801df08ce8587abbff,2r022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Britsol 032B,Further action is not in the public interest
f24489c4d8be0ec904ea45fa85cee9d4dbcf0b5a0f38cb5f0c223e3ccc9c767b,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Suspect charged
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avbon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 302B,Formal action is not in the public interest
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-40,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brstol 032B,Unable to prosecute suspect
19c83eeda50bd6539b225582396ab885fdc741236261e6c4ff4b8176c99158e3,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 302B,Unable to prosecute suspect
a76ef98ad2e34769dc84d894d5afb1230d4f026c5beefac9a4a81fce43a94b2b,2022-04,Avon and Somerset pConstabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisol 032B,Further action is not in the public interest
19c83eeda50bd6539b225582396ab885fdc741236261e6c4ff4b8176c99158e3,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Breistol 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Brisotl 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,ristol 032B,Formal action is not in the public interest
cb8778a404064e604d88096cebb0d78678f75e73ebf632a817c4927006684f89,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No locastion,E01014540,Brpistol 032B,Unable to prosecute suspect
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol u032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristl 032B,Suspect charged
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Britol 032B,Suspect charged
19c83eeda50bd6539b225582396ab885fdc741236261e6c4ff4b8176c99158e3,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol032B,Local resolution
e1b8973386eb7f1c37f9608745ef9ca8faf569674499d076142c23e794013822,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 032B,Offender given a drugs possession warning
3ea46d09c868932d3d1d1c49d21ab0ef13226e8ab15ca0637f5e261aa7810258,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Britsol 032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No lcocation,E01014540,Blristol 032B,Local rsolution
19c83eeda50bd6539b225582396ab885fdc741236261e6c4ff4b8176c99158e3,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 03B2,Unable to prosecute suspect
db8f0f061838fa832d1cb9e1f026ab27266d77dd88405087c35929159fcdd2d6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Britsol 032B,Unable to prosecute suspect
0182a99801e7a710313bba73d5ac6fba8750d90838a4bd801df08ce8587abbff,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 0p32B,Formal action is not in the public interest
532a9507a535f25ecab01d808daeb4994e1a1e90dba894212e55fa73a9679753,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No locatinon,E01014540,Bristol032B,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristrol 032B,Unale to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 03B2,Unable to prosecute suspect
850b55fd819df90b5880990ed6363841cb9faad098c8813825af3ecb9754833a,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.602788,51.403437,On or near PAWLETT WALK,E01014540,Bristol 053C,Unable to prosecute suspect
026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constaulary,-2.596865,51.45088,No location,E01014540,Bristol0 32B,Suspect charged
0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bistol 032B,Unable to prosecute suspect
015bc4036703d78fa88eb8caa83a880aa666974e16bb637646f486ad8960530a,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristolj 032B,Unable to prosecute suspect
cb8778a404064e604d88096cebb0d78678f75e73ebf632a817c4927006684f89,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,rBistol 032B,Unable to prosecute suspect
0182a99801e7a710313bba73d5ac6fba8750d90838a4bd801df08ce8587abbff,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 32B,Unable to prosecute suspect
b35f44ce6730a8eb43835e3474fd4d24f7ad08482ceed1e6dd126a44b895e70f,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristol 03B2,Unable to prosecute suspect
d5c88d8618c2fc1c15132316de26a13f49f4e3568d5b6620eac6ae9f9288aa90,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.374762,51.461971,Oqn or near GORSE LANE,E01014540,South Gloucestershire 024C,Local esolution
622cce0b1dad49581ef10761b551c6db958c8f16af1c14fb07f5710362ebd804,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bristl 032B,Unable to prosecute suspect
0182a99801e7a710313bba73d5ac6fba8750d90838a4bd801df08ce8587abbff,2022-04,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596865,51.45088,No location,E01014540,Bistol 032B,Unable to prosecute suspect
