cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
2658.lsoacode,2658,lsoacode,E01018076,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2159.crimeid,2159,crimeid,ab2634a4a6194df0664b6aed42f36e0bb5faa0c715758db6ff11be8ec932090e,ab2634a4a6194df0664b6aed42f36e0bb5faa0c715758db6f1f1be8ec932090e,RANDOM_TYPO,,[]
7134.lsoaname,7134,lsoaname,Cambridge 007G,Camdbridge 007G,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6486.fallswithin,6486,fallswithin,Cambridgeshire Constabulary,ambridgeshire Constabulary,RANDOM_TYPO,,[]
726.crimeid,726,crimeid,e1bf0b1ad9c21d9ddcb6c4ec0011d0b894ee29ee9ff247fb6aaac23f3af18e25,703e576fa214ba4c266557cfc872c0b1e473ee28c76526f33129003e54f4ba9e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3736.lsoacode,3736,lsoacode,E01018154,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3495.crimeid,3495,crimeid,84f3d18bef3f3a8722e8de5f0474de7d5a840dc056f71e4714154cc5c2471ca7,4f577e2769f96e484d6d93f991be3010a9ff2b135bebf0c25b56c6549241dc3d,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2246.lastoutcomecategory,2246,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute susnpect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
6896.crimetype,6896,crimetype,Public order,Public ordfer,RANDOM_TYPO,,[]
7138.locationvalue,7138,locationvalue,No Location,oN Location,RANDOM_TYPO,,[]
253.lsoacode,253,lsoacode,E01017974,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2887.reportedby,2887,reportedby,Cambridgeshire Constabulary,Cmbridgeshire Constabulary,RANDOM_TYPO,,[]
6653.lsoaname,6653,lsoaname,South Cambridgeshire 010A,South Cambridgeshire 010zA,FD_VIOLATION,lsoacode -> lsoaname,[e2]
274.lsoacode,274,lsoacode,E01032802,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1302.crimeid,1302,crimeid,b1abb052bdf78ac4533b197d9535803ded357680cc487cfd70ae8c5ee5136910,4b76689961da81fb3cd813a242ca75a4cb0468d3480894f245d7d3d6a1b4ef17,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
737.crimeid,737,crimeid,d335faf770772691a2b3c1724bddd80c5df21a086b1154ca80b6a01e80679222,9c4eae7079ad52e2448437685dccdd6926b90d61d07a98ef48f53f95e06aa2d7,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3475.crimeid,3475,crimeid,56517bfbb6fb93f9781c9080619984aea4f260d08b895149f91c9c2657a0eaa8,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3316.locationvalue,3316,locationvalue,On or near Parking Area,On or naer Parking Area,RANDOM_TYPO,,[]
1650.crimeid,1650,crimeid,b1b63f4300288959093168a4dafa0fda483d65f401ee442daf220b83bc1724d6,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5074.lsoaname,5074,lsoaname,Peterborough 013E,Peterbroough 013E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1770.lsoacode,1770,lsoacode,E01018052,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
5779.lsoaname,5779,lsoaname,Peterborough 017A,Peterbroough 017A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2080.lsoacode,2080,lsoacode,E01018070,E01016952,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3378.reportedby,3378,reportedby,Cambridgeshire Constabulary,Cambridgeshire Constrabulary,RANDOM_TYPO,,[]
6191.lsoaname,6191,lsoaname,Peterborough 022C,Peterborolugh 022C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5931.lastoutcomecategory,5931,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute sspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
111.crimeid,111,crimeid,7300647578fedbd49451099cbecf20c055bfd7e62de936f93b6e01de1df12c27,9c4eae7079ad52e2448437685dccdd6926b90d61d07a98ef48f53f95e06aa2d7,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1024.lsoaname,1024,lsoaname,Cambridge 009E,Cambridge 001A,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
158.lsoacode,158,lsoacode,E01017953,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3778.lsoacode,3778,lsoacode,E01018188,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
840.crimeid,840,crimeid,a81f592d9e5eb2e8b42b5bab49188064e10bd3deee00a8131a1ff138c44e124f,6e4a87fe01cbd588fa9117e2d431f5ef5d345287362092316811171c2b7f1e24,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
670.locationvalue,670,locationvalue,On or near Nightclub,On or near Nigphtclub,RANDOM_TYPO,,[]
6499.lsoaname,6499,lsoaname,South Cambridgeshire 005C,South Cambridgesjhire 005C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2309.locationvalue,2309,locationvalue,On or near Roseberry Road,On or near Rosneberry Road,RANDOM_TYPO,,[]
2850.crimeid,2850,crimeid,28e802cd7ee89706826b60a37bdde075673fd8ee760a488dfde1649923d67c9b,2b0ad7ab3da77d55a4f03969e56fd390affa521a773a945589fadf9917e208b1,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
315.crimeid,315,crimeid,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,4d2f133a4e9362053dd2d64d0e6ea852d4cb7443c1b8e8f0d2e73fddb8f565de,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3852.lsoacode,3852,lsoacode,E01018186,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4878.lsoaname,4878,lsoaname,Peterborough 012D,ePterborough 012D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
707.lsoacode,707,lsoacode,E01032797,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
5946.lsoacode,5946,lsoacode,E01015648,E01015468,FD_VIOLATION,lsoacode -> lsoaname,[e3]
7224.lsoaname,7224,lsoaname,Cambridge 007G,aCmbridge 007G,FD_VIOLATION,lsoacode -> lsoaname,[e2]
3261.lsoacode,3261,lsoacode,E01018161,E01017975,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5468.fallswithin,5468,fallswithin,Cambridgeshire Constabulary,Cabmridgeshire Constabulary,RANDOM_TYPO,,[]
5307.lsoaname,5307,lsoaname,Peterborough 014A,Peterborough 104A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6386.lsoaname,6386,lsoaname,South Cambridgeshire 002B,South Cambridgeshire 00B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
4230.lastoutcomecategory,4230,lastoutcomecategory,Unable to prosecute suspect,Unabl to prosecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
450.reportedby,450,reportedby,Cambridgeshire Constabulary,Cambridgeshire Consabulary,RANDOM_TYPO,,[]
2864.reportedby,2864,reportedby,Cambridgeshire Constabulary,Cambridgershire Constabulary,RANDOM_TYPO,,[]
5744.fallswithin,5744,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Constbaulary,RANDOM_TYPO,,[]
3014.locationvalue,3014,locationvalue,On or near Goldpits,On or fnear Goldpits,RANDOM_TYPO,,[]
4016.crimeid,4016,crimeid,a64999dbf4cc743efb16417cdfdae149787dcbd54e674414b78b871ffb44c5c5,8afe6676a5ca9068acd40ad1cbe9a0a75460371560390e7c91c67b9a747cab85,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
982.crimeid,982,crimeid,504abb573c6ea4ceba4170985b3b0349b99332e032660dd9ff188dc8f124b7dc,abb8d497e3198746a8016c8e4ec63ba1d00e7fa3ce17442da05b8b94c4dcded3,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
59.lsoacode,59,lsoacode,E01017978,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2390.monthvalue,2390,monthvalue,2021-06,0221-06,RANDOM_TYPO,,[]
5104.lsoaname,5104,lsoaname,Peterborough 013F,Petreborough 013F,FD_VIOLATION,lsoacode -> lsoaname,[e2]
4688.lastoutcomecategory,4688,lastoutcomecategory,Investigation complete; no suspect identified,Investigation complet;e no suspect identified,RANDOM_TYPO,,[]
2011.crimeid,2011,crimeid,6c4d2228dcfedced6c806c1f5464061f02726757ae15f4094e916a5a4bbbf90a,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
6173.fallswithin,6173,fallswithin,Cambridgeshire Constabulary,Cambridgesihre Constabulary,RANDOM_TYPO,,[]
210.crimeid,210,crimeid,e072d8e904a5a6d28bef3d47e3104bb74f941cd16241faa35ac0ba1f9a634705,3633d0383efc8d6bfdf68e013ce8ead8c528e664733f14af779deb5e4e207e8d,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3401.crimeid,3401,crimeid,fbacf335d55bdcce8905fb19471e42a4fc8f05a797d8be38cae97ce22e8afabf,2b0ad7ab3da77d55a4f03969e56fd390affa521a773a945589fadf9917e208b1,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3425.crimetype,3425,crimetype,Public order,Publi corder,RANDOM_TYPO,,[]
4263.lsoaname,4263,lsoaname,Peterborough 007D,Peteborough 007D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2490.crimeid,2490,crimeid,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,4b76689961da81fb3cd813a242ca75a4cb0468d3480894f245d7d3d6a1b4ef17,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2774.lsoacode,2774,lsoacode,E01029957,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
116.lsoacode,116,lsoacode,E01017949,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1694.crimeid,1694,crimeid,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,b7c052e3f13c3592172085d67a6c969c4e24e9e9608a36a31af8f8899332c72e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5253.locationvalue,5253,locationvalue,On or near Craig Street,On or near Crai gStreet,RANDOM_TYPO,,[]
336.fallswithin,336,fallswithin,Cambridgeshire Constabulary,Cambridgesire Constabulary,RANDOM_TYPO,,[]
501.fallswithin,501,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Cosntabulary,RANDOM_TYPO,,[]
3810.lsoacode,3810,lsoacode,E01018181,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1123.fallswithin,1123,fallswithin,Cambridgeshire Constabulary,Cambridgeshyire Constabulary,RANDOM_TYPO,,[]
4506.lsoaname,4506,lsoaname,Peterborough 009E,Peterborough0 09E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
749.lsoacode,749,lsoacode,E01032797,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2799.crimeid,2799,crimeid,311436d844ccf071bc96e92b6d7903c07ee3b6efb6c1310da99403da543d2bd4,8afe6676a5ca9068acd40ad1cbe9a0a75460371560390e7c91c67b9a747cab85,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1612.lsoacode,1612,lsoacode,E01018024,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1673.crimeid,1673,crimeid,adb36a582ed86d2624733f6f69285fdfcf907417a80c5545706aafd9b1e8e8d7,abb8d497e3198746a8016c8e4ec63ba1d00e7fa3ce17442da05b8b94c4dcded3,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
6880.reportedby,6880,reportedby,Cambridgeshire Constabulary,Cambridgveshire Constabulary,RANDOM_TYPO,,[]
4033.crimeid,4033,crimeid,f87e8cd0fd3c1701e97e7c5b108d82a83dfc3d0faedeb2ef265aa8549e56d830,44524267c0f031dc221fddd68e5dd17644e3ffa0e7e93afa83d9add5048532ff,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5746.lastoutcomecategory,5746,lastoutcomecategory,Unable to prosecute suspect,Unable top rosecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2935.fallswithin,2935,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Cqonstabulary,RANDOM_TYPO,,[]
3187.lsoacode,3187,lsoacode,E01018142,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1638.lsoaname,1638,lsoaname,East Cambridgeshire 004B,East ambridgeshire 004B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2555.lsoacode,2555,lsoacode,E01018060,E01016952,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6355.crimetype,6355,crimetype,Violence and sexual offences,Violence and sexua loffences,RANDOM_TYPO,,[]
179.reportedby,179,reportedby,Cambridgeshire Constabulary,Cambrdigeshire Constabulary,RANDOM_TYPO,,[]
3144.crimeid,3144,crimeid,bb2a6eae99f4887140e298065ea0782aedd00a2e396e30113ccd2a00d34266a2,b58d0eeaa8f592623fb5a52ede8ca8d2a6695c2aa920c20b4673ee487a1e8441,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3739.lsoacode,3739,lsoacode,E01018187,E01016952,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1414.locationvalue,1414,locationvalue,On or near Keith Day Way,Ohn or near Keith Day Way,RANDOM_TYPO,,[]
3676.lsoaname,3676,lsoaname,Huntingdonshire 017C,Cambridge 001A,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
859.locationvalue,859,locationvalue,On or near Lion Yard,Onu or near Lion Yard,RANDOM_TYPO,,[]
96.crimeid,96,crimeid,2a32b28acab1406e8fcdccc050279e01da4074234cd4edb12019d119f89bed03,44524267c0f031dc221fddd68e5dd17644e3ffa0e7e93afa83d9add5048532ff,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5126.reportedby,5126,reportedby,Cambridgeshire Constabulary,Cambridgeshire Coonstabulary,RANDOM_TYPO,,[]
209.monthvalue,209,monthvalue,2021-06,20b21-06,RANDOM_TYPO,,[]
966.lsoaname,966,lsoaname,Cambridge 009A,Cambridge 00A,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6875.lsoacode,6875,lsoacode,E01018238,E00118238,FD_VIOLATION,lsoacode -> lsoaname,[e3]
6029.crimetype,6029,crimetype,Criminal damage and arson,Criminal damiage and arson,RANDOM_TYPO,,[]
2649.crimeid,2649,crimeid,ebafcd360959f5ef2e45c0a9bb4629b0957e1913ca6a296cb55e76d6662e5f1f,abb8d497e3198746a8016c8e4ec63ba1d00e7fa3ce17442da05b8b94c4dcded3,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
240.lsoaname,240,lsoaname,Cambridge 003E,Cambridge 003E***,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1412.crimeid,1412,crimeid,8716649c6268fdef3cef9815349bd18ae746eda6e04e0250338460c1b6a2e8e5,63a90666b7d1a0d28d7663a4d5bba66b50e1b83236b28d802c8965e0c52ad8b9,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4133.lastoutcomecategory,4133,lastoutcomecategory,Unable to prosecute suspect,Unabel to prosecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4592.fallswithin,4592,fallswithin,Cambridgeshire Constabulary,eCambridgeshire Constabulary,RANDOM_TYPO,,[]
2088.lsoacode,2088,lsoacode,E01018070,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4001.lsoacode,4001,lsoacode,E01015659,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4814.lsoaname,4814,lsoaname,Peterborough 012A,eterborough 012A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6098.lsoaname,6098,lsoaname,Peterborough 021F,Pewterborough 021F,FD_VIOLATION,lsoacode -> lsoaname,[e2]
739.crimeid,739,crimeid,dabf578650793661d8e6a38669f6f589ebb34adbb4e6277d4c29a705dac0fb9c,cf6183a45ab132479dfcdf8ea1da939d3ef91769e4b0b6a60442a007987e773f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2872.crimeid,2872,crimeid,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,9cb50c5ace75b416af9b0ebf73e58350be5fa27613dbed9baaf775b50f3b3ed2,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1337.lsoacode,1337,lsoacode,E01032795,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6514.lsoaname,6514,lsoaname,South Cambridgeshire 005C,Souh Cambridgeshire 005C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
3293.crimeid,3293,crimeid,048867837a7478ed1f450507a2f287e1d770ad244007a02224ffa0746716699e,b58d0eeaa8f592623fb5a52ede8ca8d2a6695c2aa920c20b4673ee487a1e8441,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3021.fallswithin,3021,fallswithin,Cambridgeshire Constabulary,CambridgeshireConstabulary,RANDOM_TYPO,,[]
2183.lsoacode,2183,lsoacode,E01018104,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6695.lsoacode,6695,lsoacode,E01018243,E00118243,FD_VIOLATION,lsoacode -> lsoaname,[e3]
929.lsoacode,929,lsoacode,E01017989,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3651.crimeid,3651,crimeid,ded9a07700a8e2085c740e41e8fbea5514d7522365c3e51ad290857914a552ee,4f577e2769f96e484d6d93f991be3010a9ff2b135bebf0c25b56c6549241dc3d,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
254.crimetype,254,crimetype,Violence and sexual offences,Violence and sexual offenes,RANDOM_TYPO,,[]
4128.lsoacode,4128,lsoacode,E01015675,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2247.lsoaname,2247,lsoaname,Fenland 003I,Fenladn 003I,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1453.lsoacode,1453,lsoacode,E01018042,E01017975,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6768.lastoutcomecategory,6768,lastoutcomecategory,Unable to prosecute suspect,Unable to prosceute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1333.reportedby,1333,reportedby,Cambridgeshire Constabulary,Cambridgeshie Constabulary,RANDOM_TYPO,,[]
4922.locationvalue,4922,locationvalue,On or near Queen'S Drive West,On or near Quen'S Drive West,RANDOM_TYPO,,[]
6860.locationvalue,6860,locationvalue,On or near Coles Lane,On or near Cole sLane,RANDOM_TYPO,,[]
3103.lsoacode,3103,lsoacode,E01018144,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3565.locationvalue,3565,locationvalue,On or near Croftfield Road,On or near Crftfield Road,RANDOM_TYPO,,[]
294.crimetype,294,crimetype,Criminal damage and arson,Criminal damage and arsn,RANDOM_TYPO,,[]
889.crimeid,889,crimeid,1b49dbff7fcf6ee6a28a5d47e40d4b697b6081b942ba83760e8028426eb75319,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1657.lsoacode,1657,lsoacode,E01018026,E01016952,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1430.lsoaname,1430,lsoaname,Cambridge 013D,Cambridge013D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6225.lastoutcomecategory,6225,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute jsuspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2104.lsoaname,2104,lsoaname,Fenland 003C,Fenlland 003C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5317.lsoacode,5317,lsoacode,E01015600,0E1015600,FD_VIOLATION,lsoacode -> lsoaname,[e3]
2480.crimeid,2480,crimeid,9fe1f43d14821c4a4e1d12a29c29e84da8a5d51b1c172ba809513a93778d0d40,9fec850f7003c68522a07821f7597b5a098277ced7a32cde4bc21e59864c38c3,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1538.lsoacode,1538,lsoacode,E01018055,E01017976,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
5354.lastoutcomecategory,5354,lastoutcomecategory,Unable to prosecute suspect,Unable to proecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3727.crimeid,3727,crimeid,c125ea4b26eb0eeabd74d462a3caa30e76cb4a3d8e8dc0be6d080eb4c54e03c1,b7c052e3f13c3592172085d67a6c969c4e24e9e9608a36a31af8f8899332c72e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4149.lsoacode,4149,lsoacode,E01015683,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
886.lsoacode,886,lsoacode,E01017987,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2975.lsoacode,2975,lsoacode,E01018194,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
5773.reportedby,5773,reportedby,Cambridgeshire Constabulary,CambridgeshireConstabulary,RANDOM_TYPO,,[]
1517.lsoacode,1517,lsoacode,E01018020,E01017975,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2820.crimeid,2820,crimeid,569e45ff4b0d3280e70afedecfc2a8e520cedb3e62a37536a3afc83326999a9d,569e45ff4b0d328e70afedecfc2a8e520cedb3e62a37536a3afc83326999a9d,RANDOM_TYPO,,[]
3229.reportedby,3229,reportedby,Cambridgeshire Constabulary,bCambridgeshire Constabulary,RANDOM_TYPO,,[]
6272.monthvalue,6272,monthvalue,2021-06,021-06,RANDOM_TYPO,,[]
5095.crimeid,5095,crimeid,9b9740ddc38a0ae015471af610e5840ceaf778737b3e92c34d0809f0115bd5f8,9b9740ddc38a0ae015471af610e5840caef778737b3e92c34d0809f0115bd5f8,RANDOM_TYPO,,[]
1537.crimeid,1537,crimeid,001cfb276d884bcea9c2dfb772f959af402e64a4b29d6f8af896ccf69c1614aa,4b76689961da81fb3cd813a242ca75a4cb0468d3480894f245d7d3d6a1b4ef17,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5045.reportedby,5045,reportedby,Cambridgeshire Constabulary,Cambridgeshiire Constabulary,RANDOM_TYPO,,[]
6515.lsoaname,6515,lsoaname,South Cambridgeshire 005C,South Camxbridgeshire 005C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5809.crimetype,5809,crimetype,Anti-social behaviour,Anti-soical behaviour,RANDOM_TYPO,,[]
6076.lsoaname,6076,lsoaname,Peterborough 021C,Peterboroguh 021C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5339.lastoutcomecategory,5339,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute suspeect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
6179.lsoaname,6179,lsoaname,Peterborough 022C,hPeterborough 022C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1906.crimeid,1906,crimeid,73fa2b8523d11499a31c9b5e912a5a4d7200c073ec91e2926b5c44982e311e66,919aba02504ff4eca1b519592c85f2f09a82859a54e3992240f6737f1638b39e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4684.lsoaname,4684,lsoaname,Peterborough 010E,Peterborough0 10E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
865.lsoacode,865,lsoacode,E01032797,E01017975,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2466.monthvalue,2466,monthvalue,2021-06,202-06,RANDOM_TYPO,,[]
