cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
6213.orgcode,6213,orgcode,5CN,C5N,RANDOM_TYPO,,[]
7097.orgcode,7097,orgcode,5LE,5EL,RANDOM_TYPO,,[]
2129.orgcode,2129,orgcode,5LD,5zLD,RANDOM_TYPO,,[]
701.country,701,country,England,nEgland,RANDOM_TYPO,,[]
3580.orgcode,3580,orgcode,5ND,N5D,RANDOM_TYPO,,[]
1672.country,1672,country,England,Englnad,RANDOM_TYPO,,[]
2281.orgcode,2281,orgcode,5P8,5Pq8,RANDOM_TYPO,,[]
7314.orgcode,7314,orgcode,5J5,5cJ5,RANDOM_TYPO,,[]
8035.orgcode,8035,orgcode,5PM,5MP,RANDOM_TYPO,,[]
3226.orgcode,3226,orgcode,5ET,ET,RANDOM_TYPO,,[]
8149.country,8149,country,England,Englaand,RANDOM_TYPO,,[]
2861.orgcode,2861,orgcode,5EM,5EhM,RANDOM_TYPO,,[]
7706.orgcode,7706,orgcode,5HP,5P,RANDOM_TYPO,,[]
5344.country,5344,country,England,nEgland,RANDOM_TYPO,,[]
1675.orgcode,1675,orgcode,5C4,t5C4,RANDOM_TYPO,,[]
8245.orgcode,8245,orgcode,5F1,w5F1,RANDOM_TYPO,,[]
5479.country,5479,country,England,Englaknd,RANDOM_TYPO,,[]
339.orgcode,339,orgcode,5HY,H5Y,RANDOM_TYPO,,[]
1755.orgcode,1755,orgcode,5D9,59,RANDOM_TYPO,,[]
2120.country,2120,country,England,Edngland,RANDOM_TYPO,,[]
8350.country,8350,country,England,Enland,RANDOM_TYPO,,[]
808.orgcode,808,orgcode,5LF,5FL,RANDOM_TYPO,,[]
2645.orgcode,2645,orgcode,5N4,54,RANDOM_TYPO,,[]
419.orgcode,419,orgcode,5PA,5AP,RANDOM_TYPO,,[]
2482.country,2482,country,England,Engladn,RANDOM_TYPO,,[]
4180.country,4180,country,England,nEgland,RANDOM_TYPO,,[]
3468.country,3468,country,England,Englnd,RANDOM_TYPO,,[]
1458.orgcode,1458,orgcode,5NW,r5NW,RANDOM_TYPO,,[]
487.orgcode,487,orgcode,5PG,5GP,RANDOM_TYPO,,[]
5352.orgcode,5352,orgcode,5PR,PR,RANDOM_TYPO,,[]
7531.country,7531,country,England,Engladn,RANDOM_TYPO,,[]
827.country,827,country,England,nEgland,RANDOM_TYPO,,[]
4219.orgcode,4219,orgcode,5J9,5sJ9,RANDOM_TYPO,,[]
2139.country,2139,country,England,rEngland,RANDOM_TYPO,,[]
3932.orgcode,3932,orgcode,5P1,51P,RANDOM_TYPO,,[]
8076.country,8076,country,England,Englaznd,RANDOM_TYPO,,[]
981.country,981,country,England,Engalnd,RANDOM_TYPO,,[]
8464.country,8464,country,England,ngland,RANDOM_TYPO,,[]
686.orgcode,686,orgcode,5KL,K5L,RANDOM_TYPO,,[]
5246.country,5246,country,England,Englnad,RANDOM_TYPO,,[]
2889.orgcode,2889,orgcode,5N6,56N,RANDOM_TYPO,,[]
6129.orgcode,6129,orgcode,5QV,5rQV,RANDOM_TYPO,,[]
8346.orgcode,8346,orgcode,5QD,Q5D,RANDOM_TYPO,,[]
1510.orgcode,1510,orgcode,5AT,5TA,RANDOM_TYPO,,[]
6748.country,6748,country,England,Engand,RANDOM_TYPO,,[]
1933.country,1933,country,England,Engladn,RANDOM_TYPO,,[]
9031.country,9031,country,England,Englancd,RANDOM_TYPO,,[]
7635.orgcode,7635,orgcode,5ET,ET,RANDOM_TYPO,,[]
7990.country,7990,country,England,Englatnd,RANDOM_TYPO,,[]
4483.country,4483,country,England,ngland,RANDOM_TYPO,,[]
3594.country,3594,country,England,tEngland,RANDOM_TYPO,,[]
8960.orgcode,8960,orgcode,5NG,5nNG,RANDOM_TYPO,,[]
5411.orgcode,5411,orgcode,5PL,5L,RANDOM_TYPO,,[]
2817.orgcode,2817,orgcode,5A7,A7,RANDOM_TYPO,,[]
3641.orgcode,3641,orgcode,5QC,Q5C,RANDOM_TYPO,,[]
9442.country,9442,country,England,Egnland,RANDOM_TYPO,,[]
9172.orgcode,9172,orgcode,5QJ,QJ,RANDOM_TYPO,,[]
8654.country,8654,country,England,Egland,RANDOM_TYPO,,[]
9323.country,9323,country,England,Engwland,RANDOM_TYPO,,[]
3472.country,3472,country,England,Enngland,RANDOM_TYPO,,[]
3943.orgcode,3943,orgcode,5N2,f5N2,RANDOM_TYPO,,[]
9721.country,9721,country,England,Englnad,RANDOM_TYPO,,[]
4719.country,4719,country,England,Enlgand,RANDOM_TYPO,,[]
1365.orgcode,1365,orgcode,5P2,5Ph2,RANDOM_TYPO,,[]
7186.country,7186,country,England,Englnad,RANDOM_TYPO,,[]
2524.orgcode,2524,orgcode,5N4,N4,RANDOM_TYPO,,[]
2882.country,2882,country,England,Engwland,RANDOM_TYPO,,[]
8744.country,8744,country,England,Engalnd,RANDOM_TYPO,,[]
6442.country,6442,country,England,Engand,RANDOM_TYPO,,[]
3089.country,3089,country,England,Engladn,RANDOM_TYPO,,[]
3410.orgcode,3410,orgcode,5NC,5uNC,RANDOM_TYPO,,[]
6787.country,6787,country,England,Enlgand,RANDOM_TYPO,,[]
53.country,53,country,England,Englad,RANDOM_TYPO,,[]
8116.country,8116,country,England,Engladn,RANDOM_TYPO,,[]
2171.orgcode,2171,orgcode,5K7,57,RANDOM_TYPO,,[]
6389.orgcode,6389,orgcode,5FE,5E,RANDOM_TYPO,,[]
9310.country,9310,country,England,Englanud,RANDOM_TYPO,,[]
8894.orgcode,8894,orgcode,5LD,5D,RANDOM_TYPO,,[]
3282.orgcode,3282,orgcode,5LQ,z5LQ,RANDOM_TYPO,,[]
8997.country,8997,country,England,Egland,RANDOM_TYPO,,[]
286.orgcode,286,orgcode,5N8,e5N8,RANDOM_TYPO,,[]
4532.country,4532,country,England,jEngland,RANDOM_TYPO,,[]
697.orgcode,697,orgcode,5NF,5NdF,RANDOM_TYPO,,[]
5473.orgcode,5473,orgcode,5AT,A5T,RANDOM_TYPO,,[]
5031.orgcode,5031,orgcode,5PA,5A,RANDOM_TYPO,,[]
3637.orgcode,3637,orgcode,5MV,5VM,RANDOM_TYPO,,[]
5403.country,5403,country,England,Engladn,RANDOM_TYPO,,[]
1003.country,1003,country,England,Enlgand,RANDOM_TYPO,,[]
2582.country,2582,country,England,qEngland,RANDOM_TYPO,,[]
8828.country,8828,country,England,ngland,RANDOM_TYPO,,[]
6202.country,6202,country,England,Enlgand,RANDOM_TYPO,,[]
8696.country,8696,country,England,Engluand,RANDOM_TYPO,,[]
2086.orgcode,2086,orgcode,5PP,PP,RANDOM_TYPO,,[]
416.orgcode,416,orgcode,5D7,57,RANDOM_TYPO,,[]
9648.country,9648,country,England,ngland,RANDOM_TYPO,,[]
7724.orgcode,7724,orgcode,5C3,53,RANDOM_TYPO,,[]
1671.orgcode,1671,orgcode,5QA,QA,RANDOM_TYPO,,[]
8722.country,8722,country,England,Engalnd,RANDOM_TYPO,,[]
8091.country,8091,country,England,Engladn,RANDOM_TYPO,,[]
8711.country,8711,country,England,Engalnd,RANDOM_TYPO,,[]
7859.country,7859,country,England,Engalnd,RANDOM_TYPO,,[]
5850.orgcode,5850,orgcode,5NV,u5NV,RANDOM_TYPO,,[]
8592.orgcode,8592,orgcode,5QC,5rQC,RANDOM_TYPO,,[]
3384.orgcode,3384,orgcode,5L3,L3,RANDOM_TYPO,,[]
2753.orgcode,2753,orgcode,5QR,Q5R,RANDOM_TYPO,,[]
9769.orgcode,9769,orgcode,5ET,5wET,RANDOM_TYPO,,[]
8350.orgcode,8350,orgcode,5N9,59N,RANDOM_TYPO,,[]
9294.country,9294,country,England,Enland,RANDOM_TYPO,,[]
6948.country,6948,country,England,ngland,RANDOM_TYPO,,[]
5393.orgcode,5393,orgcode,5F7,57F,RANDOM_TYPO,,[]
6937.orgcode,6937,orgcode,5K3,K53,RANDOM_TYPO,,[]
6177.orgcode,6177,orgcode,5L3,5Ls3,RANDOM_TYPO,,[]
3452.country,3452,country,England,Engalnd,RANDOM_TYPO,,[]
275.country,275,country,England,Egnland,RANDOM_TYPO,,[]
4039.country,4039,country,England,Enxgland,RANDOM_TYPO,,[]
4126.country,4126,country,England,Egnland,RANDOM_TYPO,,[]
5967.country,5967,country,England,nEgland,RANDOM_TYPO,,[]
394.orgcode,394,orgcode,5PF,PF,RANDOM_TYPO,,[]
6377.country,6377,country,England,nEgland,RANDOM_TYPO,,[]
77.country,77,country,England,Engljand,RANDOM_TYPO,,[]
1822.orgcode,1822,orgcode,5A7,s5A7,RANDOM_TYPO,,[]
4875.orgcode,4875,orgcode,5NE,q5NE,RANDOM_TYPO,,[]
8742.orgcode,8742,orgcode,5ET,5TE,RANDOM_TYPO,,[]
5397.orgcode,5397,orgcode,5N8,58,RANDOM_TYPO,,[]
5095.orgcode,5095,orgcode,5F7,57F,RANDOM_TYPO,,[]
2079.orgcode,2079,orgcode,5C3,5wC3,RANDOM_TYPO,,[]
9604.country,9604,country,England,Engand,RANDOM_TYPO,,[]
1209.country,1209,country,England,Englhand,RANDOM_TYPO,,[]
6253.country,6253,country,England,ngland,RANDOM_TYPO,,[]
9014.country,9014,country,England,Enlgand,RANDOM_TYPO,,[]
8121.country,8121,country,England,ngland,RANDOM_TYPO,,[]
5537.orgcode,5537,orgcode,5A7,n5A7,RANDOM_TYPO,,[]
5855.country,5855,country,England,Etngland,RANDOM_TYPO,,[]
1641.country,1641,country,England,Egland,RANDOM_TYPO,,[]
1759.orgcode,1759,orgcode,5N5,N55,RANDOM_TYPO,,[]
8450.orgcode,8450,orgcode,5N4,N4,RANDOM_TYPO,,[]
384.country,384,country,England,Engand,RANDOM_TYPO,,[]
981.orgcode,981,orgcode,5QK,Q5K,RANDOM_TYPO,,[]
8810.country,8810,country,England,Enland,RANDOM_TYPO,,[]
1550.orgcode,1550,orgcode,5C3,C53,RANDOM_TYPO,,[]
7197.country,7197,country,England,ngland,RANDOM_TYPO,,[]
55.country,55,country,England,Etngland,RANDOM_TYPO,,[]
3862.country,3862,country,England,Engladn,RANDOM_TYPO,,[]
5355.orgcode,5355,orgcode,5NK,5KN,RANDOM_TYPO,,[]
6052.orgcode,6052,orgcode,5PE,P5E,RANDOM_TYPO,,[]
1154.orgcode,1154,orgcode,5NA,N5A,RANDOM_TYPO,,[]
5561.orgcode,5561,orgcode,5LE,L5E,RANDOM_TYPO,,[]
5898.orgcode,5898,orgcode,5C9,59C,RANDOM_TYPO,,[]
6725.orgcode,6725,orgcode,TAP,AP,RANDOM_TYPO,,[]
2546.orgcode,2546,orgcode,5D9,D9,RANDOM_TYPO,,[]
1030.orgcode,1030,orgcode,TAK,uTAK,RANDOM_TYPO,,[]
539.country,539,country,England,cEngland,RANDOM_TYPO,,[]
753.country,753,country,England,ngland,RANDOM_TYPO,,[]
1651.orgcode,1651,orgcode,5D7,57D,RANDOM_TYPO,,[]
9312.orgcode,9312,orgcode,5NK,NK,RANDOM_TYPO,,[]
5362.orgcode,5362,orgcode,5KM,5MK,RANDOM_TYPO,,[]
8591.country,8591,country,England,Ejngland,RANDOM_TYPO,,[]
3118.country,3118,country,England,Englavnd,RANDOM_TYPO,,[]
5958.orgcode,5958,orgcode,5NX,5XN,RANDOM_TYPO,,[]
2967.country,2967,country,England,Engcland,RANDOM_TYPO,,[]
3030.country,3030,country,England,Enngland,RANDOM_TYPO,,[]
6654.orgcode,6654,orgcode,5M1,5Mw1,RANDOM_TYPO,,[]
6091.orgcode,6091,orgcode,5A8,A58,RANDOM_TYPO,,[]
6382.orgcode,6382,orgcode,5F5,F5,RANDOM_TYPO,,[]
2488.orgcode,2488,orgcode,5M7,57M,RANDOM_TYPO,,[]
7140.orgcode,7140,orgcode,5C5,C5,RANDOM_TYPO,,[]
3783.orgcode,3783,orgcode,5KF,5FK,RANDOM_TYPO,,[]
117.orgcode,117,orgcode,5QP,5PQ,RANDOM_TYPO,,[]
4356.country,4356,country,England,Engand,RANDOM_TYPO,,[]
7727.orgcode,7727,orgcode,5QK,5QaK,RANDOM_TYPO,,[]
7282.country,7282,country,England,iEngland,RANDOM_TYPO,,[]
1355.country,1355,country,England,nEgland,RANDOM_TYPO,,[]
8883.orgcode,8883,orgcode,5NV,5VN,RANDOM_TYPO,,[]
3793.country,3793,country,England,Exngland,RANDOM_TYPO,,[]
9277.country,9277,country,England,Englaund,RANDOM_TYPO,,[]
8936.orgcode,8936,orgcode,5K6,56K,RANDOM_TYPO,,[]
4431.orgcode,4431,orgcode,5J5,J5,RANDOM_TYPO,,[]
2520.orgcode,2520,orgcode,5PA,5aPA,RANDOM_TYPO,,[]
2593.country,2593,country,England,nEgland,RANDOM_TYPO,,[]
9419.orgcode,9419,orgcode,5MX,MX,RANDOM_TYPO,,[]
1461.orgcode,1461,orgcode,5J2,J52,RANDOM_TYPO,,[]
9532.orgcode,9532,orgcode,5NA,N5A,RANDOM_TYPO,,[]
2246.country,2246,country,England,Enqgland,RANDOM_TYPO,,[]
3800.orgcode,3800,orgcode,5K8,58K,RANDOM_TYPO,,[]
1632.country,1632,country,England,Englanud,RANDOM_TYPO,,[]
1474.country,1474,country,England,Englanpd,RANDOM_TYPO,,[]
6763.country,6763,country,England,Englnd,RANDOM_TYPO,,[]
4361.orgcode,4361,orgcode,TAL,TL,RANDOM_TYPO,,[]
9332.country,9332,country,England,Engladn,RANDOM_TYPO,,[]
8968.country,8968,country,England,Englanpd,RANDOM_TYPO,,[]
9541.orgcode,9541,orgcode,5NY,N5Y,RANDOM_TYPO,,[]
4555.orgcode,4555,orgcode,5QT,5T,RANDOM_TYPO,,[]
6532.country,6532,country,England,ngland,RANDOM_TYPO,,[]
7866.orgcode,7866,orgcode,5QV,Q5V,RANDOM_TYPO,,[]
4731.orgcode,4731,orgcode,5J2,52J,RANDOM_TYPO,,[]
7980.country,7980,country,England,nEgland,RANDOM_TYPO,,[]
7573.orgcode,7573,orgcode,5HG,o5HG,RANDOM_TYPO,,[]
6440.country,6440,country,England,Engluand,RANDOM_TYPO,,[]
2683.orgcode,2683,orgcode,5MX,5XM,RANDOM_TYPO,,[]
1171.country,1171,country,England,Englaynd,RANDOM_TYPO,,[]
8290.country,8290,country,England,Enggland,RANDOM_TYPO,,[]
2175.country,2175,country,England,Enlgand,RANDOM_TYPO,,[]
4629.orgcode,4629,orgcode,5LC,L5C,RANDOM_TYPO,,[]
7158.country,7158,country,England,Engjland,RANDOM_TYPO,,[]
2602.country,2602,country,England,Engladn,RANDOM_TYPO,,[]
5107.orgcode,5107,orgcode,5HP,H5P,RANDOM_TYPO,,[]
5432.orgcode,5432,orgcode,5PT,5T,RANDOM_TYPO,,[]
1949.orgcode,1949,orgcode,5LF,LF,RANDOM_TYPO,,[]
3914.orgcode,3914,orgcode,5H8,58H,RANDOM_TYPO,,[]
2438.orgcode,2438,orgcode,5LE,LE,RANDOM_TYPO,,[]
4694.country,4694,country,England,Engluand,RANDOM_TYPO,,[]
2392.orgcode,2392,orgcode,5QK,5aQK,RANDOM_TYPO,,[]
5534.orgcode,5534,orgcode,5NJ,NJ,RANDOM_TYPO,,[]
6212.orgcode,6212,orgcode,5PE,5PiE,RANDOM_TYPO,,[]
1134.country,1134,country,England,nEgland,RANDOM_TYPO,,[]
940.orgcode,940,orgcode,5QW,5W,RANDOM_TYPO,,[]
3182.orgcode,3182,orgcode,5PD,5DP,RANDOM_TYPO,,[]
4493.country,4493,country,England,Englangd,RANDOM_TYPO,,[]
4799.country,4799,country,England,Englad,RANDOM_TYPO,,[]
4939.orgcode,4939,orgcode,5PQ,5lPQ,RANDOM_TYPO,,[]
7566.orgcode,7566,orgcode,5QE,5EQ,RANDOM_TYPO,,[]
7791.orgcode,7791,orgcode,5J6,5nJ6,RANDOM_TYPO,,[]
6766.country,6766,country,England,Engalnd,RANDOM_TYPO,,[]
91.orgcode,91,orgcode,5PN,5NP,RANDOM_TYPO,,[]
3550.orgcode,3550,orgcode,5H8,58H,RANDOM_TYPO,,[]
3597.country,3597,country,England,Engladn,RANDOM_TYPO,,[]
1425.orgcode,1425,orgcode,5QA,5AQ,RANDOM_TYPO,,[]
619.orgcode,619,orgcode,5PD,P5D,RANDOM_TYPO,,[]
8360.country,8360,country,England,Engand,RANDOM_TYPO,,[]
2934.country,2934,country,England,nEgland,RANDOM_TYPO,,[]
9104.orgcode,9104,orgcode,5P6,g5P6,RANDOM_TYPO,,[]
988.country,988,country,England,nEgland,RANDOM_TYPO,,[]
2016.orgcode,2016,orgcode,5N8,5Nw8,RANDOM_TYPO,,[]
4472.country,4472,country,England,Englangd,RANDOM_TYPO,,[]
6978.country,6978,country,England,nEgland,RANDOM_TYPO,,[]
4583.country,4583,country,England,Englpand,RANDOM_TYPO,,[]
377.country,377,country,England,ngland,RANDOM_TYPO,,[]
4536.orgcode,4536,orgcode,5KL,5KvL,RANDOM_TYPO,,[]
5247.orgcode,5247,orgcode,5K6,r5K6,RANDOM_TYPO,,[]
475.orgcode,475,orgcode,5C3,C3,RANDOM_TYPO,,[]
5989.orgcode,5989,orgcode,5FE,5EF,RANDOM_TYPO,,[]
7631.country,7631,country,England,Ecngland,RANDOM_TYPO,,[]
5920.orgcode,5920,orgcode,5MX,MX,RANDOM_TYPO,,[]
6006.orgcode,6006,orgcode,5K8,K8,RANDOM_TYPO,,[]
1973.country,1973,country,England,Enland,RANDOM_TYPO,,[]
7617.country,7617,country,England,Enland,RANDOM_TYPO,,[]
6365.orgcode,6365,orgcode,5QH,5kQH,RANDOM_TYPO,,[]
9585.country,9585,country,England,Englgand,RANDOM_TYPO,,[]
3612.orgcode,3612,orgcode,5P5,5Pw5,RANDOM_TYPO,,[]
6210.orgcode,6210,orgcode,5QK,5K,RANDOM_TYPO,,[]
7133.orgcode,7133,orgcode,5LC,5LtC,RANDOM_TYPO,,[]
7106.country,7106,country,England,Enmgland,RANDOM_TYPO,,[]
5955.country,5955,country,England,Englad,RANDOM_TYPO,,[]
2527.country,2527,country,England,wEngland,RANDOM_TYPO,,[]
9000.country,9000,country,England,ngland,RANDOM_TYPO,,[]
5969.country,5969,country,England,Engalnd,RANDOM_TYPO,,[]
8840.orgcode,8840,orgcode,5A9,59A,RANDOM_TYPO,,[]
806.country,806,country,England,Engand,RANDOM_TYPO,,[]
3185.country,3185,country,England,Engxland,RANDOM_TYPO,,[]
3416.orgcode,3416,orgcode,5EM,5xEM,RANDOM_TYPO,,[]
9375.orgcode,9375,orgcode,5NE,5EN,RANDOM_TYPO,,[]
5275.country,5275,country,England,Engalnd,RANDOM_TYPO,,[]
6811.country,6811,country,England,ngland,RANDOM_TYPO,,[]
1186.orgcode,1186,orgcode,5NA,5NkA,RANDOM_TYPO,,[]
9751.country,9751,country,England,Egland,RANDOM_TYPO,,[]
8803.country,8803,country,England,Emngland,RANDOM_TYPO,,[]
8250.country,8250,country,England,Evngland,RANDOM_TYPO,,[]
6077.orgcode,6077,orgcode,5C4,C4,RANDOM_TYPO,,[]
1420.country,1420,country,England,Egnland,RANDOM_TYPO,,[]
5293.orgcode,5293,orgcode,5L1,L51,RANDOM_TYPO,,[]
1218.country,1218,country,England,Enghland,RANDOM_TYPO,,[]
2974.orgcode,2974,orgcode,5KM,K5M,RANDOM_TYPO,,[]
5940.country,5940,country,England,Englanqd,RANDOM_TYPO,,[]
645.orgcode,645,orgcode,5.00E+01,5.00E+10,RANDOM_TYPO,,[]
2961.country,2961,country,England,Enland,RANDOM_TYPO,,[]
9741.orgcode,9741,orgcode,TAK,AK,RANDOM_TYPO,,[]
4599.orgcode,4599,orgcode,5NA,5A,RANDOM_TYPO,,[]
2939.country,2939,country,England,Englnd,RANDOM_TYPO,,[]
3435.orgcode,3435,orgcode,5NY,5Y,RANDOM_TYPO,,[]
9147.country,9147,country,England,Englnd,RANDOM_TYPO,,[]
6405.orgcode,6405,orgcode,5QN,QN,RANDOM_TYPO,,[]
950.orgcode,950,orgcode,5CQ,5zCQ,RANDOM_TYPO,,[]
109.orgcode,109,orgcode,5C3,53C,RANDOM_TYPO,,[]
8845.orgcode,8845,orgcode,5NF,5NtF,RANDOM_TYPO,,[]
1275.country,1275,country,England,Ekngland,RANDOM_TYPO,,[]
5789.country,5789,country,England,Egnland,RANDOM_TYPO,,[]
7959.country,7959,country,England,Englaynd,RANDOM_TYPO,,[]
4000.country,4000,country,England,Enland,RANDOM_TYPO,,[]
1371.orgcode,1371,orgcode,5QM,5M,RANDOM_TYPO,,[]
442.orgcode,442,orgcode,5NJ,NJ,RANDOM_TYPO,,[]
6355.orgcode,6355,orgcode,TAC,wTAC,RANDOM_TYPO,,[]
9261.country,9261,country,England,Engladn,RANDOM_TYPO,,[]
1080.country,1080,country,England,Engladn,RANDOM_TYPO,,[]
628.country,628,country,England,Englad,RANDOM_TYPO,,[]
1874.orgcode,1874,orgcode,5QT,5T,RANDOM_TYPO,,[]
991.orgcode,991,orgcode,5N1,N1,RANDOM_TYPO,,[]
6190.country,6190,country,England,Engladn,RANDOM_TYPO,,[]
2385.orgcode,2385,orgcode,TAC,TC,RANDOM_TYPO,,[]
688.orgcode,688,orgcode,5PP,5PP***,RANDOM_TYPO,,[]
1135.country,1135,country,England,ngland,RANDOM_TYPO,,[]
5998.orgcode,5998,orgcode,5C4,54C,RANDOM_TYPO,,[]
7224.country,7224,country,England,Enhgland,RANDOM_TYPO,,[]
784.country,784,country,England,Engladn,RANDOM_TYPO,,[]
6812.country,6812,country,England,Enxgland,RANDOM_TYPO,,[]
3318.orgcode,3318,orgcode,5H1,d5H1,RANDOM_TYPO,,[]
5644.country,5644,country,England,Englanmd,RANDOM_TYPO,,[]
9666.country,9666,country,England,Enlgand,RANDOM_TYPO,,[]
9453.country,9453,country,England,Englmand,RANDOM_TYPO,,[]
5136.orgcode,5136,orgcode,5K3,K53,RANDOM_TYPO,,[]
3433.country,3433,country,England,Englwand,RANDOM_TYPO,,[]
7110.country,7110,country,England,Ecngland,RANDOM_TYPO,,[]
2924.country,2924,country,England,Englatnd,RANDOM_TYPO,,[]
1133.orgcode,1133,orgcode,5A7,w5A7,RANDOM_TYPO,,[]
6712.country,6712,country,England,Engladn,RANDOM_TYPO,,[]
4927.country,4927,country,England,Engladn,RANDOM_TYPO,,[]
7757.country,7757,country,England,nEgland,RANDOM_TYPO,,[]
1252.country,1252,country,England,Englnad,RANDOM_TYPO,,[]
7037.orgcode,7037,orgcode,5C5,5fC5,RANDOM_TYPO,,[]
8187.orgcode,8187,orgcode,5NC,N5C,RANDOM_TYPO,,[]
6812.orgcode,6812,orgcode,5N9,N9,RANDOM_TYPO,,[]
3846.orgcode,3846,orgcode,5QL,5kQL,RANDOM_TYPO,,[]
7964.country,7964,country,England,Engnland,RANDOM_TYPO,,[]
4661.orgcode,4661,orgcode,5N9,m5N9,RANDOM_TYPO,,[]
765.orgcode,765,orgcode,5FL,F5L,RANDOM_TYPO,,[]
171.orgcode,171,orgcode,5MD,5DM,RANDOM_TYPO,,[]
2593.orgcode,2593,orgcode,5QD,5D,RANDOM_TYPO,,[]
385.country,385,country,England,mEngland,RANDOM_TYPO,,[]
8769.country,8769,country,England,ngland,RANDOM_TYPO,,[]
1245.orgcode,1245,orgcode,5EM,5hEM,RANDOM_TYPO,,[]
6156.orgcode,6156,orgcode,5N3,5bN3,RANDOM_TYPO,,[]
21.orgcode,21,orgcode,5LE,5EL,RANDOM_TYPO,,[]
8861.orgcode,8861,orgcode,5AT,AT,RANDOM_TYPO,,[]
2391.country,2391,country,England,Englnad,RANDOM_TYPO,,[]
7237.orgcode,7237,orgcode,5KG,5eKG,RANDOM_TYPO,,[]
5118.orgcode,5118,orgcode,5N6,56,RANDOM_TYPO,,[]
200.orgcode,200,orgcode,5J5,J5,RANDOM_TYPO,,[]
2622.country,2622,country,England,Engalnd,RANDOM_TYPO,,[]
3441.orgcode,3441,orgcode,5NK,5NkK,RANDOM_TYPO,,[]
3375.country,3375,country,England,Engalnd,RANDOM_TYPO,,[]
7524.orgcode,7524,orgcode,5HQ,5HbQ,RANDOM_TYPO,,[]
8736.country,8736,country,England,Englanxd,RANDOM_TYPO,,[]
3140.country,3140,country,England,Enrgland,RANDOM_TYPO,,[]
3911.orgcode,3911,orgcode,5P6,P56,RANDOM_TYPO,,[]
3451.country,3451,country,England,Egland,RANDOM_TYPO,,[]
6871.country,6871,country,England,Englad,RANDOM_TYPO,,[]
2206.country,2206,country,England,Englad,RANDOM_TYPO,,[]
28.country,28,country,England,Englaned,RANDOM_TYPO,,[]
4284.orgcode,4284,orgcode,5NN,5fNN,RANDOM_TYPO,,[]
6118.orgcode,6118,orgcode,5N8,N58,RANDOM_TYPO,,[]
1009.orgcode,1009,orgcode,5C9,5hC9,RANDOM_TYPO,,[]
6145.country,6145,country,England,ngland,RANDOM_TYPO,,[]
2624.orgcode,2624,orgcode,5K9,K59,RANDOM_TYPO,,[]
5949.orgcode,5949,orgcode,5NY,5YN,RANDOM_TYPO,,[]
9822.orgcode,9822,orgcode,5A7,57A,RANDOM_TYPO,,[]
7958.country,7958,country,England,aEngland,RANDOM_TYPO,,[]
2260.country,2260,country,England,Engalnd,RANDOM_TYPO,,[]
