object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
1479,696479,2020/04/21 03:59:59+00,RESIDENCE,6618 MILLER PARK DR,40258.0,2020/04/27 03:59:59+00,7,FIELD
1480,696595,2020/04/24 03:59:59+00,BASKETBALL COURT,1256 LOGAN ST,40204.0,2020/04/28 03:59:59+00,7,FIELD
1481,696675,2020/04/29 03:59:59+00,JOHNSON CONTROL,8401 AIR COMMERCE DRIVE,40219.0,2020/04/29 03:59:59+00,7,FIELD
1482,696797,2020/04/27 03:59:59+00,LORIE'S PACKAGE LIQUORS,2316 W MARKET ST,40212.0,2020/04/28 03:59:59+00,7,FIELD
1483,697021,2020/05/04 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/05/09 03:59:59+00,7,FIELD
1484,697079,2020/04/30 03:59:59+00,HOMELESS KIDS,2027 LYTLE ST,40203.0,2020/05/01 03:59:59+00,7,FIELD
1485,697085,2020/05/05 03:59:59+00,MARYHURST SCHOOL,1015 DORSEY LN,40223.0,2020/05/06 03:59:59+00,7,FIELD
1486,697113,2020/04/24 03:59:59+00,RESIDENCE,3603 WINTERLEAF DR,40207.0,2020/05/05 03:59:59+00,7,FIELD
1487,697137,2020/05/05 03:59:59+00,SUBSTANCE USE DISORDER TREATMENT FAC,1700 CARGO CT,40299.0,2020/05/13 03:59:59+00,7,FIELD
1488,697207,2020/05/04 03:59:59+00,RESIDENCE,8103 CEDAR BROOK DR,40219.0,2020/05/06 03:59:59+00,7,FIELD
1489,697274,2020/05/06 03:59:59+00,PIZZA HUT #013427,6800 OUTER LOOP,40228.0,2020/05/07 03:59:59+00,7,FIELD
1490,697451,2020/05/11 03:59:59+00,SCULPT6,4167 WESTPORT RD,40207.0,2020/05/12 03:59:59+00,7,FIELD
1491,697514,2020/05/06 03:59:59+00,VENDOR,1101 RIVER RD,40206.0,2020/05/11 03:59:59+00,7,FIELD
1492,697677,2020/05/13 03:59:59+00,IROQUOIS POST OFFICE,4772 ALLMOND AVENUE,40209.0,2020/05/18 03:59:59+00,7,FIELD
1493,697889,2020/05/18 03:59:59+00,UNION 15,816 KENWOOD DR,40214.0,2020/05/19 03:59:59+00,7,FIELD
1494,697916,2020/05/18 03:59:59+00,STAR FOOD MART,11701 WESTPORT RD,40245.0,2020/05/19 03:59:59+00,7,FIELD
1495,697917,2020/05/18 03:59:59+00,DOUBLE DRAGON,1255 GOSS AVE,40217.0,2020/05/19 03:59:59+00,7,FIELD
1496,697927,2020/05/18 03:59:59+00,QUALITY INN & SUITES,311 E. GAULBERT AVENUE,40208.0,2020/05/26 03:59:59+00,7,FIELD
1497,698341,2020/05/26 03:59:59+00,DOLLAR GENERAL #12016,3430 TAYLOR BLVD,40208.0,2020/05/27 03:59:59+00,7,FIELD
1498,698357,2020/05/26 03:59:59+00,SAM'S CLUB #8276,6622 PRESTON HWY,40219.0,2020/06/03 03:59:59+00,7,FIELD
1499,698563,2020/05/29 03:59:59+00,DAIRY QUEEN,5516 NATIONAL TURNPIKE,40214.0,2020/06/22 03:59:59+00,7,FIELD
1500,698655,2020/06/01 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/06/03 03:59:59+00,7,FIELD
1501,698657,2020/06/01 03:59:59+00,WENDYS,8596 DIXIE HWY,40258.0,2020/06/03 03:59:59+00,7,FIELD
1502,698733,2020/06/01 03:59:59+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/06/03 03:59:59+00,7,FIELD
1503,698774,2020/06/02 03:59:59+00,PIC PAC,6629 SOUTHSIDE DR,40214.0,2020/06/04 03:59:59+00,7,FIELD
1504,698798,2020/06/03 03:59:59+00,TACO LUCHADOR,938 BAXTER AVE,40204.0,2020/06/04 03:59:59+00,7,FIELD
1505,698848,2020/05/21 03:59:59+00,RESIDENCE,723 BROOKLINE AVE,40214.0,2020/05/22 03:59:59+00,7,FIELD
1506,698961,2020/06/08 03:59:59+00,DOLLAR TREE #1354,3923 S 7TH ST,40216.0,2020/06/09 03:59:59+00,7,FIELD
1507,699215,2020/06/12 03:59:59+00,A & J GENTLY USED APPLICANCE STORE,7300 ST ANDREWS CHURCH RD,40214.0,2020/06/24 03:59:59+00,7,FIELD
1508,699380,2020/06/16 03:59:59+00,ANYTIME FITNESS MALL,3622 MALL RD,40218.0,2020/06/16 03:59:59+00,7,FIELD
1509,699409,2020/06/16 03:59:59+00,MESSES,434 S 10TH ST,40203.0,2020/06/19 03:59:59+00,7,FIELD
1510,699623,2020/06/19 03:59:59+00,JCPENNEY'S,5000 SHELBYVILLE RD,40207.0,2020/07/08 03:59:59+00,7,FIELD
1511,699936,2020/06/24 03:59:59+00,MEIJER #162,9905 DIXIE HWY,40272.0,2020/06/25 03:59:59+00,7,FIELD
1512,700336,2020/06/29 03:59:59+00,WENDYS,4312 CANE RUN RD,40216.0,2020/06/30 03:59:59+00,7,FIELD
1513,700460,2020/07/01 03:59:59+00,WINNER FURNITURE,2350 DIXIE HWY,40216.0,2020/07/27 03:59:59+00,7,FIELD
1514,700474,2020/07/02 03:59:59+00,OUTBACK STEAKHOUSE #1813,6520 SIGNATURE DR,40213.0,2020/07/08 03:59:59+00,7,FIELD
1515,700770,2020/07/04 03:59:59+00,CRACKER BARREL #650,11000 DIXIE HWY,40272.0,2020/07/04 03:59:59+00,7,FIELD
1516,701013,2020/07/11 03:59:59+00,KROGER L-292,7509 TERRY RD,40258.0,2020/07/14 03:59:59+00,7,FIELD
1517,701065,2020/07/11 03:59:59+00,DRIVERS LICENSE BRANCH,4917 DIXIE HWY,40216.0,2020/07/20 03:59:59+00,7,FIELD
1518,701067,2020/07/11 03:59:59+00,KENTUCKY KINGDOM,937 PHILLIPS LANE,40209.0,2020/07/16 03:59:59+00,7,FIELD
1519,701073,2020/07/13 03:59:59+00,KFC Y052-023,1911 W BROADWAY,40203.0,2020/07/15 03:59:59+00,7,FIELD
1520,697945,2020/05/19 03:59:59+00,LOWE'S,2100 BASHFORD MANOR LN,40218.0,2020/05/18 03:59:59+00,7,FIELD
1521,701990,2020/07/22 03:59:59+00,THORNTONS #49,11710 DIXIE HWY,40272.0,2020/07/28 03:59:59+00,7,FIELD
1522,698013,2020/05/20 03:59:59+00,RENTAL HOME,1811 BARDSTOWN RD,40205.0,2020/05/21 03:59:59+00,7,FIELD
1523,698075,2020/05/20 03:59:59+00,DOLLAR GENERAL #2571,8641 PRESTON HWY,40219.0,2020/05/21 03:59:59+00,7,FIELD
1524,702144,2020/07/24 03:59:59+00,PONDEROSA,11470 PRESTON HWY,40229.0,2020/08/21 03:59:59+00,7,FIELD
1525,698174,2020/05/21 03:59:59+00,WALMART #6931,4840 OUTER LOOP,40219.0,2020/05/27 03:59:59+00,7,FIELD
1526,702492,2020/07/28 03:59:59+00,DERBY CITY GAMING,4520 POPLAR LEVEL ROAD,40213.0,2020/07/30 03:59:59+00,7,FIELD
1527,698354,2020/05/26 03:59:59+00,MCDONALD'S #6834,8220 PRESTON HWY,40219.0,2020/06/02 03:59:59+00,7,FIELD
1528,702495,2020/07/28 03:59:59+00,K-1 LIQUORS,10525 WATTERSON TRAIL,40299.0,2020/08/05 03:59:59+00,7,FIELD
1529,698472,2020/05/28 03:59:59+00,CIRCLE K #4703311,2911 BARDSTOWN RD,40205.0,2020/06/02 03:59:59+00,7,FIELD
1530,702611,2020/07/30 03:59:59+00,HITCHING POST INN,7314 FEGENBUSH LN,40228.0,2020/08/17 03:59:59+00,7,FIELD
1531,698732,2020/06/01 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/06/02 03:59:59+00,7,FIELD
1532,702717,2020/07/31 03:59:59+00,SUNSHINE BINGO,5712 OUTER LOOP,40219.0,2020/08/26 03:59:59+00,7,FIELD
1533,698734,2020/06/01 03:59:59+00,PRP'S ICE CREAM CORNER,5115 GREENWOOD RD,40258.0,2020/06/03 03:59:59+00,7,FIELD
1534,702719,2020/07/31 03:59:59+00,GE BLDG #3 & BLDG #5,4000 BUECHEL BANK RD UNIT 3,40218.0,2020/08/05 03:59:59+00,7,FIELD
1535,699088,2020/06/10 03:59:59+00,DERBY CITY,4520 POPLAR LEVEL RD,40213.0,2020/06/17 03:59:59+00,7,FIELD
1536,702788,2020/08/03 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/08/04 03:59:59+00,7,FIELD
1537,699253,2020/06/14 03:59:59+00,FAMILY DOLLAR #22117,5312 S 3RD ST,40215.0,2020/06/16 03:59:59+00,7,FIELD
1538,693348,2020/03/24 03:59:59+00,GE APPLIANCES,4000 BUECHEL BANK RD UNIT 1,40218.0,2020/03/27 03:59:59+00,7,FIELD
1539,699543,2020/06/17 03:59:59+00,THORNTONS #102,3909 TAYLORSVILLE RD,40299.0,2020/06/23 03:59:59+00,7,FIELD
1540,693627,2020/03/25 03:59:59+00,LIBRARY,301 YORK ST,40203.0,2020/03/26 03:59:59+00,7,FIELD
1541,699927,2020/06/24 03:59:59+00,SUBWAY,10500 DIXIE HWY,40272.0,2020/06/25 03:59:59+00,7,FIELD
1542,694527,2020/04/03 03:59:59+00,BARBER SHOP,806 E BROADWAY,40204.0,2020/04/03 03:59:59+00,7,FIELD
1543,700288,2020/06/29 03:59:59+00,STOOGES,7123 GRADE LN,40213.0,2020/06/30 03:59:59+00,7,FIELD
1544,694844,2020/04/06 03:59:59+00,BROAD RUN AND TURKEY RUN PARKS,11551 BARDSTOWN RD,40291.0,2020/04/08 03:59:59+00,7,FIELD
1545,700373,2020/06/30 03:59:59+00,BURGER GIRL DINER,3334 FRANKFORT AVE,40206.0,2020/07/06 03:59:59+00,7,FIELD
1546,694853,2020/04/07 03:59:59+00,RESIDENT,4203 GARVEY CT,40216.0,2020/04/10 03:59:59+00,7,FIELD
1547,700758,2020/07/08 03:59:59+00,SUBWAY,3935 S 7TH ST,40216.0,2020/07/09 03:59:59+00,7,FIELD
1548,694954,2020/04/03 03:59:59+00,RESIDENT,4213 W MARKET ST,40212.0,2020/04/06 03:59:59+00,7,FIELD
1549,700768,2020/07/04 03:59:59+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2020/07/04 03:59:59+00,7,FIELD
1550,695101,2020/04/08 03:59:59+00,ROSENBURG REYES MEDICAL,320 W. WOODLAWN AVENUE,40214.0,2020/04/14 03:59:59+00,7,FIELD
1551,701008,2020/07/13 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
1552,695217,2020/04/09 03:59:59+00,JIM DANDY FOOD MART,4902 POPLAR LEVEL RD,40219.0,2020/06/23 03:59:59+00,7,FIELD
1553,701083,2020/07/13 03:59:59+00,KROGER L-350,5533 NEW CUT RD,40214.0,2020/07/31 03:59:59+00,7,FIELD
1554,695260,2020/04/10 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/13 03:59:59+00,7,FIELD
1555,701119,2020/07/13 03:59:59+00,THORNTONS #94,1804 BLANKENBAKER PKWY,40299.0,2020/07/16 03:59:59+00,7,FIELD
1556,695273,2020/04/11 03:59:59+00,UPS FLIGHT TRAINING CENTER,802 GRADE LN,40213.0,2020/04/16 03:59:59+00,7,FIELD
1557,701136,2020/07/14 03:59:59+00,LAC GYM,9565 TAYLORSVILLE RD,40299.0,2020/07/15 03:59:59+00,7,FIELD
1558,695690,2020/04/16 03:59:59+00,IGA CROSSROADS MARKET 782,14010 SHELBYVILLE RD,40245.0,2020/04/16 03:59:59+00,7,FIELD
1559,701241,2020/07/14 03:59:59+00,DERBY CITY GAMING,4520 POPLAR LEVEL RD,40213.0,2020/07/17 03:59:59+00,7,FIELD
1560,696049,2020/04/20 03:59:59+00,RESIDENCE,10617 NATIONAL TPKE,40118.0,2020/04/22 03:59:59+00,7,FIELD
1561,701280,2020/07/03 03:59:59+00,WENDYS,4029 POPLAR LEVEL RD,40213.0,2020/07/03 03:59:59+00,7,FIELD
1562,696114,2020/04/21 03:59:59+00,JIM DANDY'S,4838 POPLAR LEVEL ROAD,40213.0,2020/04/22 03:59:59+00,7,FIELD
1563,701468,2020/07/16 03:59:59+00,THORNTONS #41,5318 PRESTON HWY,40213.0,2020/07/24 03:59:59+00,7,FIELD
1564,696127,2020/04/21 03:59:59+00,PRIVATE RESIDENCES,1116 MILTON ST,40217.0,2020/04/22 03:59:59+00,7,FIELD
1565,701585,2020/07/20 03:59:59+00,CONDO'S,200 EL CONQUISTADOR PL,40220.0,2020/08/05 03:59:59+00,7,FIELD
1566,696219,2020/04/22 03:59:59+00,VACANT BUSINESS,3291 TAYLOR BLVD,40215.0,2020/04/27 03:59:59+00,7,FIELD
1567,701651,2020/07/18 03:59:59+00,HURSTBOURNE ANIMAL HOSPITAL,4601 WATTBOURNE LANE,40299.0,2020/07/22 03:59:59+00,7,FIELD
1568,696255,2020/04/20 03:59:59+00,RESIDENT,4211 NORENE LANE UNIT 1,40219.0,2020/04/22 03:59:59+00,7,FIELD
1569,701723,2020/07/18 03:59:59+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/07/22 03:59:59+00,7,FIELD
1570,696375,2020/04/22 03:59:59+00,RESIDENCE,716 S 37TH ST,40211.0,2020/04/24 03:59:59+00,7,FIELD
1571,702137,2020/07/27 03:59:59+00,POST OFFICE,1527 HIGHLAND AVE,40204.0,2020/08/19 03:59:59+00,7,FIELD
1572,696830,2020/04/30 03:59:59+00,DERBY FABRICATING,4500 PRODUCE RD,40218.0,2020/04/29 03:59:59+00,7,FIELD
1573,702257,2020/07/25 03:59:59+00,BIG SPRING MAIN KITCHEN,5901 DUTCHMANS LN,40205.0,2020/07/29 03:59:59+00,7,FIELD
1574,696927,2020/05/01 03:59:59+00,PENN STATION,5009 MUD LN,40229.0,2020/05/04 03:59:59+00,7,FIELD
1575,697097,2020/05/04 03:59:59+00,SHOP & GO,3901 TAYLOR BLVD,40215.0,2020/05/05 03:59:59+00,7,FIELD
1576,702362,2020/07/28 03:59:59+00,MR G'S SPORTS BAR,10432 SHELBYVILLE RD,40223.0,2020/07/29 03:59:59+00,7,FIELD
1577,697271,2020/05/06 03:59:59+00,TACO LUCHADOR,938 BAXTER AVE,40204.0,2020/05/08 03:59:59+00,7,FIELD
1578,702700,2020/07/31 03:59:59+00,OLD RASCALS,1102 W ASHLAND AVE,40215.0,2020/08/03 03:59:59+00,7,FIELD
1579,697358,2020/05/08 03:59:59+00,ANDERSON WOOD PRODUCTS,1381 BEECH ST,40211.0,2020/05/12 03:59:59+00,7,FIELD
1580,702918,2020/08/04 03:59:59+00,FAMILY DOLLAR #22424,1250 BARDSTOWN RD,40204.0,2020/08/13 03:59:59+00,7,FIELD
1581,697368,2020/05/08 03:59:59+00,OMAGI SALON & SPA,4045 SUMMIT PLAZA DR,40241.0,2020/05/09 03:59:59+00,7,FIELD
1582,703154,2020/07/25 03:59:59+00,BUNZ BURGERZ,969 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
1583,697490,2020/05/04 03:59:59+00,RESIDENCE,734 S 1ST ST,40202.0,2020/05/06 03:59:59+00,7,FIELD
1584,703253,2020/08/06 03:59:59+00,ORANGE THEORY FITNESS,116 SEARS AVE,40207.0,2020/08/08 03:59:59+00,7,FIELD
1585,697522,2020/05/12 03:59:59+00,US POST OFFICE,4600 SHELBYVILLE RD UNIT #101,40207.0,2020/05/13 03:59:59+00,7,FIELD
1586,703361,2020/08/07 03:59:59+00,WHITE CASTLE #15,700 W BROADWAY,40202.0,2020/08/07 03:59:59+00,7,FIELD
1587,697533,2020/05/12 03:59:59+00,UPS WORLDPORT,911 GRADE LN,40213.0,2020/05/20 03:59:59+00,7,FIELD
1588,703414,2020/08/10 03:59:59+00,COUNTY CLERKS OFFICE,531 COURT PLACE,40202.0,2020/10/27 03:59:59+00,7,FIELD
1589,697553,2020/05/12 03:59:59+00,THE TRAINING STUDIO,1348 RIVER RD,40206.0,2020/05/13 03:59:59+00,7,FIELD
1590,703437,2020/08/10 03:59:59+00,YARD SALE,5100 KILMER BLVD,40213.0,2020/08/19 03:59:59+00,7,FIELD
1591,697661,2020/05/13 03:59:59+00,BARGAIN HUNT,6801 DIXIE HWY UNIT #100,40258.0,2020/05/20 03:59:59+00,7,FIELD
1592,693599,2020/03/25 03:59:59+00,MASSEY BOOK,4744 ROCKFORD PLAZA,40216.0,2020/03/27 03:59:59+00,7,FIELD
1593,697781,2020/05/14 03:59:59+00,RALLY'S,3455 TAYLOR BLVD,40215.0,2020/05/15 03:59:59+00,7,FIELD
1594,694608,2020/04/03 03:59:59+00,NEXT-TEK FINISHING LLC,4700 COMMERCE CROSSING DR,40229.0,2020/04/07 03:59:59+00,7,FIELD
1595,697894,2020/05/18 03:59:59+00,EMW,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
1596,694610,2020/04/03 03:59:59+00,ACADEMY SPORTS + OUTDOORS,4901 OUTER LOOP STE 144,40219.0,2020/04/04 03:59:59+00,7,FIELD
1597,697919,2020/05/18 03:59:59+00,DOLLAR GENERAL #495,4443 CANE RUN RD,40216.0,2020/05/22 03:59:59+00,7,FIELD
1598,694634,2020/04/04 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40210.0,2020/04/04 03:59:59+00,7,FIELD
1599,697962,2020/05/19 03:59:59+00,HOME 2 SUITES @ HILTON HOTEL,3000 CRITTENDEN DR,40209.0,2020/05/28 03:59:59+00,7,FIELD
1600,694672,2020/04/03 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/04/07 03:59:59+00,7,FIELD
1601,693377,2020/03/24 03:59:59+00,TELEPERFORMANCE,9721 ORMSBY STATION RD,40223.0,2020/03/25 03:59:59+00,7,FIELD
1602,698196,2020/05/22 03:59:59+00,TEXTILE,8161 NATIONAL TPKE,40214.0,2020/06/12 03:59:59+00,7,FIELD
1603,694424,2020/04/02 03:59:59+00,UPS,1930 BISHOP LN STE 400,40219.0,2020/04/07 03:59:59+00,7,FIELD
1604,698199,2020/05/22 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/26 03:59:59+00,7,FIELD
1605,694564,2020/04/03 03:59:59+00,WESTSHORE HOME REPAIR,10809 BLUEGRASS PKWY,40299.0,2020/05/12 03:59:59+00,7,FIELD
1606,696266,2020/04/20 03:59:59+00,RESIDENT,726 S PRESTON ST,40203.0,2020/04/22 03:59:59+00,7,FIELD
1607,698965,2020/06/08 03:59:59+00,RALLY'S,2130 W BROADWAY,40211.0,2020/06/11 03:59:59+00,7,FIELD
1608,694687,2020/04/06 03:59:59+00,GRACE FELLOWSHIP OF LOUISVILLE,9105 GALENE DR,40299.0,2020/04/14 03:59:59+00,7,FIELD
1609,696287,2020/04/22 03:59:59+00,MCALISTER'S #1149,6510 BARDSTOWN RD,40291.0,2020/04/25 03:59:59+00,7,FIELD
1610,698994,2020/06/08 03:59:59+00,MCDONALD'S #4924,3100 POPLAR LEVEL RD,40219.0,2020/06/09 03:59:59+00,7,FIELD
1611,694806,2020/04/07 03:59:59+00,IROQUOIS VFW POST #6182,992 LONGFIELD AVE,40215.0,2020/04/08 03:59:59+00,7,FIELD
