cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
50.6.13,50,6,13,sample_comment,"Nearshore there were boulders with some mud between them. Lower down were one or two lumps of bedrock. The biota was a general mixture of plants and animals, although no kelp forest was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A broken plain of mixed, probably tideswept substrata. Flustra foliacea was dominant on some of the rock. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,13,sample_comment
50.1.14,50,1,14,species,Aglaophenia,Caryophyllia (Caryophyllia) smithii,FD_VIOLATION,UK_CSV0000000000006632,14,species
50.1.15,50,1,15,species,Callionymus lyra,Caryophyllia (Caryophyllia) smithii,FD_VIOLATION,UK_CSV0000000000006632,15,species
50.6.15,50,6,15,sample_comment,"Bedrock, boulders and pebbles with sand, gravel and some silt. The rocks were covered in a mixture of red foliaceous algae and bryozoans. Laminaria hyperborea did not extend beyond -3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Substratum was a gradual slope with bedrock outcrops, deeply ripples sand and pebbles. The sediment was mobile and bare. The bedrock had plenty of foliaceous algae, but the fauna only started to appear at -4m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,15,sample_comment
50.6.16,50,6,16,sample_comment,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,A Laminaria hyperborea park on scattered boulders and bedrock outcrops amongst sand covered by silt. There was no evidence of scour and a great variety of foliose algae was present. The sediment was colonised by infauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,16,sample_comment
50.9.16,50,9,16,start_date,t1978-06-13,1978-06-13,FD_VIOLATION,UK_CSV0000000000006632,16,start_date
50.6.18,50,6,18,sample_comment,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,"Steep rock with about 50% cover of very small foliaceous algae down to -3.5m. Below this depth the rocks were affected by sand/gravel scour and Balanus crenatus was dominant here. Farther out from the shore there were some smaller rock outcrops with 50% cover of encrusting algae and barnacles, and also patches of slate and stones with encrusting bryozoa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,18,sample_comment
50.1.20,50,1,20,species,Callionymus lyra,Caryophyllia (Caryophyllia) smithii,FD_VIOLATION,UK_CSV0000000000006632,20,species
50.6.21,50,6,21,sample_comment,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A quiet silty habitat with numerous axinellid sponges on the rocks and good sediment fauna. There was sparse growth of a range of foliaceous algae, with Polyneura laciniata the predominant species. The sediment had many Goneplax rhomboides holes and protruding bivalve siphons. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,21,sample_comment
50.9.21,50,9,21,start_date,197806-06,1978-06-06,FD_VIOLATION,UK_CSV0000000000006632,21,start_date
50.4.22,50,4,22,abundance_sacforn,,F,RANDOM_TYPO,UK_CSV0000000000006632,22,abundance_sacforn
50.6.23,50,6,23,sample_comment,"Bedrock, boulders and pebbles with sand, gravel and some silt. The rocks were covered in a mixture of red foliaceous algae and bryozoans. Laminaria hyperborea did not extend beyond -3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",A plain of stones generally 10 - 20 cm across with frequent outcrops of rock. The stones were probably mobile during storms and largely covered by Balanus crenatus. The outcrops were characterised by Nemertesia antennina with Tubularia indivisa and bryozoa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,23,sample_comment
50.1.25,50,1,25,species,Doto tuberculata,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,25,species
50.8.25,50,8,25,projection,WGS4,WGS84,RANDOM_TYPO,UK_CSV0000000000006632,25,projection
50.6.26,50,6,26,sample_comment,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,"Substratum was a gradual slope with bedrock outcrops, deeply ripples sand and pebbles. The sediment was mobile and bare. The bedrock had plenty of foliaceous algae, but the fauna only started to appear at -4m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,26,sample_comment
50.1.27,50,1,27,species,Caryophyllia (Caryophyllia) smithii,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,27,species
50.6.27,50,6,27,sample_comment,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",A Laminaria hyperborea park on scattered boulders and bedrock outcrops amongst sand covered by silt. There was no evidence of scour and a great variety of foliose algae was present. The sediment was colonised by infauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,27,sample_comment
50.1.28,50,1,28,species,Caryophyllia (Caryophyllia) smithii,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,28,species
50.4.28,50,4,28,abundance_sacforn,,O,RANDOM_TYPO,UK_CSV0000000000006632,28,abundance_sacforn
50.8.29,50,8,29,projection,WG8S4,WGS84,RANDOM_TYPO,UK_CSV0000000000006632,29,projection
50.0.30,50,0,30,questionnaire_title,1978-1979 SaWBSS North Devon Study,1978-1979 SWBSS North Devon Study,RANDOM_TYPO,UK_CSV0000000000006632,30,questionnaire_title
50.4.30,50,4,30,abundance_sacforn,bR,R,RANDOM_TYPO,UK_CSV0000000000006632,30,abundance_sacforn
50.6.30,50,6,30,sample_comment,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A cliff of approximately 2 metres high, where Plocamium cartilagineum and Corallina sp were the most common algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,30,sample_comment
50.2.31,50,2,31,aphia_id,145360.0,107398.0,FD_VIOLATION,UK_CSV0000000000006632,31,aphia_id
50.1.32,50,1,32,species,Callionymus lyra,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,32,species
50.1.33,50,1,33,species,Doto tuberculata,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,33,species
50.0.34,50,0,34,questionnaire_title,1987-1979 SWBSS North Devon Study,1978-1979 SWBSS North Devon Study,RANDOM_TYPO,UK_CSV0000000000006632,34,questionnaire_title
50.2.34,50,2,34,aphia_id,111147.0,107398.0,FD_VIOLATION,UK_CSV0000000000006632,34,aphia_id
50.3.34,50,3,34,date_type,,D,FD_VIOLATION,UK_CSV0000000000006632,34,date_type
50.6.34,50,6,34,sample_comment,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",The overhangs had typical fauna with an undergrowth of Crisiidae and Bugula spp with large patches of Clavelina lepadiformis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,34,sample_comment
50.1.35,50,1,35,species,Callionymus lyra,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,35,species
50.6.35,50,6,35,sample_comment,"The seabed consisted of low bedrock ridges and gullies with kelp overall and about 60% cover of foliose red algae, and typical animal species. In some areas there was a short turf of a small dark red alga and in others, much encrusting alga. Many of the kelp stipes were broken, and a variety of epiphytes was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",An unbroken slope of low bedrock reefs mixed with sand. Mytilus edulis was so dominant that few other species were able to compete. There was evidence of scour in some small areas. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,35,sample_comment
50.1.36,50,1,36,species,Callionymus lyra,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,36,species
50.6.36,50,6,36,sample_comment,"The seabed consisted of low bedrock ridges and gullies with kelp overall and about 60% cover of foliose red algae, and typical animal species. In some areas there was a short turf of a small dark red alga and in others, much encrusting alga. Many of the kelp stipes were broken, and a variety of epiphytes was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,36,sample_comment
50.1.37,50,1,37,species,Callionymus lyra,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,37,species
50.6.37,50,6,37,sample_comment,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,37,sample_comment
50.0.38,50,0,38,questionnaire_title,1978-1979 SWBS SNorth Devon Study,1978-1979 SWBSS North Devon Study,RANDOM_TYPO,UK_CSV0000000000006632,38,questionnaire_title
50.1.38,50,1,38,species,Ahnfeltia plicata,Necora puber,FD_VIOLATION,UK_CSV0000000000006632,38,species
50.4.38,50,4,38,abundance_sacforn,tR,R,RANDOM_TYPO,UK_CSV0000000000006632,38,abundance_sacforn
50.6.38,50,6,38,sample_comment,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","The bedrock area in shallow water was dominated on the upward inclined surfaces bu Flustra foliacea with some Tubularia indivisa and Halichondria panicea. Vertical surfaces had large numbers of barnacles. The large and small boulders forming the scree away from the bedrock were characterised by encrusting sponges, and Pentapora foliacea and Echinus esculentus were numerous compared to other survey areas. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,38,sample_comment
50.1.39,50,1,39,species,Callionymus lyra,Ulva,FD_VIOLATION,UK_CSV0000000000006632,39,species
50.6.39,50,6,39,sample_comment,"Isolated rock reefs with sand, gravel and small stones between. In shallower water there were clumps of red algae dominated by different species in different patches. Deeper reefs housed a wide variety of animal species and there were a few species such as Myxicola infundibulum in the sediment. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Boulders in shallow water with cobbles amongst them. There was a kelp forest and mussel beds beneath. Only three species of stipe epiphytes were recorded although they were all dense. They were Palmaria palmata, Membranoptera alata and Phycodrys rubens. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,39,sample_comment
50.1.40,50,1,40,species,Doto tuberculata,Ulva,FD_VIOLATION,UK_CSV0000000000006632,40,species
50.6.40,50,6,40,sample_comment,"Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",Dense Laminaria spp with large fronds with many undergrowth species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,40,sample_comment
50.1.41,50,1,41,species,Aglaophenia,Ulva,FD_VIOLATION,UK_CSV0000000000006632,41,species
50.4.41,50,4,41,abundance_sacforn,***,R,RANDOM_TYPO,UK_CSV0000000000006632,41,abundance_sacforn
50.6.41,50,6,41,sample_comment,"This area was tide-swept but with much mud covering the rocks. There were very few and small algae. The huge bouders forming rock slabs were characterised by Polymastia boletiformis and axinellid sponges with scattered Nemertesia antenina. Farther offshore, Flustra foliacea and Polymastia mamillaris were numerous. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A kelp park with no very large specimens. The epiphytes were typical but all fairly small, whilst red foliaceous algae formed about 70% cover on the rocks below. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,41,sample_comment
50.1.42,50,1,42,species,Necora puber,Ulva,FD_VIOLATION,UK_CSV0000000000006632,42,species
50.6.42,50,6,42,sample_comment,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,A typical Lithothamnion dominated zone with many young Laminaria digitata. Chondrus crispus formed about 50% cover in open areas. There were no common characteristic animal species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,42,sample_comment
50.1.43,50,1,43,species,Callionymus lyra,Pterothamnion plumula,FD_VIOLATION,UK_CSV0000000000006632,43,species
50.4.43,50,4,43,abundance_sacforn,***,R,RANDOM_TYPO,UK_CSV0000000000006632,43,abundance_sacforn
50.6.43,50,6,43,sample_comment,"Nearshore there were boulders with some mud between them. Lower down were one or two lumps of bedrock. The biota was a general mixture of plants and animals, although no kelp forest was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",Broken silty bedrock with Laminaria hyperborea on the upper surfaces and lots of large undergrowth species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,43,sample_comment
50.1.44,50,1,44,species,Callionymus lyra,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,44,species
50.6.44,50,6,44,sample_comment,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,"Close to the shore was a steep, kelp covered cliff to about -3m with caves at the base. Typical sublittoral fringe species were present at .5m. There was a wide variety of algal understorey and also kelp epiphyte species, and some of the rocks were virtually covered by young Calliblepharis ciliata plants. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,44,sample_comment
50.1.45,50,1,45,species,Aglaophenia,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,45,species
50.6.45,50,6,45,sample_comment,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Steep rock with about 50% cover of very small foliaceous algae down to -3.5m. Below this depth the rocks were affected by sand/gravel scour and Balanus crenatus was dominant here. Farther out from the shore there were some smaller rock outcrops with 50% cover of encrusting algae and barnacles, and also patches of slate and stones with encrusting bryozoa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,45,sample_comment
50.3.46,50,3,46,date_type,aD,D,FD_VIOLATION,UK_CSV0000000000006632,46,date_type
50.6.46,50,6,46,sample_comment,"This area was tide-swept but with much mud covering the rocks. There were very few and small algae. The huge bouders forming rock slabs were characterised by Polymastia boletiformis and axinellid sponges with scattered Nemertesia antenina. Farther offshore, Flustra foliacea and Polymastia mamillaris were numerous. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",A bedrock substratum with gentle and steep slopes. There was a forest of Laminaria hyperborea and Laminaria digitata with a wide variety of undergrowth species on Lithothamnion. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,46,sample_comment
50.6.47,50,6,47,sample_comment,"Nearshore there were boulders with some mud between them. Lower down were one or two lumps of bedrock. The biota was a general mixture of plants and animals, although no kelp forest was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Several zones were included but not defined in this dive. There was very little kelp and sparse red foliaceous algae. Extensive overhangs in shallow water were characterised by Polyclinidae, Crisiidae and Bugula spp. The rock slabs in -4m had numerous Polymastia boletiformis, axinellid sponges and Nemertesia spp. whilst offshore there was a band of Ophiothrix fragilis. Quite a silty area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,47,sample_comment
50.2.48,50,2,48,aphia_id,150308.0,150225.0,FD_VIOLATION,UK_CSV0000000000006632,48,aphia_id
50.6.48,50,6,48,sample_comment,"A quiet silty habitat with numerous axinellid sponges on the rocks and good sediment fauna. There was sparse growth of a range of foliaceous algae, with Polyneura laciniata the predominant species. The sediment had many Goneplax rhomboides holes and protruding bivalve siphons. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A tideswept infralittoral of very broken rock with pinnacles, overhangs and gullies. The sublittoral fringe had large patches of Mytilus edulis and Alaria esculenta. There were kelp plants down to -1.5m and much Corallina in the undergrowth but the rocks were animal dominated on the whole and included a typically tideswept fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,48,sample_comment
50.0.49,50,0,49,questionnaire_title,197d8-1979 SWBSS North Devon Study,1978-1979 SWBSS North Devon Study,RANDOM_TYPO,UK_CSV0000000000006632,49,questionnaire_title
50.2.49,50,2,49,aphia_id,150305.0,150225.0,FD_VIOLATION,UK_CSV0000000000006632,49,aphia_id
50.6.49,50,6,49,sample_comment,A muddy sand seabed with scattered cobbles. The cobbles nearshore had a limited fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,An area of mixed substrata. Ophiothrix fragilis were present offshore. Flustra foliacea was characteristic of the tops of the bedrock outcrops. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,49,sample_comment
50.7.49,50,7,49,survey_key,JNCCMNCRp10000077,JNCCMNCR10000077,RANDOM_TYPO,UK_CSV0000000000006632,49,survey_key
50.1.50,50,1,50,species,Necora puber,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,50,species
50.1.51,50,1,51,species,Caryophyllia (Caryophyllia) smithii,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,51,species
50.4.51,50,4,51,abundance_sacforn,,R,RANDOM_TYPO,UK_CSV0000000000006632,51,abundance_sacforn
50.6.51,50,6,51,sample_comment,The overhangs had typical fauna with an undergrowth of Crisiidae and Bugula spp with large patches of Clavelina lepadiformis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,"Areas of low lying bedrock reef, small boulders and pebbles/gravel. The rock was characterised by Flustra foliacea whilst Urticina felina and Sertularia argentea were common in areas of pebbles. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,51,sample_comment
50.7.51,50,7,51,survey_key,JCNCMNCR10000077,JNCCMNCR10000077,RANDOM_TYPO,UK_CSV0000000000006632,51,survey_key
50.1.52,50,1,52,species,Callionymus lyra,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,52,species
50.1.53,50,1,53,species,Necora puber,Amphilectus fucorum,FD_VIOLATION,UK_CSV0000000000006632,53,species
50.6.53,50,6,53,sample_comment,"Several zones were included but not defined in this dive. There was very little kelp and sparse red foliaceous algae. Extensive overhangs in shallow water were characterised by Polyclinidae, Crisiidae and Bugula spp. The rock slabs in -4m had numerous Polymastia boletiformis, axinellid sponges and Nemertesia spp. whilst offshore there was a band of Ophiothrix fragilis. Quite a silty area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","The bedrock area in shallow water was dominated on the upward inclined surfaces bu Flustra foliacea with some Tubularia indivisa and Halichondria panicea. Vertical surfaces had large numbers of barnacles. The large and small boulders forming the scree away from the bedrock were characterised by encrusting sponges, and Pentapora foliacea and Echinus esculentus were numerous compared to other survey areas. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,53,sample_comment
50.1.54,50,1,54,species,Caryophyllia (Caryophyllia) smithii,Alaria esculenta,FD_VIOLATION,UK_CSV0000000000006632,54,species
50.6.54,50,6,54,sample_comment,"Areas of low lying bedrock reef, small boulders and pebbles/gravel. The rock was characterised by Flustra foliacea whilst Urticina felina and Sertularia argentea were common in areas of pebbles. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","A tideswept infralittoral of very broken rock with pinnacles, overhangs and gullies. The sublittoral fringe had large patches of Mytilus edulis and Alaria esculenta. There were kelp plants down to -1.5m and much Corallina in the undergrowth but the rocks were animal dominated on the whole and included a typically tideswept fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,54,sample_comment
50.2.55,50,2,55,aphia_id,135144.0,117452.0,FD_VIOLATION,UK_CSV0000000000006632,55,aphia_id
50.6.55,50,6,55,sample_comment,"A gradual slope at the sublittoral fringe level was followed by a steep, mainly vertical, drop to -3m. Algae, including Laminaria hyperborea, grew only on the less steeply inclined surfaces. The main stipe epiphyte was Palmaria palmata. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",A muddy sand seabed with scattered cobbles. The cobbles nearshore had a limited fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,FD_VIOLATION,UK_CSV0000000000006632,55,sample_comment
50.9.55,50,9,55,start_date,1978-06-1n6,1978-06-16,FD_VIOLATION,UK_CSV0000000000006632,55,start_date
50.1.56,50,1,56,species,Caryophyllia (Caryophyllia) smithii,Cucumariidae,FD_VIOLATION,UK_CSV0000000000006632,56,species
50.6.56,50,6,56,sample_comment,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.","Bedrock, boulders and pebbles with sand, gravel and some silt. The rocks were covered in a mixture of red foliaceous algae and bryozoans. Laminaria hyperborea did not extend beyond -3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",FD_VIOLATION,UK_CSV0000000000006632,56,sample_comment
50.1.57,50,1,57,species,Caryophyllia (Caryophyllia) smithii,Cucumariidae,FD_VIOLATION,UK_CSV0000000000006632,57,species
