cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
46.15.3,46,15,3,downloadpeakminave,UK_CSV0000000000003780__7,3,downloadpeakminave,FD_VIOLATION
46.16.3,46,16,3,dns_ratepeak,UK_CSV0000000000003780__7,3,dns_ratepeak,
46.17.3,46,17,3,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,3,i_player_sd_two_fourhr,
46.0.4,46,0,4,isp,UK_CSV0000000000003780__7,4,isp,
46.1.4,46,1,4,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,4,you_tube_startup_delay_peak,
46.2.4,46,2,4,webloading_two_fourh,UK_CSV0000000000003780__7,4,webloading_two_fourh,
46.3.4,46,3,4,packet_losspeak,UK_CSV0000000000003780__7,4,packet_losspeak,
46.4.4,46,4,4,download_two_zero_two_onepm,UK_CSV0000000000003780__7,4,download_two_zero_two_onepm,
46.5.4,46,5,4,upload_two_fourmaxave,UK_CSV0000000000003780__7,4,upload_two_fourmaxave,
46.6.4,46,6,4,download_one_two_one_eightpm,UK_CSV0000000000003780__7,4,download_one_two_one_eightpm,FD_VIOLATION
46.7.4,46,7,4,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,4,you_tube_sd_two_fourhr,
46.8.4,46,8,4,latency_two_fourh,UK_CSV0000000000003780__7,4,latency_two_fourh,
46.9.4,46,9,4,region,UK_CSV0000000000003780__7,4,region,
46.10.4,46,10,4,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,4,i_player_uhd_two_fourhr,
46.11.4,46,11,4,upload_two_fourminave,UK_CSV0000000000003780__7,4,upload_two_fourminave,
46.12.4,46,12,4,technology,UK_CSV0000000000003780__7,4,technology,
46.13.4,46,13,4,dns_failurepeak,UK_CSV0000000000003780__7,4,dns_failurepeak,
46.14.4,46,14,4,unitid,UK_CSV0000000000003780__7,4,unitid,FD_VIOLATION
46.15.4,46,15,4,downloadpeakminave,UK_CSV0000000000003780__7,4,downloadpeakminave,FD_VIOLATION
46.16.4,46,16,4,dns_ratepeak,UK_CSV0000000000003780__7,4,dns_ratepeak,
46.17.4,46,17,4,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,4,i_player_sd_two_fourhr,
46.0.5,46,0,5,isp,UK_CSV0000000000003780__7,5,isp,
46.1.5,46,1,5,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,5,you_tube_startup_delay_peak,
46.2.5,46,2,5,webloading_two_fourh,UK_CSV0000000000003780__7,5,webloading_two_fourh,FD_VIOLATION
46.3.5,46,3,5,packet_losspeak,UK_CSV0000000000003780__7,5,packet_losspeak,
46.4.5,46,4,5,download_two_zero_two_onepm,UK_CSV0000000000003780__7,5,download_two_zero_two_onepm,
46.5.5,46,5,5,upload_two_fourmaxave,UK_CSV0000000000003780__7,5,upload_two_fourmaxave,
46.6.5,46,6,5,download_one_two_one_eightpm,UK_CSV0000000000003780__7,5,download_one_two_one_eightpm,FD_VIOLATION
46.7.5,46,7,5,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,5,you_tube_sd_two_fourhr,
46.8.5,46,8,5,latency_two_fourh,UK_CSV0000000000003780__7,5,latency_two_fourh,
46.9.5,46,9,5,region,UK_CSV0000000000003780__7,5,region,
46.10.5,46,10,5,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,5,i_player_uhd_two_fourhr,
46.11.5,46,11,5,upload_two_fourminave,UK_CSV0000000000003780__7,5,upload_two_fourminave,
46.12.5,46,12,5,technology,UK_CSV0000000000003780__7,5,technology,
46.13.5,46,13,5,dns_failurepeak,UK_CSV0000000000003780__7,5,dns_failurepeak,
46.14.5,46,14,5,unitid,UK_CSV0000000000003780__7,5,unitid,
46.15.5,46,15,5,downloadpeakminave,UK_CSV0000000000003780__7,5,downloadpeakminave,FD_VIOLATION
46.16.5,46,16,5,dns_ratepeak,UK_CSV0000000000003780__7,5,dns_ratepeak,
46.17.5,46,17,5,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,5,i_player_sd_two_fourhr,
46.0.6,46,0,6,isp,UK_CSV0000000000003780__7,6,isp,
46.1.6,46,1,6,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,6,you_tube_startup_delay_peak,
46.2.6,46,2,6,webloading_two_fourh,UK_CSV0000000000003780__7,6,webloading_two_fourh,
46.3.6,46,3,6,packet_losspeak,UK_CSV0000000000003780__7,6,packet_losspeak,
46.4.6,46,4,6,download_two_zero_two_onepm,UK_CSV0000000000003780__7,6,download_two_zero_two_onepm,
46.5.6,46,5,6,upload_two_fourmaxave,UK_CSV0000000000003780__7,6,upload_two_fourmaxave,
46.6.6,46,6,6,download_one_two_one_eightpm,UK_CSV0000000000003780__7,6,download_one_two_one_eightpm,FD_VIOLATION
46.7.6,46,7,6,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,6,you_tube_sd_two_fourhr,
46.8.6,46,8,6,latency_two_fourh,UK_CSV0000000000003780__7,6,latency_two_fourh,
46.9.6,46,9,6,region,UK_CSV0000000000003780__7,6,region,
46.10.6,46,10,6,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,6,i_player_uhd_two_fourhr,
46.11.6,46,11,6,upload_two_fourminave,UK_CSV0000000000003780__7,6,upload_two_fourminave,
46.12.6,46,12,6,technology,UK_CSV0000000000003780__7,6,technology,
46.13.6,46,13,6,dns_failurepeak,UK_CSV0000000000003780__7,6,dns_failurepeak,
46.14.6,46,14,6,unitid,UK_CSV0000000000003780__7,6,unitid,
46.15.6,46,15,6,downloadpeakminave,UK_CSV0000000000003780__7,6,downloadpeakminave,
46.16.6,46,16,6,dns_ratepeak,UK_CSV0000000000003780__7,6,dns_ratepeak,
46.17.6,46,17,6,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,6,i_player_sd_two_fourhr,
46.0.7,46,0,7,isp,UK_CSV0000000000003780__7,7,isp,
46.1.7,46,1,7,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,7,you_tube_startup_delay_peak,
46.2.7,46,2,7,webloading_two_fourh,UK_CSV0000000000003780__7,7,webloading_two_fourh,FD_VIOLATION
46.3.7,46,3,7,packet_losspeak,UK_CSV0000000000003780__7,7,packet_losspeak,
46.4.7,46,4,7,download_two_zero_two_onepm,UK_CSV0000000000003780__7,7,download_two_zero_two_onepm,
46.5.7,46,5,7,upload_two_fourmaxave,UK_CSV0000000000003780__7,7,upload_two_fourmaxave,
46.6.7,46,6,7,download_one_two_one_eightpm,UK_CSV0000000000003780__7,7,download_one_two_one_eightpm,FD_VIOLATION
46.7.7,46,7,7,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,7,you_tube_sd_two_fourhr,
46.8.7,46,8,7,latency_two_fourh,UK_CSV0000000000003780__7,7,latency_two_fourh,
46.9.7,46,9,7,region,UK_CSV0000000000003780__7,7,region,
46.10.7,46,10,7,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,7,i_player_uhd_two_fourhr,
46.11.7,46,11,7,upload_two_fourminave,UK_CSV0000000000003780__7,7,upload_two_fourminave,
46.12.7,46,12,7,technology,UK_CSV0000000000003780__7,7,technology,
46.13.7,46,13,7,dns_failurepeak,UK_CSV0000000000003780__7,7,dns_failurepeak,
46.14.7,46,14,7,unitid,UK_CSV0000000000003780__7,7,unitid,
46.15.7,46,15,7,downloadpeakminave,UK_CSV0000000000003780__7,7,downloadpeakminave,
46.16.7,46,16,7,dns_ratepeak,UK_CSV0000000000003780__7,7,dns_ratepeak,
46.17.7,46,17,7,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,7,i_player_sd_two_fourhr,
46.0.8,46,0,8,isp,UK_CSV0000000000003780__7,8,isp,
46.1.8,46,1,8,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,8,you_tube_startup_delay_peak,FD_VIOLATION
46.2.8,46,2,8,webloading_two_fourh,UK_CSV0000000000003780__7,8,webloading_two_fourh,FD_VIOLATION
46.3.8,46,3,8,packet_losspeak,UK_CSV0000000000003780__7,8,packet_losspeak,
46.4.8,46,4,8,download_two_zero_two_onepm,UK_CSV0000000000003780__7,8,download_two_zero_two_onepm,
46.5.8,46,5,8,upload_two_fourmaxave,UK_CSV0000000000003780__7,8,upload_two_fourmaxave,
46.6.8,46,6,8,download_one_two_one_eightpm,UK_CSV0000000000003780__7,8,download_one_two_one_eightpm,
46.7.8,46,7,8,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,8,you_tube_sd_two_fourhr,
46.8.8,46,8,8,latency_two_fourh,UK_CSV0000000000003780__7,8,latency_two_fourh,
46.9.8,46,9,8,region,UK_CSV0000000000003780__7,8,region,
46.10.8,46,10,8,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,8,i_player_uhd_two_fourhr,RANDOM_TYPO
46.11.8,46,11,8,upload_two_fourminave,UK_CSV0000000000003780__7,8,upload_two_fourminave,
46.12.8,46,12,8,technology,UK_CSV0000000000003780__7,8,technology,
46.13.8,46,13,8,dns_failurepeak,UK_CSV0000000000003780__7,8,dns_failurepeak,
46.14.8,46,14,8,unitid,UK_CSV0000000000003780__7,8,unitid,FD_VIOLATION
46.15.8,46,15,8,downloadpeakminave,UK_CSV0000000000003780__7,8,downloadpeakminave,FD_VIOLATION
46.16.8,46,16,8,dns_ratepeak,UK_CSV0000000000003780__7,8,dns_ratepeak,
46.17.8,46,17,8,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,8,i_player_sd_two_fourhr,
46.0.9,46,0,9,isp,UK_CSV0000000000003780__7,9,isp,
46.1.9,46,1,9,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,9,you_tube_startup_delay_peak,FD_VIOLATION
46.2.9,46,2,9,webloading_two_fourh,UK_CSV0000000000003780__7,9,webloading_two_fourh,FD_VIOLATION
46.3.9,46,3,9,packet_losspeak,UK_CSV0000000000003780__7,9,packet_losspeak,
46.4.9,46,4,9,download_two_zero_two_onepm,UK_CSV0000000000003780__7,9,download_two_zero_two_onepm,
46.5.9,46,5,9,upload_two_fourmaxave,UK_CSV0000000000003780__7,9,upload_two_fourmaxave,
46.6.9,46,6,9,download_one_two_one_eightpm,UK_CSV0000000000003780__7,9,download_one_two_one_eightpm,FD_VIOLATION
46.7.9,46,7,9,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,9,you_tube_sd_two_fourhr,
46.8.9,46,8,9,latency_two_fourh,UK_CSV0000000000003780__7,9,latency_two_fourh,
46.9.9,46,9,9,region,UK_CSV0000000000003780__7,9,region,
46.10.9,46,10,9,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,9,i_player_uhd_two_fourhr,
46.11.9,46,11,9,upload_two_fourminave,UK_CSV0000000000003780__7,9,upload_two_fourminave,
46.12.9,46,12,9,technology,UK_CSV0000000000003780__7,9,technology,
46.13.9,46,13,9,dns_failurepeak,UK_CSV0000000000003780__7,9,dns_failurepeak,
46.14.9,46,14,9,unitid,UK_CSV0000000000003780__7,9,unitid,FD_VIOLATION
46.15.9,46,15,9,downloadpeakminave,UK_CSV0000000000003780__7,9,downloadpeakminave,
46.16.9,46,16,9,dns_ratepeak,UK_CSV0000000000003780__7,9,dns_ratepeak,
46.17.9,46,17,9,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,9,i_player_sd_two_fourhr,
46.0.10,46,0,10,isp,UK_CSV0000000000003780__7,10,isp,
46.1.10,46,1,10,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,10,you_tube_startup_delay_peak,FD_VIOLATION
46.2.10,46,2,10,webloading_two_fourh,UK_CSV0000000000003780__7,10,webloading_two_fourh,
46.3.10,46,3,10,packet_losspeak,UK_CSV0000000000003780__7,10,packet_losspeak,
46.4.10,46,4,10,download_two_zero_two_onepm,UK_CSV0000000000003780__7,10,download_two_zero_two_onepm,FD_VIOLATION
46.5.10,46,5,10,upload_two_fourmaxave,UK_CSV0000000000003780__7,10,upload_two_fourmaxave,
46.6.10,46,6,10,download_one_two_one_eightpm,UK_CSV0000000000003780__7,10,download_one_two_one_eightpm,FD_VIOLATION
46.7.10,46,7,10,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,10,you_tube_sd_two_fourhr,
46.8.10,46,8,10,latency_two_fourh,UK_CSV0000000000003780__7,10,latency_two_fourh,
46.9.10,46,9,10,region,UK_CSV0000000000003780__7,10,region,
46.10.10,46,10,10,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,10,i_player_uhd_two_fourhr,
46.11.10,46,11,10,upload_two_fourminave,UK_CSV0000000000003780__7,10,upload_two_fourminave,
46.12.10,46,12,10,technology,UK_CSV0000000000003780__7,10,technology,
46.13.10,46,13,10,dns_failurepeak,UK_CSV0000000000003780__7,10,dns_failurepeak,
46.14.10,46,14,10,unitid,UK_CSV0000000000003780__7,10,unitid,
46.15.10,46,15,10,downloadpeakminave,UK_CSV0000000000003780__7,10,downloadpeakminave,FD_VIOLATION
46.16.10,46,16,10,dns_ratepeak,UK_CSV0000000000003780__7,10,dns_ratepeak,
46.17.10,46,17,10,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,10,i_player_sd_two_fourhr,
46.0.11,46,0,11,isp,UK_CSV0000000000003780__7,11,isp,
46.1.11,46,1,11,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,11,you_tube_startup_delay_peak,FD_VIOLATION
46.2.11,46,2,11,webloading_two_fourh,UK_CSV0000000000003780__7,11,webloading_two_fourh,FD_VIOLATION
46.3.11,46,3,11,packet_losspeak,UK_CSV0000000000003780__7,11,packet_losspeak,
46.4.11,46,4,11,download_two_zero_two_onepm,UK_CSV0000000000003780__7,11,download_two_zero_two_onepm,
46.5.11,46,5,11,upload_two_fourmaxave,UK_CSV0000000000003780__7,11,upload_two_fourmaxave,
46.6.11,46,6,11,download_one_two_one_eightpm,UK_CSV0000000000003780__7,11,download_one_two_one_eightpm,
46.7.11,46,7,11,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,11,you_tube_sd_two_fourhr,
46.8.11,46,8,11,latency_two_fourh,UK_CSV0000000000003780__7,11,latency_two_fourh,
46.9.11,46,9,11,region,UK_CSV0000000000003780__7,11,region,
46.10.11,46,10,11,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,11,i_player_uhd_two_fourhr,
46.11.11,46,11,11,upload_two_fourminave,UK_CSV0000000000003780__7,11,upload_two_fourminave,
46.12.11,46,12,11,technology,UK_CSV0000000000003780__7,11,technology,
46.13.11,46,13,11,dns_failurepeak,UK_CSV0000000000003780__7,11,dns_failurepeak,
46.14.11,46,14,11,unitid,UK_CSV0000000000003780__7,11,unitid,FD_VIOLATION
46.15.11,46,15,11,downloadpeakminave,UK_CSV0000000000003780__7,11,downloadpeakminave,FD_VIOLATION
46.16.11,46,16,11,dns_ratepeak,UK_CSV0000000000003780__7,11,dns_ratepeak,
46.17.11,46,17,11,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,11,i_player_sd_two_fourhr,
46.0.12,46,0,12,isp,UK_CSV0000000000003780__7,12,isp,
46.1.12,46,1,12,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,12,you_tube_startup_delay_peak,FD_VIOLATION
46.2.12,46,2,12,webloading_two_fourh,UK_CSV0000000000003780__7,12,webloading_two_fourh,
46.3.12,46,3,12,packet_losspeak,UK_CSV0000000000003780__7,12,packet_losspeak,
46.4.12,46,4,12,download_two_zero_two_onepm,UK_CSV0000000000003780__7,12,download_two_zero_two_onepm,
46.5.12,46,5,12,upload_two_fourmaxave,UK_CSV0000000000003780__7,12,upload_two_fourmaxave,
46.6.12,46,6,12,download_one_two_one_eightpm,UK_CSV0000000000003780__7,12,download_one_two_one_eightpm,
46.7.12,46,7,12,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,12,you_tube_sd_two_fourhr,
46.8.12,46,8,12,latency_two_fourh,UK_CSV0000000000003780__7,12,latency_two_fourh,
46.9.12,46,9,12,region,UK_CSV0000000000003780__7,12,region,
46.10.12,46,10,12,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,12,i_player_uhd_two_fourhr,
46.11.12,46,11,12,upload_two_fourminave,UK_CSV0000000000003780__7,12,upload_two_fourminave,
46.12.12,46,12,12,technology,UK_CSV0000000000003780__7,12,technology,
46.13.12,46,13,12,dns_failurepeak,UK_CSV0000000000003780__7,12,dns_failurepeak,
46.14.12,46,14,12,unitid,UK_CSV0000000000003780__7,12,unitid,
46.15.12,46,15,12,downloadpeakminave,UK_CSV0000000000003780__7,12,downloadpeakminave,FD_VIOLATION
46.16.12,46,16,12,dns_ratepeak,UK_CSV0000000000003780__7,12,dns_ratepeak,
46.17.12,46,17,12,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,12,i_player_sd_two_fourhr,
46.0.13,46,0,13,isp,UK_CSV0000000000003780__7,13,isp,
46.1.13,46,1,13,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,13,you_tube_startup_delay_peak,FD_VIOLATION
46.2.13,46,2,13,webloading_two_fourh,UK_CSV0000000000003780__7,13,webloading_two_fourh,FD_VIOLATION
46.3.13,46,3,13,packet_losspeak,UK_CSV0000000000003780__7,13,packet_losspeak,
46.4.13,46,4,13,download_two_zero_two_onepm,UK_CSV0000000000003780__7,13,download_two_zero_two_onepm,
46.5.13,46,5,13,upload_two_fourmaxave,UK_CSV0000000000003780__7,13,upload_two_fourmaxave,
46.6.13,46,6,13,download_one_two_one_eightpm,UK_CSV0000000000003780__7,13,download_one_two_one_eightpm,FD_VIOLATION
46.7.13,46,7,13,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,13,you_tube_sd_two_fourhr,
46.8.13,46,8,13,latency_two_fourh,UK_CSV0000000000003780__7,13,latency_two_fourh,
46.9.13,46,9,13,region,UK_CSV0000000000003780__7,13,region,
46.10.13,46,10,13,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,13,i_player_uhd_two_fourhr,
46.11.13,46,11,13,upload_two_fourminave,UK_CSV0000000000003780__7,13,upload_two_fourminave,
46.12.13,46,12,13,technology,UK_CSV0000000000003780__7,13,technology,
46.13.13,46,13,13,dns_failurepeak,UK_CSV0000000000003780__7,13,dns_failurepeak,
46.14.13,46,14,13,unitid,UK_CSV0000000000003780__7,13,unitid,
46.15.13,46,15,13,downloadpeakminave,UK_CSV0000000000003780__7,13,downloadpeakminave,FD_VIOLATION
46.16.13,46,16,13,dns_ratepeak,UK_CSV0000000000003780__7,13,dns_ratepeak,
46.17.13,46,17,13,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,13,i_player_sd_two_fourhr,
46.0.14,46,0,14,isp,UK_CSV0000000000003780__7,14,isp,
46.1.14,46,1,14,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,14,you_tube_startup_delay_peak,FD_VIOLATION
46.2.14,46,2,14,webloading_two_fourh,UK_CSV0000000000003780__7,14,webloading_two_fourh,FD_VIOLATION
46.3.14,46,3,14,packet_losspeak,UK_CSV0000000000003780__7,14,packet_losspeak,
46.4.14,46,4,14,download_two_zero_two_onepm,UK_CSV0000000000003780__7,14,download_two_zero_two_onepm,FD_VIOLATION
46.5.14,46,5,14,upload_two_fourmaxave,UK_CSV0000000000003780__7,14,upload_two_fourmaxave,
46.6.14,46,6,14,download_one_two_one_eightpm,UK_CSV0000000000003780__7,14,download_one_two_one_eightpm,
46.7.14,46,7,14,you_tube_sd_two_fourhr,UK_CSV0000000000003780__7,14,you_tube_sd_two_fourhr,
46.8.14,46,8,14,latency_two_fourh,UK_CSV0000000000003780__7,14,latency_two_fourh,
46.9.14,46,9,14,region,UK_CSV0000000000003780__7,14,region,
46.10.14,46,10,14,i_player_uhd_two_fourhr,UK_CSV0000000000003780__7,14,i_player_uhd_two_fourhr,
46.11.14,46,11,14,upload_two_fourminave,UK_CSV0000000000003780__7,14,upload_two_fourminave,
46.12.14,46,12,14,technology,UK_CSV0000000000003780__7,14,technology,
46.13.14,46,13,14,dns_failurepeak,UK_CSV0000000000003780__7,14,dns_failurepeak,
46.14.14,46,14,14,unitid,UK_CSV0000000000003780__7,14,unitid,FD_VIOLATION
46.15.14,46,15,14,downloadpeakminave,UK_CSV0000000000003780__7,14,downloadpeakminave,FD_VIOLATION
46.16.14,46,16,14,dns_ratepeak,UK_CSV0000000000003780__7,14,dns_ratepeak,
46.17.14,46,17,14,i_player_sd_two_fourhr,UK_CSV0000000000003780__7,14,i_player_sd_two_fourhr,
46.0.15,46,0,15,isp,UK_CSV0000000000003780__7,15,isp,
46.1.15,46,1,15,you_tube_startup_delay_peak,UK_CSV0000000000003780__7,15,you_tube_startup_delay_peak,FD_VIOLATION
46.2.15,46,2,15,webloading_two_fourh,UK_CSV0000000000003780__7,15,webloading_two_fourh,FD_VIOLATION
