cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
67.7.4,67,7,4,geographytype,UK_CSV0000000000026508,4,geographytype,
67.8.4,67,8,4,numberofstopandsearches,UK_CSV0000000000026508,4,numberofstopandsearches,RANDOM_TYPO
67.9.4,67,9,4,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,4,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.4,67,10,4,populationbyethnicity,UK_CSV0000000000026508,4,populationbyethnicity,
67.11.4,67,11,4,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,4,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.4,67,12,4,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,4,proportionoftotalstopandsearchesofthisethnicityint,
67.0.5,67,0,5,measure,UK_CSV0000000000026508,5,measure,
67.1.5,67,1,5,timevalue,UK_CSV0000000000026508,5,timevalue,
67.2.5,67,2,5,timetype,UK_CSV0000000000026508,5,timetype,
67.3.5,67,3,5,ethnicity,UK_CSV0000000000026508,5,ethnicity,RANDOM_TYPO
67.4.5,67,4,5,ethnicitytype,UK_CSV0000000000026508,5,ethnicitytype,
67.5.5,67,5,5,legislationtype,UK_CSV0000000000026508,5,legislationtype,RANDOM_TYPO
67.6.5,67,6,5,geography,UK_CSV0000000000026508,5,geography,
67.7.5,67,7,5,geographytype,UK_CSV0000000000026508,5,geographytype,
67.8.5,67,8,5,numberofstopandsearches,UK_CSV0000000000026508,5,numberofstopandsearches,
67.9.5,67,9,5,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,5,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.5,67,10,5,populationbyethnicity,UK_CSV0000000000026508,5,populationbyethnicity,
67.11.5,67,11,5,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,5,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.5,67,12,5,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,5,proportionoftotalstopandsearchesofthisethnicityint,
67.0.6,67,0,6,measure,UK_CSV0000000000026508,6,measure,RANDOM_TYPO
67.1.6,67,1,6,timevalue,UK_CSV0000000000026508,6,timevalue,
67.2.6,67,2,6,timetype,UK_CSV0000000000026508,6,timetype,
67.3.6,67,3,6,ethnicity,UK_CSV0000000000026508,6,ethnicity,
67.4.6,67,4,6,ethnicitytype,UK_CSV0000000000026508,6,ethnicitytype,
67.5.6,67,5,6,legislationtype,UK_CSV0000000000026508,6,legislationtype,
67.6.6,67,6,6,geography,UK_CSV0000000000026508,6,geography,
67.7.6,67,7,6,geographytype,UK_CSV0000000000026508,6,geographytype,
67.8.6,67,8,6,numberofstopandsearches,UK_CSV0000000000026508,6,numberofstopandsearches,
67.9.6,67,9,6,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,6,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.6,67,10,6,populationbyethnicity,UK_CSV0000000000026508,6,populationbyethnicity,
67.11.6,67,11,6,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,6,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.6,67,12,6,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,6,proportionoftotalstopandsearchesofthisethnicityint,
67.0.7,67,0,7,measure,UK_CSV0000000000026508,7,measure,RANDOM_TYPO
67.1.7,67,1,7,timevalue,UK_CSV0000000000026508,7,timevalue,
67.2.7,67,2,7,timetype,UK_CSV0000000000026508,7,timetype,RANDOM_TYPO
67.3.7,67,3,7,ethnicity,UK_CSV0000000000026508,7,ethnicity,
67.4.7,67,4,7,ethnicitytype,UK_CSV0000000000026508,7,ethnicitytype,
67.5.7,67,5,7,legislationtype,UK_CSV0000000000026508,7,legislationtype,
67.6.7,67,6,7,geography,UK_CSV0000000000026508,7,geography,
67.7.7,67,7,7,geographytype,UK_CSV0000000000026508,7,geographytype,RANDOM_TYPO
67.8.7,67,8,7,numberofstopandsearches,UK_CSV0000000000026508,7,numberofstopandsearches,
67.9.7,67,9,7,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,7,totalnumberofstopandsearchcarriedoutinthisyearinth,RANDOM_TYPO
67.10.7,67,10,7,populationbyethnicity,UK_CSV0000000000026508,7,populationbyethnicity,
67.11.7,67,11,7,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,7,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.7,67,12,7,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,7,proportionoftotalstopandsearchesofthisethnicityint,
67.0.8,67,0,8,measure,UK_CSV0000000000026508,8,measure,
67.1.8,67,1,8,timevalue,UK_CSV0000000000026508,8,timevalue,RANDOM_TYPO
67.2.8,67,2,8,timetype,UK_CSV0000000000026508,8,timetype,
67.3.8,67,3,8,ethnicity,UK_CSV0000000000026508,8,ethnicity,
67.4.8,67,4,8,ethnicitytype,UK_CSV0000000000026508,8,ethnicitytype,RANDOM_TYPO
67.5.8,67,5,8,legislationtype,UK_CSV0000000000026508,8,legislationtype,
67.6.8,67,6,8,geography,UK_CSV0000000000026508,8,geography,
67.7.8,67,7,8,geographytype,UK_CSV0000000000026508,8,geographytype,
67.8.8,67,8,8,numberofstopandsearches,UK_CSV0000000000026508,8,numberofstopandsearches,
67.9.8,67,9,8,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,8,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.8,67,10,8,populationbyethnicity,UK_CSV0000000000026508,8,populationbyethnicity,
67.11.8,67,11,8,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,8,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.8,67,12,8,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,8,proportionoftotalstopandsearchesofthisethnicityint,
67.0.9,67,0,9,measure,UK_CSV0000000000026508,9,measure,
67.1.9,67,1,9,timevalue,UK_CSV0000000000026508,9,timevalue,
67.2.9,67,2,9,timetype,UK_CSV0000000000026508,9,timetype,
67.3.9,67,3,9,ethnicity,UK_CSV0000000000026508,9,ethnicity,
67.4.9,67,4,9,ethnicitytype,UK_CSV0000000000026508,9,ethnicitytype,
67.5.9,67,5,9,legislationtype,UK_CSV0000000000026508,9,legislationtype,
67.6.9,67,6,9,geography,UK_CSV0000000000026508,9,geography,
67.7.9,67,7,9,geographytype,UK_CSV0000000000026508,9,geographytype,
67.8.9,67,8,9,numberofstopandsearches,UK_CSV0000000000026508,9,numberofstopandsearches,
67.9.9,67,9,9,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,9,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.9,67,10,9,populationbyethnicity,UK_CSV0000000000026508,9,populationbyethnicity,
67.11.9,67,11,9,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,9,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.9,67,12,9,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,9,proportionoftotalstopandsearchesofthisethnicityint,
67.0.10,67,0,10,measure,UK_CSV0000000000026508,10,measure,
67.1.10,67,1,10,timevalue,UK_CSV0000000000026508,10,timevalue,
67.2.10,67,2,10,timetype,UK_CSV0000000000026508,10,timetype,RANDOM_TYPO
67.3.10,67,3,10,ethnicity,UK_CSV0000000000026508,10,ethnicity,
67.4.10,67,4,10,ethnicitytype,UK_CSV0000000000026508,10,ethnicitytype,
67.5.10,67,5,10,legislationtype,UK_CSV0000000000026508,10,legislationtype,
67.6.10,67,6,10,geography,UK_CSV0000000000026508,10,geography,
67.7.10,67,7,10,geographytype,UK_CSV0000000000026508,10,geographytype,
67.8.10,67,8,10,numberofstopandsearches,UK_CSV0000000000026508,10,numberofstopandsearches,
67.9.10,67,9,10,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,10,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.10,67,10,10,populationbyethnicity,UK_CSV0000000000026508,10,populationbyethnicity,RANDOM_TYPO
67.11.10,67,11,10,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,10,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.10,67,12,10,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,10,proportionoftotalstopandsearchesofthisethnicityint,
67.0.11,67,0,11,measure,UK_CSV0000000000026508,11,measure,
67.1.11,67,1,11,timevalue,UK_CSV0000000000026508,11,timevalue,RANDOM_TYPO
67.2.11,67,2,11,timetype,UK_CSV0000000000026508,11,timetype,RANDOM_TYPO
67.3.11,67,3,11,ethnicity,UK_CSV0000000000026508,11,ethnicity,
67.4.11,67,4,11,ethnicitytype,UK_CSV0000000000026508,11,ethnicitytype,RANDOM_TYPO
67.5.11,67,5,11,legislationtype,UK_CSV0000000000026508,11,legislationtype,
67.6.11,67,6,11,geography,UK_CSV0000000000026508,11,geography,
67.7.11,67,7,11,geographytype,UK_CSV0000000000026508,11,geographytype,
67.8.11,67,8,11,numberofstopandsearches,UK_CSV0000000000026508,11,numberofstopandsearches,RANDOM_TYPO
67.9.11,67,9,11,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,11,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.11,67,10,11,populationbyethnicity,UK_CSV0000000000026508,11,populationbyethnicity,RANDOM_TYPO
67.11.11,67,11,11,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,11,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.11,67,12,11,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,11,proportionoftotalstopandsearchesofthisethnicityint,
67.0.12,67,0,12,measure,UK_CSV0000000000026508,12,measure,
67.1.12,67,1,12,timevalue,UK_CSV0000000000026508,12,timevalue,RANDOM_TYPO
67.2.12,67,2,12,timetype,UK_CSV0000000000026508,12,timetype,
67.3.12,67,3,12,ethnicity,UK_CSV0000000000026508,12,ethnicity,
67.4.12,67,4,12,ethnicitytype,UK_CSV0000000000026508,12,ethnicitytype,
67.5.12,67,5,12,legislationtype,UK_CSV0000000000026508,12,legislationtype,
67.6.12,67,6,12,geography,UK_CSV0000000000026508,12,geography,
67.7.12,67,7,12,geographytype,UK_CSV0000000000026508,12,geographytype,RANDOM_TYPO
67.8.12,67,8,12,numberofstopandsearches,UK_CSV0000000000026508,12,numberofstopandsearches,RANDOM_TYPO
67.9.12,67,9,12,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,12,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.12,67,10,12,populationbyethnicity,UK_CSV0000000000026508,12,populationbyethnicity,
67.11.12,67,11,12,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,12,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.12,67,12,12,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,12,proportionoftotalstopandsearchesofthisethnicityint,
67.0.13,67,0,13,measure,UK_CSV0000000000026508,13,measure,
67.1.13,67,1,13,timevalue,UK_CSV0000000000026508,13,timevalue,
67.2.13,67,2,13,timetype,UK_CSV0000000000026508,13,timetype,RANDOM_TYPO
67.3.13,67,3,13,ethnicity,UK_CSV0000000000026508,13,ethnicity,
67.4.13,67,4,13,ethnicitytype,UK_CSV0000000000026508,13,ethnicitytype,
67.5.13,67,5,13,legislationtype,UK_CSV0000000000026508,13,legislationtype,RANDOM_TYPO
67.6.13,67,6,13,geography,UK_CSV0000000000026508,13,geography,
67.7.13,67,7,13,geographytype,UK_CSV0000000000026508,13,geographytype,RANDOM_TYPO
67.8.13,67,8,13,numberofstopandsearches,UK_CSV0000000000026508,13,numberofstopandsearches,
67.9.13,67,9,13,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,13,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.13,67,10,13,populationbyethnicity,UK_CSV0000000000026508,13,populationbyethnicity,
67.11.13,67,11,13,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,13,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.13,67,12,13,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,13,proportionoftotalstopandsearchesofthisethnicityint,
67.0.14,67,0,14,measure,UK_CSV0000000000026508,14,measure,
67.1.14,67,1,14,timevalue,UK_CSV0000000000026508,14,timevalue,RANDOM_TYPO
67.2.14,67,2,14,timetype,UK_CSV0000000000026508,14,timetype,
67.3.14,67,3,14,ethnicity,UK_CSV0000000000026508,14,ethnicity,
67.4.14,67,4,14,ethnicitytype,UK_CSV0000000000026508,14,ethnicitytype,
67.5.14,67,5,14,legislationtype,UK_CSV0000000000026508,14,legislationtype,
67.6.14,67,6,14,geography,UK_CSV0000000000026508,14,geography,
67.7.14,67,7,14,geographytype,UK_CSV0000000000026508,14,geographytype,RANDOM_TYPO
67.8.14,67,8,14,numberofstopandsearches,UK_CSV0000000000026508,14,numberofstopandsearches,RANDOM_TYPO
67.9.14,67,9,14,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,14,totalnumberofstopandsearchcarriedoutinthisyearinth,RANDOM_TYPO
67.10.14,67,10,14,populationbyethnicity,UK_CSV0000000000026508,14,populationbyethnicity,
67.11.14,67,11,14,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,14,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.14,67,12,14,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,14,proportionoftotalstopandsearchesofthisethnicityint,
67.0.15,67,0,15,measure,UK_CSV0000000000026508,15,measure,
67.1.15,67,1,15,timevalue,UK_CSV0000000000026508,15,timevalue,RANDOM_TYPO
67.2.15,67,2,15,timetype,UK_CSV0000000000026508,15,timetype,
67.3.15,67,3,15,ethnicity,UK_CSV0000000000026508,15,ethnicity,
67.4.15,67,4,15,ethnicitytype,UK_CSV0000000000026508,15,ethnicitytype,RANDOM_TYPO
67.5.15,67,5,15,legislationtype,UK_CSV0000000000026508,15,legislationtype,
67.6.15,67,6,15,geography,UK_CSV0000000000026508,15,geography,RANDOM_TYPO
67.7.15,67,7,15,geographytype,UK_CSV0000000000026508,15,geographytype,RANDOM_TYPO
67.8.15,67,8,15,numberofstopandsearches,UK_CSV0000000000026508,15,numberofstopandsearches,RANDOM_TYPO
67.9.15,67,9,15,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,15,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.15,67,10,15,populationbyethnicity,UK_CSV0000000000026508,15,populationbyethnicity,
67.11.15,67,11,15,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,15,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.15,67,12,15,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,15,proportionoftotalstopandsearchesofthisethnicityint,
67.0.16,67,0,16,measure,UK_CSV0000000000026508,16,measure,
67.1.16,67,1,16,timevalue,UK_CSV0000000000026508,16,timevalue,
67.2.16,67,2,16,timetype,UK_CSV0000000000026508,16,timetype,
67.3.16,67,3,16,ethnicity,UK_CSV0000000000026508,16,ethnicity,
67.4.16,67,4,16,ethnicitytype,UK_CSV0000000000026508,16,ethnicitytype,
67.5.16,67,5,16,legislationtype,UK_CSV0000000000026508,16,legislationtype,
67.6.16,67,6,16,geography,UK_CSV0000000000026508,16,geography,
67.7.16,67,7,16,geographytype,UK_CSV0000000000026508,16,geographytype,
67.8.16,67,8,16,numberofstopandsearches,UK_CSV0000000000026508,16,numberofstopandsearches,RANDOM_TYPO
67.9.16,67,9,16,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,16,totalnumberofstopandsearchcarriedoutinthisyearinth,RANDOM_TYPO
67.10.16,67,10,16,populationbyethnicity,UK_CSV0000000000026508,16,populationbyethnicity,
67.11.16,67,11,16,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,16,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.16,67,12,16,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,16,proportionoftotalstopandsearchesofthisethnicityint,
67.0.17,67,0,17,measure,UK_CSV0000000000026508,17,measure,
67.1.17,67,1,17,timevalue,UK_CSV0000000000026508,17,timevalue,
67.2.17,67,2,17,timetype,UK_CSV0000000000026508,17,timetype,
67.3.17,67,3,17,ethnicity,UK_CSV0000000000026508,17,ethnicity,RANDOM_TYPO
67.4.17,67,4,17,ethnicitytype,UK_CSV0000000000026508,17,ethnicitytype,
67.5.17,67,5,17,legislationtype,UK_CSV0000000000026508,17,legislationtype,
67.6.17,67,6,17,geography,UK_CSV0000000000026508,17,geography,
67.7.17,67,7,17,geographytype,UK_CSV0000000000026508,17,geographytype,
67.8.17,67,8,17,numberofstopandsearches,UK_CSV0000000000026508,17,numberofstopandsearches,RANDOM_TYPO
67.9.17,67,9,17,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,17,totalnumberofstopandsearchcarriedoutinthisyearinth,RANDOM_TYPO
67.10.17,67,10,17,populationbyethnicity,UK_CSV0000000000026508,17,populationbyethnicity,
67.11.17,67,11,17,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,17,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.17,67,12,17,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,17,proportionoftotalstopandsearchesofthisethnicityint,
67.0.18,67,0,18,measure,UK_CSV0000000000026508,18,measure,RANDOM_TYPO
67.1.18,67,1,18,timevalue,UK_CSV0000000000026508,18,timevalue,RANDOM_TYPO
67.2.18,67,2,18,timetype,UK_CSV0000000000026508,18,timetype,
67.3.18,67,3,18,ethnicity,UK_CSV0000000000026508,18,ethnicity,RANDOM_TYPO
67.4.18,67,4,18,ethnicitytype,UK_CSV0000000000026508,18,ethnicitytype,
67.5.18,67,5,18,legislationtype,UK_CSV0000000000026508,18,legislationtype,
67.6.18,67,6,18,geography,UK_CSV0000000000026508,18,geography,
67.7.18,67,7,18,geographytype,UK_CSV0000000000026508,18,geographytype,
67.8.18,67,8,18,numberofstopandsearches,UK_CSV0000000000026508,18,numberofstopandsearches,RANDOM_TYPO
67.9.18,67,9,18,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,18,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.18,67,10,18,populationbyethnicity,UK_CSV0000000000026508,18,populationbyethnicity,RANDOM_TYPO
67.11.18,67,11,18,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,18,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.18,67,12,18,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,18,proportionoftotalstopandsearchesofthisethnicityint,
67.0.19,67,0,19,measure,UK_CSV0000000000026508,19,measure,
67.1.19,67,1,19,timevalue,UK_CSV0000000000026508,19,timevalue,
67.2.19,67,2,19,timetype,UK_CSV0000000000026508,19,timetype,
67.3.19,67,3,19,ethnicity,UK_CSV0000000000026508,19,ethnicity,
67.4.19,67,4,19,ethnicitytype,UK_CSV0000000000026508,19,ethnicitytype,
67.5.19,67,5,19,legislationtype,UK_CSV0000000000026508,19,legislationtype,
67.6.19,67,6,19,geography,UK_CSV0000000000026508,19,geography,RANDOM_TYPO
67.7.19,67,7,19,geographytype,UK_CSV0000000000026508,19,geographytype,
67.8.19,67,8,19,numberofstopandsearches,UK_CSV0000000000026508,19,numberofstopandsearches,
67.9.19,67,9,19,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,19,totalnumberofstopandsearchcarriedoutinthisyearinth,RANDOM_TYPO
67.10.19,67,10,19,populationbyethnicity,UK_CSV0000000000026508,19,populationbyethnicity,
67.11.19,67,11,19,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,19,rateper_one_zero_zero_zeropopulationbyethnicity,RANDOM_TYPO
67.12.19,67,12,19,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,19,proportionoftotalstopandsearchesofthisethnicityint,
67.0.20,67,0,20,measure,UK_CSV0000000000026508,20,measure,
67.1.20,67,1,20,timevalue,UK_CSV0000000000026508,20,timevalue,
67.2.20,67,2,20,timetype,UK_CSV0000000000026508,20,timetype,RANDOM_TYPO
67.3.20,67,3,20,ethnicity,UK_CSV0000000000026508,20,ethnicity,RANDOM_TYPO
67.4.20,67,4,20,ethnicitytype,UK_CSV0000000000026508,20,ethnicitytype,
67.5.20,67,5,20,legislationtype,UK_CSV0000000000026508,20,legislationtype,
67.6.20,67,6,20,geography,UK_CSV0000000000026508,20,geography,RANDOM_TYPO
67.7.20,67,7,20,geographytype,UK_CSV0000000000026508,20,geographytype,
67.8.20,67,8,20,numberofstopandsearches,UK_CSV0000000000026508,20,numberofstopandsearches,
67.9.20,67,9,20,totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508,20,totalnumberofstopandsearchcarriedoutinthisyearinth,
67.10.20,67,10,20,populationbyethnicity,UK_CSV0000000000026508,20,populationbyethnicity,RANDOM_TYPO
67.11.20,67,11,20,rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508,20,rateper_one_zero_zero_zeropopulationbyethnicity,
67.12.20,67,12,20,proportionoftotalstopandsearchesofthisethnicityint,UK_CSV0000000000026508,20,proportionoftotalstopandsearchesofthisethnicityint,
