cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
60.11.3,60,11,3,projection,UK_CSV0000000000009356,3,projection,
60.12.3,60,12,3,aphia_id,UK_CSV0000000000009356,3,aphia_id,
60.13.3,60,13,3,species,UK_CSV0000000000009356,3,species,
60.14.3,60,14,3,uncertain,UK_CSV0000000000009356,3,uncertain,
60.15.3,60,15,3,abundance_sacforn,UK_CSV0000000000009356,3,abundance_sacforn,
60.16.3,60,16,3,is_dead,UK_CSV0000000000009356,3,is_dead,
60.17.3,60,17,3,sample_comment,UK_CSV0000000000009356,3,sample_comment,
60.0.4,60,0,4,record_key,UK_CSV0000000000009356,4,record_key,
60.1.4,60,1,4,survey_key,UK_CSV0000000000009356,4,survey_key,
60.2.4,60,2,4,survey_name,UK_CSV0000000000009356,4,survey_name,RANDOM_TYPO
60.3.4,60,3,4,sample_key,UK_CSV0000000000009356,4,sample_key,
60.4.4,60,4,4,start_date,UK_CSV0000000000009356,4,start_date,
60.5.4,60,5,4,end_date,UK_CSV0000000000009356,4,end_date,
60.6.4,60,6,4,date_type,UK_CSV0000000000009356,4,date_type,
60.7.4,60,7,4,location_name,UK_CSV0000000000009356,4,location_name,
60.8.4,60,8,4,data_type,UK_CSV0000000000009356,4,data_type,
60.9.4,60,9,4,latitude,UK_CSV0000000000009356,4,latitude,
60.10.4,60,10,4,longitude,UK_CSV0000000000009356,4,longitude,
60.11.4,60,11,4,projection,UK_CSV0000000000009356,4,projection,
60.12.4,60,12,4,aphia_id,UK_CSV0000000000009356,4,aphia_id,
60.13.4,60,13,4,species,UK_CSV0000000000009356,4,species,
60.14.4,60,14,4,uncertain,UK_CSV0000000000009356,4,uncertain,
60.15.4,60,15,4,abundance_sacforn,UK_CSV0000000000009356,4,abundance_sacforn,
60.16.4,60,16,4,is_dead,UK_CSV0000000000009356,4,is_dead,
60.17.4,60,17,4,sample_comment,UK_CSV0000000000009356,4,sample_comment,
60.0.5,60,0,5,record_key,UK_CSV0000000000009356,5,record_key,FD_VIOLATION
60.1.5,60,1,5,survey_key,UK_CSV0000000000009356,5,survey_key,
60.2.5,60,2,5,survey_name,UK_CSV0000000000009356,5,survey_name,
60.3.5,60,3,5,sample_key,UK_CSV0000000000009356,5,sample_key,
60.4.5,60,4,5,start_date,UK_CSV0000000000009356,5,start_date,
60.5.5,60,5,5,end_date,UK_CSV0000000000009356,5,end_date,
60.6.5,60,6,5,date_type,UK_CSV0000000000009356,5,date_type,
60.7.5,60,7,5,location_name,UK_CSV0000000000009356,5,location_name,
60.8.5,60,8,5,data_type,UK_CSV0000000000009356,5,data_type,
60.9.5,60,9,5,latitude,UK_CSV0000000000009356,5,latitude,FD_VIOLATION
60.10.5,60,10,5,longitude,UK_CSV0000000000009356,5,longitude,
60.11.5,60,11,5,projection,UK_CSV0000000000009356,5,projection,
60.12.5,60,12,5,aphia_id,UK_CSV0000000000009356,5,aphia_id,
60.13.5,60,13,5,species,UK_CSV0000000000009356,5,species,
60.14.5,60,14,5,uncertain,UK_CSV0000000000009356,5,uncertain,
60.15.5,60,15,5,abundance_sacforn,UK_CSV0000000000009356,5,abundance_sacforn,
60.16.5,60,16,5,is_dead,UK_CSV0000000000009356,5,is_dead,
60.17.5,60,17,5,sample_comment,UK_CSV0000000000009356,5,sample_comment,
60.0.6,60,0,6,record_key,UK_CSV0000000000009356,6,record_key,
60.1.6,60,1,6,survey_key,UK_CSV0000000000009356,6,survey_key,
60.2.6,60,2,6,survey_name,UK_CSV0000000000009356,6,survey_name,
60.3.6,60,3,6,sample_key,UK_CSV0000000000009356,6,sample_key,
60.4.6,60,4,6,start_date,UK_CSV0000000000009356,6,start_date,
60.5.6,60,5,6,end_date,UK_CSV0000000000009356,6,end_date,
60.6.6,60,6,6,date_type,UK_CSV0000000000009356,6,date_type,
60.7.6,60,7,6,location_name,UK_CSV0000000000009356,6,location_name,
60.8.6,60,8,6,data_type,UK_CSV0000000000009356,6,data_type,
60.9.6,60,9,6,latitude,UK_CSV0000000000009356,6,latitude,FD_VIOLATION
60.10.6,60,10,6,longitude,UK_CSV0000000000009356,6,longitude,
60.11.6,60,11,6,projection,UK_CSV0000000000009356,6,projection,
60.12.6,60,12,6,aphia_id,UK_CSV0000000000009356,6,aphia_id,
60.13.6,60,13,6,species,UK_CSV0000000000009356,6,species,
60.14.6,60,14,6,uncertain,UK_CSV0000000000009356,6,uncertain,
60.15.6,60,15,6,abundance_sacforn,UK_CSV0000000000009356,6,abundance_sacforn,
60.16.6,60,16,6,is_dead,UK_CSV0000000000009356,6,is_dead,
60.17.6,60,17,6,sample_comment,UK_CSV0000000000009356,6,sample_comment,
60.0.7,60,0,7,record_key,UK_CSV0000000000009356,7,record_key,
60.1.7,60,1,7,survey_key,UK_CSV0000000000009356,7,survey_key,
60.2.7,60,2,7,survey_name,UK_CSV0000000000009356,7,survey_name,
60.3.7,60,3,7,sample_key,UK_CSV0000000000009356,7,sample_key,
60.4.7,60,4,7,start_date,UK_CSV0000000000009356,7,start_date,
60.5.7,60,5,7,end_date,UK_CSV0000000000009356,7,end_date,
60.6.7,60,6,7,date_type,UK_CSV0000000000009356,7,date_type,
60.7.7,60,7,7,location_name,UK_CSV0000000000009356,7,location_name,
60.8.7,60,8,7,data_type,UK_CSV0000000000009356,7,data_type,
60.9.7,60,9,7,latitude,UK_CSV0000000000009356,7,latitude,FD_VIOLATION
60.10.7,60,10,7,longitude,UK_CSV0000000000009356,7,longitude,
60.11.7,60,11,7,projection,UK_CSV0000000000009356,7,projection,
60.12.7,60,12,7,aphia_id,UK_CSV0000000000009356,7,aphia_id,
60.13.7,60,13,7,species,UK_CSV0000000000009356,7,species,
60.14.7,60,14,7,uncertain,UK_CSV0000000000009356,7,uncertain,
60.15.7,60,15,7,abundance_sacforn,UK_CSV0000000000009356,7,abundance_sacforn,
60.16.7,60,16,7,is_dead,UK_CSV0000000000009356,7,is_dead,
60.17.7,60,17,7,sample_comment,UK_CSV0000000000009356,7,sample_comment,
60.0.8,60,0,8,record_key,UK_CSV0000000000009356,8,record_key,
60.1.8,60,1,8,survey_key,UK_CSV0000000000009356,8,survey_key,
60.2.8,60,2,8,survey_name,UK_CSV0000000000009356,8,survey_name,
60.3.8,60,3,8,sample_key,UK_CSV0000000000009356,8,sample_key,
60.4.8,60,4,8,start_date,UK_CSV0000000000009356,8,start_date,
60.5.8,60,5,8,end_date,UK_CSV0000000000009356,8,end_date,
60.6.8,60,6,8,date_type,UK_CSV0000000000009356,8,date_type,
60.7.8,60,7,8,location_name,UK_CSV0000000000009356,8,location_name,
60.8.8,60,8,8,data_type,UK_CSV0000000000009356,8,data_type,
60.9.8,60,9,8,latitude,UK_CSV0000000000009356,8,latitude,FD_VIOLATION
60.10.8,60,10,8,longitude,UK_CSV0000000000009356,8,longitude,
60.11.8,60,11,8,projection,UK_CSV0000000000009356,8,projection,
60.12.8,60,12,8,aphia_id,UK_CSV0000000000009356,8,aphia_id,FD_VIOLATION
60.13.8,60,13,8,species,UK_CSV0000000000009356,8,species,
60.14.8,60,14,8,uncertain,UK_CSV0000000000009356,8,uncertain,
60.15.8,60,15,8,abundance_sacforn,UK_CSV0000000000009356,8,abundance_sacforn,
60.16.8,60,16,8,is_dead,UK_CSV0000000000009356,8,is_dead,
60.17.8,60,17,8,sample_comment,UK_CSV0000000000009356,8,sample_comment,
60.0.9,60,0,9,record_key,UK_CSV0000000000009356,9,record_key,
60.1.9,60,1,9,survey_key,UK_CSV0000000000009356,9,survey_key,
60.2.9,60,2,9,survey_name,UK_CSV0000000000009356,9,survey_name,
60.3.9,60,3,9,sample_key,UK_CSV0000000000009356,9,sample_key,
60.4.9,60,4,9,start_date,UK_CSV0000000000009356,9,start_date,
60.5.9,60,5,9,end_date,UK_CSV0000000000009356,9,end_date,
60.6.9,60,6,9,date_type,UK_CSV0000000000009356,9,date_type,
60.7.9,60,7,9,location_name,UK_CSV0000000000009356,9,location_name,
60.8.9,60,8,9,data_type,UK_CSV0000000000009356,9,data_type,
60.9.9,60,9,9,latitude,UK_CSV0000000000009356,9,latitude,FD_VIOLATION
60.10.9,60,10,9,longitude,UK_CSV0000000000009356,9,longitude,
60.11.9,60,11,9,projection,UK_CSV0000000000009356,9,projection,
60.12.9,60,12,9,aphia_id,UK_CSV0000000000009356,9,aphia_id,
60.13.9,60,13,9,species,UK_CSV0000000000009356,9,species,
60.14.9,60,14,9,uncertain,UK_CSV0000000000009356,9,uncertain,
60.15.9,60,15,9,abundance_sacforn,UK_CSV0000000000009356,9,abundance_sacforn,
60.16.9,60,16,9,is_dead,UK_CSV0000000000009356,9,is_dead,
60.17.9,60,17,9,sample_comment,UK_CSV0000000000009356,9,sample_comment,
60.0.10,60,0,10,record_key,UK_CSV0000000000009356,10,record_key,
60.1.10,60,1,10,survey_key,UK_CSV0000000000009356,10,survey_key,
60.2.10,60,2,10,survey_name,UK_CSV0000000000009356,10,survey_name,
60.3.10,60,3,10,sample_key,UK_CSV0000000000009356,10,sample_key,
60.4.10,60,4,10,start_date,UK_CSV0000000000009356,10,start_date,
60.5.10,60,5,10,end_date,UK_CSV0000000000009356,10,end_date,
60.6.10,60,6,10,date_type,UK_CSV0000000000009356,10,date_type,RANDOM_TYPO
60.7.10,60,7,10,location_name,UK_CSV0000000000009356,10,location_name,FD_VIOLATION
60.8.10,60,8,10,data_type,UK_CSV0000000000009356,10,data_type,
60.9.10,60,9,10,latitude,UK_CSV0000000000009356,10,latitude,FD_VIOLATION
60.10.10,60,10,10,longitude,UK_CSV0000000000009356,10,longitude,
60.11.10,60,11,10,projection,UK_CSV0000000000009356,10,projection,
60.12.10,60,12,10,aphia_id,UK_CSV0000000000009356,10,aphia_id,FD_VIOLATION
60.13.10,60,13,10,species,UK_CSV0000000000009356,10,species,
60.14.10,60,14,10,uncertain,UK_CSV0000000000009356,10,uncertain,
60.15.10,60,15,10,abundance_sacforn,UK_CSV0000000000009356,10,abundance_sacforn,
60.16.10,60,16,10,is_dead,UK_CSV0000000000009356,10,is_dead,
60.17.10,60,17,10,sample_comment,UK_CSV0000000000009356,10,sample_comment,
60.0.11,60,0,11,record_key,UK_CSV0000000000009356,11,record_key,
60.1.11,60,1,11,survey_key,UK_CSV0000000000009356,11,survey_key,
60.2.11,60,2,11,survey_name,UK_CSV0000000000009356,11,survey_name,
60.3.11,60,3,11,sample_key,UK_CSV0000000000009356,11,sample_key,FD_VIOLATION
60.4.11,60,4,11,start_date,UK_CSV0000000000009356,11,start_date,RANDOM_TYPO
60.5.11,60,5,11,end_date,UK_CSV0000000000009356,11,end_date,
60.6.11,60,6,11,date_type,UK_CSV0000000000009356,11,date_type,
60.7.11,60,7,11,location_name,UK_CSV0000000000009356,11,location_name,FD_VIOLATION
60.8.11,60,8,11,data_type,UK_CSV0000000000009356,11,data_type,
60.9.11,60,9,11,latitude,UK_CSV0000000000009356,11,latitude,
60.10.11,60,10,11,longitude,UK_CSV0000000000009356,11,longitude,
60.11.11,60,11,11,projection,UK_CSV0000000000009356,11,projection,
60.12.11,60,12,11,aphia_id,UK_CSV0000000000009356,11,aphia_id,
60.13.11,60,13,11,species,UK_CSV0000000000009356,11,species,
60.14.11,60,14,11,uncertain,UK_CSV0000000000009356,11,uncertain,
60.15.11,60,15,11,abundance_sacforn,UK_CSV0000000000009356,11,abundance_sacforn,
60.16.11,60,16,11,is_dead,UK_CSV0000000000009356,11,is_dead,
60.17.11,60,17,11,sample_comment,UK_CSV0000000000009356,11,sample_comment,
60.0.12,60,0,12,record_key,UK_CSV0000000000009356,12,record_key,
60.1.12,60,1,12,survey_key,UK_CSV0000000000009356,12,survey_key,
60.2.12,60,2,12,survey_name,UK_CSV0000000000009356,12,survey_name,
60.3.12,60,3,12,sample_key,UK_CSV0000000000009356,12,sample_key,
60.4.12,60,4,12,start_date,UK_CSV0000000000009356,12,start_date,
60.5.12,60,5,12,end_date,UK_CSV0000000000009356,12,end_date,
60.6.12,60,6,12,date_type,UK_CSV0000000000009356,12,date_type,
60.7.12,60,7,12,location_name,UK_CSV0000000000009356,12,location_name,FD_VIOLATION
60.8.12,60,8,12,data_type,UK_CSV0000000000009356,12,data_type,
60.9.12,60,9,12,latitude,UK_CSV0000000000009356,12,latitude,
60.10.12,60,10,12,longitude,UK_CSV0000000000009356,12,longitude,
60.11.12,60,11,12,projection,UK_CSV0000000000009356,12,projection,
60.12.12,60,12,12,aphia_id,UK_CSV0000000000009356,12,aphia_id,
60.13.12,60,13,12,species,UK_CSV0000000000009356,12,species,
60.14.12,60,14,12,uncertain,UK_CSV0000000000009356,12,uncertain,
60.15.12,60,15,12,abundance_sacforn,UK_CSV0000000000009356,12,abundance_sacforn,FD_VIOLATION
60.16.12,60,16,12,is_dead,UK_CSV0000000000009356,12,is_dead,
60.17.12,60,17,12,sample_comment,UK_CSV0000000000009356,12,sample_comment,
60.0.13,60,0,13,record_key,UK_CSV0000000000009356,13,record_key,
60.1.13,60,1,13,survey_key,UK_CSV0000000000009356,13,survey_key,
60.2.13,60,2,13,survey_name,UK_CSV0000000000009356,13,survey_name,
60.3.13,60,3,13,sample_key,UK_CSV0000000000009356,13,sample_key,
60.4.13,60,4,13,start_date,UK_CSV0000000000009356,13,start_date,
60.5.13,60,5,13,end_date,UK_CSV0000000000009356,13,end_date,
60.6.13,60,6,13,date_type,UK_CSV0000000000009356,13,date_type,
60.7.13,60,7,13,location_name,UK_CSV0000000000009356,13,location_name,
60.8.13,60,8,13,data_type,UK_CSV0000000000009356,13,data_type,
60.9.13,60,9,13,latitude,UK_CSV0000000000009356,13,latitude,
60.10.13,60,10,13,longitude,UK_CSV0000000000009356,13,longitude,
60.11.13,60,11,13,projection,UK_CSV0000000000009356,13,projection,
60.12.13,60,12,13,aphia_id,UK_CSV0000000000009356,13,aphia_id,
60.13.13,60,13,13,species,UK_CSV0000000000009356,13,species,
60.14.13,60,14,13,uncertain,UK_CSV0000000000009356,13,uncertain,
60.15.13,60,15,13,abundance_sacforn,UK_CSV0000000000009356,13,abundance_sacforn,
60.16.13,60,16,13,is_dead,UK_CSV0000000000009356,13,is_dead,
60.17.13,60,17,13,sample_comment,UK_CSV0000000000009356,13,sample_comment,
60.0.14,60,0,14,record_key,UK_CSV0000000000009356,14,record_key,FD_VIOLATION
60.1.14,60,1,14,survey_key,UK_CSV0000000000009356,14,survey_key,
60.2.14,60,2,14,survey_name,UK_CSV0000000000009356,14,survey_name,
60.3.14,60,3,14,sample_key,UK_CSV0000000000009356,14,sample_key,FD_VIOLATION
60.4.14,60,4,14,start_date,UK_CSV0000000000009356,14,start_date,RANDOM_TYPO
60.5.14,60,5,14,end_date,UK_CSV0000000000009356,14,end_date,
60.6.14,60,6,14,date_type,UK_CSV0000000000009356,14,date_type,
60.7.14,60,7,14,location_name,UK_CSV0000000000009356,14,location_name,
60.8.14,60,8,14,data_type,UK_CSV0000000000009356,14,data_type,
60.9.14,60,9,14,latitude,UK_CSV0000000000009356,14,latitude,FD_VIOLATION
60.10.14,60,10,14,longitude,UK_CSV0000000000009356,14,longitude,
60.11.14,60,11,14,projection,UK_CSV0000000000009356,14,projection,
60.12.14,60,12,14,aphia_id,UK_CSV0000000000009356,14,aphia_id,
60.13.14,60,13,14,species,UK_CSV0000000000009356,14,species,
60.14.14,60,14,14,uncertain,UK_CSV0000000000009356,14,uncertain,
60.15.14,60,15,14,abundance_sacforn,UK_CSV0000000000009356,14,abundance_sacforn,
60.16.14,60,16,14,is_dead,UK_CSV0000000000009356,14,is_dead,
60.17.14,60,17,14,sample_comment,UK_CSV0000000000009356,14,sample_comment,
60.0.15,60,0,15,record_key,UK_CSV0000000000009356,15,record_key,
60.1.15,60,1,15,survey_key,UK_CSV0000000000009356,15,survey_key,
60.2.15,60,2,15,survey_name,UK_CSV0000000000009356,15,survey_name,
60.3.15,60,3,15,sample_key,UK_CSV0000000000009356,15,sample_key,
60.4.15,60,4,15,start_date,UK_CSV0000000000009356,15,start_date,
60.5.15,60,5,15,end_date,UK_CSV0000000000009356,15,end_date,
60.6.15,60,6,15,date_type,UK_CSV0000000000009356,15,date_type,
60.7.15,60,7,15,location_name,UK_CSV0000000000009356,15,location_name,
60.8.15,60,8,15,data_type,UK_CSV0000000000009356,15,data_type,
60.9.15,60,9,15,latitude,UK_CSV0000000000009356,15,latitude,
60.10.15,60,10,15,longitude,UK_CSV0000000000009356,15,longitude,
60.11.15,60,11,15,projection,UK_CSV0000000000009356,15,projection,
60.12.15,60,12,15,aphia_id,UK_CSV0000000000009356,15,aphia_id,
60.13.15,60,13,15,species,UK_CSV0000000000009356,15,species,
60.14.15,60,14,15,uncertain,UK_CSV0000000000009356,15,uncertain,
60.15.15,60,15,15,abundance_sacforn,UK_CSV0000000000009356,15,abundance_sacforn,
60.16.15,60,16,15,is_dead,UK_CSV0000000000009356,15,is_dead,
60.17.15,60,17,15,sample_comment,UK_CSV0000000000009356,15,sample_comment,
60.0.16,60,0,16,record_key,UK_CSV0000000000009356,16,record_key,
60.1.16,60,1,16,survey_key,UK_CSV0000000000009356,16,survey_key,
60.2.16,60,2,16,survey_name,UK_CSV0000000000009356,16,survey_name,
60.3.16,60,3,16,sample_key,UK_CSV0000000000009356,16,sample_key,FD_VIOLATION
60.4.16,60,4,16,start_date,UK_CSV0000000000009356,16,start_date,
60.5.16,60,5,16,end_date,UK_CSV0000000000009356,16,end_date,
60.6.16,60,6,16,date_type,UK_CSV0000000000009356,16,date_type,
60.7.16,60,7,16,location_name,UK_CSV0000000000009356,16,location_name,
60.8.16,60,8,16,data_type,UK_CSV0000000000009356,16,data_type,
60.9.16,60,9,16,latitude,UK_CSV0000000000009356,16,latitude,
60.10.16,60,10,16,longitude,UK_CSV0000000000009356,16,longitude,
60.11.16,60,11,16,projection,UK_CSV0000000000009356,16,projection,RANDOM_TYPO
60.12.16,60,12,16,aphia_id,UK_CSV0000000000009356,16,aphia_id,
60.13.16,60,13,16,species,UK_CSV0000000000009356,16,species,
60.14.16,60,14,16,uncertain,UK_CSV0000000000009356,16,uncertain,
60.15.16,60,15,16,abundance_sacforn,UK_CSV0000000000009356,16,abundance_sacforn,FD_VIOLATION
60.16.16,60,16,16,is_dead,UK_CSV0000000000009356,16,is_dead,
60.17.16,60,17,16,sample_comment,UK_CSV0000000000009356,16,sample_comment,
60.0.17,60,0,17,record_key,UK_CSV0000000000009356,17,record_key,
60.1.17,60,1,17,survey_key,UK_CSV0000000000009356,17,survey_key,
60.2.17,60,2,17,survey_name,UK_CSV0000000000009356,17,survey_name,
60.3.17,60,3,17,sample_key,UK_CSV0000000000009356,17,sample_key,
60.4.17,60,4,17,start_date,UK_CSV0000000000009356,17,start_date,
60.5.17,60,5,17,end_date,UK_CSV0000000000009356,17,end_date,RANDOM_TYPO
60.6.17,60,6,17,date_type,UK_CSV0000000000009356,17,date_type,
60.7.17,60,7,17,location_name,UK_CSV0000000000009356,17,location_name,
60.8.17,60,8,17,data_type,UK_CSV0000000000009356,17,data_type,
60.9.17,60,9,17,latitude,UK_CSV0000000000009356,17,latitude,FD_VIOLATION
60.10.17,60,10,17,longitude,UK_CSV0000000000009356,17,longitude,
60.11.17,60,11,17,projection,UK_CSV0000000000009356,17,projection,RANDOM_TYPO
60.12.17,60,12,17,aphia_id,UK_CSV0000000000009356,17,aphia_id,
60.13.17,60,13,17,species,UK_CSV0000000000009356,17,species,
60.14.17,60,14,17,uncertain,UK_CSV0000000000009356,17,uncertain,
60.15.17,60,15,17,abundance_sacforn,UK_CSV0000000000009356,17,abundance_sacforn,FD_VIOLATION
60.16.17,60,16,17,is_dead,UK_CSV0000000000009356,17,is_dead,
60.17.17,60,17,17,sample_comment,UK_CSV0000000000009356,17,sample_comment,
60.0.18,60,0,18,record_key,UK_CSV0000000000009356,18,record_key,
60.1.18,60,1,18,survey_key,UK_CSV0000000000009356,18,survey_key,
60.2.18,60,2,18,survey_name,UK_CSV0000000000009356,18,survey_name,
60.3.18,60,3,18,sample_key,UK_CSV0000000000009356,18,sample_key,
60.4.18,60,4,18,start_date,UK_CSV0000000000009356,18,start_date,
60.5.18,60,5,18,end_date,UK_CSV0000000000009356,18,end_date,
60.6.18,60,6,18,date_type,UK_CSV0000000000009356,18,date_type,
60.7.18,60,7,18,location_name,UK_CSV0000000000009356,18,location_name,
60.8.18,60,8,18,data_type,UK_CSV0000000000009356,18,data_type,
60.9.18,60,9,18,latitude,UK_CSV0000000000009356,18,latitude,
60.10.18,60,10,18,longitude,UK_CSV0000000000009356,18,longitude,
60.11.18,60,11,18,projection,UK_CSV0000000000009356,18,projection,
60.12.18,60,12,18,aphia_id,UK_CSV0000000000009356,18,aphia_id,
60.13.18,60,13,18,species,UK_CSV0000000000009356,18,species,
60.14.18,60,14,18,uncertain,UK_CSV0000000000009356,18,uncertain,
60.15.18,60,15,18,abundance_sacforn,UK_CSV0000000000009356,18,abundance_sacforn,
60.16.18,60,16,18,is_dead,UK_CSV0000000000009356,18,is_dead,
60.17.18,60,17,18,sample_comment,UK_CSV0000000000009356,18,sample_comment,
60.0.19,60,0,19,record_key,UK_CSV0000000000009356,19,record_key,FD_VIOLATION
60.1.19,60,1,19,survey_key,UK_CSV0000000000009356,19,survey_key,
60.2.19,60,2,19,survey_name,UK_CSV0000000000009356,19,survey_name,
60.3.19,60,3,19,sample_key,UK_CSV0000000000009356,19,sample_key,FD_VIOLATION
60.4.19,60,4,19,start_date,UK_CSV0000000000009356,19,start_date,
60.5.19,60,5,19,end_date,UK_CSV0000000000009356,19,end_date,RANDOM_TYPO
60.6.19,60,6,19,date_type,UK_CSV0000000000009356,19,date_type,
60.7.19,60,7,19,location_name,UK_CSV0000000000009356,19,location_name,
60.8.19,60,8,19,data_type,UK_CSV0000000000009356,19,data_type,
60.9.19,60,9,19,latitude,UK_CSV0000000000009356,19,latitude,
60.10.19,60,10,19,longitude,UK_CSV0000000000009356,19,longitude,
60.11.19,60,11,19,projection,UK_CSV0000000000009356,19,projection,
60.12.19,60,12,19,aphia_id,UK_CSV0000000000009356,19,aphia_id,
60.13.19,60,13,19,species,UK_CSV0000000000009356,19,species,
60.14.19,60,14,19,uncertain,UK_CSV0000000000009356,19,uncertain,
60.15.19,60,15,19,abundance_sacforn,UK_CSV0000000000009356,19,abundance_sacforn,
60.16.19,60,16,19,is_dead,UK_CSV0000000000009356,19,is_dead,
60.17.19,60,17,19,sample_comment,UK_CSV0000000000009356,19,sample_comment,
60.0.20,60,0,20,record_key,UK_CSV0000000000009356,20,record_key,
60.1.20,60,1,20,survey_key,UK_CSV0000000000009356,20,survey_key,
60.2.20,60,2,20,survey_name,UK_CSV0000000000009356,20,survey_name,
60.3.20,60,3,20,sample_key,UK_CSV0000000000009356,20,sample_key,FD_VIOLATION
