crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
caba8064ec87099148f7ee25e49ddb4fb857cfb54693c6976d541f14950e0617,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.150053,52.948097,No location,E01033400,Nottingham 039B,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.094738,52.963501,On or near SOUTHDALE DRIVE,E01028155,Nottingham 039B,Formal action is not in the public interest
83ebad9a59ba1210a12253019caeaf0a4378f7a02803afbe985920e8f201de23,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.150053,52.948097,No location,E01033400,Nottingham 039B,Unable to prosecute suspect
2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.244464,53.096987,On or near NEW STREET,E01027949,Ashfield 007A,Investigation complethe; no suspect identified
3fae42cce5f9689874a744964dc3fc0dfe21c742c2553a6da54b78c8fc17988b,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.150053,52.948097,No location,E01033400,Nottingham 039B,Investigation complete; no sfuspect identified
5028ab234419593ffa67e264df1b29fcc159e7b65d96db46830a2c57a66e4ff3,2021-04,Nottinghamshire Police,Nottinghamshire oPlice,-1.139933,52.923303,On or near Supermarket,E01033400,Rushcliffe 007E,Suspect charged
af36ec070a6d8f4a68bdfd985e19e7f282d530ebc112687486b2eb3780b75ef5,2021-04,Nottdinghamshire Police,Nottinghamshire Police,-0.812194,53.059217,On or near MERCIA ROAD,E01033400,Newark and Sherwood 010E,Investigation complete; no suspect identified
5028ab234419593ffa67e264df1b29fcc159e7b65d96db46830a2c57a66e4ff3,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.061681,53.388283,On or near Petrol Station,E01028000,Bassetlaw 001A,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Poliec,-1.147153,52.956293,On or near Supermarket,E01033409,Ashfield 007A,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.137699,52.963838,On or near ASTER ROAD,E01033400,Nottingham 021B,Investigation complete; no suspect identified
b6d109a5acc02ceedf1e58a2f9dfd753cceb42e74ccb87edf09a4103e87f7d9c,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.227692,53.023589,On or near LANCASTER ROAD,E01027941,Ashfield 016D,Investigation complete; no suspect identified
caba8064ec87099148f7ee25e49ddb4fb857cfb54693c6976d541f14950e0617,2201-04,Nottinghamshire Police,Nottpinghamshire Police,-1.171873,52.954229,On or near ROTHESAY AVENUE,E01033400,Nottingham 028G,Unable tol prosecute suspect
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.13417,52.940018,On or near TRENTSIDE NORTH,E01033400,Rushcliffe 005D,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.130336,52.965718,On or near Police Station,E01033400,Nottingham 016D,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.197566,52.90267,On or near JUNIPER CLOSE,E01013909,Nottingham 039B,Action to be taken by another organisation
6503e69a4b2b01c4705d54ac5e2a41a8e3d12e9701512986570974127b2d6cac,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.80076,53.074951,On or near KINGSNORTH CLOSE,E01033400,Newark and Sherwood 007C,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.191149,53.16464,On or near Supermarket,E01033400,Mansfield 005C,Investigation complete; n osuspect identified
5028ab234419593ffa67e264df1b29fcc159e7b65d96db46830a2c57a66e4ff3,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.90626,53.35095,On or near Sports/Recreation Area,E01033400,Bassetlaw 002B,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.804653,53.069696,On or near SYDNEY TERRACE,E01028333,Nottingham 039B,Investigation complete; no suspect identified
81636e240b1e20f210a32c28a341c9aacf16aaf90909c437572e157737ac963f,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.804653,53.069696,On or near SYDNEY TERRACE,E01033400,Newark and Sherwood 009C,Investigation complete; no suspect identified
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-04,Nottinghamshire Police,Nottinghamsghire Police,-0.804653,53.069696,On or near SYDNEY TERRACE,E01033400,Newark and Sherwood 009C,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.986255,53.353014,On or near STATION ROAD,E01033400,Bassetlaw 003C,Investigation complete; no suspect identified
b6d109a5acc02ceedf1e58a2f9dfd753cceb42e74ccb87edf09a4103e87f7d9c,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.126813,52.950661,On or near THURGARTON STREET,E01013919,Broxtowe 011C,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.254073,53.082781,On or near MATTLEY AVENUE,E01033400,Ashfield 010B,Action to be taken by another organisation
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.221082,52.921957,On or near MIDDLE LANE,E01033400,Broxtowe 011E,Investigation complete; no suspect identified
0d925f686f2eb5c88e4016e0a41602be1c646afb04427dce00b653bacce8ec9c,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.857324,53.055578,On or near OLD HALL CLOSE,E01028326,Nottingham 039B,Investigation complete; no suspect identified
09e1a3e207fb02ae85a433d819d182fbd79c0083a01a713cf1c1e5f34d72a8aa,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.172023,52.958824,On or near LEROY WALLACE AVENUE,E01013945,Nottingham 039B,Investigation complete; no suspect identified
869f39ca718c38c8e5d2c48cfc4c115bdd054274be04a9b039ced2d5b0f62a30,2021-04,Nottinghmashire Police,Nottinghamshire Police,-1.150053,52.948097,No location,E01033400,Bassetlaw 013C,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.191444,52.983139,On or near STOKHILL LANE,E01033400,Nottingham 009B,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.815867,53.063515,On or nea PIERSON STREET,E01033400,Newark and Sherwood 010C,Offender given a drugspossession warning
55e932ed0e5d7230b650b43a29c4f2268b44a596e1814e399b95ed86c5da3624,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.172532,52.961821,On or near WIMBOURNE ROAD,E01033400,Nottingham 026B,Investigation complete; no suwspect identified
6503e69a4b2b01c4705d54ac5e2a41a8e3d12e9701512986570974127b2d6cac,021-04,Nottinghamshire Police,Nottinghamshire Police,-1.118358,52.960236,On or near FINDERN GREEN,E01013916,Nottingham 024D,Investigation complete; no suspect identified
488f85b27ab5b15936710ac03a99817ed65fae220556b344ce0e917765f397f1,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.124503,53.305352,On or near Supermarket,E01033400,Bassetlaw 013C,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshrie Police,Nottinghamshire Police,-1.188662,52.967838,On or near TRAFFORD GARDENS,E01013931,Nottingham 039B,Investigation complete; no suspect identified
0d925f686f2eb5c88e4016e0a41602be1c646afb04427dce00b653bacce8ec9c,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.208347,52.971872,On or near GLENCAIRN DRIVE,E01033400,Nottingham 020D,Investigation complete; no suspect identified
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.140526,52.950447,On or near Petrol Station,E01033402,Nottingham 039B,Investigation complete; no suspect identified
09e1a3e207fb02ae85a433d819d182fbd79c0083a01a713cf1c1e5f34d72a8aa,2021-04,Nottinghamgshire Police,Nottinghamshire Police,-0.960742,52.893338,On or near CHURCH GATE,E01033400,Rushcliffe 010C,Investigation complete; no suspect identified
8e9dfbaca224a1d1dcf7c3d443e534ce6be112d31328f05d6f21a261e2f4b66e,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.188776,52.898871,On org near YEWDALE CLOSE,E01013908,Nottingham 039B,Investigation complete; no suspect identified
81636e240b1e20f210a32c28a341c9aacf16aaf90909c437572e157737ac963f,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.301224,53.071462,One or near HOOLEY STREET,E01033400,Ashfield 011D,Investigation complete; no suspect identified
baa9fcdc13eb8e0185915ba01bb871502365dd725885555572109c0f6aee11d1,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.119423,53.378637,On or near WEMBLEY ROAD,E01027943,Bassetlaw 004E,Investigation complete; no suspect identified
488f85b27ab5b15936710ac03a99817ed65fae220556b344ce0e917765f397f1,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.137104,53.001958,On or near KENNEDY CLOSE,E01033400,Gedling 006B,eInvestigation complete; no suspect identified
09e1a3e207fb02ae85a433d819d182fbd79c0083a01a713cf1c1e5f34d72a8aa,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.267031,52.961371,On or near Petrol Station,E01033412,Ashfield 007A,Investigation complete; no suspect identified
55e932ed0e5d7230b650b43a29c4f2268b44a596e1814e399b95ed86c5da3624,2021-04,Nottinhamshire Police,Nottinghamshire Police,-1.240725,52.919737,On or near Supermarket,E01028100,Nottingham 039B,Investigation complete; no suspect identified
55e932ed0e5d7230b650b43a29c4f2268b44a596e1814e399b95ed86c5da3624,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.278721,52.927166,On or near Supermarket,E01033400,Broxtowe 010F,Investigation complete; no suspect idetntified
1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,2021-04,Nottignhamshire Police,Nottinghamshire Police,-1.145334,52.951146,On or near WEEKDAY CROSS,E01033400,Nottingham 039D,Investigation complete; no suspect identifieed
81636e240b1e20f210a32c28a341c9aacf16aaf90909c437572e157737ac963f,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.138633,52.99476,On or near Petrol Station,E01013963,Nottingham 039B,Investigation complete; no suspect identified
2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.196597,53.000838,On or near MAIN SbTREET,E01033400,Nottingham 002E,nvestigation complete; no suspect identified
6503e69a4b2b01c4705d54ac5e2a41a8e3d12e9701512986570974127b2d6cac,2021-04,Nottinghamshire Police,Ntotinghamshire Police,-0.810945,53.07535,On or near Parking Area,E01028311,Newark and Sherwood 007G,Investigation complete; no suspect identified
4a11aae4c75ffa38a96cce092f763ce0b51be2bf2a628e729fabba429a1a611f,2021-04,Nottinghamshire Police,NottinghamshirePolice,-1.202612,53.151413,On or near WEST HILL,E01028283,Bassetlaw 012A,Suspect chrged
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.17041,53.005,On or near HATHERSAGE CLOSE,E01013893,Ashfield 015D,Ubnable to prosecute suspect
2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.812427,53.076821,On or near CASTLE GATE,E01033400,Newark and Sherwood 007G,Investigation complete; no suspect identified
2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,2021-04,Nottinghamsihre Police,Nottinghamshire Police,-1.196597,53.000838,On or near MAIN STREET,E01033400,Nottingham 002E,Investigation complete; no suspect identified
488f85b27ab5b15936710ac03a99817ed65fae220556b344ce0e917765f397f1,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.149015,53.202344,On or near Petrol Station,E01033400,Mansfield 002C,Investigation complete; no suspect identified
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.195425,52.982123,On or near NUTHALL ROAD,E01033400,Nottingham 013A,Investigation complete; no suspect identified
81636e240b1e20f210a32c28a341c9aacf16aaf90909c437572e157737ac963f,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.84053,53.061483,On or near Long Lane/A46 Fosse Road,E01033400,Newark and Sherwood 012G,Investigation complete; no suspect identified
81636e240b1e20f210a32c28a341c9aacf16aaf90909c437572e157737ac963f,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.171587,52.979317,On or near NOTTINGHAM ROAD,E01013839,Nottingham 012C,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.822663,53.063852,On or near MARLBOROUGH COURT,E01028309,Nottingham 039B,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.078074,52.936377,On or near Park/Open Space,E01033400,Rushcliffe 006C,Investigation complete; no suspenct identified
869f39ca718c38c8e5d2c48cfc4c115bdd054274be04a9b039ced2d5b0f62a30,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.203879,52.927272,On or near Petrol Station,E01028075,Broxtowe 011C,Investigation complete; no suspect identified
1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.156222,53.00277,On or near Supermarket,E01013850,Nottingham 038B,Investigation copmlete; no suspect identified
6503e69a4b2b01c4705d54ac5e2a41a8e3d12e9701512986570974127b2d6cac,202-104,Nottinghamshire Police,Nottinghamshire Police,-1.166176,52.958684,On or nea THOROTON STREET,E01013814,Bassetlaw 003C,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottignhamshire Police,-1.208475,53.1424,On or near HARRINGTON STREET,E01033400,Mansfield 008C,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.101521,52.923576,On or near Petrol Station,E01033400,Rushcliffe 006B,Investigation complete; no suspect identified
06ab1e5f9d868225fc593455d2abff0ecfeaba0d22b987eb2fc280f1688fa707,2021-04,Nottinghamshire Plice,Nottinghamshire Police,-1.266705,52.922588,On or near Petrol Station,E01033400,Broxtowe 010A,Investigation complete; no suspect identified
1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.17873,52.903396,On or near Supermarket,E01033400,Nottingham 035F,Investigation complete; no suspect identified
4a11aae4c75ffa38a96cce092f763ce0b51be2bf2a628e729fabba429a1a611f,2j021-04,Nottinghamshire Police,Nottinghamshire Police,-1.185895,52.905036,nO or near CHALFIELD CLOSE,E01033400,Nottingham 036D,Investdigation complete; no suspect identified
55e932ed0e5d7230b650b43a29c4f2268b44a596e1814e399b95ed86c5da3624,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.999374,53.304727,On or near MANSFIELD ROAD,E01033400,Bassetlaw 003C,Investigation complete; no suspect identified
1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,202104,Nottinghamshire Police,Nottinghmashire Police,-1.13434,52.942671,On or near ShoppingArea,E01013874,Nottingham 039A,Unable to prosecute suspect
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.899395,53.23125,On or near BLUE BELL YARD,E01027943,Bassetlaw 015D,Investigation complete; no suspect identified
94c9ee63d9e861886850fbefb0c05f30ee146b4801f90a7310f9419e1fd70e7c,202104,Nottinghamshire Police,Nottinghamshire Poliec,-1.169722,53.156492,On or near Supermarket,E01027943,Mansfield 007E,Investigation complete; no suspect identified
8e9dfbaca224a1d1dcf7c3d443e534ce6be112d31328f05d6f21a261e2f4b66e,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.245469,53.103564,On or near Petrol Station,E01033400,Ashfield 008A,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.809928,53.061874,On or near CRANMER ROAD,E01028318,Nottingham 012C,Investigation complete; no suspect identified
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,2021-0l4,Nottinghamshire Police,Nottinghamshire Police,-1.11974,53.37712,On or near DONCASTER ROAD,E01033400,Bassetlaw 004E,Investigation complete; no suspect identified
31ae47ce9c9b7169845266626860752b59961a1b5c2371f9ba3020f2be756752,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.201545,52.997518,On or near Pedestrian Subway,E01013877,Ashfield 003D,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.176148,53.137974,On or near SELWYN STREET,E01033400,Mansfield 009B,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.130376,53.021605,On or near Petrol Station,E01033400,Gedling 004B,Investigation complete; no suspect identified
86fc81f392fc219049af98e7f005de71971ee7880e707b2efcc9a616a137b551,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.808784,53.078439,On or near Supermarket,E01028310,Broxtowe 011C,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,20210-4,Nottinghamshire Police,Nottinghamshire Police,-1.238677,53.132053,On or near Sports/Recreation Area,E01033400,Ashfield 004E,Investigation complete; no suspect identified
af36ec070a6d8f4a68bdfd985e19e7f282d530ebc112687486b2eb3780b75ef5,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.242527,52.998829,On or near ST PATRICK'S ROAD,E01028122,Broxtowe 004D,Investigation complete; no suspect identified
4a11aae4c75ffa38a96cce092f763ce0b51be2bf2a628e729fabba429a1a611f,2021-04,Nottinghamshire Police,Nottinghamshire Plice,-1.122825,53.307407,On or near B6045,E01028057,Bassetlaw 012A,Investigation complete; no suspect identified
0d925f686f2eb5c88e4016e0a41602be1c646afb04427dce00b653bacce8ec9c,2021-40,Nottinghamshire Police,Nottinghamshire Police,-1.116461,53.097733,On or near Petrol Station,E01033400,Newark and Sherwood 006D,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.309872,53.040248,On or near Sports/Recreation Area,E01033400,Broxtowe 001A,Investigation complete; no suspect identified
6503e69a4b2b01c4705d54ac5e2a41a8e3d12e9701512986570974127b2d6cac,2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.955108,53.084731,On or near KIRKBY CLOSE,E01033400,Newark and Sherwood 008B,Investigation complete; no suspect identified
06ab1e5f9d868225fc593455d2abff0ecfeaba0d22b987eb2fc280f1688fa707,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.184735,52.985053,On or near Petrol Station,E01033400,Nottingham 009A,Investigation complete; no suspect identified
9a3b5c8ab936a0b4be9884ae9c66202daa6a304731b8edf7a5d12820e90853c9,2021-04,Nottinghamshire Police,Nottnighamshire Police,-1.157597,52.942811,On ornear PHOENIX CLOSE,E01013870,Nottingham 039B,Investigation complete; no suspect identified
495f251504e8abc698c358d8a05d05a2dc4238e2f9472cdf60af0093d2125fed,221-04,Nottinghamshire Police,Nottinghamshire Police,-0.947932,53.324807,On or near A620,E01028020,Bassetlaw 010D,Investigation complete; no suspect identified
1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.138633,52.99476,On or near Petrol Station,E01013963,Nottingham 039B,Investigation complete; no suspect identified
fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.138633,52.99476,On or near Petrol Station,E01033400,Nottingham 007A,Investigation complete; no suspect identified
6e5aa130135ab563a2f701b68ddeae0f89d35072bf8bf6abc3576023005cda14,2021-04,Nottinghamshire Poliyce,Nottinghamsire Police,-1.138633,52.99476,On or near Petrol Station,E01013963,Nottingham 007A,Investigation complete; no suspect identified
2215b1b2e955de1424de55b64491e14fa3620d6d42bf87de7bc6851fe87a357b,v2021-04,Nottinghamshire Police,Nottinghamshire Police,-0.956388,53.333295,On or near LWOFIELD,E01033400,Bassetlaw 005B,Investigation complete; no suspect identified
84efca898022ee63542f47b38224de047ce28425031185bf1bd9c3975de058bd,2021-04,Notinghamshire Police,Nottinghamshire Police,-1.145743,52.988546,On or near MARKHAM CRESCENT,E01033400,Nottingham 007C,Unable to prosecute suspect
0d925f686f2eb5c88e4016e0a41602be1c646afb04427dce00b653bacce8ec9c,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.167329,52.933512,On or near CENTURION WAY,E01033400,Nottingham 040A,Investigation complete; no suspect identified
c12a049d2d529118a80b75ee78a7e525b8e1b92e455ff95d339dfbd85cbcb232,2021-04,Nottinghamshire Police,Nottinghamshire Police,-1.156222,53.00277,On or near Supermarket,E01013850,Ashfield 013A,Investigation complete; no suspect identified
