cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
43.3.6,43,3,6,outcometype,UK_CSV0000000000003144,6,outcometype,
43.4.6,43,4,6,latitude,UK_CSV0000000000003144,6,latitude,
43.5.6,43,5,6,fallswithin,UK_CSV0000000000003144,6,fallswithin,
43.6.6,43,6,6,locationvalue,UK_CSV0000000000003144,6,locationvalue,
43.0.7,43,0,7,crimeid,UK_CSV0000000000003144,7,crimeid,
43.1.7,43,1,7,monthvalue,UK_CSV0000000000003144,7,monthvalue,
43.2.7,43,2,7,reportedby,UK_CSV0000000000003144,7,reportedby,
43.3.7,43,3,7,outcometype,UK_CSV0000000000003144,7,outcometype,
43.4.7,43,4,7,latitude,UK_CSV0000000000003144,7,latitude,
43.5.7,43,5,7,fallswithin,UK_CSV0000000000003144,7,fallswithin,
43.6.7,43,6,7,locationvalue,UK_CSV0000000000003144,7,locationvalue,
43.0.8,43,0,8,crimeid,UK_CSV0000000000003144,8,crimeid,
43.1.8,43,1,8,monthvalue,UK_CSV0000000000003144,8,monthvalue,
43.2.8,43,2,8,reportedby,UK_CSV0000000000003144,8,reportedby,
43.3.8,43,3,8,outcometype,UK_CSV0000000000003144,8,outcometype,
43.4.8,43,4,8,latitude,UK_CSV0000000000003144,8,latitude,
43.5.8,43,5,8,fallswithin,UK_CSV0000000000003144,8,fallswithin,
43.6.8,43,6,8,locationvalue,UK_CSV0000000000003144,8,locationvalue,
43.0.9,43,0,9,crimeid,UK_CSV0000000000003144,9,crimeid,
43.1.9,43,1,9,monthvalue,UK_CSV0000000000003144,9,monthvalue,
43.2.9,43,2,9,reportedby,UK_CSV0000000000003144,9,reportedby,
43.3.9,43,3,9,outcometype,UK_CSV0000000000003144,9,outcometype,
43.4.9,43,4,9,latitude,UK_CSV0000000000003144,9,latitude,
43.5.9,43,5,9,fallswithin,UK_CSV0000000000003144,9,fallswithin,
43.6.9,43,6,9,locationvalue,UK_CSV0000000000003144,9,locationvalue,
43.0.10,43,0,10,crimeid,UK_CSV0000000000003144,10,crimeid,
43.1.10,43,1,10,monthvalue,UK_CSV0000000000003144,10,monthvalue,
43.2.10,43,2,10,reportedby,UK_CSV0000000000003144,10,reportedby,
43.3.10,43,3,10,outcometype,UK_CSV0000000000003144,10,outcometype,
43.4.10,43,4,10,latitude,UK_CSV0000000000003144,10,latitude,
43.5.10,43,5,10,fallswithin,UK_CSV0000000000003144,10,fallswithin,
43.6.10,43,6,10,locationvalue,UK_CSV0000000000003144,10,locationvalue,
43.0.11,43,0,11,crimeid,UK_CSV0000000000003144,11,crimeid,
43.1.11,43,1,11,monthvalue,UK_CSV0000000000003144,11,monthvalue,
43.2.11,43,2,11,reportedby,UK_CSV0000000000003144,11,reportedby,
43.3.11,43,3,11,outcometype,UK_CSV0000000000003144,11,outcometype,
43.4.11,43,4,11,latitude,UK_CSV0000000000003144,11,latitude,
43.5.11,43,5,11,fallswithin,UK_CSV0000000000003144,11,fallswithin,
43.6.11,43,6,11,locationvalue,UK_CSV0000000000003144,11,locationvalue,
43.0.12,43,0,12,crimeid,UK_CSV0000000000003144,12,crimeid,
43.1.12,43,1,12,monthvalue,UK_CSV0000000000003144,12,monthvalue,RANDOM_TYPO
43.2.12,43,2,12,reportedby,UK_CSV0000000000003144,12,reportedby,
43.3.12,43,3,12,outcometype,UK_CSV0000000000003144,12,outcometype,
43.4.12,43,4,12,latitude,UK_CSV0000000000003144,12,latitude,
43.5.12,43,5,12,fallswithin,UK_CSV0000000000003144,12,fallswithin,
43.6.12,43,6,12,locationvalue,UK_CSV0000000000003144,12,locationvalue,
43.0.13,43,0,13,crimeid,UK_CSV0000000000003144,13,crimeid,
43.1.13,43,1,13,monthvalue,UK_CSV0000000000003144,13,monthvalue,
43.2.13,43,2,13,reportedby,UK_CSV0000000000003144,13,reportedby,
43.3.13,43,3,13,outcometype,UK_CSV0000000000003144,13,outcometype,
43.4.13,43,4,13,latitude,UK_CSV0000000000003144,13,latitude,
43.5.13,43,5,13,fallswithin,UK_CSV0000000000003144,13,fallswithin,
43.6.13,43,6,13,locationvalue,UK_CSV0000000000003144,13,locationvalue,
43.0.14,43,0,14,crimeid,UK_CSV0000000000003144,14,crimeid,
43.1.14,43,1,14,monthvalue,UK_CSV0000000000003144,14,monthvalue,
43.2.14,43,2,14,reportedby,UK_CSV0000000000003144,14,reportedby,
43.3.14,43,3,14,outcometype,UK_CSV0000000000003144,14,outcometype,
43.4.14,43,4,14,latitude,UK_CSV0000000000003144,14,latitude,
43.5.14,43,5,14,fallswithin,UK_CSV0000000000003144,14,fallswithin,
43.6.14,43,6,14,locationvalue,UK_CSV0000000000003144,14,locationvalue,
43.0.15,43,0,15,crimeid,UK_CSV0000000000003144,15,crimeid,
43.1.15,43,1,15,monthvalue,UK_CSV0000000000003144,15,monthvalue,
43.2.15,43,2,15,reportedby,UK_CSV0000000000003144,15,reportedby,
43.3.15,43,3,15,outcometype,UK_CSV0000000000003144,15,outcometype,
43.4.15,43,4,15,latitude,UK_CSV0000000000003144,15,latitude,
43.5.15,43,5,15,fallswithin,UK_CSV0000000000003144,15,fallswithin,
43.6.15,43,6,15,locationvalue,UK_CSV0000000000003144,15,locationvalue,
43.0.16,43,0,16,crimeid,UK_CSV0000000000003144,16,crimeid,
43.1.16,43,1,16,monthvalue,UK_CSV0000000000003144,16,monthvalue,
43.2.16,43,2,16,reportedby,UK_CSV0000000000003144,16,reportedby,
43.3.16,43,3,16,outcometype,UK_CSV0000000000003144,16,outcometype,
43.4.16,43,4,16,latitude,UK_CSV0000000000003144,16,latitude,
43.5.16,43,5,16,fallswithin,UK_CSV0000000000003144,16,fallswithin,
43.6.16,43,6,16,locationvalue,UK_CSV0000000000003144,16,locationvalue,
43.0.17,43,0,17,crimeid,UK_CSV0000000000003144,17,crimeid,
43.1.17,43,1,17,monthvalue,UK_CSV0000000000003144,17,monthvalue,RANDOM_TYPO
43.2.17,43,2,17,reportedby,UK_CSV0000000000003144,17,reportedby,
43.3.17,43,3,17,outcometype,UK_CSV0000000000003144,17,outcometype,
43.4.17,43,4,17,latitude,UK_CSV0000000000003144,17,latitude,
43.5.17,43,5,17,fallswithin,UK_CSV0000000000003144,17,fallswithin,
43.6.17,43,6,17,locationvalue,UK_CSV0000000000003144,17,locationvalue,
43.0.18,43,0,18,crimeid,UK_CSV0000000000003144,18,crimeid,
43.1.18,43,1,18,monthvalue,UK_CSV0000000000003144,18,monthvalue,
43.2.18,43,2,18,reportedby,UK_CSV0000000000003144,18,reportedby,
43.3.18,43,3,18,outcometype,UK_CSV0000000000003144,18,outcometype,
43.4.18,43,4,18,latitude,UK_CSV0000000000003144,18,latitude,
43.5.18,43,5,18,fallswithin,UK_CSV0000000000003144,18,fallswithin,RANDOM_TYPO
43.6.18,43,6,18,locationvalue,UK_CSV0000000000003144,18,locationvalue,
43.0.19,43,0,19,crimeid,UK_CSV0000000000003144,19,crimeid,
43.1.19,43,1,19,monthvalue,UK_CSV0000000000003144,19,monthvalue,
43.2.19,43,2,19,reportedby,UK_CSV0000000000003144,19,reportedby,
43.3.19,43,3,19,outcometype,UK_CSV0000000000003144,19,outcometype,
43.4.19,43,4,19,latitude,UK_CSV0000000000003144,19,latitude,
43.5.19,43,5,19,fallswithin,UK_CSV0000000000003144,19,fallswithin,
43.6.19,43,6,19,locationvalue,UK_CSV0000000000003144,19,locationvalue,
43.0.20,43,0,20,crimeid,UK_CSV0000000000003144,20,crimeid,
43.1.20,43,1,20,monthvalue,UK_CSV0000000000003144,20,monthvalue,
43.2.20,43,2,20,reportedby,UK_CSV0000000000003144,20,reportedby,
43.3.20,43,3,20,outcometype,UK_CSV0000000000003144,20,outcometype,
43.4.20,43,4,20,latitude,UK_CSV0000000000003144,20,latitude,
43.5.20,43,5,20,fallswithin,UK_CSV0000000000003144,20,fallswithin,
43.6.20,43,6,20,locationvalue,UK_CSV0000000000003144,20,locationvalue,
43.0.21,43,0,21,crimeid,UK_CSV0000000000003144,21,crimeid,
43.1.21,43,1,21,monthvalue,UK_CSV0000000000003144,21,monthvalue,
43.2.21,43,2,21,reportedby,UK_CSV0000000000003144,21,reportedby,
43.3.21,43,3,21,outcometype,UK_CSV0000000000003144,21,outcometype,
43.4.21,43,4,21,latitude,UK_CSV0000000000003144,21,latitude,
43.5.21,43,5,21,fallswithin,UK_CSV0000000000003144,21,fallswithin,
43.6.21,43,6,21,locationvalue,UK_CSV0000000000003144,21,locationvalue,
43.0.22,43,0,22,crimeid,UK_CSV0000000000003144,22,crimeid,
43.1.22,43,1,22,monthvalue,UK_CSV0000000000003144,22,monthvalue,
43.2.22,43,2,22,reportedby,UK_CSV0000000000003144,22,reportedby,
43.3.22,43,3,22,outcometype,UK_CSV0000000000003144,22,outcometype,
43.4.22,43,4,22,latitude,UK_CSV0000000000003144,22,latitude,
43.5.22,43,5,22,fallswithin,UK_CSV0000000000003144,22,fallswithin,
43.6.22,43,6,22,locationvalue,UK_CSV0000000000003144,22,locationvalue,
43.0.23,43,0,23,crimeid,UK_CSV0000000000003144,23,crimeid,
43.1.23,43,1,23,monthvalue,UK_CSV0000000000003144,23,monthvalue,
43.2.23,43,2,23,reportedby,UK_CSV0000000000003144,23,reportedby,
43.3.23,43,3,23,outcometype,UK_CSV0000000000003144,23,outcometype,
43.4.23,43,4,23,latitude,UK_CSV0000000000003144,23,latitude,
43.5.23,43,5,23,fallswithin,UK_CSV0000000000003144,23,fallswithin,
43.6.23,43,6,23,locationvalue,UK_CSV0000000000003144,23,locationvalue,
43.0.24,43,0,24,crimeid,UK_CSV0000000000003144,24,crimeid,
43.1.24,43,1,24,monthvalue,UK_CSV0000000000003144,24,monthvalue,
43.2.24,43,2,24,reportedby,UK_CSV0000000000003144,24,reportedby,RANDOM_TYPO
43.3.24,43,3,24,outcometype,UK_CSV0000000000003144,24,outcometype,
43.4.24,43,4,24,latitude,UK_CSV0000000000003144,24,latitude,
43.5.24,43,5,24,fallswithin,UK_CSV0000000000003144,24,fallswithin,
43.6.24,43,6,24,locationvalue,UK_CSV0000000000003144,24,locationvalue,
43.0.25,43,0,25,crimeid,UK_CSV0000000000003144,25,crimeid,
43.1.25,43,1,25,monthvalue,UK_CSV0000000000003144,25,monthvalue,
43.2.25,43,2,25,reportedby,UK_CSV0000000000003144,25,reportedby,RANDOM_TYPO
43.3.25,43,3,25,outcometype,UK_CSV0000000000003144,25,outcometype,
43.4.25,43,4,25,latitude,UK_CSV0000000000003144,25,latitude,
43.5.25,43,5,25,fallswithin,UK_CSV0000000000003144,25,fallswithin,
43.6.25,43,6,25,locationvalue,UK_CSV0000000000003144,25,locationvalue,
43.0.26,43,0,26,crimeid,UK_CSV0000000000003144,26,crimeid,
43.1.26,43,1,26,monthvalue,UK_CSV0000000000003144,26,monthvalue,
43.2.26,43,2,26,reportedby,UK_CSV0000000000003144,26,reportedby,RANDOM_TYPO
43.3.26,43,3,26,outcometype,UK_CSV0000000000003144,26,outcometype,
43.4.26,43,4,26,latitude,UK_CSV0000000000003144,26,latitude,
43.5.26,43,5,26,fallswithin,UK_CSV0000000000003144,26,fallswithin,
43.6.26,43,6,26,locationvalue,UK_CSV0000000000003144,26,locationvalue,
43.0.27,43,0,27,crimeid,UK_CSV0000000000003144,27,crimeid,
43.1.27,43,1,27,monthvalue,UK_CSV0000000000003144,27,monthvalue,
43.2.27,43,2,27,reportedby,UK_CSV0000000000003144,27,reportedby,
43.3.27,43,3,27,outcometype,UK_CSV0000000000003144,27,outcometype,
43.4.27,43,4,27,latitude,UK_CSV0000000000003144,27,latitude,
43.5.27,43,5,27,fallswithin,UK_CSV0000000000003144,27,fallswithin,
43.6.27,43,6,27,locationvalue,UK_CSV0000000000003144,27,locationvalue,
43.0.28,43,0,28,crimeid,UK_CSV0000000000003144,28,crimeid,
43.1.28,43,1,28,monthvalue,UK_CSV0000000000003144,28,monthvalue,
43.2.28,43,2,28,reportedby,UK_CSV0000000000003144,28,reportedby,
43.3.28,43,3,28,outcometype,UK_CSV0000000000003144,28,outcometype,
43.4.28,43,4,28,latitude,UK_CSV0000000000003144,28,latitude,
43.5.28,43,5,28,fallswithin,UK_CSV0000000000003144,28,fallswithin,RANDOM_TYPO
43.6.28,43,6,28,locationvalue,UK_CSV0000000000003144,28,locationvalue,
43.0.29,43,0,29,crimeid,UK_CSV0000000000003144,29,crimeid,
43.1.29,43,1,29,monthvalue,UK_CSV0000000000003144,29,monthvalue,
43.2.29,43,2,29,reportedby,UK_CSV0000000000003144,29,reportedby,
43.3.29,43,3,29,outcometype,UK_CSV0000000000003144,29,outcometype,
43.4.29,43,4,29,latitude,UK_CSV0000000000003144,29,latitude,
43.5.29,43,5,29,fallswithin,UK_CSV0000000000003144,29,fallswithin,
43.6.29,43,6,29,locationvalue,UK_CSV0000000000003144,29,locationvalue,
43.0.30,43,0,30,crimeid,UK_CSV0000000000003144,30,crimeid,
43.1.30,43,1,30,monthvalue,UK_CSV0000000000003144,30,monthvalue,
43.2.30,43,2,30,reportedby,UK_CSV0000000000003144,30,reportedby,
43.3.30,43,3,30,outcometype,UK_CSV0000000000003144,30,outcometype,RANDOM_TYPO
43.4.30,43,4,30,latitude,UK_CSV0000000000003144,30,latitude,
43.5.30,43,5,30,fallswithin,UK_CSV0000000000003144,30,fallswithin,
43.6.30,43,6,30,locationvalue,UK_CSV0000000000003144,30,locationvalue,
43.0.31,43,0,31,crimeid,UK_CSV0000000000003144,31,crimeid,
43.1.31,43,1,31,monthvalue,UK_CSV0000000000003144,31,monthvalue,
43.2.31,43,2,31,reportedby,UK_CSV0000000000003144,31,reportedby,
43.3.31,43,3,31,outcometype,UK_CSV0000000000003144,31,outcometype,
43.4.31,43,4,31,latitude,UK_CSV0000000000003144,31,latitude,
43.5.31,43,5,31,fallswithin,UK_CSV0000000000003144,31,fallswithin,
43.6.31,43,6,31,locationvalue,UK_CSV0000000000003144,31,locationvalue,
43.0.32,43,0,32,crimeid,UK_CSV0000000000003144,32,crimeid,
43.1.32,43,1,32,monthvalue,UK_CSV0000000000003144,32,monthvalue,
43.2.32,43,2,32,reportedby,UK_CSV0000000000003144,32,reportedby,
43.3.32,43,3,32,outcometype,UK_CSV0000000000003144,32,outcometype,
43.4.32,43,4,32,latitude,UK_CSV0000000000003144,32,latitude,
43.5.32,43,5,32,fallswithin,UK_CSV0000000000003144,32,fallswithin,
43.6.32,43,6,32,locationvalue,UK_CSV0000000000003144,32,locationvalue,
43.0.33,43,0,33,crimeid,UK_CSV0000000000003144,33,crimeid,
43.1.33,43,1,33,monthvalue,UK_CSV0000000000003144,33,monthvalue,RANDOM_TYPO
43.2.33,43,2,33,reportedby,UK_CSV0000000000003144,33,reportedby,
43.3.33,43,3,33,outcometype,UK_CSV0000000000003144,33,outcometype,
43.4.33,43,4,33,latitude,UK_CSV0000000000003144,33,latitude,
43.5.33,43,5,33,fallswithin,UK_CSV0000000000003144,33,fallswithin,
43.6.33,43,6,33,locationvalue,UK_CSV0000000000003144,33,locationvalue,
43.0.34,43,0,34,crimeid,UK_CSV0000000000003144,34,crimeid,
43.1.34,43,1,34,monthvalue,UK_CSV0000000000003144,34,monthvalue,
43.2.34,43,2,34,reportedby,UK_CSV0000000000003144,34,reportedby,
43.3.34,43,3,34,outcometype,UK_CSV0000000000003144,34,outcometype,
43.4.34,43,4,34,latitude,UK_CSV0000000000003144,34,latitude,
43.5.34,43,5,34,fallswithin,UK_CSV0000000000003144,34,fallswithin,
43.6.34,43,6,34,locationvalue,UK_CSV0000000000003144,34,locationvalue,
43.0.35,43,0,35,crimeid,UK_CSV0000000000003144,35,crimeid,
43.1.35,43,1,35,monthvalue,UK_CSV0000000000003144,35,monthvalue,
43.2.35,43,2,35,reportedby,UK_CSV0000000000003144,35,reportedby,
43.3.35,43,3,35,outcometype,UK_CSV0000000000003144,35,outcometype,
43.4.35,43,4,35,latitude,UK_CSV0000000000003144,35,latitude,
43.5.35,43,5,35,fallswithin,UK_CSV0000000000003144,35,fallswithin,
43.6.35,43,6,35,locationvalue,UK_CSV0000000000003144,35,locationvalue,
43.0.36,43,0,36,crimeid,UK_CSV0000000000003144,36,crimeid,
43.1.36,43,1,36,monthvalue,UK_CSV0000000000003144,36,monthvalue,
43.2.36,43,2,36,reportedby,UK_CSV0000000000003144,36,reportedby,
43.3.36,43,3,36,outcometype,UK_CSV0000000000003144,36,outcometype,
43.4.36,43,4,36,latitude,UK_CSV0000000000003144,36,latitude,
43.5.36,43,5,36,fallswithin,UK_CSV0000000000003144,36,fallswithin,
43.6.36,43,6,36,locationvalue,UK_CSV0000000000003144,36,locationvalue,
43.0.37,43,0,37,crimeid,UK_CSV0000000000003144,37,crimeid,
43.1.37,43,1,37,monthvalue,UK_CSV0000000000003144,37,monthvalue,
43.2.37,43,2,37,reportedby,UK_CSV0000000000003144,37,reportedby,RANDOM_TYPO
43.3.37,43,3,37,outcometype,UK_CSV0000000000003144,37,outcometype,
43.4.37,43,4,37,latitude,UK_CSV0000000000003144,37,latitude,
43.5.37,43,5,37,fallswithin,UK_CSV0000000000003144,37,fallswithin,
43.6.37,43,6,37,locationvalue,UK_CSV0000000000003144,37,locationvalue,
43.0.38,43,0,38,crimeid,UK_CSV0000000000003144,38,crimeid,
43.1.38,43,1,38,monthvalue,UK_CSV0000000000003144,38,monthvalue,
43.2.38,43,2,38,reportedby,UK_CSV0000000000003144,38,reportedby,
43.3.38,43,3,38,outcometype,UK_CSV0000000000003144,38,outcometype,
43.4.38,43,4,38,latitude,UK_CSV0000000000003144,38,latitude,
43.5.38,43,5,38,fallswithin,UK_CSV0000000000003144,38,fallswithin,
43.6.38,43,6,38,locationvalue,UK_CSV0000000000003144,38,locationvalue,
43.0.39,43,0,39,crimeid,UK_CSV0000000000003144,39,crimeid,
43.1.39,43,1,39,monthvalue,UK_CSV0000000000003144,39,monthvalue,
43.2.39,43,2,39,reportedby,UK_CSV0000000000003144,39,reportedby,RANDOM_TYPO
43.3.39,43,3,39,outcometype,UK_CSV0000000000003144,39,outcometype,
43.4.39,43,4,39,latitude,UK_CSV0000000000003144,39,latitude,
43.5.39,43,5,39,fallswithin,UK_CSV0000000000003144,39,fallswithin,
43.6.39,43,6,39,locationvalue,UK_CSV0000000000003144,39,locationvalue,
43.0.40,43,0,40,crimeid,UK_CSV0000000000003144,40,crimeid,
43.1.40,43,1,40,monthvalue,UK_CSV0000000000003144,40,monthvalue,
43.2.40,43,2,40,reportedby,UK_CSV0000000000003144,40,reportedby,
43.3.40,43,3,40,outcometype,UK_CSV0000000000003144,40,outcometype,
43.4.40,43,4,40,latitude,UK_CSV0000000000003144,40,latitude,
43.5.40,43,5,40,fallswithin,UK_CSV0000000000003144,40,fallswithin,RANDOM_TYPO
43.6.40,43,6,40,locationvalue,UK_CSV0000000000003144,40,locationvalue,
43.0.41,43,0,41,crimeid,UK_CSV0000000000003144,41,crimeid,
43.1.41,43,1,41,monthvalue,UK_CSV0000000000003144,41,monthvalue,
43.2.41,43,2,41,reportedby,UK_CSV0000000000003144,41,reportedby,
43.3.41,43,3,41,outcometype,UK_CSV0000000000003144,41,outcometype,
43.4.41,43,4,41,latitude,UK_CSV0000000000003144,41,latitude,
43.5.41,43,5,41,fallswithin,UK_CSV0000000000003144,41,fallswithin,
43.6.41,43,6,41,locationvalue,UK_CSV0000000000003144,41,locationvalue,
43.0.42,43,0,42,crimeid,UK_CSV0000000000003144,42,crimeid,
43.1.42,43,1,42,monthvalue,UK_CSV0000000000003144,42,monthvalue,
43.2.42,43,2,42,reportedby,UK_CSV0000000000003144,42,reportedby,
43.3.42,43,3,42,outcometype,UK_CSV0000000000003144,42,outcometype,
43.4.42,43,4,42,latitude,UK_CSV0000000000003144,42,latitude,
43.5.42,43,5,42,fallswithin,UK_CSV0000000000003144,42,fallswithin,
43.6.42,43,6,42,locationvalue,UK_CSV0000000000003144,42,locationvalue,
43.0.43,43,0,43,crimeid,UK_CSV0000000000003144,43,crimeid,
43.1.43,43,1,43,monthvalue,UK_CSV0000000000003144,43,monthvalue,
43.2.43,43,2,43,reportedby,UK_CSV0000000000003144,43,reportedby,
43.3.43,43,3,43,outcometype,UK_CSV0000000000003144,43,outcometype,RANDOM_TYPO
43.4.43,43,4,43,latitude,UK_CSV0000000000003144,43,latitude,
43.5.43,43,5,43,fallswithin,UK_CSV0000000000003144,43,fallswithin,
43.6.43,43,6,43,locationvalue,UK_CSV0000000000003144,43,locationvalue,
43.0.44,43,0,44,crimeid,UK_CSV0000000000003144,44,crimeid,
43.1.44,43,1,44,monthvalue,UK_CSV0000000000003144,44,monthvalue,
43.2.44,43,2,44,reportedby,UK_CSV0000000000003144,44,reportedby,
43.3.44,43,3,44,outcometype,UK_CSV0000000000003144,44,outcometype,
43.4.44,43,4,44,latitude,UK_CSV0000000000003144,44,latitude,
43.5.44,43,5,44,fallswithin,UK_CSV0000000000003144,44,fallswithin,
43.6.44,43,6,44,locationvalue,UK_CSV0000000000003144,44,locationvalue,
43.0.45,43,0,45,crimeid,UK_CSV0000000000003144,45,crimeid,
43.1.45,43,1,45,monthvalue,UK_CSV0000000000003144,45,monthvalue,
43.2.45,43,2,45,reportedby,UK_CSV0000000000003144,45,reportedby,
43.3.45,43,3,45,outcometype,UK_CSV0000000000003144,45,outcometype,
43.4.45,43,4,45,latitude,UK_CSV0000000000003144,45,latitude,
43.5.45,43,5,45,fallswithin,UK_CSV0000000000003144,45,fallswithin,
43.6.45,43,6,45,locationvalue,UK_CSV0000000000003144,45,locationvalue,
43.0.46,43,0,46,crimeid,UK_CSV0000000000003144,46,crimeid,
43.1.46,43,1,46,monthvalue,UK_CSV0000000000003144,46,monthvalue,
43.2.46,43,2,46,reportedby,UK_CSV0000000000003144,46,reportedby,
43.3.46,43,3,46,outcometype,UK_CSV0000000000003144,46,outcometype,
43.4.46,43,4,46,latitude,UK_CSV0000000000003144,46,latitude,
43.5.46,43,5,46,fallswithin,UK_CSV0000000000003144,46,fallswithin,
43.6.46,43,6,46,locationvalue,UK_CSV0000000000003144,46,locationvalue,
43.0.47,43,0,47,crimeid,UK_CSV0000000000003144,47,crimeid,
43.1.47,43,1,47,monthvalue,UK_CSV0000000000003144,47,monthvalue,
43.2.47,43,2,47,reportedby,UK_CSV0000000000003144,47,reportedby,
43.3.47,43,3,47,outcometype,UK_CSV0000000000003144,47,outcometype,
43.4.47,43,4,47,latitude,UK_CSV0000000000003144,47,latitude,
43.5.47,43,5,47,fallswithin,UK_CSV0000000000003144,47,fallswithin,
43.6.47,43,6,47,locationvalue,UK_CSV0000000000003144,47,locationvalue,
43.0.48,43,0,48,crimeid,UK_CSV0000000000003144,48,crimeid,
43.1.48,43,1,48,monthvalue,UK_CSV0000000000003144,48,monthvalue,
43.2.48,43,2,48,reportedby,UK_CSV0000000000003144,48,reportedby,
43.3.48,43,3,48,outcometype,UK_CSV0000000000003144,48,outcometype,
43.4.48,43,4,48,latitude,UK_CSV0000000000003144,48,latitude,
43.5.48,43,5,48,fallswithin,UK_CSV0000000000003144,48,fallswithin,
43.6.48,43,6,48,locationvalue,UK_CSV0000000000003144,48,locationvalue,
43.0.49,43,0,49,crimeid,UK_CSV0000000000003144,49,crimeid,
43.1.49,43,1,49,monthvalue,UK_CSV0000000000003144,49,monthvalue,
43.2.49,43,2,49,reportedby,UK_CSV0000000000003144,49,reportedby,
43.3.49,43,3,49,outcometype,UK_CSV0000000000003144,49,outcometype,
43.4.49,43,4,49,latitude,UK_CSV0000000000003144,49,latitude,
43.5.49,43,5,49,fallswithin,UK_CSV0000000000003144,49,fallswithin,
43.6.49,43,6,49,locationvalue,UK_CSV0000000000003144,49,locationvalue,
43.0.50,43,0,50,crimeid,UK_CSV0000000000003144,50,crimeid,
43.1.50,43,1,50,monthvalue,UK_CSV0000000000003144,50,monthvalue,
43.2.50,43,2,50,reportedby,UK_CSV0000000000003144,50,reportedby,
43.3.50,43,3,50,outcometype,UK_CSV0000000000003144,50,outcometype,
43.4.50,43,4,50,latitude,UK_CSV0000000000003144,50,latitude,
43.5.50,43,5,50,fallswithin,UK_CSV0000000000003144,50,fallswithin,
