object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
4300,713290,2020/12/18 05:00:00+00,PIZZA HUT #036960,8131 BARDSTOWN RD,40291.0,2020/12/22 05:00:00+00,7,FIELD
4301,713482,2020/12/22 05:00:00+00,NEW DIRECTIONS BAR & GRILL,2630 CHAMBERLAIN LN,40245.0,2021/01/04 05:00:00+00,7,FIELD
4302,714977,2021/01/12 05:00:00+00,LEGENDS SPORTS ACADEMY,10900 ELECTRON,40299.0,2021/01/14 05:00:00+00,7,FIELD
4303,715228,2021/01/15 05:00:00+00,BEEF O'BRADY'S,11324 PRESTON HWY,40229.0,2021/01/15 05:00:00+00,7,FIELD
4304,715465,2021/01/22 05:00:00+00,KENTUCKY HUMANE SOCIETY,241 STEEDLY DR,40214.0,2021/01/25 05:00:00+00,7,FIELD
4305,715668,2021/01/22 05:00:00+00,AINSWORTH,3929 SHELBYVILLE RD,40207.0,2021/01/28 05:00:00+00,7,FIELD
4306,715907,2021/02/02 05:00:00+00,HAIER GENERAL ELECTRIC,4000 BUECHEL BANK RD,40218.0,2021/02/05 05:00:00+00,7,FIELD
4307,716050,2021/02/04 05:00:00+00,LOUVINO,1606 BARDSTOWN RD,40205.0,2021/02/04 05:00:00+00,7,FIELD
4308,716249,2021/02/08 05:00:00+00,J&P CYCLES DISTRIBUTION CENTER,501 INDUSTRY RD,40208.0,2021/02/08 05:00:00+00,7,FIELD
4309,716289,2021/02/08 05:00:00+00,THORNTONS #57,10320 WESTPORT RD,40241.0,2021/02/17 05:00:00+00,7,FIELD
4310,716595,2021/02/17 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2021/02/19 05:00:00+00,7,FIELD
4311,716745,2021/02/22 05:00:00+00,KROGER L-785,4915 DIXIE HWY,40216.0,2021/02/24 05:00:00+00,7,FIELD
4312,716757,2021/02/23 05:00:00+00,DOSKER MANOR,413 E MUHAMMAD ALI BLVD,40202.0,2021/02/26 05:00:00+00,7,FIELD
4313,717419,2021/03/05 05:00:00+00,HUNGRY PELICAN,5412 BARDSTOWN RD,40291.0,2021/03/09 05:00:00+00,7,FIELD
4314,717445,2021/03/08 05:00:00+00,COCACOLA BOTTLING,7100 GLOBAL DR.,40219.0,2021/03/08 05:00:00+00,7,FIELD
4315,717769,2021/03/15 03:59:59+00,MCMILLION FAMILY DENTAL,3023 CRUMS LN,40216.0,2021/03/22 03:59:59+00,7,FIELD
4316,719079,2021/04/02 03:59:59+00,VFW POST 2921,2902 S 7TH ST,40216.0,2021/04/05 03:59:59+00,7,FIELD
4317,711331,2020/12/05 05:00:00+00,DIXIE FOOD MART,3512 DIXIE HWY,40216.0,2020/12/09 05:00:00+00,7,FIELD
4318,711609,2020/11/19 05:00:00+00,MCDONALD'S #4924,3100 POPLAR LEVEL RD,40219.0,2020/11/19 05:00:00+00,7,FIELD
4319,711719,2020/12/09 05:00:00+00,SIGNATURE HEALTHCARE AT ROCKFORD REHAB & WELLNESS,4700 QUINN DR,40216.0,2020/12/09 05:00:00+00,7,FIELD
4320,711741,2020/12/09 05:00:00+00,CHARITY HALL BINGO,5001 STEPHAN DR,40258.0,2020/12/11 05:00:00+00,7,FIELD
4321,711980,2020/12/10 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/12/11 05:00:00+00,7,FIELD
4322,712302,2020/12/14 05:00:00+00,BEAVIN ELECTIC COMPANY,1608 CRISTLAND RD,40214.0,2020/12/23 05:00:00+00,7,FIELD
4323,713272,2020/12/21 05:00:00+00,WW COUSINS,900 DUPONT RD,40207.0,2020/12/22 05:00:00+00,7,FIELD
4324,713288,2020/12/18 05:00:00+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/12/30 05:00:00+00,7,FIELD
4325,713362,2020/12/21 05:00:00+00,FAMILY DOLLAR #22087,1419 W JEFFERSON ST,40203.0,2020/12/22 05:00:00+00,7,FIELD
4326,713984,2020/12/31 05:00:00+00,ROOSTERS,7405 PRESTON HWY,40219.0,2021/01/04 05:00:00+00,7,FIELD
4327,714069,2021/01/01 05:00:00+00,BAXTER BAR & GRILL,942 BAXTER AVE,40204.0,2021/01/09 05:00:00+00,7,FIELD
4328,715027,2021/01/12 05:00:00+00,LOUISVILLE ATHLETIC CLUB,9565 TAYORSVILLE RD,40299.0,2021/01/14 05:00:00+00,7,FIELD
4329,715139,2021/01/13 05:00:00+00,FRANK'S MEAT & PRODUCE DELI,3342 PRESTON HWY,40213.0,2021/01/14 05:00:00+00,7,FIELD
4330,715448,2021/01/21 05:00:00+00,CATHEDRAL OF THE ASSUMPTION,433 S 5TH #101,40202.0,2021/01/22 05:00:00+00,7,FIELD
4331,715561,2021/01/25 05:00:00+00,AMAZON,5747 PRESTON HWY SUITE A,40219.0,2021/01/26 05:00:00+00,7,FIELD
4332,717705,2021/03/12 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2021/03/12 05:00:00+00,7,FIELD
4333,719874,2021/04/20 03:59:59+00,PAPA JOHN'S #008,2301 BARDSTOWN RD,40205.0,2021/04/21 03:59:59+00,7,FIELD
4334,721071,2021/05/10 03:59:59+00,BRIGHT BEGINNINGS LEARNING CENTER,2603 DIXIE HWY,40216.0,2021/05/10 03:59:59+00,7,FIELD
4335,714708,2021/01/08 05:00:00+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2021/01/31 05:00:00+00,7,FIELD
4336,714870,2021/01/09 05:00:00+00,MANHATTAN PROJECT,2101 FRANKFORT AVE,40206.0,2021/01/14 05:00:00+00,7,FIELD
4337,714975,2021/01/12 05:00:00+00,BLIND SQUIRREL,592 N ENGLISH STATION RD,40223.0,2021/01/13 05:00:00+00,7,FIELD
4338,715302,2021/01/19 05:00:00+00,EDEMA PARTNERS,1169 EASTERN PKWY #23113,40217.0,2021/01/28 05:00:00+00,7,FIELD
4339,715614,2021/01/26 05:00:00+00,PETSMART,10308 WESTPORT RD,40241.0,2021/01/29 05:00:00+00,7,FIELD
4340,715908,2021/02/02 05:00:00+00,PLEATCO FILTRATION,11201 AMPERE CT,40299.0,2021/02/05 05:00:00+00,7,FIELD
4341,716068,2021/02/04 05:00:00+00,DAVID'S BRIDAL,3008 BARDSTOWN RD,40205.0,2021/02/05 05:00:00+00,7,FIELD
4342,716484,2021/02/12 05:00:00+00,VFW POST 2921,2902 S 7TH ST,40216.0,2021/02/17 05:00:00+00,7,FIELD
4343,716612,2021/02/19 05:00:00+00,JEWELL MANUFACTURING,9951 BUNSEN WAY,40299.0,2021/02/22 05:00:00+00,7,FIELD
4344,716640,2021/02/19 05:00:00+00,JOHNSON CONTROLS,7111 TRADE PORT DR,40258.0,2021/02/24 05:00:00+00,7,FIELD
4345,716755,2021/02/23 05:00:00+00,REPUBLIC BANK & TRUST COMPANY,2801 BARDSTOWN RD,40205.0,2021/03/10 05:00:00+00,7,FIELD
4346,716807,2021/02/23 05:00:00+00,DOMINO'S PIZZA #1424,812 EASTERN PKWY,40217.0,2021/02/24 05:00:00+00,7,FIELD
4347,717208,2021/03/02 05:00:00+00,MESH,3608 BROWNSBORO RD,40207.0,2021/03/05 05:00:00+00,7,FIELD
4348,717378,2021/03/05 05:00:00+00,BEND & ZEN,1301 HERR LN STE 187,40222.0,2021/04/23 03:59:59+00,7,FIELD
4349,718260,2021/03/22 03:59:59+00,THORNTON'S #165,4170 TAYLOR BLVD,40215.0,2021/03/25 03:59:59+00,7,FIELD
4350,719153,2021/04/05 03:59:59+00,MCDONALD'S,5001 S 3RD ST,40214.0,2021/04/09 03:59:59+00,7,FIELD
4351,719212,2021/04/06 03:59:59+00,KROGER L-356,12501 SHELBYVILLE RD,40243.0,2021/04/07 03:59:59+00,7,FIELD
4352,719802,2021/04/15 03:59:59+00,EL NOPAL,9451 WESTPORT RD,40241.0,2021/04/22 03:59:59+00,7,FIELD
4353,720113,2021/04/23 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,1407 MOSER RD,40299.0,2021/04/28 03:59:59+00,7,FIELD
4354,721607,2021/05/19 03:59:59+00,DIRECT STAFFING,5338 S 3RD ST,40214.0,2021/05/20 03:59:59+00,7,FIELD
4355,714065,2020/12/17 05:00:00+00,WAYSIDE CHRISTIAN MISSION,432 E JEFFERSON ST,40202.0,2020/12/29 05:00:00+00,7,FIELD
4356,714149,2021/01/04 05:00:00+00,CHANGING IMAGE BARBERSHOP,2251 HIKES LN,40218.0,2021/01/04 05:00:00+00,7,FIELD
4357,714265,2021/01/05 05:00:00+00,SOUTHEAST FAMILY YMCA,5930 SIX MILE LN,40218.0,2021/01/07 05:00:00+00,7,FIELD
4358,715298,2021/01/19 05:00:00+00,LIL DIAMOND CAFE,9125 GALENE DR,40299.0,2021/01/20 05:00:00+00,7,FIELD
4359,715431,2021/01/21 05:00:00+00,BOWMAN FIELD WINE & SPIRITS,2800 TAYLORSVILLE RD,40205.0,2021/01/21 05:00:00+00,7,FIELD
4360,715695,2021/01/25 05:00:00+00,JIMMY JOHN'S,1321 S HURSTBOURNE PKWY,40220.0,2021/01/27 05:00:00+00,7,FIELD
4361,715964,2021/02/02 05:00:00+00,BURGER KING,6300 GREENWOOD RD,40258.0,2021/02/02 05:00:00+00,7,FIELD
4362,716061,2021/02/04 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2021/02/04 05:00:00+00,7,FIELD
4363,716253,2021/02/05 05:00:00+00,B QUICK FOOD MART,7600 3RD STREET RD,40214.0,2021/02/08 05:00:00+00,7,FIELD
4364,716291,2021/02/08 05:00:00+00,JTOWN PRESCHOOL,3922 RUCKRIEGEL PKWY,40299.0,2021/02/08 05:00:00+00,7,FIELD
4365,716497,2021/02/16 05:00:00+00,FLEX APPEAL,946 GOSS AVE,40217.0,2021/02/26 05:00:00+00,7,FIELD
4366,716639,2021/02/19 05:00:00+00,MERCEDES,2520 TERRA CROSSING,40219.0,2021/02/24 05:00:00+00,7,FIELD
4367,721166,2021/05/11 03:59:59+00,MEIJER #162,9905 DIXIE HWY,40272.0,2021/05/12 03:59:59+00,7,FIELD
4368,713662,2020/12/28 05:00:00+00,O'REILLYS AUTO PARTS,3700 DIXIE HWY,40216.0,2020/12/29 05:00:00+00,7,FIELD
4369,715305,2021/01/19 05:00:00+00,VENDOME COOPER & BRASS,729 FRANKLIN ST,40202.0,2021/01/21 05:00:00+00,7,FIELD
4370,715328,2021/01/19 05:00:00+00,CHARLEY'S GRILLED SUB,5000 SHELBYVILLE RD,40207.0,2021/01/21 05:00:00+00,7,FIELD
4371,715343,2021/01/20 05:00:00+00,NEPHROLOGY ASSOCIATES OF KENTUCKY PSC,6400 DUTCHMANS PKWY STE 250,40205.0,2021/01/27 05:00:00+00,7,FIELD
4372,715463,2021/01/22 05:00:00+00,DERBY FABRICATING SOLUTIONS,4500 PRODUCE RD,40218.0,2021/01/28 05:00:00+00,7,FIELD
4373,715799,2021/01/29 05:00:00+00,UOFL HEALTH-JEWISH HOSPITAL,200 ABRAHAM FLEXMER WAY,40202.0,2021/02/05 05:00:00+00,7,FIELD
4374,718417,2021/03/24 03:59:59+00,TEASDALE FOODS,3701 W MAGNOLIA AVE,40208.0,2021/03/25 03:59:59+00,7,FIELD
4375,721165,2021/05/11 03:59:59+00,MEIJER #166,9500 PRESTON HWY,40229.0,2021/05/11 03:59:59+00,7,FIELD
4376,722996,2021/06/07 03:59:59+00,KROGER DISTRIBUTION,2000 NELSON MILLER PKWY,40219.0,2021/06/07 03:59:59+00,7,FIELD
4377,710827,2020/12/02 05:00:00+00,COVER ALL CAFE,5001 STEPHAN DR,40258.0,2020/12/03 05:00:00+00,7,FIELD
4378,711036,2020/12/03 05:00:00+00,NOCHE MEXICAN BBQ,1838 BARDSTOWN RD,40205.0,2020/12/05 05:00:00+00,7,FIELD
4379,711111,2020/12/04 05:00:00+00,EUROFINS MICROBIOLOGY LABORATORIES,12701 PLANTSIDE DR,40299.0,2020/12/14 05:00:00+00,7,FIELD
4380,711142,2020/12/04 05:00:00+00,DAIRY QUEEN,4811 NORTON HEALTHCARE BLVD,40241.0,2020/12/04 05:00:00+00,7,FIELD
4381,711639,2020/11/18 05:00:00+00,POST,1045 GOSS AVE,40217.0,2020/11/18 05:00:00+00,7,FIELD
4382,711715,2020/12/09 05:00:00+00,SIGNATURE HEALTHCARE AT ROCKFORD REHAB & WELLNESS,4700 QUINN DR,40216.0,2020/12/09 05:00:00+00,7,FIELD
4383,712205,2020/12/12 05:00:00+00,WENDYS,4029 POPLAR LEVEL RD,40213.0,2020/12/14 05:00:00+00,7,FIELD
4384,714125,2021/01/04 05:00:00+00,MCALISTER'S #1079,2721 S HURSTBOURNE PKWY,40220.0,2021/01/04 05:00:00+00,7,FIELD
4385,714172,2021/01/05 05:00:00+00,YMCA SE,5930 SIX MILE,40218.0,2021/01/06 05:00:00+00,7,FIELD
4386,715301,2021/01/19 05:00:00+00,WAKO ELECTRONIC WAREHOUSE,2105 PRODUCTION DR,40219.0,2021/01/22 05:00:00+00,7,FIELD
4387,715363,2021/01/20 05:00:00+00,TK'S PUB & GRILL,5442 DEL MARIA WAY,40291.0,2021/01/20 05:00:00+00,7,FIELD
4388,715882,2021/02/01 05:00:00+00,SMOOTHIE KING,12430 SHELBYVILLE RD,40243.0,2021/02/03 05:00:00+00,7,FIELD
4389,715942,2021/02/02 05:00:00+00,EXCELLENCE LEARNING ACADEMY,1618 LINCOLN AVE,40213.0,2021/02/03 05:00:00+00,7,FIELD
4390,716295,2021/02/08 05:00:00+00,SALVATION ARMY CENTER OF HOPE,911 S BROOK ST,40203.0,2021/02/08 05:00:00+00,7,FIELD
4391,716410,2021/02/11 05:00:00+00,ROSES DISCOUNT STORE,3220 CRUMS LN,40216.0,2021/02/12 05:00:00+00,7,FIELD
4392,716486,2021/02/15 05:00:00+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2021/02/17 05:00:00+00,7,FIELD
4393,717416,2021/03/06 05:00:00+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2021/03/09 05:00:00+00,7,FIELD
4394,717809,2021/03/15 03:59:59+00,RED ROBIN,5000 SHELBYVILLE RD,40207.0,2021/03/19 03:59:59+00,7,FIELD
4395,718181,2021/03/19 03:59:59+00,BEEF O'BRADY'S,11324 PRESTON HWY,40229.0,2021/03/23 03:59:59+00,7,FIELD
4396,718605,2021/03/26 03:59:59+00,MID AMERICA SPORTS CENTER,1906 WATTERSON TRAIL,40219.0,2021/03/26 03:59:59+00,7,FIELD
4397,719161,2021/04/06 03:59:59+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2021/04/07 03:59:59+00,7,FIELD
4398,720314,2021/04/28 03:59:59+00,SOUTHSIDE CHRISTIAN DAYCARE,3815 DIXIE HWY,40216.0,2021/04/30 03:59:59+00,7,FIELD
4399,721408,2021/05/17 03:59:59+00,U.S. BANK BRANCH,9905 DIXIE HWY,40272.0,2021/05/14 03:59:59+00,7,FIELD
4400,724182,2021/06/29 03:59:59+00,STONEWARE & CO,731 BRENT ST,40204.0,2021/07/01 03:59:59+00,7,FIELD
4401,706260,2020/10/01 03:59:59+00,CIRCLE K #4703311,2911 BARDSTOWN RD,40205.0,2020/10/01 03:59:59+00,7,FIELD
4402,706480,2020/10/06 03:59:59+00,MCDONALD'S,6400 GREENWOOD RD,40258.0,2020/10/06 03:59:59+00,7,FIELD
4403,706823,2020/10/13 03:59:59+00,HARBOR HOUSE OF LOUISVILLE,2231 LOWERS HUNTERS TRACE,40216.0,2020/10/20 03:59:59+00,7,FIELD
4404,707138,2020/10/16 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/10/20 03:59:59+00,7,FIELD
4405,707530,2020/10/26 03:59:59+00,SUDS BUCKET EXPRESS LAUNDRY,4700 S 3RD ST,40214.0,2020/10/28 03:59:59+00,7,FIELD
4406,707615,2020/10/27 03:59:59+00,THE MASSAGE ENVY,4600 SHELBYVILLE RD,40207.0,2020/10/27 03:59:59+00,7,FIELD
4407,707851,2020/10/29 03:59:59+00,CRUNCH FITNESS,6801 DIXIE HWY,40258.0,2020/11/04 05:00:00+00,7,FIELD
4408,708002,2020/10/30 03:59:59+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/11/02 05:00:00+00,7,FIELD
4409,708295,2020/11/04 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/05 05:00:00+00,7,FIELD
4410,708509,2020/11/09 05:00:00+00,HONEYWELL,10640 FREEPORT DRIVE,40258.0,2020/11/10 05:00:00+00,7,FIELD
4411,708586,2020/11/10 05:00:00+00,SOUTHSIDE AUTO SALES II,1218 ARCADE AVE,40215.0,2020/11/11 05:00:00+00,7,FIELD
4412,708662,2020/11/11 05:00:00+00,PIC-PAC SUPREMARKET,6629 SOUTHSIDE DR,40214.0,2020/11/18 05:00:00+00,7,FIELD
4413,709006,2020/11/10 05:00:00+00,MERLE'S WHISKEY KITCHEN,122 W MAIN ST,40202.0,2020/11/18 05:00:00+00,7,FIELD
4414,709062,2020/11/12 05:00:00+00,ANOTHER PLACE SANDWICH SHOP,119 S 7TH ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
4415,709248,2020/11/18 05:00:00+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2020/11/18 05:00:00+00,7,FIELD
4416,709415,2020/11/18 05:00:00+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/12/07 05:00:00+00,7,FIELD
4417,709462,2020/11/18 05:00:00+00,DOLLAR GENERAL #15707,13725 DIXIE HWY,40272.0,2020/11/20 05:00:00+00,7,FIELD
4418,709707,2020/11/20 05:00:00+00,SOUTHEEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/12/13 05:00:00+00,7,FIELD
4419,710073,2020/11/17 05:00:00+00,HEARTH ON MELLWOOD AVENUE,1765 MELLWOOD AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
4420,710085,2020/11/17 05:00:00+00,MAYAN CAFE,813 E MARKET ST,40206.0,2020/11/17 05:00:00+00,7,FIELD
4421,710148,2020/11/23 05:00:00+00,CUVEE WINE TABLE,3598 SPRINGHURST BLVD,40241.0,2020/11/24 05:00:00+00,7,FIELD
4422,710505,2020/11/30 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/12/03 05:00:00+00,7,FIELD
4423,711415,2020/12/05 05:00:00+00,SUNNY NAILS AND SPA,4917-J DIXIE HWY,40219.0,2020/12/09 05:00:00+00,7,FIELD
4424,711866,2020/12/10 05:00:00+00,NORTON HEART SPECIALISTS,6420 DUTCHMANS PKWY STE 200,40205.0,2020/12/07 05:00:00+00,7,FIELD
4425,712500,2020/12/14 05:00:00+00,MANLEY'S MARATHON,7205 MANSLICK RD,40214.0,2020/12/14 05:00:00+00,7,FIELD
4426,715300,2021/01/19 05:00:00+00,REYNOLDS ALUMINUM,2827 HALE AVE,40211.0,2021/01/22 05:00:00+00,7,FIELD
4427,715694,2021/01/25 05:00:00+00,CRACKER BARREL #153,1401 KENTUCKY MILLS DR,40299.0,2021/01/27 05:00:00+00,7,FIELD
4428,716251,2021/02/05 05:00:00+00,DOLLAR GENERAL #11683,8715 3RD STREET RD,40272.0,2021/02/08 05:00:00+00,7,FIELD
4429,716611,2021/02/18 05:00:00+00,CIRCLE K #4703244,9109 US HWY 42,40059.0,2021/02/19 05:00:00+00,7,FIELD
4430,716892,2021/02/24 05:00:00+00,4 KINGS CAFE,4642 JENNINGS LN,40218.0,2021/02/25 05:00:00+00,7,FIELD
4431,717679,2021/03/12 05:00:00+00,CARDIOLOGY ASSOCIATES,1900 BLUEGRASS AVE STE 103,40215.0,2021/03/15 03:59:59+00,7,FIELD
4432,718498,2021/03/25 03:59:59+00,MUSCLE MONKEY GRILL #1,9451 WESTPORT RD,40241.0,2021/03/31 03:59:59+00,7,FIELD
4433,711616,2020/12/03 05:00:00+00,ATRIUM BREWING,1154 LOGAN ST,40204.0,2020/12/03 05:00:00+00,7,FIELD
4434,708917,2020/11/02 05:00:00+00,MINIT MART #683,1123 S FLOYD ST,40203.0,2020/11/02 05:00:00+00,7,FIELD
4435,705513,2020/09/18 03:59:59+00,JAVONAN FOOTBALL CLUB,12411 REHL RD,40299.0,2020/09/22 03:59:59+00,7,FIELD
4436,718640,2021/03/26 03:59:59+00,POPEYE'S,12206 SHELBYVILLE RD,40243.0,2021/03/31 03:59:59+00,7,FIELD
4437,721221,2021/05/12 03:59:59+00,FIFTH THIRD BANK,12501 SHELBYVILLE RD,40243.0,2021/05/14 03:59:59+00,7,FIELD
