crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
8a175a6ad46a50e62067f9c6c23f9a32c1aa8998cd019fbc4436c95da99b59e7,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
8152b4cadc3c504639cafc3b02018adc719d2df863449ad051539c94397cc589,2021-02,Lancashire Constablary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
35e6bbffedba68f31fff220494c73dde66d400946286c2bfffd66b4f5f8cf78a,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
c71dcdc5ee13a3285962ea339211bc3cf7c8a32fbbf053e294d14a336b356ddf,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Offender given penalty notice
502cb1eaed270d7e4d3de58add246749175e08117ff65b2b079c8581606f284e,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,20210-2,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Investigation complete; no suspect identified
27abec6fab446b6684507902d78127061cb0cf91147d1d6cce1498b4b47738eb,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Further investigation is not in the public interest
9003872439d44873aa9801e28674935c0b72f9d2ad727837bbb6e072b23470f3,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Lockal resolution
a92230c8295cf9902181499b6be82690bb1246cd776b2240de5cdaa575d48a0e,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Suspect cwharged
58446e0a66645e179fe7428b64fb9b9a0d1c962aa24d38b35ad774e5d7e88064,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No liocation,E01012681,Blackpool 006A,Further investigation is not in the public interest
e43346e415f145f586786091cb7440ef5b69db137aa3e37137b0fc38a2a169e6,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecutes uspect
d2255f4f879195c24c9d31ec8b4237c4c44390170a1d7d57299c963cbc93052b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
4ce972f199e13dc3e147b167dbe3bd28db02920241ba9093d94452cf038a40d9,2021-02,Lancamshire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Further investigation is not in the public interest
92f5af5fe83f272cbcc15bc80ddde1beb98f9fa9c352d2a7cbce0f97325a4c66,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,dBlackpool 006A,Further investigation is not in the public interest
89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool006A,Investigiation complete; no suspect identified
bf5d0a3c92879cca2bdd07d9537fe0ecc4bd1286b241d07c1cab886a304965e6,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No loation,E01012681,Blcakpool 006A,Unable to prosecute suspect
eb38d2a2ff13f90cb14c1f9f9116f0ced58d93addfa1e636219c317841a5cbfd,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackburn with Darwen 011F,Unable to prosecute suspect
2082e8c0a918fdc9506d4a171190ae6bfb0e3d00df073e4e4b26a68dd1e48c0a,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpoo l006A,Unable to prosecute suspect
1f8f482c7c7f9c1f45cfc22212f01df639c63e177606642ca1cf700f8f448ae0,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Investigation complete; no suspect identified
31ecaebe85088c1ef642a4c38eff54843d146129a4046af72e6327b94ffca642,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No locatino,E01012681,Blackpool 006A,Unable to prosecute suspect
74b5bf56ab433fcf67694019cbf06e617bbdd406168cc6d8750f85987a062a87,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackburn with Darwen 004C,Unable to prosecute suspect
59421e7837d952b0da9cd3cd9776d362d297d629bd76d46dbd25d6eb97696c37,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackopol 006A,Unable to prosecute suspect
c7c685ead18a45aa529a08c11eb418530551be126fa3230e2c53dab5c3aa8b89,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blacpool 006A,Unable to prosecute suspect
b947ac747aba26aedef665164751c436a4bb6478b405a05b88df8dd5c62c52fe,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackburn with Darwen 011D,Unable to prosecute suspect
ddc4a4e15aebcb521d9ff2edc78c07baf48875337ce828705a40cfc9426340f8,0221-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 06A,Unable to porsecute suspect
585d9b3f42e1a9b943abe2e976fae01981b5b712ffbd769e75efea5df7f0a646,2021-02,Lancashire Constabulary,Lancashire Constaulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Suspect charged
7dc12a641976de78b893821b3993bb6d0527d65d107b3b29189ec5243e3f8733,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blfackpool 006A,Investigation complete; no suspect identified
87bd60723c0e42eecc3f07201af871f2436bbd664454cb55faea19ab35bffe0c,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,lackpool 006A,Unable to prosecute suspect
6b5f4772d1ad3e2592c0a860ba74b41554b331ed6ae03d8f36c6b398a83eab8a,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool0 06A,Unable to prosecute suspect
cde8baf70f264a63cfc1c2b9314edf23bdf0c40ad6b6068f9285e59300b43040,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackburn with Darwen 012E,Unable to prosecute suspect
9eb082b6e8011ee76536a113e7b31d9349174c31f85d5b99d69575839301bd51,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
ae9bea4b269def00ae6c9db04a84200f65d4837f3fb820f8cca73518aafe6293,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A***,Unable to prosecute suspect
89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool p006A,Unale to prosecute suspect
89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpol 006A,Investigation complete; no suspect identified
c145095aafae4b40611fc5094b70efb3c3b6821770f21d890bae092e483a6c9b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable o prosecute suspect
8152b4cadc3c504639cafc3b02018adc719d2df863449ad051539c94397cc589,2021-02,Lancashire Constabulary,Lancashire Constbulary,-2.955197,53.903378,On or neart FOXFIELDS,E01025565,Blackpool 006A,Suspect charged
e732003df2f36f45fc952b3c8d8d2ed6ce434d4bcde5852b7f2afcb7f487102c,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blacikpool 006A,Unable to prosecute suspect
e07c68625be7b98cddc3afd9dc567814c80180d1830ee41b5cd9809bb508d81f,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blcakpool 006A,Unable to prosecute suspect
5d599c0551cde0581e01e07a3bea2f0ff6e8e86613f642fc819cddc5792fdc4c,2021-02,Lancashire Constabulary,Lancashie Constabulary,-3.043348,53.734491,No location,E01012681,Blacpool 006A,Unable to prosecute suspect
9eb082b6e8011ee76536a113e7b31d9349174c31f85d5b99d69575839301bd51,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 00A6,Investigation complete; no suspect identified
76aea658a589002cdb683b391ad9a5f68bf652dc43b09032839e17cfb5f1b821,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,vBlackpool 006A,Unable to prosecute suspect
a5b6d7021aa8498fe2f3b70e0e8a7838c32a3a2f59a80a399d765b885b97cb2b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,lBackpool 006A,Unable to prosecute suspect
9eb082b6e8011ee76536a113e7b31d9349174c31f85d5b99d69575839301bd51,021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool o006A,Unable to prosecute suspect
9eb082b6e8011ee76536a113e7b31d9349174c31f85d5b99d69575839301bd51,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
1ed4bd0f45d8cf1fbe30c10f9e0c5c5524b4fdb7512c7a9f8a6e5c3e7075deff,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Unable to prosecute suspect
305118d6760f1e0e86de3614a5fbbff2d5f40a01aadebd2e8233a7aed476df1e,2201-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blcakpool 006A,Investigation complete; no suspect identified
89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,sBlackpool 006A,Investigation complete; no suspect identified
3e174b148e9aa918f8989b9a8c1ca47f16a969433d48b560b3423fa17f8bddce,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool g006A,Unable to prosecute suspect
8152b4cadc3c504639cafc3b02018adc719d2df863449ad051539c94397cc589,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.451848,53.746998,On or near FREEMAN CLOSE,E01012681,Blackburn with Darwen 008E,Unable to prosecute suspect
8b407bbeb517fab9ae8ec662c9bcf42eb3e1bf7dae11cf2f2f9fcb5bb3f69ccc,201-02,Lancashire Constabulary,Lancashire Constabulary,-2.711396,53.745639,On or near LARK AVENUE,E01012681,South Ribble 005B,Unable to prosecute suspect
c1d83139581ccc6cca910c2be8696fe3c82e58f13d2b0726a3ecd293c9d21e19,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.22141,53.833526,On or near BOND STREET,E01012681,Pendle 011C,Unable to prosecute suspect
aab7fa93741ad83ac7c5c2d3e7d712f8090f040929a085c2fd58621993d838da,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.706882,53.695304,On or near FORRESTER CLOSE,E01012681,South Ribble 015B,Unable to prosecute suspect
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.026421,53.92224,On or near DRONSFIELD ROAD,E01012681,Wyre 002C,Investigation complete; no suspect identified
963d57aa90914dd88785993784d49f028d9d4a431f04e8596475edd819d83e22,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.696504,53.724415,On or near GREENFIELD DRIVE,E01025419,Blackpool 006A,Unable to prosecute suspect
963d57aa90914dd88785993784d49f028d9d4a431f04e8596475edd819d83e22,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.249041,53.786078,On or near ESCAR STREET,E01012681,Burnley 010F,Unable to prosecute suspect
4b7a67e5fe38f30e2f03b2c768fc79c982dfb641d34902d02a968ee138407fd4,2021-02,Lancashire Constabulary,Lancshire Constabulary,-2.467874,53.730461,On or near ULVERSTON CLOSE,E01012603,Blackburn with Darwen 011D,Unable to prosecute suspect
4b7a67e5fe38f30e2f03b2c768fc79c982dfb641d34902d02a968ee138407fd4,2021-02,Lancahsire Constabulary,Lancashire Constabulary,-2.811102,53.545039,On or near LIVERPOOL ROAD,E01012681,West Lancashire 011A,Unable to prosecute suspect
c1d83139581ccc6cca910c2be8696fe3c82e58f13d2b0726a3ecd293c9d21e19,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.409819,53.744327,On or near HARGREAVES ROAD,E01025081,Blackpool 006A,Investigation complete; no suspect identified
4b7a67e5fe38f30e2f03b2c768fc79c982dfb641d34902d02a968ee138407fd4,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.046801,53.786044,On or near ST GEORGE'S ROAD,E01012681,Blackpool 017B,Suspect charged
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.243638,53.788732,On or near BULL STREET,E01012681,Burnley 003D,Unable to prosecute suspect
8b407bbeb517fab9ae8ec662c9bcf42eb3e1bf7dae11cf2f2f9fcb5bb3f69ccc,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.049416,53.811162,On or near Parking Area,E01012673,Blackpool 010A,Offender given a caution
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.702518,53.757862,On or near FISHERGATE,E01012681,Preston 017D,Unable to prosecute suspect
aab7fa93741ad83ac7c5c2d3e7d712f8090f040929a085c2fd58621993d838da,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.705597,54.138662,On or near HOBSON'S LANE,E01012681,Lancaster 002A,Unable to prosecute suspect
4be824859d2a4476fb75bb184cff6d880a7e7f703bbcd3a093ee11b5ee66b753,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.690244,53.766031,On or near GOLBOURNE STREET,E01012681,Preston 014A,Unable to prosecute suspect
76aea658a589002cdb683b391ad9a5f68bf652dc43b09032839e17cfb5f1b821,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,eBlackpool 006A,Unable to prosecute suspect
4be824859d2a4476fb75bb184cff6d880a7e7f703bbcd3a093ee11b5ee66b753,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.161724,53.860666,On or near ELM STwREET,E01025205,Blackpool 006A,Investigation complete; no suspect identified
aab7fa93741ad83ac7c5c2d3e7d712f8090f040929a085c2fd58621993d838da,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.039139,53.85125,On or near FERNLEIGH CLOSE,E01012705,Blackpool 004D,Suspect charged
59421e7837d952b0da9cd3cd9776d362d297d629bd76d46dbd25d6eb97696c37,2021-02,Lancashire Constabulary,nLancashire Constabulary,-2.718807,53.740975,On or near MALTHOUSE WAY,E01012681,South Ribble 006B,Unable to prosecute suspect
a2f539f912be3171feb3690eaf59de4b4edd8ae3824498a37716296dfe9c0964,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.628704,53.612014,On or near WIGAN LANE,E01012681,Chorley 013D,Investigation complete; no suspect identified
aa37c11baedb8a475011ab4a0bde8a14a5368a5c0feb726991b471067b84f237,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.229533,53.807365,On or near HAWES TERRACE,E01012681,Burnley 002D,Unable to prosecute suspect
aab7fa93741ad83ac7c5c2d3e7d712f8090f040929a085c2fd58621993d838da,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.812998,54.05243,On or near CHARNLEY STREET,E01025099,Blackpool 006A,Unable to prosecute suspect
67cf7ee4bf8ba3b31c84a8dc9f452169cd344494edd4ddeba3a58b3bf007fd43,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.675955,53.767029,On or near ALSTON STREET,E01025298,Blackpool 006A,Unable to prosecute suspect
aa37c11baedb8a475011ab4a0bde8a14a5368a5c0feb726991b471067b84f237,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.671214,53.777042,On or near CROMWELL ROAD,E01012681,Preston 007B,Investigation complete; no suspect identified
4be824859d2a4476fb75bb184cff6d880a7e7f703bbcd3a093ee11b5ee66b753,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.797621,54.043141,On or near SOUTH ROAD,E01012681,Lancaster 014F,Further investigation is not in the public interest
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.462523,53.734491,On or near HASLINGDEN ROAD,E01012632,Blackburn with Darwen 011F,Unable to prosecute suspect
c145095aafae4b40611fc5094b70efb3c3b6821770f21d890bae092e483a6c9b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpol 006A,Unable to prosecute suspect
d2255f4f879195c24c9d31ec8b4237c4c44390170a1d7d57299c963cbc93052b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.0371,53.8444,On or near VALNETIA ROAD,E01012691,Blackpool 004B,Unable to prosecute suspect
c1d83139581ccc6cca910c2be8696fe3c82e58f13d2b0726a3ecd293c9d21e19,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.036002,53.782057,On or near TEWKESBURY AVENUE,E01012681,Blackpool 019B,Offender given a caution
d24988d237e0a095f9dd569cfba81892b70c49098e8b2a3f482503e9129607e6,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006bA,Unable to prosecute suspect
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.632182,53.676847,On or near SPRINGSIDE GARDENS,E01012681,Chorley 004D,Unable to prosecute suspect
4b7a67e5fe38f30e2f03b2c768fc79c982dfb641d34902d02a968ee138407fd4,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.050853,53.828533,On or near CLEVEDON ROAD,E01012681,Blackpool 006B,Action to be taken by another organisation
23c61346b13459ec2fdd32b50bba2cd5a9ad50d9a3e563834879bf29621a9957,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.0371,53.8444,On or near VALENTIA ROAD,E01012681,Blackpool 004B,Unable to prosecute suspect
4a27a28b610509c59c87a61ee906e4130437b71b6b5bcd72ad393baea89e701a,2021-02,Lancashire Constmabulary,Lanashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A,Suspect charged
4a27a28b610509c59c87a61ee906e4130437b71b6b5bcd72ad393baea89e701a,2021-02,Lanacshire Constabulary,Lancashire Constabulary,19.956652,53.734491,yNo location,01012681,Blackpool 00A6,Suspect cahrged
23c61346b13459ec2fdd32b50bba2cd5a9ad50d9a3e563834879bf29621a9957,2021-02,Lancashire Constabulary,Lancashire Cnostabulary,-2.876331,53.78147,On or near Parking Area,E01012681,Fylde 002D,Unable to prosecute suspect
963d57aa90914dd88785993784d49f028d9d4a431f04e8596475edd819d83e22,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.016279,53.82066,On or near Hospital,E01012681,Blackpool 009F,Investigation complete; no suspectidentified
2082e8c0a918fdc9506d4a171190ae6bfb0e3d00df073e4e4b26a68dd1e48c0a,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.624147,53.644288,On or near SOUTHxDOWNS ROAD,E01012681,Chorley 010B,Unable to prosecute suspect
c71dcdc5ee13a3285962ea339211bc3cf7c8a32fbbf053e294d14a336b356ddf,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.052091,53.78154,On or near ALDERLEY AVENUE,E01012681,Blackpool 019E,Further investigation is not in thep ublic interest
a92230c8295cf9902181499b6be82690bb1246cd776b2240de5cdaa575d48a0e,2021-20,Lancashire Constabulary,Lancashire Constabulary,-3.052412,53.819198,On or near ABINGDON STREET,E01012737,Blackpool 006A,Unable to prosecute suspect
4b7a67e5fe38f30e2f03b2c768fc79c982dfb641d34902d02a968ee138407fd4,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.717443,53.734745,On or near MARL CROFT,E01012681,South Ribble 006D,Unable to prosecute suspect
23c61346b13459ec2fdd32b50bba2cd5a9ad50d9a3e563834879bf29621a9957,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.881439,54.065861,On or near MARINE ROAD WEST,E01012681,Lancaster 009A,Further investigation is not in the public interest
59421e7837d952b0da9cd3cd9776d362d297d629bd76d46dbd25d6eb97696c37,202102,Lancashire Constabulary,Lancashire Constabulary,-3.043846,53.82232,On or near GORTON STREET,E01012681,Blackpool 008B,Investigation complete; no suspect identified
f1fb9b7b7d8db1c327a09fbf1af563296098634ef881b7235965a42851d64b30,2021-02,Lancashire Constabulfary,Lancashire Constabulary,-3.030321,53.854903,On or near EPPING CLOSE,E01012703,Blackpool 006A,Unale to prosecute suspect
a2f539f912be3171feb3690eaf59de4b4edd8ae3824498a37716296dfe9c0964,2021-02,Lancashire Constabulary,Lancashire Constabulary,-2.873269,54.07045,On or near CENTRAL DRIVE,E01012681,Lancaster 006D,Investigation complete; no suspect identified
ce61a64233f293dcdb6967830a81c0f38d33a7e9e62c7c112655820a4a2f30be,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.051096,53.824899,On or near CROSS STREET,E01012681,Blrackpool 006A,Unable to prosecute suspect
5eefb973061283f62e74bf440b921724730c1a2ebbed7c57353fb08c0c29ac80,2021-02,Lancashire Constabhulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 004B,Unable to prosecute suspect
9eb082b6e8011ee76536a113e7b31d9349174c31f85d5b99d69575839301bd51,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,lackpool 006A,Offender given a caution
0d8180681aa625bb1867e29dc7a5f86b05b173d72f366d395b329ede4d07cbe0,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No locatwion,E01012681,Backpool 006A,Local resolution
c145095aafae4b40611fc5094b70efb3c3b6821770f21d890bae092e483a6c9b,20q21-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blnackpool 006A,Investigation complete; no suspect identified
47225dafae0cd9fa7ce77b2bf1790c2f0ca3af2ff9b180b310e967d573fc8a93,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,lackpool 006A,Unable to prosecute suspect
76aea658a589002cdb683b391ad9a5f68bf652dc43b09032839e17cfb5f1b821,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Preston 016A,Investigation complete; no suspect identified
ebfaba28003fd46c0aaee765ffa9061af44ed8e000ad0e1ad3b6ff7fe3ffb512,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 00A6,Investigation complete; no suspect identified
cde8baf70f264a63cfc1c2b9314edf23bdf0c40ad6b6068f9285e59300b43040,2021-02,Lancashire Constabulary,Lancashire Constpabulary,-3.043348,53.734491,No location,E01012681,Balckpool 006A,Investigation complete; no suspect identified
669d52d562f4ceab3f4e45d2fa74e32d6f4665156396fe14817655502e67fc6e,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 06A,Action to be taken by another organisation
ebfcc8daf982dd3b69462b60cc9fc895d516f04777fb66585f27faa74659fdbc,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 004B,Unable to prosecute suspect
89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,2021-t02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpoyol 006A,Investigation complete; no suspect identified
af8766db89b9103da257b02b2cd2b2665781d02cfc0e3bc25a00b5687aa6ff89,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blakcpool 006A,Unable to prosecute suspect
1ed4bd0f45d8cf1fbe30c10f9e0c5c5524b4fdb7512c7a9f8a6e5c3e7075deff,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackburn with Darwen 009A,Unable to prosecute suspect
970422ad21e824759c910bbd51a28f6b9dd56c12a3e258c5759e2bcd4765639b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No locatino,E01012681,Blackburn with Darwen 006C,Unable to prosecute suspect
c145095aafae4b40611fc5094b70efb3c3b6821770f21d890bae092e483a6c9b,2021-02,Lancashire Constabulary,Lancashire Constabulary,-3.043348,53.734491,No location,E01012681,Blackpool 006A***,Unable to prosecute suspecnt
