crimeid_UK_CSV0000000000004292,monthvalue_UK_CSV0000000000004292,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000011069,monthvalue_UK_CSV0000000000011069
55d5d7f5566125000629655360ce7a4adb55f9e71eece07b75f6a6f34cf2aa3b,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.195425,52.982123,On or near NUTHALL ROAD,E01027962,Nottingham 013A,Offender given a caution,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshirhe Police,Nottinghamshire Police,-1.168181,52.964352,On or near BELPER ROAD,E01013814,Nottingham 018B,Suspect charged,,
6cf5377dd979990d45e74f6b05dcf53ffe87562100a9b89b69e17aa7b10854aa,021-09,Nottinghamshire Police,Nottinghamshire Police,-1.168181,52.964352,On or near BELPER ROAD,E01013811,Nottingham 018B,Suspect charged,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,2021-09,Nottinghamshire Police,Nottinghamshire Police,0.12992,51.278698,On or near MAIN ROAD,E01033406,Sevenoaks 013A,Investigation complete; no suspect identified,,
97ed4a91aa432a29efbc5927244447acb6a7764bf4cd1f3ad2d5959a7d4ef54c,2021-09,Nottinghamshire Police,Notinghamshire Police,-1.136287,52.998114,On or near PORTLAND STREET,E01033406,Gedling 006D,Unable to prosecute suspect,,
54476cca94533793d327dbb514bde147ddff133c00487c2192f6d3fbd9f845df,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.202574,52.99508,On or near COURTLEET WAY,E01033406,Nottingham 005B,Formal action is not in the public interest,,
30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,2021-09,Nottinghamshire Police,Nottinghamvshire Police,-1.202574,52.99508,On or near COURTLEET WAY,E01013876,Nottingham 005B,Formal action is not in the public interest,,
6cf5377dd979990d45e74f6b05dcf53ffe87562100a9b89b69e17aa7b10854aa,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.208911,53.040447,On or near BROOK STREET,E01027928,Ashfield 014B,Investigation complete; no suspect identified,,
0fd746feb42f7812219e8c1204ba1ae7e9bbdc086243d0b4ad3d5b7434df4865,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.204698,53.039232,On or near BAKER STREET,E01028079,Ashfield 014B,Investigation complete; no suspect identified,,
b63cad7f8349eae2379361bf825e21b6e766eb5b3b1cc8f008d6881a13b36125,202109,Nottinghamshire Police,Nottinghamshire Police,-1.179581,52.996056,On or near MARVYN CLOSE,E01013889,Nottingham 040A,Suspect charged,,
55d5d7f5566125000629655360ce7a4adb55f9e71eece07b75f6a6f34cf2aa3b,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.136287,52.998114,On or near PORTLAND STREET,E01033406,Gedling 006D,Suspect charged,,
cee67f931c72ca88eeb28fcb0a03fa9c63aab224e04163a6c49201189c000fc6,2021-09,Ntotinghamshire Police,Nottinghamshire Police,-1.119636,52.984562,On or near Parking Area,E01028194,Nottingham 018B,Suspect charged,,
6eb344aaf02769932789579d3ce3f8f196f0b1dec18bcf66a718e9850ecb3350,2021-09,Nottinghamsihre Police,Nottinghamshire Police,-1.185737,52.988781,On or nea MANDALAY STREET,E01013829,Nottingham 009A,Suspect charged,,
55d5d7f5566125000629655360ce7a4adb55f9e71eece07b75f6a6f34cf2aa3b,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.189654,52.94582,On or near WEMYSS GARDENS,E01033406,Nottingham 032C,Suspect charged,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,2021-09,Nottinghamhsire Police,Nottinghamshire Police,-1.257152,52.997528,On or near MAIN STREET,E01028106,Nottingham 040A,Unable to prosecute suspect,,
5cbea757c1d619d1a37904d2b744b780abe589eccba062cc13dbb4e1e294ba04,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.257152,52.997528,On or near MAIN STREET,E01033406,Broxtowe 016B,Unable to prosecute suspect,,
a4d2e88769c464e912b6dafe445c60fd79e1685dc0f28881cb4b82ea15de29b5,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.125092,53.30736,On or near DUKE PLACE,E01027962,Bassetlaw 012A,Action to be taken by another organisation,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,20e21-09,Nottinghamshire Police,Nottinghamshire Police,-1.186373,53.012014,On or near A611,E01033406,Nottingham 002A,Unable to prosecute suspect,,
13193ea08e6f84018c74ae765a26f292d0cc857c71c9dbd491add219385e6f76,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.160804,52.969308,On or near FOXHALL ROAD,E01013847,Nottingham 039E,Action to be taken by another organisation,,
66ffeeb8c5518bbfecc0697629f6f67867950f6725dd6422495dd320caf4ca7d,2021-90,Nottinghamshire Police,Nottinghamshire Police,-1.255998,53.131335,On or near SLATER STREET,E01027967,Ashfield 004A,Suspect charged,,
66ffeeb8c5518bbfecc0697629f6f67867950f6725dd6422495dd320caf4ca7d,2021-09,Nottinghamshire Police,Nottinghamshire Police,90.744002,53.131335,On or near SLATER STREET,E01207967,Ashfiedl 004A,Suspect cwharged,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.146565,52.959704,On or near WATKIN STREET,E01033406,Nottingham 023D,Suspect charged,,
30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.146565,52.959704,On or nar WATKIN STREET,E01033406,Nottingham 023D,Suspect chraged,,
9323baa1806eca8968b68fe7651a4ad0fea8ef6371f6e347f0470e2de9a40369,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.146565,52.959704,On or near WATKIN STREET,E01033406,Nottingham 023D,Unable to proecute suspect,,
95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,2021-09,NottinghamshirePolice,Nottinghamshire Police,-1.297092,53.017206,On or near PERCY STREET,E01033406,Broxtowe 001E,Susfpect charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.789268,53.177392,On or near A515,E01019617,Nottingham 022B,Unable to prosecute suspect,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.243649,53.107661,On or near MARY STREET,E01027954,Nottingham 039E,Suspect charged,,
6cf5377dd979990d45e74f6b05dcf53ffe87562100a9b89b69e17aa7b10854aa,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.210736,52.95595,On or near OLD COACH ROAD,E01013977,Newark and Sherwood 006A,Formal action is not in the publicc interest,,
0b6d23e51448b9ff7273c24fc4a79b57d2804fbb665566fa8c03f2907013fdf4,2021-0a9,Nottinghamshire Police,Nottinghamshire Police,-1.123922,52.934621,On or near ALBERT ROAD,E01033406,Rushcliffe 004A,Suspect charged,,
6eb344aaf02769932789579d3ce3f8f196f0b1dec18bcf66a718e9850ecb3350,2021-09,Nottinghamshire Police,Nottinghamshire Police,-2.680457,53.766824,On or near HOLMAN STREET,E01025298,Newark and Sherwood 006A,Unable to prosecute suspect,,
97ed4a91aa432a29efbc5927244447acb6a7764bf4cd1f3ad2d5959a7d4ef54c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.177098,53.002035,On or near CELANDINE CLOSE,E01028274,Nottingham 001C,Suspect charged,,
97ed4a91aa432a29efbc5927244447acb6a7764bf4cd1f3ad2d5959a7d4ef54c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.071589,52.966172,On or near Sports/Recreation Area,E01028079,Gedling 015B,Unable to prosecuhte suspect,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Polce,-1.273647,52.943271,On or near CAMBRIDGE CRESCENT,E01033406,Broxtowe 008A,Suspect charegd,,
883322a4feb818a4c905e28b56b1c2a379627f4264f888f21aba28eca3351e65,2021-09,Nottinghamshire olice,Nottinghamshire Police,-1.273647,52.943271,On or near CAMBRIDGE CRESCENT,E01028125,Broxtowe 008A,Suspect charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,0221-09,Nottinghamshire Police,Nottinghamshire Police,-1.273647,52.943271,On or near CAMBRIDGE CRESCENT,E01033406,Broxtowe 008A,Suspect charged,,
9d8d8acf334c32b12d48e538304fce00d6df10857e2392402dcfabfacf66bbe6,0221-09,Nottinghamshrie Police,Nottinghamshire Police,-1.16094,52.959222,On or near OLIVER CLOSE,E01028274,Nottingham 022D,Suspect charged,,
97ed4a91aa432a29efbc5927244447acb6a7764bf4cd1f3ad2d5959a7d4ef54c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.16094,52.959222,On or near OLIVER CLOSE,E01013814,Nottingham 022D,Suspect charged,,
0fd746feb42f7812219e8c1204ba1ae7e9bbdc086243d0b4ad3d5b7434df4865,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.078159,52.968812,On or near FREEMANS TERRACE,E01033406,Gedling 012D,Suspect charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.968543,52.952288,On or nearQUANTOCK GROVE,E01028360,Nottingham 039E,Investigation complete; no suspect identified,,
0fd746feb42f7812219e8c1204ba1ae7e9bbdc086243d0b4ad3d5b7434df4865,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.249978,52.917,On or near ULLDALE COURT,E01028098,Broxtowe 009D,Unable to prosecute suspect,,
0eafd8e45a0dfdb4dda7dab1946d907e2570388aa055a053367f64dacc2e5587,202-109,Nottinghamshire Police,Nottinghamshire Police,-1.133675,52.978974,On or near MISSION STREET,E01033406,Nottingham 010A,Suspect charged,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.190012,52.89478,On or near BARBURY DRIVE,E01013908,Nottingham 036B,Suspect charged,,
c58670e5d4daa197c7377aaca6faa28ceda7fa32e6e7977c4a733212c9474ceb,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.125364,52.951657,On or near BLEASBY STREET,E01013870,Nottingham 029A,Suspect charged,,
9dfa13c6bd7a6d392975bf6674fa490ca3ae8c1701ab69f5c6cba453b092c18a,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.144632,52.959556,On or near SHELTON STREET,E01033406,Nottingham 023E,Suspect charged,,
4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.136132,52.977464,On or near MAPPERLEY CRESCENT,E01013937,Nottingham 013A,Suspect charged,,
0fd746feb42f7812219e8c1204ba1ae7e9bbdc086243d0b4ad3d5b7434df4865,2021-09,Nottnghamshire Police,Ntotinghamshire Police,-1.233407,52.958489,On or near GLAISDALE DRIVE WEST,E01013860,Ashfield 011D,Unable to prosecuet suspect,,
9323baa1806eca8968b68fe7651a4ad0fea8ef6371f6e347f0470e2de9a40369,2021-09,Notitnghamshire Police,Nottinghamshire Police,-1.171123,53.092229,On or near BEECH AVENUE,E01028274,Gedling 001D,Unable to prosecute suspect,,
30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.265585,53.133588,On or nearGLEN STREET,E01027964,Ashfield 005A,Offendher given a caution,,
95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,2021-h09,Nottinghamshire Police,Nottinghamshire Police,-1.135676,52.954034,On or near WEST STREET,E01033405,Ashfield 011C,Suspect chared,,
f109da5b2f08028b816a0a997077913837f0830689eaac063269815552f7c1f1,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.14803,52.95789,On or near Shopping Area,E01033399,Nottingham 039E,Suspect charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.14803,52.95789,On or near Shopping Area,E01033399,Bassetlaw 015C,Suspect charged,,
9323baa1806eca8968b68fe7651a4ad0fea8ef6371f6e347f0470e2de9a40369,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.930113,53.324091,On or near AVON RcISE,E01033406,Bassetlaw 008B,Unable to prosecute suspect,,
883322a4feb818a4c905e28b56b1c2a379627f4264f888f21aba28eca3351e65,2021-09,Nottingahmshire Police,Nottinghamshire Police,-1.142674,52.956188,On or near BECK STREET,E01013885,Nottingham 023G,Suspect chargled,,
eb4bbc56c549bae52f7b3af2cbb53963ecc50abcd00ae842966a1b0dab1a9c48,2021-09,Nottinghamshire Polce,Nottinghamshire Police,-1.169312,52.909965,On or near HAYNES CLOSE,E01013899,Nottingham 040A,Unable to prosecute suspect,,
30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,2021-09,Nottinghamshire Police,Nottinghasmhire Police,-1.145974,52.916371,On or nearq LAUGHTON AVENUE,E01028391,Nottingham 039E,Action to be taken by another organisation,,
9323baa1806eca8968b68fe7651a4ad0fea8ef6371f6e347f0470e2de9a40369,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.120947,53.168511,On or near WARD ROAD,E01033406,Newark and Sherwood 002B,Action to be taken by another organisation,,
0eafd8e45a0dfdb4dda7dab1946d907e2570388aa055a053367f64dacc2e5587,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.208347,52.971872,On or near GLENCAIRN DRIVE,E01033406,Nottingham 020D,Unable to prosecute suspect,,
9323baa1806eca8968b68fe7651a4ad0fea8ef6371f6e347f0470e2de9a40369,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.113344,52.933868,O nor near CHATSWORTH ROAD,E01028385,Nottingham 040A,Unable to prosecute suspect,,
5cbea757c1d619d1a37904d2b744b780abe589eccba062cc13dbb4e1e294ba04,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.231505,52.965857,On or near BARTLOW ROAD,E01013858,Nottingham 039E,Suspect charged,,
30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,2021-09,Nottinghamshire Ploice,Nottinghamshire Police,-1.187067,53.158203,On or near GLADSTONE TERRACE,E01028273,Nottingham 039E,Suspect charged,,
95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01033394,Nottingham 039E,Suspect charged,,
cee67f931c72ca88eeb28fcb0a03fa9c63aab224e04163a6c49201189c000fc6,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01033406,Newark and Sherwood 012G,Suspect charged,,
b63cad7f8349eae2379361bf825e21b6e766eb5b3b1cc8f008d6881a13b36125,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01033394,Bassetlaw 005A,Suspect charged,,
9d8d8acf334c32b12d48e538304fce00d6df10857e2392402dcfabfacf66bbe6,2021-09,Nottinghamshire Poliece,Nottinghamshire Police,-0.8049,53.05376,O nor near BOWBRIDGE LANE,E01033394,Newark and Sherwood 012G,Sustpect charged,,
b63cad7f8349eae2379361bf825e21b6e766eb5b3b1cc8f008d6881a13b36125,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01033394,Bassetlaw 015C,Suspect charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01027962,Newark and Sherwood 012G,Suspect charged,,
97ed4a91aa432a29efbc5927244447acb6a7764bf4cd1f3ad2d5959a7d4ef54c,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.8049,53.05376,On or near BOWBRIDGE LANE,E01033394,Ashfield 001C,Suspcet charged,,
08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,2021-09,Nottinghamshire Police,Nottinghamshie Police,-1.151663,52.951758,On or near SPANIEL ROW,E01033400,Nottingham 039E,Unable to prosecute suspect,,
0eafd8e45a0dfdb4dda7dab1946d907e2570388aa055a053367f64dacc2e5587,s2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.837672,53.290407,On or near Hospital,E01013885,Bassetlaw 015C,Formalb action is not in the public interest,,
13193ea08e6f84018c74ae765a26f292d0cc857c71c9dbd491add219385e6f76,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.156011,52.970011,On or near CLUMBER AVENUE,E01027962,Nottingham 017A,Unable to prosecute suspect,,
7a551e15ad6d07d7b4489c6b4b687f02126893fc5a47cf3e634ad34e3a5fb639,2021-09,Nbottinghamshire Police,Nottinghamshire Police,-1.176039,52.979401,On or near WESTERN BOULEVARD,E01013833,Nottingham 039E,Unable to prosecute suspect,,
54476cca94533793d327dbb514bde147ddff133c00487c2192f6d3fbd9f845df,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.131193,53.002473,On or near WEST STREET,E01028165,Gedling 006B,Unable to prosecute suspect,,
54476cca94533793d327dbb514bde147ddff133c00487c2192f6d3fbd9f845df,2021-09,Nottinghamshire Police,Nottinghamshire Police,16.868807,53.002473,On or near WEST STREET,E00128165,Gedlidng 006B,Uable to prosecute suspect,,
a71bf9afca64bbf464a8cff2474a589088a759e5447b4191c639c47d8f0422ae,2l021-09,Nolttinghamshire Police,Nottinghamshire Police,-1.196716,53.001648,On or near Supermarket,E01013885,Mansfield 009C,Unable to prosecute suspect,,
3bfa25774bdcf5f46086e331592386110ef4c09a0150706095633875ee4e3ab6,2021-09,Nottinghamshire Police,Nottinghamshire Police,-1.314335,53.042836,On or near CHERRY TREE CLOSE,E01033406,Broxtowe 001B,Unable to prosecute suspect,,
95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,2021-09,Nottinghamshire Police,Nottinghammshire Police,-0.997373,53.211331,On or near FERNDALE CLOSE,E01033406,Newark and Sherwood 001A,Unable to prosecute suspect,,
883322a4feb818a4c905e28b56b1c2a379627f4264f888f21aba28eca3351e65,2021-09,Nottinghamshire Police,Nottinghamshire Police,-0.837672,53.290407,On or near Hospital,E01028033,Bassetlaw 015C,Formal action is not in the public interest,,
