cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
12.7.12,12,7,12,lsoacode,E01008831,E01033554,FD_VIOLATION,UK_CSV0000000000006906,12,lsoacode
12.9.13,12,9,13,outcometype,Investigation complete; no suspect identifgied,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,13,outcometype
12.7.14,12,7,14,lsoacode,E01008259,E01027446,FD_VIOLATION,UK_CSV0000000000006906,14,lsoacode
12.9.14,12,9,14,outcometype,Investigation complete; no hsuspect identified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,14,outcometype
12.0.15,12,0,15,crimeid_UK_CSV0000000000006906,6c5cdd0073dc369a175e79d63ae2dfc4537566e69edb7645d157bcd0980479df,a7fa192bd4c68a0390ce968c3379d7c160306a1616bf57ba9084bd71cfb26073,FD_VIOLATION,UK_CSV0000000000006906,15,crimeid
12.3.15,12,3,15,fallswithin,oNrthumbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,15,fallswithin
12.7.15,12,7,15,lsoacode,E01027417,E01027359,FD_VIOLATION,UK_CSV0000000000006906,15,lsoacode
12.0.16,12,0,16,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,62bc86b1d20f99b9279a02d4678c38c36fa46ea5f708628723442d586197aa43,FD_VIOLATION,UK_CSV0000000000006906,16,crimeid
12.2.16,12,2,16,reportedby,Nortuhmbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,16,reportedby
12.7.16,12,7,16,lsoacode,E01008546,E01008170,FD_VIOLATION,UK_CSV0000000000006906,16,lsoacode
12.0.17,12,0,17,crimeid_UK_CSV0000000000006906,01026c4d315be204b3bdbc13402041b355a84ea864bc4c8009c3e10056b1d68e,62bc86b1d20f99b9279a02d4678c38c36fa46ea5f708628723442d586197aa43,FD_VIOLATION,UK_CSV0000000000006906,17,crimeid
12.0.18,12,0,18,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,62bc86b1d20f99b9279a02d4678c38c36fa46ea5f708628723442d586197aa43,FD_VIOLATION,UK_CSV0000000000006906,18,crimeid
12.0.20,12,0,20,crimeid_UK_CSV0000000000006906,6c5cdd0073dc369a175e79d63ae2dfc4537566e69edb7645d157bcd0980479df,ce1388b66192d8a403967270530031bbc8428f26fdf8d94b2192a3eed779df44,FD_VIOLATION,UK_CSV0000000000006906,20,crimeid
12.7.20,12,7,20,lsoacode,E01008242,E01008622,FD_VIOLATION,UK_CSV0000000000006906,20,lsoacode
12.0.21,12,0,21,crimeid_UK_CSV0000000000006906,1b37ed5f2763e3115900456459912a7c268c4e181f216b7b4c4d8ef6ab9c20b7,ad7efbf0f0936c1d57e6c2fcfff381a1f488876e1407695cd01ff6595a18fa82,FD_VIOLATION,UK_CSV0000000000006906,21,crimeid
12.9.22,12,9,22,outcometype,Investigation compltee; no suspect identified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,22,outcometype
12.0.23,12,0,23,crimeid_UK_CSV0000000000006906,b83369c86939e9baeb135adf871b76bc733d433e38482e487893ef8682b0fd96,a9ab878db3664172a20d1cd90681ea39ec66790b411dddfefce800cc98c66a63,FD_VIOLATION,UK_CSV0000000000006906,23,crimeid
12.7.23,12,7,23,lsoacode,E01008639,E01027539,FD_VIOLATION,UK_CSV0000000000006906,23,lsoacode
12.0.25,12,0,25,crimeid_UK_CSV0000000000006906,a9ab878db3664172a20d1cd90681ea39ec66790b411dddfefce800cc98c66a63,96d558cd11bedcb12d278985b4594b41fa1ebfc8e8d59505536b2e93edd4b113,FD_VIOLATION,UK_CSV0000000000006906,25,crimeid
12.2.25,12,2,25,reportedby,Northummbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,25,reportedby
12.0.26,12,0,26,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,ea61623a4ae6248135a57e7ae3776660fc5d64a5eb3849148403d5e46784043c,FD_VIOLATION,UK_CSV0000000000006906,26,crimeid
12.3.26,12,3,26,fallswithin,Northumrbia Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,26,fallswithin
12.6.26,12,6,26,locationvalue,On or nea rShopping Area,On or near Shopping Area,FD_VIOLATION,UK_CSV0000000000006906,26,locationvalue
12.7.26,12,7,26,lsoacode,E01008546,E01008703,FD_VIOLATION,UK_CSV0000000000006906,26,lsoacode
12.0.27,12,0,27,crimeid_UK_CSV0000000000006906,62bc86b1d20f99b9279a02d4678c38c36fa46ea5f708628723442d586197aa43,58fd1a63e037ca6c5420e04d25ab31f7a3f2eb898b23b35fb5993adf827f60d8,FD_VIOLATION,UK_CSV0000000000006906,27,crimeid
12.7.28,12,7,28,lsoacode,E01008546,E01008711,FD_VIOLATION,UK_CSV0000000000006906,28,lsoacode
12.0.29,12,0,29,crimeid_UK_CSV0000000000006906,4ea6848d9fe87bc68c978e27be9338b19c1b2e61db3637ea7465ea395a28e4f0,712be6d9dbbec2971b8f3bfb25714970fd5fa32de43ac066dcfc2429751bccc5,FD_VIOLATION,UK_CSV0000000000006906,29,crimeid
12.3.29,12,3,29,fallswithin,Northumbria Poliec,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,29,fallswithin
12.9.29,12,9,29,outcometype,Investigation complqete; no suspect identified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,29,outcometype
12.0.31,12,0,31,crimeid_UK_CSV0000000000006906,6c5cdd0073dc369a175e79d63ae2dfc4537566e69edb7645d157bcd0980479df,bdaf56a1092910e4dd0cb7ed7cd276633f1c3eb4a832388136921e33b886f711,FD_VIOLATION,UK_CSV0000000000006906,31,crimeid
12.1.31,12,1,31,monthvalue_UK_CSV0000000000006906,0222-04,2022-04,RANDOM_TYPO,UK_CSV0000000000006906,31,monthvalue
12.7.31,12,7,31,lsoacode,E01008639,E01008500,FD_VIOLATION,UK_CSV0000000000006906,31,lsoacode
12.0.32,12,0,32,crimeid_UK_CSV0000000000006906,235366b3274659109506347e42ad64ebbb95c1d15764e02c2b9ff9060592ebbf,a5184791c527509ec73aa062507fe430f431ec829604f2142ce036bf0c43829e,FD_VIOLATION,UK_CSV0000000000006906,32,crimeid
12.7.32,12,7,32,lsoacode,E01027417,E01008706,FD_VIOLATION,UK_CSV0000000000006906,32,lsoacode
12.8.33,12,8,33,lsoaname,Gateshead 008C,Newcastle upon Tyne 025E,FD_VIOLATION,UK_CSV0000000000006906,33,lsoaname
12.0.34,12,0,34,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,6b1bd635b18f32151587e4aa57198a3342b7811b0492487b769dd13442f3e8e9,FD_VIOLATION,UK_CSV0000000000006906,34,crimeid
12.8.34,12,8,34,lsoaname,South Tyneside 009A,Sunderland 035E,FD_VIOLATION,UK_CSV0000000000006906,34,lsoaname
12.0.35,12,0,35,crimeid_UK_CSV0000000000006906,ac40f498d09480a76d8c064b65a24875c6c4e395ecb77fe3e75634db5eeba4b8,22db1a9d31d2a031d4441c139222e58e7f196d6b2368980dc385f53e93d5e133,FD_VIOLATION,UK_CSV0000000000006906,35,crimeid
12.2.35,12,2,35,reportedby,Northumbria Poliec,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,35,reportedby
12.7.35,12,7,35,lsoacode,E01027539,E01008262,FD_VIOLATION,UK_CSV0000000000006906,35,lsoacode
12.0.36,12,0,36,crimeid_UK_CSV0000000000006906,fd15e86f920e5133b43919e181a6cef71f07bf04b1bf282b1732d2d33b3533c8,2d53b53afc24b78ed97528cef5ca17f779f0de7a0c0e3f79b2e6826dbcd9c092,FD_VIOLATION,UK_CSV0000000000006906,36,crimeid
12.7.36,12,7,36,lsoacode,E01008546,E01027409,FD_VIOLATION,UK_CSV0000000000006906,36,lsoacode
12.0.37,12,0,37,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,c0c3e73a3f3e3ca1ef182bcee48482df6c970718dcd145b164500294e18c8712,FD_VIOLATION,UK_CSV0000000000006906,37,crimeid
12.8.37,12,8,37,lsoaname,Northumberland 030A,Gateshead 011C,FD_VIOLATION,UK_CSV0000000000006906,37,lsoaname
12.0.38,12,0,38,crimeid_UK_CSV0000000000006906,58fd1a63e037ca6c5420e04d25ab31f7a3f2eb898b23b35fb5993adf827f60d8,e515fa137696e5d61fe33899ba87138fd172ff7534f4fa83bbb4659afbc6a42d,FD_VIOLATION,UK_CSV0000000000006906,38,crimeid
12.1.38,12,1,38,monthvalue_UK_CSV0000000000006906,202-04,2022-04,RANDOM_TYPO,UK_CSV0000000000006906,38,monthvalue
12.7.38,12,7,38,lsoacode,E01008259,E01008759,FD_VIOLATION,UK_CSV0000000000006906,38,lsoacode
12.8.39,12,8,39,lsoaname,Newcastle upon Tyne 030B,Northumberland 016B,FD_VIOLATION,UK_CSV0000000000006906,39,lsoaname
12.0.40,12,0,40,crimeid_UK_CSV0000000000006906,ac40f498d09480a76d8c064b65a24875c6c4e395ecb77fe3e75634db5eeba4b8,dfc4a03552e39f9d19ec47ac1c4f7b97f22476f3912dc78ef288a23699731df6,FD_VIOLATION,UK_CSV0000000000006906,40,crimeid
12.7.40,12,7,40,lsoacode,E01008170,E01008840,FD_VIOLATION,UK_CSV0000000000006906,40,lsoacode
12.0.41,12,0,41,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,14c6573c1d819437e965e409430b6bb1226efd815779e139a1701d630b34d81c,FD_VIOLATION,UK_CSV0000000000006906,41,crimeid
12.7.41,12,7,41,lsoacode,E01008338,E01008736,FD_VIOLATION,UK_CSV0000000000006906,41,lsoacode
12.0.42,12,0,42,crimeid_UK_CSV0000000000006906,01026c4d315be204b3bdbc13402041b355a84ea864bc4c8009c3e10056b1d68e,4abb54d5ef9358307f3fab5b305e2d41664c13998dbfa3a985bfd0b0ea0e1d2a,FD_VIOLATION,UK_CSV0000000000006906,42,crimeid
12.6.42,12,6,42,locationvalue,On ornear ORPINGTON AVENUE,On or near ORPINGTON AVENUE,FD_VIOLATION,UK_CSV0000000000006906,42,locationvalue
12.7.42,12,7,42,lsoacode,E01008216,E01008391,FD_VIOLATION,UK_CSV0000000000006906,42,lsoacode
12.0.43,12,0,43,crimeid_UK_CSV0000000000006906,2f28ad1c2acc3f1056a46a9f28fae19463899e1288abbd18d8c417cd1dcdabb3,b134ac6bf603da92ab5dff79de80602c5f1f6af03493551274bcb400068701fe,FD_VIOLATION,UK_CSV0000000000006906,43,crimeid
12.7.43,12,7,43,lsoacode,E01027542,E01008617,FD_VIOLATION,UK_CSV0000000000006906,43,lsoacode
12.0.44,12,0,44,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,ef34cc34fd2da238973ac0b80cd493e3bdccb6dc842b48e6a97c6b4f46a46fb6,FD_VIOLATION,UK_CSV0000000000006906,44,crimeid
12.8.44,12,8,44,lsoaname,Gateshead 007D,Gateshead 005D,FD_VIOLATION,UK_CSV0000000000006906,44,lsoaname
12.0.45,12,0,45,crimeid_UK_CSV0000000000006906,12b9244c80daf9164163573a529e4e37bf83db49a540edd5e7d69e05a843ad0c,ef8c8969dcbcd7fec991fd09deb582b18b883a3a1067f218ad14aecf593d6afd,FD_VIOLATION,UK_CSV0000000000006906,45,crimeid
12.3.45,12,3,45,fallswithin,Northumbria Polce,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,45,fallswithin
12.0.46,12,0,46,crimeid_UK_CSV0000000000006906,c2365270c697b132c53fb7e908aa250529a9c9d219a9afe9e0210f428908d09f,3add653f513614ded7ea7d886d2fc5d7cc096929db42b1004306bf3c456a65d1,FD_VIOLATION,UK_CSV0000000000006906,46,crimeid
12.2.46,12,2,46,reportedby,Northumbria Polce,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,46,reportedby
12.7.46,12,7,46,lsoacode,E01008170,E01008485,FD_VIOLATION,UK_CSV0000000000006906,46,lsoacode
12.0.47,12,0,47,crimeid_UK_CSV0000000000006906,c2365270c697b132c53fb7e908aa250529a9c9d219a9afe9e0210f428908d09f,0e7d19aa66170e7c638201f31141ff825f74ce97b03066f7c56fa0990baa28f3,FD_VIOLATION,UK_CSV0000000000006906,47,crimeid
12.7.47,12,7,47,lsoacode,E01008831,E01008753,FD_VIOLATION,UK_CSV0000000000006906,47,lsoacode
12.0.48,12,0,48,crimeid_UK_CSV0000000000006906,c2365270c697b132c53fb7e908aa250529a9c9d219a9afe9e0210f428908d09f,eb5f2393ce37f5cfc16057fcfd60279c281bd95a6f4a4b4df4844c7839f982c6,FD_VIOLATION,UK_CSV0000000000006906,48,crimeid
12.7.48,12,7,48,lsoacode,E01008300,E01008166,FD_VIOLATION,UK_CSV0000000000006906,48,lsoacode
12.0.49,12,0,49,crimeid_UK_CSV0000000000006906,ac40f498d09480a76d8c064b65a24875c6c4e395ecb77fe3e75634db5eeba4b8,eb5f2393ce37f5cfc16057fcfd60279c281bd95a6f4a4b4df4844c7839f982c6,FD_VIOLATION,UK_CSV0000000000006906,49,crimeid
12.0.50,12,0,50,crimeid_UK_CSV0000000000006906,b83369c86939e9baeb135adf871b76bc733d433e38482e487893ef8682b0fd96,65f4ca48c1f7a9562afb6a80f5d7976dba8173342a22541a34f3a2cd9e5b52fb,FD_VIOLATION,UK_CSV0000000000006906,50,crimeid
12.9.50,12,9,50,outcometype,Investigation complete; noo suspect identified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,50,outcometype
12.0.51,12,0,51,crimeid_UK_CSV0000000000006906,6c5cdd0073dc369a175e79d63ae2dfc4537566e69edb7645d157bcd0980479df,65f4ca48c1f7a9562afb6a80f5d7976dba8173342a22541a34f3a2cd9e5b52fb,FD_VIOLATION,UK_CSV0000000000006906,51,crimeid
12.8.51,12,8,51,lsoaname,Grateshead 028A,Gateshead 028A,FD_VIOLATION,UK_CSV0000000000006906,51,lsoaname
12.0.52,12,0,52,crimeid_UK_CSV0000000000006906,2928e3e746b6781dc73a6a0b8ab84c4ba3cd3fd824ee14df6777feeb96e0722e,73caccb6cebcff44db4bbce5d3016d591678318ef2ede3bdbec9a47b152eaf50,FD_VIOLATION,UK_CSV0000000000006906,52,crimeid
12.7.52,12,7,52,lsoacode,E01008170,E01008331,FD_VIOLATION,UK_CSV0000000000006906,52,lsoacode
12.9.52,12,9,52,outcometype,Investigation complete; no suspect identfified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,52,outcometype
12.0.53,12,0,53,crimeid_UK_CSV0000000000006906,58fd1a63e037ca6c5420e04d25ab31f7a3f2eb898b23b35fb5993adf827f60d8,0f652d78ca5fc78fca274fadce9285a19d9834801e64a94f89fdf3bda41f180f,FD_VIOLATION,UK_CSV0000000000006906,53,crimeid
12.7.53,12,7,53,lsoacode,E01008429,E01008227,FD_VIOLATION,UK_CSV0000000000006906,53,lsoacode
12.0.54,12,0,54,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,5c15f8fa8636b695f76d21f88b2a62e9186dada4b7e6632d82eaec9232ac0efe,FD_VIOLATION,UK_CSV0000000000006906,54,crimeid
12.7.54,12,7,54,lsoacode,E01008556,E01008325,FD_VIOLATION,UK_CSV0000000000006906,54,lsoacode
12.0.55,12,0,55,crimeid_UK_CSV0000000000006906,235366b3274659109506347e42ad64ebbb95c1d15764e02c2b9ff9060592ebbf,068eff04063508a0d64a9b7d2cb90b009abac8facd144c73f5cf3450e59f1d68,FD_VIOLATION,UK_CSV0000000000006906,55,crimeid
12.7.55,12,7,55,lsoacode,E01027417,E01008224,FD_VIOLATION,UK_CSV0000000000006906,55,lsoacode
12.0.56,12,0,56,crimeid_UK_CSV0000000000006906,01026c4d315be204b3bdbc13402041b355a84ea864bc4c8009c3e10056b1d68e,1ab468b49ae020ebea0a1f46867f890dfe0f500773dd26cbb83c1bd6ea1915fb,FD_VIOLATION,UK_CSV0000000000006906,56,crimeid
12.1.56,12,1,56,monthvalue_UK_CSV0000000000006906,2022-0d4,2022-04,RANDOM_TYPO,UK_CSV0000000000006906,56,monthvalue
12.2.56,12,2,56,reportedby,Northumbria Ploice,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,56,reportedby
12.7.56,12,7,56,lsoacode,E01008546,E01008395,FD_VIOLATION,UK_CSV0000000000006906,56,lsoacode
12.0.57,12,0,57,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,08e841d58a0ec3b27113ba7ec4d1a4454d40e22637369a885da4cbb97b56aee1,FD_VIOLATION,UK_CSV0000000000006906,57,crimeid
12.9.57,12,9,57,outcometype,Investigation complete; no suslpect identified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,57,outcometype
12.0.58,12,0,58,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,ebc47326ee8921fe8aba3fb7ac6fae5dffdb83de27a52a71fd163cb21f315c5e,FD_VIOLATION,UK_CSV0000000000006906,58,crimeid
12.7.58,12,7,58,lsoacode,E01008338,E01008735,FD_VIOLATION,UK_CSV0000000000006906,58,lsoacode
12.1.59,12,1,59,monthvalue_UK_CSV0000000000006906,022-04,2022-04,RANDOM_TYPO,UK_CSV0000000000006906,59,monthvalue
12.8.59,12,8,59,lsoaname,North Tyneside 003C,Sunderland 013B,FD_VIOLATION,UK_CSV0000000000006906,59,lsoaname
12.0.60,12,0,60,crimeid_UK_CSV0000000000006906,ac40f498d09480a76d8c064b65a24875c6c4e395ecb77fe3e75634db5eeba4b8,13c2158db0ef8f1ee1010ccaaddcb054e0b51a7b8dd526e08b689704569ddda8,FD_VIOLATION,UK_CSV0000000000006906,60,crimeid
12.8.60,12,8,60,lsoaname,North Tyneside 003C,Sunderland 013B,FD_VIOLATION,UK_CSV0000000000006906,60,lsoaname
12.0.61,12,0,61,crimeid_UK_CSV0000000000006906,58fd1a63e037ca6c5420e04d25ab31f7a3f2eb898b23b35fb5993adf827f60d8,9987f095bef6845168544464b1f872914bc89399b395e2230af76569a29a83eb,FD_VIOLATION,UK_CSV0000000000006906,61,crimeid
12.8.61,12,8,61,lsoaname,Northumberland 030A,Newcastle upon Tyne 027B,FD_VIOLATION,UK_CSV0000000000006906,61,lsoaname
12.3.62,12,3,62,fallswithin,Nortohumbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,62,fallswithin
12.6.62,12,6,62,locationvalue,On or nar BENWELL LANE,On or near BENWELL LANE,FD_VIOLATION,UK_CSV0000000000006906,62,locationvalue
12.0.63,12,0,63,crimeid_UK_CSV0000000000006906,b83369c86939e9baeb135adf871b76bc733d433e38482e487893ef8682b0fd96,9987f095bef6845168544464b1f872914bc89399b395e2230af76569a29a83eb,FD_VIOLATION,UK_CSV0000000000006906,63,crimeid
12.7.63,12,7,63,lsoacode,E01008429,E01008289,FD_VIOLATION,UK_CSV0000000000006906,63,lsoacode
12.2.64,12,2,64,reportedby,orthumbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,64,reportedby
12.4.64,12,4,64,longitude,93.333113,-1.666887,FD_VIOLATION,UK_CSV0000000000006906,64,longitude
12.7.64,12,7,64,lsoacode,E00108289,E01008289,FD_VIOLATION,UK_CSV0000000000006906,64,lsoacode
12.8.64,12,8,64,lsoaname,Newcastle upon Tyne 02B7,Newcastle upon Tyne 027B,FD_VIOLATION,UK_CSV0000000000006906,64,lsoaname
12.0.65,12,0,65,crimeid_UK_CSV0000000000006906,1b37ed5f2763e3115900456459912a7c268c4e181f216b7b4c4d8ef6ab9c20b7,41c4833c3d8fc58c00bb630c1f5f384f485492fc5eaa1eca3f3c8c8e878bc502,FD_VIOLATION,UK_CSV0000000000006906,65,crimeid
12.2.65,12,2,65,reportedby,Northumrbia Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,65,reportedby
12.3.65,12,3,65,fallswithin,Norhumbria Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,65,fallswithin
12.6.65,12,6,65,locationvalue,On oru near CROSSWAYS,On or near CROSSWAYS,FD_VIOLATION,UK_CSV0000000000006906,65,locationvalue
12.8.65,12,8,65,lsoaname,Newcastle upon Tyne 028D,Sunderland 029D,FD_VIOLATION,UK_CSV0000000000006906,65,lsoaname
12.9.65,12,9,65,outcometype,Investigation complete; no suspect hidentified,Investigation complete; no suspect identified,RANDOM_TYPO,UK_CSV0000000000006906,65,outcometype
12.0.66,12,0,66,crimeid_UK_CSV0000000000006906,f72c1da12945ecc70701ed5935be47b5f3adb63fdb77be4aa8521ad8c409b6db,28ed0d1776828b7844519edc6d27c6a67ced5e3d78e79abea166276326cd1ca2,FD_VIOLATION,UK_CSV0000000000006906,66,crimeid
12.1.66,12,1,66,monthvalue_UK_CSV0000000000006906,2022-l04,2022-04,RANDOM_TYPO,UK_CSV0000000000006906,66,monthvalue
12.7.66,12,7,66,lsoacode,E01008216,E01008330,FD_VIOLATION,UK_CSV0000000000006906,66,lsoacode
12.9.66,12,9,66,outcometype,Suspyect charged,Suspect charged,RANDOM_TYPO,UK_CSV0000000000006906,66,outcometype
12.0.67,12,0,67,crimeid_UK_CSV0000000000006906,235366b3274659109506347e42ad64ebbb95c1d15764e02c2b9ff9060592ebbf,84e972a0ce76698292da5edd77daa5f9ab49cb410cd61f0fc175e9c083d47aa8,FD_VIOLATION,UK_CSV0000000000006906,67,crimeid
12.6.67,12,6,67,locationvalue,On or near SIMONSID ETERRACE,On or near SIMONSIDE TERRACE,FD_VIOLATION,UK_CSV0000000000006906,67,locationvalue
12.7.67,12,7,67,lsoacode,E01027542,E01008361,FD_VIOLATION,UK_CSV0000000000006906,67,lsoacode
12.0.68,12,0,68,crimeid_UK_CSV0000000000006906,01026c4d315be204b3bdbc13402041b355a84ea864bc4c8009c3e10056b1d68e,a4187764b637a28b6866a28537b65fb3ab0f23b21205bdf13cfba72f2deb8c3d,FD_VIOLATION,UK_CSV0000000000006906,68,crimeid
12.3.68,12,3,68,fallswithin,Northumbira Police,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000006906,68,fallswithin
12.7.68,12,7,68,lsoacode,E01027417,E01008361,FD_VIOLATION,UK_CSV0000000000006906,68,lsoacode
12.0.69,12,0,69,crimeid_UK_CSV0000000000006906,d278d16d3e5227431b71ec14f54a2180df24325a4616d19c1f879b9b38a4b1ae,8705ceaff098f807f7c009e5e914c1d52b1fef488438750900fe89f78e0ec28a,FD_VIOLATION,UK_CSV0000000000006906,69,crimeid
12.7.69,12,7,69,lsoacode,E01008170,E01008412,FD_VIOLATION,UK_CSV0000000000006906,69,lsoacode
12.0.70,12,0,70,crimeid_UK_CSV0000000000006906,62bc86b1d20f99b9279a02d4678c38c36fa46ea5f708628723442d586197aa43,c47a3d7536db495035a9bf9ecd4a999b90242f877c0f4ac5f918bab64005c088,FD_VIOLATION,UK_CSV0000000000006906,70,crimeid
12.7.70,12,7,70,lsoacode,E01027539,E01008830,FD_VIOLATION,UK_CSV0000000000006906,70,lsoacode
12.0.71,12,0,71,crimeid_UK_CSV0000000000006906,2f78d6311b329d53e7e7685f8cd7839cd1863ed33f0468120034bfec298df4d7,19dff0f25cf9cf1db994bade93115d8e973e7ce27db0dd2280abbd262316504d,FD_VIOLATION,UK_CSV0000000000006906,71,crimeid
12.7.71,12,7,71,lsoacode,E01008242,E01008282,FD_VIOLATION,UK_CSV0000000000006906,71,lsoacode
12.0.72,12,0,72,crimeid_UK_CSV0000000000006906,6ff0b1faf82304fe397b9730680bb4421eea532879a522e6969fd97bd9b800b0,0d26e7b3eb7405985a78537bdffadccf6040ff63bc5ec0080433ca47cd7aa60f,FD_VIOLATION,UK_CSV0000000000006906,72,crimeid
12.8.72,12,8,72,lsoaname,Newcastle upon Tyne 024H,Sunderland 003D,FD_VIOLATION,UK_CSV0000000000006906,72,lsoaname
12.0.73,12,0,73,crimeid_UK_CSV0000000000006906,92c800b5115743afa8897ca94b4b772505ad42629230951b444d7fd341b8f395,5d9486dc5fc2a079ea07270eeec076aeac92883038a959dae0cb7860ce853037,FD_VIOLATION,UK_CSV0000000000006906,73,crimeid
12.7.73,12,7,73,lsoacode,E01008242,E01008792,FD_VIOLATION,UK_CSV0000000000006906,73,lsoacode
12.0.74,12,0,74,crimeid_UK_CSV0000000000006906,2f28ad1c2acc3f1056a46a9f28fae19463899e1288abbd18d8c417cd1dcdabb3,e3d9c07dc436145afebb8b6be1988d0bde5de6c50ec32f00459299a138d23e0c,FD_VIOLATION,UK_CSV0000000000006906,74,crimeid
12.0.75,12,0,75,crimeid_UK_CSV0000000000006906,6c5cdd0073dc369a175e79d63ae2dfc4537566e69edb7645d157bcd0980479df,a04387484a99650df4e7f8b6db30c6dd477d3355560be76c638159ee5a9857f6,FD_VIOLATION,UK_CSV0000000000006906,75,crimeid
12.0.76,12,0,76,crimeid_UK_CSV0000000000006906,becbbd18d60ac910efbc4e2caee9c473005788446bac34615f1c6ad1f488a3e1,e5c3ea3391891e7cf370f78670e75cf00a439f868f6d5a7b72ca5a63f48c9ce8,FD_VIOLATION,UK_CSV0000000000006906,76,crimeid
