cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
38.6.5,38,6,5,date_type,UK_CSV0000000000002642,5,date_type,
38.7.5,38,7,5,location_name,UK_CSV0000000000002642,5,location_name,
38.8.5,38,8,5,data_type,UK_CSV0000000000002642,5,data_type,
38.9.5,38,9,5,latitude,UK_CSV0000000000002642,5,latitude,
38.10.5,38,10,5,longitude,UK_CSV0000000000002642,5,longitude,
38.11.5,38,11,5,projection,UK_CSV0000000000002642,5,projection,
38.12.5,38,12,5,aphia_id,UK_CSV0000000000002642,5,aphia_id,
38.13.5,38,13,5,species,UK_CSV0000000000002642,5,species,FD_VIOLATION
38.14.5,38,14,5,uncertain,UK_CSV0000000000002642,5,uncertain,
38.15.5,38,15,5,abundance_sacforn,UK_CSV0000000000002642,5,abundance_sacforn,
38.16.5,38,16,5,is_dead,UK_CSV0000000000002642,5,is_dead,
38.17.5,38,17,5,sample_comment,UK_CSV0000000000002642,5,sample_comment,FD_VIOLATION
38.0.6,38,0,6,record_key,UK_CSV0000000000002642,6,record_key,
38.1.6,38,1,6,survey_key,UK_CSV0000000000002642,6,survey_key,
38.2.6,38,2,6,survey_name,UK_CSV0000000000002642,6,survey_name,RANDOM_TYPO
38.3.6,38,3,6,sample_key,UK_CSV0000000000002642,6,sample_key,
38.4.6,38,4,6,start_date,UK_CSV0000000000002642,6,start_date,
38.5.6,38,5,6,end_date,UK_CSV0000000000002642,6,end_date,
38.6.6,38,6,6,date_type,UK_CSV0000000000002642,6,date_type,
38.7.6,38,7,6,location_name,UK_CSV0000000000002642,6,location_name,
38.8.6,38,8,6,data_type,UK_CSV0000000000002642,6,data_type,
38.9.6,38,9,6,latitude,UK_CSV0000000000002642,6,latitude,
38.10.6,38,10,6,longitude,UK_CSV0000000000002642,6,longitude,
38.11.6,38,11,6,projection,UK_CSV0000000000002642,6,projection,
38.12.6,38,12,6,aphia_id,UK_CSV0000000000002642,6,aphia_id,
38.13.6,38,13,6,species,UK_CSV0000000000002642,6,species,
38.14.6,38,14,6,uncertain,UK_CSV0000000000002642,6,uncertain,
38.15.6,38,15,6,abundance_sacforn,UK_CSV0000000000002642,6,abundance_sacforn,
38.16.6,38,16,6,is_dead,UK_CSV0000000000002642,6,is_dead,
38.17.6,38,17,6,sample_comment,UK_CSV0000000000002642,6,sample_comment,
38.0.7,38,0,7,record_key,UK_CSV0000000000002642,7,record_key,
38.1.7,38,1,7,survey_key,UK_CSV0000000000002642,7,survey_key,RANDOM_TYPO
38.2.7,38,2,7,survey_name,UK_CSV0000000000002642,7,survey_name,
38.3.7,38,3,7,sample_key,UK_CSV0000000000002642,7,sample_key,FD_VIOLATION
38.4.7,38,4,7,start_date,UK_CSV0000000000002642,7,start_date,
38.5.7,38,5,7,end_date,UK_CSV0000000000002642,7,end_date,
38.6.7,38,6,7,date_type,UK_CSV0000000000002642,7,date_type,
38.7.7,38,7,7,location_name,UK_CSV0000000000002642,7,location_name,
38.8.7,38,8,7,data_type,UK_CSV0000000000002642,7,data_type,
38.9.7,38,9,7,latitude,UK_CSV0000000000002642,7,latitude,
38.10.7,38,10,7,longitude,UK_CSV0000000000002642,7,longitude,
38.11.7,38,11,7,projection,UK_CSV0000000000002642,7,projection,
38.12.7,38,12,7,aphia_id,UK_CSV0000000000002642,7,aphia_id,
38.13.7,38,13,7,species,UK_CSV0000000000002642,7,species,FD_VIOLATION
38.14.7,38,14,7,uncertain,UK_CSV0000000000002642,7,uncertain,
38.15.7,38,15,7,abundance_sacforn,UK_CSV0000000000002642,7,abundance_sacforn,
38.16.7,38,16,7,is_dead,UK_CSV0000000000002642,7,is_dead,
38.17.7,38,17,7,sample_comment,UK_CSV0000000000002642,7,sample_comment,FD_VIOLATION
38.0.8,38,0,8,record_key,UK_CSV0000000000002642,8,record_key,
38.1.8,38,1,8,survey_key,UK_CSV0000000000002642,8,survey_key,RANDOM_TYPO
38.2.8,38,2,8,survey_name,UK_CSV0000000000002642,8,survey_name,
38.3.8,38,3,8,sample_key,UK_CSV0000000000002642,8,sample_key,
38.4.8,38,4,8,start_date,UK_CSV0000000000002642,8,start_date,
38.5.8,38,5,8,end_date,UK_CSV0000000000002642,8,end_date,
38.6.8,38,6,8,date_type,UK_CSV0000000000002642,8,date_type,
38.7.8,38,7,8,location_name,UK_CSV0000000000002642,8,location_name,
38.8.8,38,8,8,data_type,UK_CSV0000000000002642,8,data_type,RANDOM_TYPO
38.9.8,38,9,8,latitude,UK_CSV0000000000002642,8,latitude,
38.10.8,38,10,8,longitude,UK_CSV0000000000002642,8,longitude,
38.11.8,38,11,8,projection,UK_CSV0000000000002642,8,projection,
38.12.8,38,12,8,aphia_id,UK_CSV0000000000002642,8,aphia_id,
38.13.8,38,13,8,species,UK_CSV0000000000002642,8,species,
38.14.8,38,14,8,uncertain,UK_CSV0000000000002642,8,uncertain,
38.15.8,38,15,8,abundance_sacforn,UK_CSV0000000000002642,8,abundance_sacforn,
38.16.8,38,16,8,is_dead,UK_CSV0000000000002642,8,is_dead,
38.17.8,38,17,8,sample_comment,UK_CSV0000000000002642,8,sample_comment,FD_VIOLATION
38.0.9,38,0,9,record_key,UK_CSV0000000000002642,9,record_key,
38.1.9,38,1,9,survey_key,UK_CSV0000000000002642,9,survey_key,
38.2.9,38,2,9,survey_name,UK_CSV0000000000002642,9,survey_name,RANDOM_TYPO
38.3.9,38,3,9,sample_key,UK_CSV0000000000002642,9,sample_key,
38.4.9,38,4,9,start_date,UK_CSV0000000000002642,9,start_date,
38.5.9,38,5,9,end_date,UK_CSV0000000000002642,9,end_date,
38.6.9,38,6,9,date_type,UK_CSV0000000000002642,9,date_type,
38.7.9,38,7,9,location_name,UK_CSV0000000000002642,9,location_name,
38.8.9,38,8,9,data_type,UK_CSV0000000000002642,9,data_type,
38.9.9,38,9,9,latitude,UK_CSV0000000000002642,9,latitude,
38.10.9,38,10,9,longitude,UK_CSV0000000000002642,9,longitude,
38.11.9,38,11,9,projection,UK_CSV0000000000002642,9,projection,
38.12.9,38,12,9,aphia_id,UK_CSV0000000000002642,9,aphia_id,
38.13.9,38,13,9,species,UK_CSV0000000000002642,9,species,
38.14.9,38,14,9,uncertain,UK_CSV0000000000002642,9,uncertain,
38.15.9,38,15,9,abundance_sacforn,UK_CSV0000000000002642,9,abundance_sacforn,
38.16.9,38,16,9,is_dead,UK_CSV0000000000002642,9,is_dead,
38.17.9,38,17,9,sample_comment,UK_CSV0000000000002642,9,sample_comment,
38.0.10,38,0,10,record_key,UK_CSV0000000000002642,10,record_key,
38.1.10,38,1,10,survey_key,UK_CSV0000000000002642,10,survey_key,
38.2.10,38,2,10,survey_name,UK_CSV0000000000002642,10,survey_name,
38.3.10,38,3,10,sample_key,UK_CSV0000000000002642,10,sample_key,
38.4.10,38,4,10,start_date,UK_CSV0000000000002642,10,start_date,
38.5.10,38,5,10,end_date,UK_CSV0000000000002642,10,end_date,
38.6.10,38,6,10,date_type,UK_CSV0000000000002642,10,date_type,FD_VIOLATION
38.7.10,38,7,10,location_name,UK_CSV0000000000002642,10,location_name,
38.8.10,38,8,10,data_type,UK_CSV0000000000002642,10,data_type,
38.9.10,38,9,10,latitude,UK_CSV0000000000002642,10,latitude,
38.10.10,38,10,10,longitude,UK_CSV0000000000002642,10,longitude,
38.11.10,38,11,10,projection,UK_CSV0000000000002642,10,projection,
38.12.10,38,12,10,aphia_id,UK_CSV0000000000002642,10,aphia_id,
38.13.10,38,13,10,species,UK_CSV0000000000002642,10,species,FD_VIOLATION
38.14.10,38,14,10,uncertain,UK_CSV0000000000002642,10,uncertain,
38.15.10,38,15,10,abundance_sacforn,UK_CSV0000000000002642,10,abundance_sacforn,
38.16.10,38,16,10,is_dead,UK_CSV0000000000002642,10,is_dead,
38.17.10,38,17,10,sample_comment,UK_CSV0000000000002642,10,sample_comment,
38.0.11,38,0,11,record_key,UK_CSV0000000000002642,11,record_key,
38.1.11,38,1,11,survey_key,UK_CSV0000000000002642,11,survey_key,RANDOM_TYPO
38.2.11,38,2,11,survey_name,UK_CSV0000000000002642,11,survey_name,RANDOM_TYPO
38.3.11,38,3,11,sample_key,UK_CSV0000000000002642,11,sample_key,
38.4.11,38,4,11,start_date,UK_CSV0000000000002642,11,start_date,
38.5.11,38,5,11,end_date,UK_CSV0000000000002642,11,end_date,
38.6.11,38,6,11,date_type,UK_CSV0000000000002642,11,date_type,
38.7.11,38,7,11,location_name,UK_CSV0000000000002642,11,location_name,
38.8.11,38,8,11,data_type,UK_CSV0000000000002642,11,data_type,RANDOM_TYPO
38.9.11,38,9,11,latitude,UK_CSV0000000000002642,11,latitude,
38.10.11,38,10,11,longitude,UK_CSV0000000000002642,11,longitude,FD_VIOLATION
38.11.11,38,11,11,projection,UK_CSV0000000000002642,11,projection,RANDOM_TYPO
38.12.11,38,12,11,aphia_id,UK_CSV0000000000002642,11,aphia_id,
38.13.11,38,13,11,species,UK_CSV0000000000002642,11,species,
38.14.11,38,14,11,uncertain,UK_CSV0000000000002642,11,uncertain,
38.15.11,38,15,11,abundance_sacforn,UK_CSV0000000000002642,11,abundance_sacforn,
38.16.11,38,16,11,is_dead,UK_CSV0000000000002642,11,is_dead,
38.17.11,38,17,11,sample_comment,UK_CSV0000000000002642,11,sample_comment,
38.0.12,38,0,12,record_key,UK_CSV0000000000002642,12,record_key,
38.1.12,38,1,12,survey_key,UK_CSV0000000000002642,12,survey_key,
38.2.12,38,2,12,survey_name,UK_CSV0000000000002642,12,survey_name,RANDOM_TYPO
38.3.12,38,3,12,sample_key,UK_CSV0000000000002642,12,sample_key,FD_VIOLATION
38.4.12,38,4,12,start_date,UK_CSV0000000000002642,12,start_date,
38.5.12,38,5,12,end_date,UK_CSV0000000000002642,12,end_date,
38.6.12,38,6,12,date_type,UK_CSV0000000000002642,12,date_type,
38.7.12,38,7,12,location_name,UK_CSV0000000000002642,12,location_name,
38.8.12,38,8,12,data_type,UK_CSV0000000000002642,12,data_type,
38.9.12,38,9,12,latitude,UK_CSV0000000000002642,12,latitude,
38.10.12,38,10,12,longitude,UK_CSV0000000000002642,12,longitude,
38.11.12,38,11,12,projection,UK_CSV0000000000002642,12,projection,
38.12.12,38,12,12,aphia_id,UK_CSV0000000000002642,12,aphia_id,
38.13.12,38,13,12,species,UK_CSV0000000000002642,12,species,FD_VIOLATION
38.14.12,38,14,12,uncertain,UK_CSV0000000000002642,12,uncertain,
38.15.12,38,15,12,abundance_sacforn,UK_CSV0000000000002642,12,abundance_sacforn,
38.16.12,38,16,12,is_dead,UK_CSV0000000000002642,12,is_dead,
38.17.12,38,17,12,sample_comment,UK_CSV0000000000002642,12,sample_comment,FD_VIOLATION
38.0.13,38,0,13,record_key,UK_CSV0000000000002642,13,record_key,FD_VIOLATION
38.1.13,38,1,13,survey_key,UK_CSV0000000000002642,13,survey_key,
38.2.13,38,2,13,survey_name,UK_CSV0000000000002642,13,survey_name,
38.3.13,38,3,13,sample_key,UK_CSV0000000000002642,13,sample_key,FD_VIOLATION
38.4.13,38,4,13,start_date,UK_CSV0000000000002642,13,start_date,
38.5.13,38,5,13,end_date,UK_CSV0000000000002642,13,end_date,FD_VIOLATION
38.6.13,38,6,13,date_type,UK_CSV0000000000002642,13,date_type,
38.7.13,38,7,13,location_name,UK_CSV0000000000002642,13,location_name,
38.8.13,38,8,13,data_type,UK_CSV0000000000002642,13,data_type,
38.9.13,38,9,13,latitude,UK_CSV0000000000002642,13,latitude,
38.10.13,38,10,13,longitude,UK_CSV0000000000002642,13,longitude,
38.11.13,38,11,13,projection,UK_CSV0000000000002642,13,projection,
38.12.13,38,12,13,aphia_id,UK_CSV0000000000002642,13,aphia_id,
38.13.13,38,13,13,species,UK_CSV0000000000002642,13,species,FD_VIOLATION
38.14.13,38,14,13,uncertain,UK_CSV0000000000002642,13,uncertain,
38.15.13,38,15,13,abundance_sacforn,UK_CSV0000000000002642,13,abundance_sacforn,
38.16.13,38,16,13,is_dead,UK_CSV0000000000002642,13,is_dead,
38.17.13,38,17,13,sample_comment,UK_CSV0000000000002642,13,sample_comment,FD_VIOLATION
38.0.14,38,0,14,record_key,UK_CSV0000000000002642,14,record_key,FD_VIOLATION
38.1.14,38,1,14,survey_key,UK_CSV0000000000002642,14,survey_key,
38.2.14,38,2,14,survey_name,UK_CSV0000000000002642,14,survey_name,
38.3.14,38,3,14,sample_key,UK_CSV0000000000002642,14,sample_key,FD_VIOLATION
38.4.14,38,4,14,start_date,UK_CSV0000000000002642,14,start_date,
38.5.14,38,5,14,end_date,UK_CSV0000000000002642,14,end_date,
38.6.14,38,6,14,date_type,UK_CSV0000000000002642,14,date_type,
38.7.14,38,7,14,location_name,UK_CSV0000000000002642,14,location_name,FD_VIOLATION
38.8.14,38,8,14,data_type,UK_CSV0000000000002642,14,data_type,
38.9.14,38,9,14,latitude,UK_CSV0000000000002642,14,latitude,
38.10.14,38,10,14,longitude,UK_CSV0000000000002642,14,longitude,
38.11.14,38,11,14,projection,UK_CSV0000000000002642,14,projection,
38.12.14,38,12,14,aphia_id,UK_CSV0000000000002642,14,aphia_id,
38.13.14,38,13,14,species,UK_CSV0000000000002642,14,species,FD_VIOLATION
38.14.14,38,14,14,uncertain,UK_CSV0000000000002642,14,uncertain,
38.15.14,38,15,14,abundance_sacforn,UK_CSV0000000000002642,14,abundance_sacforn,
38.16.14,38,16,14,is_dead,UK_CSV0000000000002642,14,is_dead,
38.17.14,38,17,14,sample_comment,UK_CSV0000000000002642,14,sample_comment,
38.0.15,38,0,15,record_key,UK_CSV0000000000002642,15,record_key,FD_VIOLATION
38.1.15,38,1,15,survey_key,UK_CSV0000000000002642,15,survey_key,RANDOM_TYPO
38.2.15,38,2,15,survey_name,UK_CSV0000000000002642,15,survey_name,
38.3.15,38,3,15,sample_key,UK_CSV0000000000002642,15,sample_key,FD_VIOLATION
38.4.15,38,4,15,start_date,UK_CSV0000000000002642,15,start_date,
38.5.15,38,5,15,end_date,UK_CSV0000000000002642,15,end_date,
38.6.15,38,6,15,date_type,UK_CSV0000000000002642,15,date_type,
38.7.15,38,7,15,location_name,UK_CSV0000000000002642,15,location_name,FD_VIOLATION
38.8.15,38,8,15,data_type,UK_CSV0000000000002642,15,data_type,
38.9.15,38,9,15,latitude,UK_CSV0000000000002642,15,latitude,
38.10.15,38,10,15,longitude,UK_CSV0000000000002642,15,longitude,
38.11.15,38,11,15,projection,UK_CSV0000000000002642,15,projection,
38.12.15,38,12,15,aphia_id,UK_CSV0000000000002642,15,aphia_id,
38.13.15,38,13,15,species,UK_CSV0000000000002642,15,species,
38.14.15,38,14,15,uncertain,UK_CSV0000000000002642,15,uncertain,
38.15.15,38,15,15,abundance_sacforn,UK_CSV0000000000002642,15,abundance_sacforn,
38.16.15,38,16,15,is_dead,UK_CSV0000000000002642,15,is_dead,
38.17.15,38,17,15,sample_comment,UK_CSV0000000000002642,15,sample_comment,
38.0.16,38,0,16,record_key,UK_CSV0000000000002642,16,record_key,
38.1.16,38,1,16,survey_key,UK_CSV0000000000002642,16,survey_key,
38.2.16,38,2,16,survey_name,UK_CSV0000000000002642,16,survey_name,
38.3.16,38,3,16,sample_key,UK_CSV0000000000002642,16,sample_key,
38.4.16,38,4,16,start_date,UK_CSV0000000000002642,16,start_date,
38.5.16,38,5,16,end_date,UK_CSV0000000000002642,16,end_date,
38.6.16,38,6,16,date_type,UK_CSV0000000000002642,16,date_type,
38.7.16,38,7,16,location_name,UK_CSV0000000000002642,16,location_name,FD_VIOLATION
38.8.16,38,8,16,data_type,UK_CSV0000000000002642,16,data_type,
38.9.16,38,9,16,latitude,UK_CSV0000000000002642,16,latitude,
38.10.16,38,10,16,longitude,UK_CSV0000000000002642,16,longitude,
38.11.16,38,11,16,projection,UK_CSV0000000000002642,16,projection,
38.12.16,38,12,16,aphia_id,UK_CSV0000000000002642,16,aphia_id,
38.13.16,38,13,16,species,UK_CSV0000000000002642,16,species,FD_VIOLATION
38.14.16,38,14,16,uncertain,UK_CSV0000000000002642,16,uncertain,
38.15.16,38,15,16,abundance_sacforn,UK_CSV0000000000002642,16,abundance_sacforn,
38.16.16,38,16,16,is_dead,UK_CSV0000000000002642,16,is_dead,
38.17.16,38,17,16,sample_comment,UK_CSV0000000000002642,16,sample_comment,
38.0.17,38,0,17,record_key,UK_CSV0000000000002642,17,record_key,FD_VIOLATION
38.1.17,38,1,17,survey_key,UK_CSV0000000000002642,17,survey_key,
38.2.17,38,2,17,survey_name,UK_CSV0000000000002642,17,survey_name,
38.3.17,38,3,17,sample_key,UK_CSV0000000000002642,17,sample_key,FD_VIOLATION
38.4.17,38,4,17,start_date,UK_CSV0000000000002642,17,start_date,
38.5.17,38,5,17,end_date,UK_CSV0000000000002642,17,end_date,FD_VIOLATION
38.6.17,38,6,17,date_type,UK_CSV0000000000002642,17,date_type,
38.7.17,38,7,17,location_name,UK_CSV0000000000002642,17,location_name,FD_VIOLATION
38.8.17,38,8,17,data_type,UK_CSV0000000000002642,17,data_type,
38.9.17,38,9,17,latitude,UK_CSV0000000000002642,17,latitude,
38.10.17,38,10,17,longitude,UK_CSV0000000000002642,17,longitude,
38.11.17,38,11,17,projection,UK_CSV0000000000002642,17,projection,
38.12.17,38,12,17,aphia_id,UK_CSV0000000000002642,17,aphia_id,
38.13.17,38,13,17,species,UK_CSV0000000000002642,17,species,
38.14.17,38,14,17,uncertain,UK_CSV0000000000002642,17,uncertain,
38.15.17,38,15,17,abundance_sacforn,UK_CSV0000000000002642,17,abundance_sacforn,
38.16.17,38,16,17,is_dead,UK_CSV0000000000002642,17,is_dead,
38.17.17,38,17,17,sample_comment,UK_CSV0000000000002642,17,sample_comment,FD_VIOLATION
38.0.18,38,0,18,record_key,UK_CSV0000000000002642,18,record_key,
38.1.18,38,1,18,survey_key,UK_CSV0000000000002642,18,survey_key,
38.2.18,38,2,18,survey_name,UK_CSV0000000000002642,18,survey_name,
38.3.18,38,3,18,sample_key,UK_CSV0000000000002642,18,sample_key,FD_VIOLATION
38.4.18,38,4,18,start_date,UK_CSV0000000000002642,18,start_date,
38.5.18,38,5,18,end_date,UK_CSV0000000000002642,18,end_date,FD_VIOLATION
38.6.18,38,6,18,date_type,UK_CSV0000000000002642,18,date_type,
38.7.18,38,7,18,location_name,UK_CSV0000000000002642,18,location_name,
38.8.18,38,8,18,data_type,UK_CSV0000000000002642,18,data_type,
38.9.18,38,9,18,latitude,UK_CSV0000000000002642,18,latitude,
38.10.18,38,10,18,longitude,UK_CSV0000000000002642,18,longitude,
38.11.18,38,11,18,projection,UK_CSV0000000000002642,18,projection,RANDOM_TYPO
38.12.18,38,12,18,aphia_id,UK_CSV0000000000002642,18,aphia_id,
38.13.18,38,13,18,species,UK_CSV0000000000002642,18,species,
38.14.18,38,14,18,uncertain,UK_CSV0000000000002642,18,uncertain,
38.15.18,38,15,18,abundance_sacforn,UK_CSV0000000000002642,18,abundance_sacforn,
38.16.18,38,16,18,is_dead,UK_CSV0000000000002642,18,is_dead,
38.17.18,38,17,18,sample_comment,UK_CSV0000000000002642,18,sample_comment,
38.0.19,38,0,19,record_key,UK_CSV0000000000002642,19,record_key,
38.1.19,38,1,19,survey_key,UK_CSV0000000000002642,19,survey_key,
38.2.19,38,2,19,survey_name,UK_CSV0000000000002642,19,survey_name,RANDOM_TYPO
38.3.19,38,3,19,sample_key,UK_CSV0000000000002642,19,sample_key,FD_VIOLATION
38.4.19,38,4,19,start_date,UK_CSV0000000000002642,19,start_date,
38.5.19,38,5,19,end_date,UK_CSV0000000000002642,19,end_date,
38.6.19,38,6,19,date_type,UK_CSV0000000000002642,19,date_type,
38.7.19,38,7,19,location_name,UK_CSV0000000000002642,19,location_name,FD_VIOLATION
38.8.19,38,8,19,data_type,UK_CSV0000000000002642,19,data_type,
38.9.19,38,9,19,latitude,UK_CSV0000000000002642,19,latitude,
38.10.19,38,10,19,longitude,UK_CSV0000000000002642,19,longitude,
38.11.19,38,11,19,projection,UK_CSV0000000000002642,19,projection,
38.12.19,38,12,19,aphia_id,UK_CSV0000000000002642,19,aphia_id,
38.13.19,38,13,19,species,UK_CSV0000000000002642,19,species,
38.14.19,38,14,19,uncertain,UK_CSV0000000000002642,19,uncertain,
38.15.19,38,15,19,abundance_sacforn,UK_CSV0000000000002642,19,abundance_sacforn,
38.16.19,38,16,19,is_dead,UK_CSV0000000000002642,19,is_dead,
38.17.19,38,17,19,sample_comment,UK_CSV0000000000002642,19,sample_comment,
38.0.20,38,0,20,record_key,UK_CSV0000000000002642,20,record_key,
