row_idx,source_table,source_variant,source_row_idx,partition
135,305b_Assessed_Lake_2020,FD,135,all
136,305b_Assessed_Lake_2020,FD,136,all
137,305b_Assessed_Lake_2020,FD,137,all
138,305b_Assessed_Lake_2020,FD,138,all
139,305b_Assessed_Lake_2020,FD,139,all
140,305b_Assessed_Lake_2020,FD,140,all
141,305b_Assessed_Lake_2020,FD,141,all
142,305b_Assessed_Lake_2020,FD,142,all
143,305b_Assessed_Lake_2020,FD,143,all
144,305b_Assessed_Lake_2020,FD,144,all
145,305b_Assessed_Lake_2020,FD,145,all
146,305b_Assessed_Lake_2020,FD,146,all
147,305b_Assessed_Lake_2020,FD,147,all
148,305b_Assessed_Lake_2020,FD,148,all
149,305b_Assessed_Lake_2020,FD,149,all
150,305b_Assessed_Lake_2020,FD,150,all
151,305b_Assessed_Lake_2020,FD,151,all
152,305b_Assessed_Lake_2020,FD,152,all
153,305b_Assessed_Lake_2020,FD,153,all
154,305b_Assessed_Lake_2020,FD,154,all
155,305b_Assessed_Lake_2020,FD,155,all
156,305b_Assessed_Lake_2020,FD,156,all
157,305b_Assessed_Lake_2020,FD,157,all
158,305b_Assessed_Lake_2020,FD,158,all
159,305b_Assessed_Lake_2020,FD,159,all
160,305b_Assessed_Lake_2020,FD,160,all
161,305b_Assessed_Lake_2020,FD,161,all
162,305b_Assessed_Lake_2020,FD,162,all
163,305b_Assessed_Lake_2020,FD,163,all
164,305b_Assessed_Lake_2020,FD,164,all
165,305b_Assessed_Lake_2020,FD,165,all
166,305b_Assessed_Lake_2020,FD,166,all
167,305b_Assessed_Lake_2020,FD,167,all
168,305b_Assessed_Lake_2020,FD,168,all
169,305b_Assessed_Lake_2020,FD,169,all
170,305b_Assessed_Lake_2020,FD,170,all
171,305b_Assessed_Lake_2020,FD,171,all
172,305b_Assessed_Lake_2020,FD,172,all
173,305b_Assessed_Lake_2020,FD,173,all
174,305b_Assessed_Lake_2020,FD,174,all
175,305b_Assessed_Lake_2020,FD,175,all
176,305b_Assessed_Lake_2020,FD,176,all
177,305b_Assessed_Lake_2020,FD,177,all
178,305b_Assessed_Lake_2020,FD,178,all
179,305b_Assessed_Lake_2020,FD,179,all
180,305b_Assessed_Lake_2020,FD,180,all
181,305b_Assessed_Lake_2020,FD,181,all
182,Impaired_Lake_2020,FD,0,all
183,Impaired_Lake_2020,FD,1,all
184,Impaired_Lake_2020,FD,2,all
185,Impaired_Lake_2020,FD,3,all
186,Impaired_Lake_2020,FD,4,all
187,Impaired_Lake_2020,FD,5,all
188,Impaired_Lake_2020,FD,6,all
189,Impaired_Lake_2020,FD,7,all
190,Impaired_Lake_2020,FD,8,all
191,Impaired_Lake_2020,FD,9,all
192,Impaired_Lake_2020,FD,10,all
193,Impaired_Lake_2020,FD,11,all
194,Impaired_Lake_2020,FD,12,all
195,Impaired_Lake_2020,FD,13,all
196,Impaired_Lake_2020,FD,14,all
197,Impaired_Lake_2020,FD,15,all
198,Impaired_Lake_2020,FD,16,all
199,Impaired_Lake_2020,FD,17,all
200,Impaired_Lake_2020,FD,18,all
201,Impaired_Lake_2020,FD,19,all
202,Impaired_Lake_2020,FD,20,all
203,Impaired_Lake_2020,FD,21,all
204,Impaired_Lake_2020,FD,22,all
205,Impaired_Lake_2020,FD,23,all
206,Impaired_Lake_2020,FD,24,all
207,Impaired_Lake_2020,FD,25,all
208,Impaired_Lake_2020,FD,26,all
209,Impaired_Lake_2020,FD,27,all
210,Impaired_Lake_2020,FD,28,all
211,Impaired_Lake_2020,FD,29,all
212,Impaired_Lake_2020,FD,30,all
213,Impaired_Lake_2020,FD,31,all
214,Impaired_Lake_2020,FD,32,all
215,Impaired_Lake_2020,FD,33,all
216,Impaired_Lake_2020,FD,34,all
217,Impaired_Lake_2020,FD,35,all
218,Impaired_Lake_2020,FD,36,all
219,Impaired_Lake_2020,FD,37,all
220,Impaired_Lake_2020,FD,38,all
221,Impaired_Lake_2020,FD,39,all
222,Impaired_Lake_2020,FD,40,all
223,Impaired_Lake_2020,FD,41,all
224,Impaired_Lake_2020,FD,42,all
225,Impaired_Lake_2020,FD,43,all
226,Impaired_Lake_2020,FD,44,all
