crimeid_UK_CSV0000000000006905,monthvalue_UK_CSV0000000000006905,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000008685,monthvalue_UK_CSV0000000000008685
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404716,51.685337,On or near RUSTHON AVENUE,E01023891,North Hertfordshire 012F,Investigation complete; no suspect identified,,
d0cd4e6ad6456e9e0aa4644cfe1528680ab9c43af9e89bb748df36537ba86cb5,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified,,
5048d48ca9504cfe74a697e10cda0a4d11c5356e8f91c1e1783d9715be6164a6,2021-01,Hertfordhsire Constabulary,Hertfordshire Constabulary,-0.470829,51.758645,On or near FIGTREE HILL,E01023399,Dacorum 010C,Local resolution,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-0x1,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023093,51.722427,On or near TARPAN WAY,E01023342,Broxbourne 005C,Unable to prosecute suspect,,
b699cd3a09ec9d4e9f50a0b547531817cd9abb47591f4f522776ba870d31365e,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.28173,51.664521,On or near CATTERICK WAY,E01023531,Broxbourne 005C,Unable to prosecute suspect,,
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshimre Constabulary,Hertfordshire Constabulary,-0.28173,51.664521,On or near CATTERICK WAY,E01023531,Hertsmere 007C,Unable to prosecute suspect,,
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225426,51.766904,On or near VIXEN COURT,E01023747,Welwyn Hatfield 011D,Investigation complete; no suspect identified,,
12372cbe41ac671d2e0f9d76ac47573527fd27dc15f27be7afb90fbb10780cd4,2b021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360699,51.706051,On or near BLACK BOY WOOD,E01023902,St Albans 020A,Investigation complete; no suspect identified,,
5095ec10ef3a522cd1d204cbc6e323d8fa2f748c17921e000c44eaf76c779b7b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457768,51.767736,On or near WENSLEYDALE,E01023402,Hertsmere 006E,Unable to prosecute suspect,,
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263971,51.660042,On or near Pedestrian Subway,E01023747,Hertsmere 006D,Investigation complete; no suspect identified,,
cfacef700496a331ab8615e5d459d5bb6db046285c14f670bc9398141e208f18,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023616,Dacorum 015D,Suspect charged,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220417,51.776333,On or near Supermaret,E01033311,Stevenage 010D,Investigaiton complete; no suspect identified,,
289cc2cfd267e6d8e1c22882ada5c471464ee4c476f8d2c0522353b6aeb9904a,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.40024,51.803196,On or near LINDEN ROAD,E01023725,St Albans 006D,Unable to prosecute suspect,,
95ed7a3909e35846fcda4e23e28f33d8863e2ab40c335f2128eddd9c0f5c8e34,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.325715,51.751587,On or near ASHTREE COURT,E01023311,St Albans 012D,Investigation complete; no suspect identified,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016567,51.750769,On or near WESTCROFT COURT,E01023758,Broxbourne 004C,Action to be taken by another organisation,,
e7b4ed35c6f23d4557e62bae5910f2f15b494430cb51fd459495a80a834bc36a,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500078,51.635789,On or near BERESFORD ROAD,E01023902,Three Rivers 009A,Investigation complete; no suspect identified,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179167,51.78954,On or near AUTUMN GROVE,E01023860,Welwyn Hatfield 008C,Action to be taken by another organisation,,
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire oCnstabulary,Hertfordshire Constabuvlary,-0.204335,51.784172,On or near ELLIOTT CLOSE,E01023475,Welwyn Hatfield 009C,Local resolution,,
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.17707,51.701978,On or near BLACKBURY CLOSE,E01023758,Hertsmere 001E,Investigation complete; no suspect identified,,
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024969,51.719581,On or near WALTHAM GATE,E01023590,Broxbourne 005E,Suspect charged,,
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442052,51.712337,On or near GRAND UNION WAY,E01023758,Three Rivers 001E,Unable to prosecute suspect,,
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.40195,51.655401,On or near WHPPENDELL ROAD,E01023785,Watford 009C,Investigation complete; no suspect identified,,
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.52498,51.647713,On or near JUNIPER COUT,E01023758,Three Rivers 005A,Investigation complete; no suspect identified,,
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333102,51.736667,On or near GORHAM DRIVE,E01023738,Dacorum 015D,Action to be taken by another organisation,,
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.373979,51.707036,On or near ROSEDALE CLOSE,E01023475,St Albans 020E,Investigation complete; no suspect identified,,
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285736,51.71239,On or near BELL LANE,E01023758,Hertsmere 004C,Formal action is not in the public interest,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178039,51.694062,On or near Petrol Station,E01023590,Hertsmere 001E,Investigation complete; no suspect identified,,
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,0221-01,Hertnfordshire Constabulary,Hertfordshire Constabulayr,-0.328057,51.758383,On or near WALTON STREET,E01023902,St Albans 011D,Offender given a caution,,
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.423792,51.696286,On or near LITTLE GRAYLINGS,E01023830,Stevenage 008D,Unable to prosecute suspect,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshre Constabulary,-0.152775,51.762269,On or near GLEBE CLOSE,E01023758,Welwyn Hatfield 011B,Unable to prosecute suspect,,
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.514458,51.746661,On or near POUCHEN END LANE,E01023378,Dacorum 021F,Investigation complete; no suspect identified,,
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulray,Hertfordhsire Constabulary,-0.080027,51.796802,On or neapr MILL BRIDGE,E01023470,East Hertfordshire 014A,Unable to prosecute suspect,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.17274,51.875692,On or near WINDSOR CLOSE,E01023616,Stevenage 012B,Unable to prosecute suspect,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340874,51.824547,On odr near Petrol Station,E01023758,St Albans 002D,Investigation complete; no suspect identified,,
cb08447ed320fe6dc4a22ad7f747fd3744b0de1e1bc8672afc1c8b2605fa54dd,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185003,51.905222,On or near MEAD CLOSE,E01023785,Stevenage 008B,Unable to prosecute suspect,,
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabualry,0.150998,51.877448,On or near Sports/Recreation Area,E01023758,East Hertfordshire 003B,Unable to prsoecute suspect,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201452,51.794307,On or near PEARTREE COURT,E01023902,Welwyn Hatfield 007C,Investigation complete; no suspect identified,,
b699cd3a09ec9d4e9f50a0b547531817cd9abb47591f4f522776ba870d31365e,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235401,51.866685,On or near Conference/Exhibition Centre,E01023627,Stevenage 011C,Suspeuct charged,,
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.16895,51.892457,On or near Supermarket,E01023475,Stevenage 010C,Unable to prosecute suspect,,
3c790edfc2921ba55e8512bb808f5ece512cb57da0a1eb8eebf3d6fe5898fb3f,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282417,51.718609,On or near WYEDALE,E01023785,St Albans 018A,Unable to prosecute suspect,,
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.308042,51.749986,On or near HEDLEY ROAD,E01023758,St Albans 013C,Unablet o prosecute suspect,,
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.79774,On or near PEARTREE CLOSE,E01023475,Welwyn Hatfield 007A,Unable to prosecute suspect,,
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.79774,On or near PEARTREE CLOSE,E01023902,Welwyn Hatfield 007A,Unable to prosecute suspect,,
67ad4ec4c14544d4e9fc2e44b59313278c1b875c5af2665fc99e5031371d1032,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023925,Dacorum 021A,Investigation complete; no suspect identified,,
6e796a6192be8bed69e1da4effa02e85f03b4d5b27a9ae5254d44cca16431691,202-101,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176366,51.882645,On or near BURYDALE,E01023784,North Hertfordshire 012F,Unable to prosecute suspect,,
55942627270ce364ece2721c8f8228bb1ffdddf770b87047c15635b9389758ec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032298,51.712169,On or near KENNEDY CLOSE,E01023302,Broxbourne 008A,Unable to prosecute suspect,,
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,i2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203435,51.774699,On or near MILL GREEN LANE,E01023925,Welwyn Hatfield 011B,Unable to rposecute suspect,,
cfacef700496a331ab8615e5d459d5bb6db046285c14f670bc9398141e208f18,2021h-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414294,51.647179,On or near EXPLORER DRIVE,E01023864,Stevenage 011C,Investigation complete; no suspect identified,,
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411592,51.646755,On or near PIONEER WAY,E01023794,Watford 011B,Investigation complete; no suspect identified,,
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011707,52.048201,On or near MARTINGALE ROAD,E01023860,North Hertfordshire 002E,Investigation complete; no suspect identified,,
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411592,51.646755,On or near PIONEER WAY,E01023864,Watford 011B,Investigation complete; no suspect identified,,
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.16931,51.879649,On or near BROADWATER CRESCENT,E01023758,Stevenage 012D,Suspect charged,,
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349243,51.722157,On or near GROVEBURY GARDENS,E01023758,St Albans 019A,Unable to prosecute suspect,,
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209976,51.904895,On or near Sports/Recreation Area,E01023776,St Albans 004B,Suspect charged,,
12372cbe41ac671d2e0f9d76ac47573527fd27dc15f27be7afb90fbb10780cd4,2021-01,Hertfordshire Constabnulary,Hertfordshire Constabulary,-0.240824,51.759996,On or near Pedesrian Subway,E01023758,Welwyn Hatfield 012B,Unable to prosecute suspect,,
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307965,51.764453,On or near SHERWOOD AVENUE,E01023475,St Albans 008D,Suspect charged,,
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237554,51.760244,On or near MEADOW DELL,E01023921,Watford 009B,Unable to prosecute suspect,,
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209976,51.904895,On or near Sports/Recreation Area,E01023616,Stevenage 002A,Unable to prosecutie suspect,,
3c790edfc2921ba55e8512bb808f5ece512cb57da0a1eb8eebf3d6fe5898fb3f,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390695,51.653988,On or near LOWER DERBY ROAD,E01023747,Watford 009B,Investigation complete; no suspect identified,,
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.39708,51.657007,On or near Theatre/Concert Hall,E01023785,Watford 009C,Unable to prosecute suspect,,
5048d48ca9504cfe74a697e10cda0a4d11c5356e8f91c1e1783d9715be6164a6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306726,51.7511,On or near BURLEIGH ROAD,E01023665,St Albans 011D,Unable to prosecute suspect,,
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,0.045098,51.978232,On or near MOATSIDE,E01023462,East Hertfordshire 001A,Investigation complete; no suspect identified,,
1343942349799365db7285a3ee32e1ccceb97d7ec201e58121e9a8c4e81d12ce,221-01,Hertfordshire Constabulry,Hecrtfordshire Constabulary,-0.079826,51.797419,On or near NICHOLAS LANE,E01023475,East Hertfordshire 014A,Suspect charged,,
b36fe1a483cf82258a873f27ce1af328576f221f9d1156d0994a7535dbadc605,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341012,51.760742,On or near CHENE DRIVE,E01023860,St Albans 009B,Investigation complete; no suspect identified,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457634,51.770828,On or near Pedestrian Subway,E01023396,Dacorum 007D,Unable to prosecute suspect,,
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabluary,Hertfordshire Constabulary,-0.03399,51.701856,On or near Supermarket,E01023301,Stevenage 008D,Suspect chareged,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-1,Hertfordshire Consatbulary,Herftordshire Constabulary,-0.350684,51.827724,On or near HYDE VIEW ROAD,E01023693,Stevenage 008D,Unable to prosecute suspect,,
5095ec10ef3a522cd1d204cbc6e323d8fa2f748c17921e000c44eaf76c779b7b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392954,51.673927,On or near SANDOWN ROAD,E01023758,Watford 006D,Investigation complete; no suspect identified,,
e7b4ed35c6f23d4557e62bae5910f2f15b494430cb51fd459495a80a834bc36a,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280599,51.667669,On or near WELHMA CLOSE,E01023536,Stevenage 008D,Investigation complete; no suspect identified,,
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403481,51.672327,On or near DIAMOND ROAD,E01023785,Watford 006B,Investigation complete; no suspect identified,,
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192691,51.895854,On or near ABINGER CLOSE,E01023755,Dacorum 017C,Unable to prosecute suspect,,
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,0221-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278275,51.667159,On or near GATESHEAD ROAD,E01023535,Dacorum 002B,Suspect charged,,
cfacef700496a331ab8615e5d459d5bb6db046285c14f670bc9398141e208f18,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211912,51.92423,On or near Hospital,E01023747,Stevenage 002E,Unable to prosecute suspect,,
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348817,51.758092,On or near OYSTERFIELDS,E01023475,St Albans 009A,Investigation complete; no suspect identified,,
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444059,51.747891,On or near FIR TREE CLOSE,E01023411,Dacorum 017C,Investigation complete; no suspect identified,,
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396177,51.669889,On or near SALISBURY ROAD,E01023855,Watford 011B,Unable to prosecute suspect,,
