reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
714495.0,2021/01/06 05:00:00+00,ST. MATTHEW CHRISTIAN CHILDCARE,7226 PRESTON HWY,40219.0,2021/01/06 05:00:00+00,4,SURVEY,2460.0
714497.0,2021/01/06 05:00:00+00,BUCK'S,425 W ORMSBY AVE,40203.0,2021/01/06 05:00:00+00,4,SURVEY,2461.0
714500.0,2021/01/06 05:00:00+00,C&L DON'T NEED NO SAUCE BBQ,2511 S 7TH ST,40208.0,2021/01/06 05:00:00+00,4,SURVEY,2462.0
714503.0,2021/01/06 05:00:00+00,BY-PASS LIQUOR,3632 S 7TH ST,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2463.0
714507.0,2021/01/06 05:00:00+00,THORNTONS #61,2000 S 7TH ST,40208.0,2021/01/06 05:00:00+00,4,SURVEY,2464.0
714510.0,2021/01/06 05:00:00+00,BOTTLING HOUSE GRILL,1809 GARLAND AVE,40210.0,2021/01/06 05:00:00+00,4,SURVEY,2465.0
714510.0,2021/01/06 05:00:00+00,BOTTLING HOUSE GRILL,1809 GARLAND AVE,40210.0,2021/01/06 05:00:00+00,4,SURVEY,2466.0
714513.0,2021/01/06 05:00:00+00,SUMMA DIS SUMMA DAT AND MORE,139 S 44TH ST,40212.0,2021/01/06 05:00:00+00,4,SURVEY,2467.0
714019.0,2021/01/03 05:00:00+00,CITY GEAR,4443 CANE RUN ROAD SUITE 125,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2468.0
714515.0,2021/01/06 05:00:00+00,NEPALI MART LLC,7309 ST. ANDREWS CHURCH RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2469.0
714517.0,2021/01/06 05:00:00+00,ALFURAT,7319 ST. ANDREWS CHURCH RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2470.0
714428.0,2021/01/04 05:00:00+00,THE DOG BAKERY,3941 CHENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2471.0
714518.0,2021/01/06 05:00:00+00,AMERICAN LEGION IROQUOIS POST 229,7323 ST. ANDREWS CHURCH RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2472.0
714519.0,2021/01/06 05:00:00+00,MANLEY'S MARATHON,7205 MANSLICK RD,40214.0,2021/01/06 05:00:00+00,4,SURVEY,2473.0
714520.0,2021/01/06 05:00:00+00,J&C GAS STATION,4953 MANSLICK RD,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2474.0
714524.0,2021/01/06 05:00:00+00,OSAKA JAPAN ONE,4819 DIXIE HWY,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2475.0
714527.0,2021/01/06 05:00:00+00,WALMART #3610,7100 RAGGARD RD,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2476.0
714529.0,2021/01/06 05:00:00+00,WING STOP,4812 DIXIE HWY,40216.0,2021/01/06 05:00:00+00,4,SURVEY,2477.0
714535.0,2021/01/06 05:00:00+00,PANERA BREAD #1669,13000 SHELBYVILLE RD,40223.0,2021/01/06 05:00:00+00,4,SURVEY,2478.0
714536.0,2021/01/06 05:00:00+00,QDOBA #2811,13006 SHELBYVILLE RD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2479.0
714537.0,2021/01/06 05:00:00+00,THORNTONS #95,13314 SHELBYVILLE RD,40223.0,2021/01/06 05:00:00+00,4,SURVEY,2480.0
714539.0,2021/01/06 05:00:00+00,NOTHING BUNDT CAKES MIDDLETOWN,12949 SHELBYVILLE RD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2481.0
714542.0,2021/01/06 05:00:00+00,DOMINO'S PIZZA #1434,8054 NEW LAGRANGE RD,40222.0,2021/01/06 05:00:00+00,4,SURVEY,2482.0
714543.0,2021/01/06 05:00:00+00,ARBY'S #325,7708 PRESTON HWY,40219.0,2021/01/06 05:00:00+00,4,SURVEY,2483.0
714549.0,2021/01/06 05:00:00+00,MEIJER #166,9500 PRESTON HWY,40229.0,2021/01/06 05:00:00+00,4,SURVEY,2484.0
714577.0,2021/01/06 05:00:00+00,ARBY'S #7879,4900 NORTON HEALTHCARE BLVD,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2485.0
714579.0,2021/01/06 05:00:00+00,JIMMY JOHN'S,4828 NORTON HEALTHCARE BLVD,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2486.0
714581.0,2021/01/06 05:00:00+00,BARNES & NOBLE BOOKSELLERS,4100 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2487.0
714584.0,2021/01/06 05:00:00+00,POTBELLY SANDWICH SHOP,4023 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2488.0
714586.0,2021/01/06 05:00:00+00,STARBUCKS #2562,4001 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2489.0
714587.0,2021/01/06 05:00:00+00,QDOBA #2098,4059 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2490.0
714589.0,2021/01/06 05:00:00+00,FIVE GUYS,4116 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2491.0
714590.0,2021/01/06 05:00:00+00,BLAZE PIZZA #1179,4118 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2492.0
714592.0,2021/01/06 05:00:00+00,ZOE'S KITCHEN,4126 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2493.0
714593.0,2021/01/06 05:00:00+00,NOODLES & COMPANY,4302 SUMMIT PLAZA DR,40241.0,2021/01/06 05:00:00+00,4,SURVEY,2494.0
714608.0,2021/01/06 05:00:00+00,PETCO,12695 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2495.0
714613.0,2021/01/06 05:00:00+00,SUN TAN CITY,12625 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2496.0
714615.0,2021/01/06 05:00:00+00,SOLA SALON,12689 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2497.0
714616.0,2021/01/06 05:00:00+00,MAGNOLIA AND FIG BOUTIQUE,12623 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2498.0
714616.0,2021/01/06 05:00:00+00,MAGNOLIA AND FIG BOUTIQUE,12623 SHELBYVILLE ROAD,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2499.0
714617.0,2021/01/06 05:00:00+00,SECRET GARDEN,12621 SHELBYVILLE ROAD UNIT 24B,40243.0,2021/01/06 05:00:00+00,4,SURVEY,2500.0
714643.0,2021/01/06 05:00:00+00,EL NOPAL,3945 TAYLORSVILLE RD,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2501.0
714644.0,2021/01/06 05:00:00+00,DOMINO'S PIZZA #1422,3951 TAYLORSVILLE RD,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2502.0
714645.0,2021/01/06 05:00:00+00,HEINE BROTHERS COFFEE,3965 TAYLORSVILLE RD,40220.0,2021/01/07 05:00:00+00,4,SURVEY,2503.0
714710.0,2021/01/06 05:00:00+00,ORIENTAL STAR,4212 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2504.0
714711.0,2021/01/06 05:00:00+00,ORIENTAL GARDEN GROCERY,4210 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2505.0
714405.0,2021/01/05 05:00:00+00,SUBWAY #11546,3337 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2506.0
714713.0,2021/01/06 05:00:00+00,YUMMY POLLO,4222 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2507.0
714335.0,2021/01/05 05:00:00+00,LAS MARIA'S,5000 SHELBYVILLE RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2508.0
714020.0,2021/01/03 05:00:00+00,FAMOUS HAIR,4443 CANE RUN ROAD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2509.0
714336.0,2021/01/05 05:00:00+00,HONEY BAKED HAM,6423 BARDSTOWN RD,40291.0,2021/01/05 05:00:00+00,4,SURVEY,2510.0
714430.0,2021/01/04 05:00:00+00,FLEUR DE LIS,3900 CHENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2511.0
714714.0,2021/01/06 05:00:00+00,LAMP FALL AFRICAN & INTERNATIONAL GROCERY STORE,4222 BISHOP LN STE A,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2512.0
714406.0,2021/01/05 05:00:00+00,DUNKIN DONUTS #354744,3333 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2513.0
715251.0,2021/01/03 05:00:00+00,DADDY VIC'S,4444 CANE RUN RD,40216.0,2021/01/03 05:00:00+00,4,SURVEY,2514.0
714337.0,2021/01/05 05:00:00+00,EL PASTORCITO TAQUERIA,4132 OUTER LOOP,40219.0,2021/01/05 05:00:00+00,4,SURVEY,2515.0
714432.0,2021/01/04 05:00:00+00,DIGS,3900 CHENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2516.0
714715.0,2021/01/06 05:00:00+00,SPEEDWAY #9518,4308 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2517.0
714407.0,2021/01/05 05:00:00+00,NEXT DOOR FOOD MART,3303 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2518.0
714118.0,2021/01/04 05:00:00+00,JIMMY JOHN'S,9156 TAYLORSVILLE RD,40299.0,2021/01/04 05:00:00+00,4,SURVEY,2519.0
714338.0,2021/01/05 05:00:00+00,BARGAIN HUNT,4140 OUTER LOOP,40219.0,2021/01/05 05:00:00+00,4,SURVEY,2520.0
714806.0,2021/01/04 05:00:00+00,POTBELLY SANDWICH SHOP,302 S 4TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2521.0
714717.0,2021/01/06 05:00:00+00,WAFFLE HOUSE #179,4320 BISHOP LN,40218.0,2021/01/06 05:00:00+00,4,SURVEY,2522.0
714408.0,2021/01/05 05:00:00+00,SINGH FOOD MART,3301 NEWBURG RD,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2523.0
714120.0,2021/01/04 05:00:00+00,KROGER L-309,9812 LINN STATION RD,40223.0,2021/01/04 05:00:00+00,4,SURVEY,2524.0
714121.0,2021/01/04 05:00:00+00,SUBWAY,1259 S HURSTBOURNE PKWY,40222.0,2021/01/04 05:00:00+00,4,SURVEY,2525.0
714123.0,2021/01/04 05:00:00+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2021/01/04 05:00:00+00,4,SURVEY,2526.0
714128.0,2021/01/04 05:00:00+00,WHITE CASTLE #17,3705 BARDSTOWN RD,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2527.0
714129.0,2021/01/04 05:00:00+00,SUBWAY #10519,2218 HIKES LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2528.0
714130.0,2021/01/04 05:00:00+00,ASIAN BAZAAR,2218 HIKES LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2529.0
714131.0,2021/01/04 05:00:00+00,VICTORIA MEXICAN RESTAURANT,2918 HIKES LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2530.0
714132.0,2021/01/04 05:00:00+00,GOLDEN NUGGET BAR,2922 HIKES LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2531.0
714133.0,2021/01/04 05:00:00+00,KLONDIKE MARKET & DELI,3610 KLONDIKE LN,40218.0,2021/01/04 05:00:00+00,4,SURVEY,2532.0
714134.0,2021/01/04 05:00:00+00,CIRCLE K #4703240,4600 WATTBOURNE LN,40299.0,2021/01/04 05:00:00+00,4,SURVEY,2533.0
714135.0,2021/01/04 05:00:00+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2021/01/04 05:00:00+00,4,SURVEY,2534.0
714156.0,2021/01/04 05:00:00+00,PLATINUM FOOD MART,1025 W BROADWAY,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2535.0
714158.0,2021/01/04 05:00:00+00,INDI'S RESTAURANT,1033 W BROADWAY,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2536.0
714160.0,2021/01/04 05:00:00+00,EXPRESSWAY FOOD MART,1420 W BROADWAY,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2537.0
714166.0,2021/01/04 05:00:00+00,FARM BOY,1200 DIXIE HWY,40210.0,2021/01/04 05:00:00+00,4,SURVEY,2538.0
714169.0,2021/01/04 05:00:00+00,YENNES FOOD MART,850 W MUHAMMAD ALI BLVD,40203.0,2021/01/04 05:00:00+00,4,SURVEY,2539.0
714176.0,2021/01/04 05:00:00+00,HOME CENTER DEPARTMENT STORE,1148 S 4TH ST,40203.0,2020/12/28 05:00:00+00,4,SURVEY,2540.0
714182.0,2021/01/04 05:00:00+00,SAFARI FOOD MART,1316 CENTRAL AVE,40208.0,2021/01/04 05:00:00+00,4,SURVEY,2541.0
714183.0,2021/01/04 05:00:00+00,SPEEDWAY #9678,3030 TAYLOR BLVD,40208.0,2021/01/04 05:00:00+00,4,SURVEY,2542.0
714184.0,2021/01/04 05:00:00+00,TAYLOR BLVD VALERO,3039 TAYLOR BLVD,40208.0,2021/01/04 05:00:00+00,4,SURVEY,2543.0
714187.0,2021/01/04 05:00:00+00,WALMART #5417,175 OUTER LOOP,40214.0,2021/01/04 05:00:00+00,4,SURVEY,2544.0
714188.0,2021/01/04 05:00:00+00,WENDYS,5124 DIXIE HWY,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2545.0
714189.0,2021/01/04 05:00:00+00,SMOOTHIE KING,5210 DIXIE HWY,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2546.0
714190.0,2021/01/04 05:00:00+00,RAISING CANE'S,5212 DIXIE HWY,40216.0,2021/01/04 05:00:00+00,4,SURVEY,2547.0
714191.0,2021/01/04 05:00:00+00,CHICK-FIL-A,6630 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,4,SURVEY,2548.0
714192.0,2021/01/04 05:00:00+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,4,SURVEY,2549.0
714193.0,2021/01/04 05:00:00+00,WENDYS,8596 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,4,SURVEY,2550.0
714194.0,2021/01/04 05:00:00+00,MOBY DICK,9150 DIXIE HWY,40272.0,2021/01/04 05:00:00+00,4,SURVEY,2551.0
714195.0,2021/01/04 05:00:00+00,WHITE CASTLE #36,12006 DIXIE HWY,40272.0,2021/01/04 05:00:00+00,4,SURVEY,2552.0
714196.0,2021/01/04 05:00:00+00,MOBY DICK,12416 DIXIE HWY,40272.0,2021/01/04 05:00:00+00,4,SURVEY,2553.0
714205.0,2021/01/04 05:00:00+00,BEARNO'S LITTLE SICILY,8019 PRESTON HWY,40219.0,2021/01/04 05:00:00+00,4,SURVEY,2554.0
714208.0,2021/01/04 05:00:00+00,HOOTERS,7701 PRESTON HWY,40219.0,2021/01/04 05:00:00+00,4,SURVEY,2555.0
714210.0,2021/01/04 05:00:00+00,PIZZA HUT #036949,7509 PRESTON HWY,40219.0,2021/01/04 05:00:00+00,4,SURVEY,2556.0
714211.0,2021/01/04 05:00:00+00,ROOSTERS,7405 PRESTON HWY,40219.0,2021/01/04 05:00:00+00,4,SURVEY,2557.0
714212.0,2021/01/04 05:00:00+00,LA CHAPINLANDIA,1209 MCCAWLEY RD,40219.0,2021/01/04 05:00:00+00,4,SURVEY,2558.0
714266.0,2021/01/04 05:00:00+00,DOLLAR TREE #2213,11820 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2559.0
714268.0,2021/01/04 05:00:00+00,TASTE OF KENTUCKY,11770 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2560.0
714270.0,2021/01/04 05:00:00+00,HOMETOWN PIZZA,11804 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2561.0
714277.0,2021/01/04 05:00:00+00,LAS MARGARITAS,12220 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2562.0
714311.0,2021/01/04 05:00:00+00,WALGREENS #3677,12101 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2563.0
714312.0,2021/01/04 05:00:00+00,MOBY DICK,12012 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2564.0
714313.0,2021/01/04 05:00:00+00,POPEYE'S,12206 SHELBYVILLE RD,40243.0,2021/01/04 05:00:00+00,4,SURVEY,2565.0
714422.0,2021/01/04 05:00:00+00,LORI'S FISH MARKET,3941 CHENOWETH SQUARE,40207.0,2021/01/04 05:00:00+00,4,SURVEY,2566.0
714423.0,2021/01/04 05:00:00+00,PAUL'S FRUIT MARKET,3922 CHENOWETH SQUARE,40207.0,2021/01/04 05:00:00+00,4,SURVEY,2567.0
714426.0,2021/01/04 05:00:00+00,CHEDDAR BOX TOO,109 CHENOWETH LN,40207.0,2021/01/04 05:00:00+00,4,SURVEY,2568.0
714427.0,2021/01/04 05:00:00+00,MERCI BOUTIQUE,3941 CHENOWETH SQUARE,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2569.0
714339.0,2021/01/05 05:00:00+00,KING GYROS,5000 SHELBYVILLE RD,40207.0,2021/01/05 05:00:00+00,4,SURVEY,2570.0
713994.0,2020/12/30 05:00:00+00,HIKES POINT BAR & LOUNGE,3937 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2571.0
714807.0,2021/01/04 05:00:00+00,JIMMY JOHN'S,415 W JEFFERSON ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2572.0
714835.0,2021/01/06 05:00:00+00,PIZZA LUPO,401 RIVER RD,40202.0,2021/01/06 05:00:00+00,4,SURVEY,2573.0
714340.0,2021/01/05 05:00:00+00,MAC'S FOOD MART,1500 HEMLOCK ST,40211.0,2021/01/05 05:00:00+00,4,SURVEY,2574.0
714409.0,2021/01/05 05:00:00+00,HOLIDAY INN EXPRESS NEWBURG HOSPITALITY,1921 BISHOP LN,40218.0,2021/01/05 05:00:00+00,4,SURVEY,2575.0
713995.0,2020/12/30 05:00:00+00,SUBWAY #12335,3939 TAYLORSVILLE RD,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2576.0
714808.0,2021/01/04 05:00:00+00,CHIPOTLE,315 S 4TH ST,40202.0,2021/01/04 05:00:00+00,4,SURVEY,2577.0
714836.0,2021/01/06 05:00:00+00,HEARTH ON MELLWOOD AVENUE,1765 MELLWOOD AVE,40206.0,2021/01/06 05:00:00+00,4,SURVEY,2578.0
