cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
405.region,405,region,Northern Ireland,Nothern Ireland,RANDOM_TYPO,,[]
733.you_tube_hd_two_fourhr,733,you_tube_hd_two_fourhr,94.16%,v94.16%,RANDOM_TYPO,,[]
60.geography,60,geography,Urban,Uban,RANDOM_TYPO,,[]
755.you_tube_hd_two_fourhr,755,you_tube_hd_two_fourhr,95.08%,f95.08%,RANDOM_TYPO,,[]
407.technology,407,technology,FTTC,FTC,RANDOM_TYPO,,[]
662.region,662,region,Yorkshire & Humberside,Yorkshire p& Humberside,RANDOM_TYPO,,[]
179.technology,179,technology,ADSL2,ADS2L,RANDOM_TYPO,,[]
632.market_class,632,market_class,B,***,RANDOM_TYPO,,[]
897.you_tube_hd_two_fourhr,897,you_tube_hd_two_fourhr,94.94%,94.w94%,RANDOM_TYPO,,[]
803.geography,803,geography,Urban,Uirban,RANDOM_TYPO,,[]
657.technology,657,technology,FTTP,FTP,RANDOM_TYPO,,[]
975.you_tube_hd_two_fourhr,975,you_tube_hd_two_fourhr,94.96%,94o.96%,RANDOM_TYPO,,[]
247.you_tube_hd_two_fourhr,247,you_tube_hd_two_fourhr,95.86%,95.8m6%,RANDOM_TYPO,,[]
624.region,624,region,Yorkshire & Humberside,Yorkshire & Humbeside,RANDOM_TYPO,,[]
797.region,797,region,East Midlands,ast Midlands,RANDOM_TYPO,,[]
422.technology,422,technology,Fixed Wireless,Fixed Wireeless,RANDOM_TYPO,,[]
942.technology,942,technology,ADSL2,ADS2L,RANDOM_TYPO,,[]
164.geography,164,geography,Rural,Rurral,RANDOM_TYPO,,[]
713.region,713,region,North West,North Wet,RANDOM_TYPO,,[]
495.you_tube_hd_two_fourhr,495,you_tube_hd_two_fourhr,92.74%,2.74%,RANDOM_TYPO,,[]
284.region,284,region,London,Londofn,RANDOM_TYPO,,[]
228.geography,228,geography,Rural,fRural,RANDOM_TYPO,,[]
412.you_tube_hd_two_fourhr,412,you_tube_hd_two_fourhr,69.33%,6.33%,RANDOM_TYPO,,[]
330.geography,330,geography,Rural,ural,RANDOM_TYPO,,[]
153.you_tube_hd_two_fourhr,153,you_tube_hd_two_fourhr,96.25%,96.u25%,RANDOM_TYPO,,[]
608.technology,608,technology,FTTC,FTTC***,RANDOM_TYPO,,[]
890.geography,890,geography,Urban,Urabn,RANDOM_TYPO,,[]
573.market_class,573,market_class,B,***,RANDOM_TYPO,,[]
540.region,540,region,London,Lovndon,RANDOM_TYPO,,[]
704.market_class,704,market_class,B,***,RANDOM_TYPO,,[]
232.you_tube_hd_two_fourhr,232,you_tube_hd_two_fourhr,95.56%,5.56%,RANDOM_TYPO,,[]
378.geography,378,geography,Urban,bUrban,RANDOM_TYPO,,[]
205.technology,205,technology,FTTC,TTC,RANDOM_TYPO,,[]
599.you_tube_hd_two_fourhr,599,you_tube_hd_two_fourhr,94.19%,9419%,RANDOM_TYPO,,[]
974.market_class,974,market_class,B,zB,RANDOM_TYPO,,[]
487.you_tube_hd_two_fourhr,487,you_tube_hd_two_fourhr,95.44%,95m.44%,RANDOM_TYPO,,[]
660.geography,660,geography,Urban,Utrban,RANDOM_TYPO,,[]
388.you_tube_hd_two_fourhr,388,you_tube_hd_two_fourhr,100.00%,100.00%***,RANDOM_TYPO,,[]
360.region,360,region,South West,South Wets,RANDOM_TYPO,,[]
504.region,504,region,Yorkshire & Humberside,Yorkshire & uHmberside,RANDOM_TYPO,,[]
887.geography,887,geography,Rural,Rubral,RANDOM_TYPO,,[]
503.region,503,region,Scotland,Scotladn,RANDOM_TYPO,,[]
166.you_tube_hd_two_fourhr,166,you_tube_hd_two_fourhr,95.36%,95.3%6,RANDOM_TYPO,,[]
466.geography,466,geography,Urban,rban,RANDOM_TYPO,,[]
271.region,271,region,Wales,Walues,RANDOM_TYPO,,[]
727.region,727,region,Yorkshire & Humberside,Yorkshre & Humberside,RANDOM_TYPO,,[]
656.region,656,region,Yorkshire & Humberside,Yorkshire & Humberjside,RANDOM_TYPO,,[]
911.market_class,911,market_class,B,,RANDOM_TYPO,,[]
603.you_tube_hd_two_fourhr,603,you_tube_hd_two_fourhr,95.59%,95.9%,RANDOM_TYPO,,[]
945.technology,945,technology,FTTC,TFTC,RANDOM_TYPO,,[]
853.market_class,853,market_class,B,vB,RANDOM_TYPO,,[]
663.market_class,663,market_class,B,,RANDOM_TYPO,,[]
437.market_class,437,market_class,Hull,ull,RANDOM_TYPO,,[]
596.technology,596,technology,ADSL1,DSL1,RANDOM_TYPO,,[]
146.region,146,region,Yorkshire & Humberside,Yorkshire & Humbersied,RANDOM_TYPO,,[]
963.you_tube_hd_two_fourhr,963,you_tube_hd_two_fourhr,0.00%,0.0j0%,RANDOM_TYPO,,[]
83.you_tube_hd_two_fourhr,83,you_tube_hd_two_fourhr,95.39%,95.93%,RANDOM_TYPO,,[]
210.region,210,region,Northern Ireland,Nxorthern Ireland,RANDOM_TYPO,,[]
858.geography,858,geography,Rural,ural,RANDOM_TYPO,,[]
218.geography,218,geography,Urban,rban,RANDOM_TYPO,,[]
879.technology,879,technology,ADSL2,DASL2,RANDOM_TYPO,,[]
220.technology,220,technology,FTTC,TTC,RANDOM_TYPO,,[]
353.geography,353,geography,Urban,Urbna,RANDOM_TYPO,,[]
883.geography,883,geography,Urban,Uxrban,RANDOM_TYPO,,[]
230.geography,230,geography,Urban,dUrban,RANDOM_TYPO,,[]
16.region,16,region,East Midlands,ast Midlands,RANDOM_TYPO,,[]
480.market_class,480,market_class,B,,RANDOM_TYPO,,[]
64.geography,64,geography,Urban,Uban,RANDOM_TYPO,,[]
753.you_tube_hd_two_fourhr,753,you_tube_hd_two_fourhr,95.12%,9.12%,RANDOM_TYPO,,[]
582.technology,582,technology,FTTC,TFTC,RANDOM_TYPO,,[]
888.geography,888,geography,Urban,Urbna,RANDOM_TYPO,,[]
590.you_tube_hd_two_fourhr,590,you_tube_hd_two_fourhr,95.39%,95.3f9%,RANDOM_TYPO,,[]
938.geography,938,geography,Urban,Urbna,RANDOM_TYPO,,[]
555.region,555,region,East,Eakst,RANDOM_TYPO,,[]
215.geography,215,geography,Urban,Ubran,RANDOM_TYPO,,[]
48.region,48,region,East Midlands,East Midlans,RANDOM_TYPO,,[]
215.region,215,region,South West,South Wlest,RANDOM_TYPO,,[]
177.market_class,177,market_class,B,,RANDOM_TYPO,,[]
233.technology,233,technology,ADSL2,DSL2,RANDOM_TYPO,,[]
444.you_tube_hd_two_fourhr,444,you_tube_hd_two_fourhr,95.17%,95.71%,RANDOM_TYPO,,[]
801.you_tube_hd_two_fourhr,801,you_tube_hd_two_fourhr,96.28%,96.2%,RANDOM_TYPO,,[]
835.geography,835,geography,Rural,gRural,RANDOM_TYPO,,[]
670.market_class,670,market_class,B,***,RANDOM_TYPO,,[]
731.market_class,731,market_class,B,,RANDOM_TYPO,,[]
757.you_tube_hd_two_fourhr,757,you_tube_hd_two_fourhr,95.35%,95.3%5,RANDOM_TYPO,,[]
582.market_class,582,market_class,B,***,RANDOM_TYPO,,[]
393.technology,393,technology,FTTC,FTCT,RANDOM_TYPO,,[]
119.region,119,region,Scotland,Scotladn,RANDOM_TYPO,,[]
665.you_tube_hd_two_fourhr,665,you_tube_hd_two_fourhr,95.70%,9.70%,RANDOM_TYPO,,[]
832.you_tube_hd_two_fourhr,832,you_tube_hd_two_fourhr,95.35%,9535%,RANDOM_TYPO,,[]
294.technology,294,technology,FTTP,FTTP***,RANDOM_TYPO,,[]
791.you_tube_hd_two_fourhr,791,you_tube_hd_two_fourhr,95.39%,9.39%,RANDOM_TYPO,,[]
506.geography,506,geography,Urban,jUrban,RANDOM_TYPO,,[]
969.region,969,region,East,Esat,RANDOM_TYPO,,[]
829.geography,829,geography,Urban,rban,RANDOM_TYPO,,[]
270.you_tube_hd_two_fourhr,270,you_tube_hd_two_fourhr,94.90%,94.9%0,RANDOM_TYPO,,[]
451.technology,451,technology,ADSL2,ADSLr2,RANDOM_TYPO,,[]
531.you_tube_hd_two_fourhr,531,you_tube_hd_two_fourhr,95.38%,95v.38%,RANDOM_TYPO,,[]
732.region,732,region,London,Lodnon,RANDOM_TYPO,,[]
921.you_tube_hd_two_fourhr,921,you_tube_hd_two_fourhr,95.53%,95.5%3,RANDOM_TYPO,,[]
655.technology,655,technology,FTTC,FTThC,RANDOM_TYPO,,[]
769.technology,769,technology,FTTC,TFTC,RANDOM_TYPO,,[]
74.region,74,region,West Midlands,West Midlads,RANDOM_TYPO,,[]
336.you_tube_hd_two_fourhr,336,you_tube_hd_two_fourhr,95.21%,95.1%,RANDOM_TYPO,,[]
470.technology,470,technology,FTTC,TFTC,RANDOM_TYPO,,[]
237.you_tube_hd_two_fourhr,237,you_tube_hd_two_fourhr,95.33%,95.b33%,RANDOM_TYPO,,[]
497.geography,497,geography,Rural,Rrual,RANDOM_TYPO,,[]
86.technology,86,technology,FTTC,FTTuC,RANDOM_TYPO,,[]
635.technology,635,technology,FTTP,TTP,RANDOM_TYPO,,[]
157.region,157,region,North East,orth East,RANDOM_TYPO,,[]
666.technology,666,technology,FTTC,FTCT,RANDOM_TYPO,,[]
523.market_class,523,market_class,B,***,RANDOM_TYPO,,[]
821.region,821,region,East,oEast,RANDOM_TYPO,,[]
152.you_tube_hd_two_fourhr,152,you_tube_hd_two_fourhr,95.52%,95.25%,RANDOM_TYPO,,[]
148.market_class,148,market_class,B,***,RANDOM_TYPO,,[]
384.market_class,384,market_class,B,,RANDOM_TYPO,,[]
639.geography,639,geography,Urban,Urabn,RANDOM_TYPO,,[]
596.geography,596,geography,Urban,Uran,RANDOM_TYPO,,[]
561.geography,561,geography,Urban,Urbnan,RANDOM_TYPO,,[]
472.you_tube_hd_two_fourhr,472,you_tube_hd_two_fourhr,95.39%,95.93%,RANDOM_TYPO,,[]
714.geography,714,geography,Urban,nUrban,RANDOM_TYPO,,[]
793.geography,793,geography,Rural,uRral,RANDOM_TYPO,,[]
909.you_tube_hd_two_fourhr,909,you_tube_hd_two_fourhr,95.68%,59.68%,RANDOM_TYPO,,[]
744.market_class,744,market_class,B,***,RANDOM_TYPO,,[]
418.geography,418,geography,Urban,Uban,RANDOM_TYPO,,[]
392.technology,392,technology,FTTC,FTC,RANDOM_TYPO,,[]
402.geography,402,geography,Urban,rban,RANDOM_TYPO,,[]
98.region,98,region,South West,tSouth West,RANDOM_TYPO,,[]
622.you_tube_hd_two_fourhr,622,you_tube_hd_two_fourhr,95.39%,5.39%,RANDOM_TYPO,,[]
270.region,270,region,South East,Sout East,RANDOM_TYPO,,[]
382.region,382,region,Yorkshire & Humberside,Yorkshire & Humbersidse,RANDOM_TYPO,,[]
315.region,315,region,South East,outh East,RANDOM_TYPO,,[]
971.market_class,971,market_class,B,,RANDOM_TYPO,,[]
738.technology,738,technology,FTTC,TTC,RANDOM_TYPO,,[]
329.geography,329,geography,Urban,Uran,RANDOM_TYPO,,[]
829.technology,829,technology,Cable,able,RANDOM_TYPO,,[]
863.market_class,863,market_class,B,***,RANDOM_TYPO,,[]
946.you_tube_hd_two_fourhr,946,you_tube_hd_two_fourhr,95.68%,95.8%,RANDOM_TYPO,,[]
404.geography,404,geography,Urban,rUban,RANDOM_TYPO,,[]
424.region,424,region,Northern Ireland,Northern Ireladnd,RANDOM_TYPO,,[]
953.geography,953,geography,Urban,Uran,RANDOM_TYPO,,[]
523.geography,523,geography,Urban,Uban,RANDOM_TYPO,,[]
560.region,560,region,East Midlands,Eat Midlands,RANDOM_TYPO,,[]
615.technology,615,technology,FTTC,lFTTC,RANDOM_TYPO,,[]
872.region,872,region,East Midlands,Eastt Midlands,RANDOM_TYPO,,[]
627.geography,627,geography,Rural,Rurla,RANDOM_TYPO,,[]
836.you_tube_hd_two_fourhr,836,you_tube_hd_two_fourhr,95.39%,9539%,RANDOM_TYPO,,[]
869.geography,869,geography,Urban,rban,RANDOM_TYPO,,[]
395.technology,395,technology,FTTC,FhTTC,RANDOM_TYPO,,[]
662.market_class,662,market_class,Hull,Hul,RANDOM_TYPO,,[]
229.technology,229,technology,FTTP,TTP,RANDOM_TYPO,,[]
351.technology,351,technology,ADSL1,ADL1,RANDOM_TYPO,,[]
50.technology,50,technology,FTTC,FTC,RANDOM_TYPO,,[]
204.technology,204,technology,Cable,Cwable,RANDOM_TYPO,,[]
177.geography,177,geography,Urban,Urbavn,RANDOM_TYPO,,[]
23.you_tube_hd_two_fourhr,23,you_tube_hd_two_fourhr,94.32%,94.b32%,RANDOM_TYPO,,[]
769.you_tube_hd_two_fourhr,769,you_tube_hd_two_fourhr,95.39%,5.39%,RANDOM_TYPO,,[]
677.you_tube_hd_two_fourhr,677,you_tube_hd_two_fourhr,95.39%,95.9%,RANDOM_TYPO,,[]
406.region,406,region,South East,Sotuh East,RANDOM_TYPO,,[]
80.technology,80,technology,Cable,Cabnle,RANDOM_TYPO,,[]
72.you_tube_hd_two_fourhr,72,you_tube_hd_two_fourhr,95.39%,95.93%,RANDOM_TYPO,,[]
298.geography,298,geography,Urban,rban,RANDOM_TYPO,,[]
368.market_class,368,market_class,B,iB,RANDOM_TYPO,,[]
686.region,686,region,South East,outh East,RANDOM_TYPO,,[]
778.region,778,region,West Midlands,Wst Midlands,RANDOM_TYPO,,[]
932.market_class,932,market_class,B,oB,RANDOM_TYPO,,[]
22.market_class,22,market_class,B,***,RANDOM_TYPO,,[]
743.geography,743,geography,Urban,Urbna,RANDOM_TYPO,,[]
167.region,167,region,North West,Norzth West,RANDOM_TYPO,,[]
282.region,282,region,Scotland,Scotlhand,RANDOM_TYPO,,[]
906.region,906,region,South West,South Wets,RANDOM_TYPO,,[]
683.technology,683,technology,FTTC,TTC,RANDOM_TYPO,,[]
487.region,487,region,West Midlands,West Midlanzds,RANDOM_TYPO,,[]
389.geography,389,geography,Rural,ural,RANDOM_TYPO,,[]
77.market_class,77,market_class,B,sB,RANDOM_TYPO,,[]
16.you_tube_hd_two_fourhr,16,you_tube_hd_two_fourhr,97.21%,9p7.21%,RANDOM_TYPO,,[]
217.you_tube_hd_two_fourhr,217,you_tube_hd_two_fourhr,96.79%,96.7%9,RANDOM_TYPO,,[]
318.geography,318,geography,Rural,Ruraul,RANDOM_TYPO,,[]
217.market_class,217,market_class,B,,RANDOM_TYPO,,[]
9.region,9,region,North West,Nort hWest,RANDOM_TYPO,,[]
759.market_class,759,market_class,B,kB,RANDOM_TYPO,,[]
744.technology,744,technology,ADSL2,cADSL2,RANDOM_TYPO,,[]
825.technology,825,technology,FTTP,TFTP,RANDOM_TYPO,,[]
232.region,232,region,Scotland,Sctland,RANDOM_TYPO,,[]
102.you_tube_hd_two_fourhr,102,you_tube_hd_two_fourhr,95.63%,95n.63%,RANDOM_TYPO,,[]
40.technology,40,technology,FTTC,FTTC***,RANDOM_TYPO,,[]
794.region,794,region,East,ast,RANDOM_TYPO,,[]
475.technology,475,technology,Cable,Calbe,RANDOM_TYPO,,[]
156.region,156,region,Wales,Wagles,RANDOM_TYPO,,[]
796.geography,796,geography,Urban,Urabn,RANDOM_TYPO,,[]
309.region,309,region,South East,Southj East,RANDOM_TYPO,,[]
695.region,695,region,Yorkshire & Humberside,Yorkshire & Humbersilde,RANDOM_TYPO,,[]
560.market_class,560,market_class,B,pB,RANDOM_TYPO,,[]
218.market_class,218,market_class,B,tB,RANDOM_TYPO,,[]
452.market_class,452,market_class,B,,RANDOM_TYPO,,[]
912.region,912,region,South West,South Wvest,RANDOM_TYPO,,[]
116.market_class,116,market_class,B,***,RANDOM_TYPO,,[]
186.geography,186,geography,Rural,Ruoral,RANDOM_TYPO,,[]
939.technology,939,technology,FTTC,TFTC,RANDOM_TYPO,,[]
715.market_class,715,market_class,B,lB,RANDOM_TYPO,,[]
658.you_tube_hd_two_fourhr,658,you_tube_hd_two_fourhr,95.65%,95.q65%,RANDOM_TYPO,,[]
488.market_class,488,market_class,B,,RANDOM_TYPO,,[]
708.market_class,708,market_class,B,,RANDOM_TYPO,,[]
