record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10152847,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006370,1986-06-24,1986-06-24,D,Polmort Point (Fowey),Point,50.3453086332925,-4.63105167685397,WGS84,999000887.0,Grey lichens,False,C,False,Splash zone above 4.8m ACD. Short zone ca 1m vertically with the usual zonation on steep and vertical bedrock. A particulary wide variety of flowering plants encroaching from the cliff above. Abundant Ligia were present in crevices and occasional Anurida and Petrobius. One Carcinus found. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152960,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006364,1986-06-24,1986-06-24,D,Wiseman's Stone (Fowey),Point,50.3478765538657,-4.63681669466613,WGS84,144549.0,Grey lichens,False,S,False,"Splash zone on steep and vertical surfaces. The usual species predominate in short vertical bands. Anurida, Petrobius, red mites and one ant recorded. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10153067,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006384,1986-06-24,1986-06-24,D,Hay Point (Fowey),Point,50.3604859314916,-4.6361094739778,WGS84,999000887.0,Grey lichens,False,C,False,"Upper shore bedrock overhung by oakwood with Woodrush, Honeysuckle, Holly and ferns etc. Rock surfaces with green and grey lichens, no yellow lichens present in the shadiest places, being replaced by green powdery alga/lichen, and Enteromorpha. Below this dense Pelvetia/Bostrychia and Fucus spiralis/ Catenella bands, with Audouinella bands locally abundant in patches on bedrock and stones. Anurida, Petrobius, red mites and Littorina saxitilis were recorded. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687837,JNCCMNCR10000260,1986 OPRUp HRE Fowey Estuary survey,JNCCMNCR10020477,1986-06-24,1986-06-22,***,"Cliff Pill, S Point (Fowe)y",Point,50.3686033202494,-4.63515300509045,WGS4,144549.0,Grey lichens,False,F,False,"Upper shore including splash zone. Lichens on steep bedrock, the usual upper shore Pelvetia/Bostrychia and F. spiralis/Catenella on flatter rock and more extensive bands. Enteromorpha was also abundant at this level, as were amphipods. Red mites were frequent, as well as Littorina saxitilis and L. littorea. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687733,JNCCMNCR10000260,986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006403,1986-06-26,1986-06-24,D,St Winnow Point. (Fowey),Point,50.3730315599682,-4.63821140996281,WGS84,999000887.0,Scalibregma inflatum,False,F,False,"Upper shore on steepish broken bedrock with fairly well developed lichens (shaded but not excessively so) and Pelvetia, Bostrychia and F. spiralis/Catenella bands. Hildenbrandia was common. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687576,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020472,1986-06-22,1986-06-22,D,Ready Mney Cove (Pools) (Fowey),Point,50.3296855661392,-4.64564583533899,WGS84,157566.0,Scalibregma inflatum,False,O,False,Clean coarse sand and gravel with Arenicola on the lower mid shore. One 0.1 m2 core was taken (entered as a box quadrat). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10687581,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020455,1986-06-22,1986-06-22,D,Ready Money Cove (Pools) (Fowey),Pointt,50.3296855661392,-4.64564583533899,WGS84,999000887.0,Scolelepis (Scolelepis) squamata,False,O,False,Coarse clean sand and gravel on the lower shore with Arenicola. One 0.1 m2 core was taken (entered as a box quadrat). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152960,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006421,1986-06-27,1986-06-27,D,St Catherine's Point (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,126792.0,Callionymus lyra,False,O,False,"Quartz pebbles, cobbles and small boulders at 5.2m BCD. Asperococcus sp and Enteromorpha sp were common together with smaller numbers of colonising species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687576,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006452,1986-06-26,1986-06-22,D,S of Bedinnick Ferry (Fowey),Point,50.3381214349711,-4.63065443698646,WGS84,130980.0,Callionymus lyra,False,R,False,Upper shore at 5 to 6m ACD. Steeply sloping slate broken in places. Dominated by barnacles with common Patella vulgata and many littorinids. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10154001,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020477,1986-06-25,1986-06-24,D,Polruan Pool (Fowey),Point,50.3298769447108,-4.63722509008406,WGS84,130980.0,Callionymus lyra,False,R,False,"Upper shore including splash zone. Lichens on steep bedrock, the usual upper shore Pelvetia/Bostrychia and F. spiralis/Catenella on flatter rock and more extensive bands. Enteromorpha was also abundant at this level, as were amphipods. Red mites were frequent, as well as Littorina saxitilis and L. littorea. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687837,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006311,1986-06-27,1986-06-27,D,W of Polruan Point (Fowey),Point,50.330743467475,-4.63821140996281,WGS84,126792.0,Scalibregma inflatum,False,F,False,"Sand plain with cobbles at 4m BCD. Ceramium, Cryptopleura, Desmarestia, Laminaria saccharina and Ulva were all frequent. Lanice and Terebellids were abundant. Hydractinia, Pomatoceros, Carcinus, Ensis and Callionymus were recorded as frequent. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151770,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006316,1986-06-27,1986-06-22,D,W of Polruan Point (Fowey),Point,50.330743467475,-4.63867833741317,WGS84,130980.0,Callionymus lyra,False,F,False,"Infralittoral rock spur at 0 to 2m BCD. Broken rock with extensive vertical, overhanging and upward facing rock dominated by tubiculous amphipods, with scattered foliose algae on upward facing surfaces and by Bugula turbinata and various hydroids on vertical surfaces. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151722,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006310,1986-06-26,1986-06-24,D,E ofGolant (Fowey),Point,50.3631811086798,-4.63625884951216,WGS84,130980.0,Polychaeta,False,O,False,Clean coarse sand and gravel with Arenicola on the lower mid shore. One 0.1 m2 core was taken (entered as a box quadrat). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152190,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020465,1986-06-24,1986-06-22,D,Wisemans Point (FOWEY ESTUARY),Point,50.3522154260445,-4.64380541131963,WGS84,129241.0,Caulleriella,False,O,False,"Very coarse sediment with broken slates and assorted stones, small cobbles and pebbles at 10.2 m bcd. The sediment contained many polychaetes with a very large count of Apseudes latreillii. Encrusting growth was found on the slates accounting for the presence of Pomatoceros lamarckii, Verruca stroemia, Dynamena pumila and dwarf Metridium senile. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10152162,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020477,1986-06-24,1986-06-27,D,Polmont Point (FOWEY ESTUARY),Point,50.3522154260445,-4.64380541131963,WGS84,129241.0,Ceramium gaditanum,False,O,False,"Splash zone on broken bedrock. Zone very short, c.1 to 1.5m vertical extent. Fairly well developed lichen zonation, usual species. Very large Ramelina. In shade the lichens (except for Verrucaria) largely replaced by Enteromorpha and mosses. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687778,JNCCMNRC10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006311,1986-06-24,1986-06-24,D,Lower Car Point (deep) (FOWEY),Point,50.3339147273236,-4.63220717808422,WGS84,130980.0,Caulleriella,False,***,False,"Very coarse sediment with broken slates and assorted stones, small cobbles and pebbles at 10.2 m bcd. The sediment contained many polychaetes with a very large count of Apseudes latreillii. Encrusting growth was found on the slates accounting for the presence of Pomatoceros lamarckii, Verruca stroemia, Dynamena pumila and dwarf Metridium senile. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687732,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020468,1986-06-24,1986-06-22,D,Penleath Point (FOWEY),Point,50.3430347717235,-4.64380541131963,WGS84,130980.0,Caulleriella,False,O,False,Thick silty mud with black anoxic layer and some small encrusted stones at 8 m bcd. The black anoxic layer was at a very shallow depth and the sediment was dominated by polychaetes. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152137,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006316,1986-06-24,1986-06-27,D,Opposite Yacht Club (FOWEY),Point,50.341110482658,-4.64164245363555,WGS84,129241.0,Caulleriella,False,O,False,"Splash zone on steep and vertical surfaces. The usual species predominate in short vertical bands. Anurida, Petrobius, red mites and one ant recorded. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687733,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020472,1986-06-24,1986-06-27,D,Mid channel site (FOWEY),Point,50.3394965675941,-4.64148531243166,WGS84,130980.0,Caulleriella,False,O,False,Anoxic silty mud with clay lumps (fine clay particles compacted together) and occasional stones and pebbles at 5.4 m bcd. High counts of Malacoceros fuliginosus and Caulleriella sp. were encountered. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10687836,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006403,1986-06-27,1986-06-24,D,Opposite Harbourmasters Wharf (OFWEY),Point,50.33947687321,-4.64414261282804,WGS84,129241.0,Grey lichens,False,O,False,Anoxic silty mud with occasional stones and pebbles with lots of shell gravel at 2.9 m bcd. High numbers of Melinna palmata were collected. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152847,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006311,1986-06-27,1986-06-27,D,St Catherine's Point (Fowey),Point,50.3279207676097,-4.64414261282804,WGSd84,144549.0,Elachista fucicola,False,F,False,"Lower mid shore at 2 to 3m ACD. Broken slate dominated by Fucus serratus with Lomentaria articulata, Palmaria palmata and other algae. Few barnacles preesnt except for large numbers of Balanus perfoliata and animal species including common Dynamena pumila. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687690,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020471,1986-06-23,1986-06-27,D,White House Slip (Fowey),Point,50.3325720785811,-4.64380541131963,WGS84,144937.0,Elachista fucicola,False,F,False,"Lower shore algae as substrate. Algae were heavily encrusted in hydroids and bryozoans particulary Alcyonidium gelatinosum, Dynamena pumila, Sertularella polyzonias and Flustrellidra hispida. Algal epiphytes were chiefly Porphyra sp and filamentous phaeophyta with Palmaria palmata, Lomentaria articulata, Ceramium rubrum and Ulva sp. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10153259,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020455,1986-06-26,1986-06-26,D,St Winnow Point. (Fowey),Point,50.3730315578856,-4.63821141020051,WGS84,144937.0,Elachista fucicola,False,F,False,"Middle shore. Ascophyllum covering a wide zone from 2 to 4m with dense cover. A few patches not covered with Ascophyllum were dominated by limpets and barnacles, mainly Elminius. Frequent Fucus serratus and occasional F. vesiculosus were also present in the fucoid cover, with green algae frequent. Animals included abundant Littorina mariae, Dynamena pumila, Laomedea flexuosa and frequent Clava multicornis. Bowerbankia imbricata was common, with a small variety of other species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151770,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006308,1986-06-27,1986-06-22,cD,St Catherine's Point (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,130980.0,Ligia oceanica,False,O,False,"Upper shore bedrock. Dominated in turn by yellow lichens, (Xanthoria parietina, Caloplaca thallicola, Caloplaca maritima) then Verrucaria maura, then Pelvetia canaliculata and finally Fucus spiralis. Under Pelvetia and fucoids in shade were Audouinella sp and Catenella caespitosa and in less shade were encrusting dark red Rhodophyta indet. and less commonly Verrucaria mucosa. In pools under Fucus spiralis were Laomedea flexuosa and Clava multicornis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151722,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006364,1986-06-23,1986-06-24,D,Cave NE of Mundy Rocks (Fowey),Point,50.3306797070986,-4.64148531243166,WGS84,146999.0,Scalibregma inflatum,False,C,False,Coarse clean sand and gravel on the lower shore with Arenicola. One 0.1 m2 core was taken (entered as a box quadrat). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152836,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020465,1986-06-24,1986-06-24,rD,Polmort Point (Fwoey),Point,50.3453086332925,-4.63105167685397,WGS84,146999.0,Ligia oceanica,False,A,False,Anoxic silty mud with clay lumps (fine clay particles compacted together) and occasional stones and pebbles at 5.4 m bcd. High counts of Malacoceros fuliginosus and Caulleriella sp. were encountered. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10687581,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020468,1986-06-26,1986-06-22,***,NW of West Wood (Fowey),Point,50.3765613156049,-4.63045587547912,WGS84,999000887.0,Ligia oceanica,False,A,False,"Upper shore bedrock. Steep, few lichens in shade of oak tree, mostly scrappy Verrucaria maura and powdery green lichens. Much Enteromorpha above Pelvetia/Bostrychia and Fucus spiralis /Catenella. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10152190,JNCCMNCR10000260***,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020468,1986-06-26,1986-06-27,D,St Winnow Point. (Fowey),Point,50.3730315599682,-4.63821140996281,WGS84,146999.0,Ceramium gaditanum,False,O,False,"Splash zone on broken bedrock. Zone very short, c.1 to 1.5m vertical extent. Fairly well developed lichen zonation, usual species. Very large Ramelina. In shade the lichens (except for Verrucaria) largely replaced by Enteromorpha and mosses. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10283368,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020477,1986-07-11,1986-06-24,D,Penpoll (Fowey),Point,50.3592911940594,-4.63681669466613,WGS84,146999.0,Ligia oceanica,False,O,False,"Walls of Penroll Bridge. Bridge stones colonised by common short F. ceranoides, Elminius modestus and Ulva. Hydrobia ulvae was frequent."
JNCCMNCR10153378,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006420,1986-06-27,1986-06-27,D,St Catherine's Point (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,144549.0,Ahnfeltia plicata,False,O,False,"Pools at ca. 5m ACD, in steeply sloping slate bedrock. Mytilus edulis, Enteromorpha and rhodophyta indet were all abundant. Actinia and Patella were both frequent. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10152137,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020471,1986-06-22,1986-06-22,D,Offshore SE of Washing Rocks (Fowey),Point,50.3227535721158,-4.63045587547912,WGS84,144549.0,Ahnfeltia plicata,False,R,False,"Patches of stones and pebbles in gravel at 9m BCD. Dilsea carnosa, Grateloupia filicina, Peyssonelia sp, Laminaria saccharina, Sphacelaria sp, Enteromorpha sp, and Audouinella sp were all frequent. Few animals recorded here only Pomatoceros was frequently recorded. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10154032,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020477,1986-06-25,1986-06-22,D,S of Inch's Quay (Fowey),Point,50.3325720785811,-4.63867833741317,WGS84,144422.0,Scalibregma inflatum,False,O,False,"Sublittoral fringe mooring blocks and chains. Luxuriant weed growth on older mooring blocks with Laminaria saccharina most evident, with Ulva sp. Ceramium rubrum, Cystoclonium purpureum and Desmarestia aculeata all large and frequent. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10687732,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020472,1986-06-27,1986-06-24,D,E of Mundy Rocks (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,130980.0,Ahnfeltia plicata,False,F,False,"Upper shore on steepish broken bedrock with fairly well developed lichens (shaded but not excessively so) and Pelvetia, Bostrychia and F. spiralis/Catenella bands. Hildenbrandia was common. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151770,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020472,1986-06-27,1986-06-27,D,E of Mundy Rocks (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,144422.0,Ceramium gaditanum,False,F,False,"Sand, pebble and cobble plain at 4 to 6m BCD. Here Cerianthus, Asterias, Gobius, Cancer, Pagurus and pink encrusting algae were all common. Lanice, Pomatoceros, Terebellidae indet, Ahnfeltia, Rhodomela, Phymatolithon and Laminaria saccharina were all recorded as frequent here. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151770,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10020474,1986-06-24,1986-06-24,D,Mid channel site (FOWEY),Point,50.3394965675941,-4.64141234058808,WGS84,999000887.0,Tellina fabula,False,O,False,"Upper shore including splash zone. Lichens on steep bedrock, the usual upper shore Pelvetia/Bostrychia and F. spiralis/Catenella on flatter rock and more extensive bands. Enteromorpha was also abundant at this level, as were amphipods. Red mites were frequent, as well as Littorina saxitilis and L. littorea. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10151725,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006309,1986-06-22,1986-06-27,D,St Catherine's Point (Fowey),Point,50.3279207676097,-4.64414261282804,WGS84,140685.0,Patella vulgata,False,C,False,Upper shore at 5 to 6m ACD. Steeply sloping slate broken in places. Dominated by barnacles with common Patella vulgata and many littorinids. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10152960,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006331,1986-06-27,1986-06-24,,St Catherine's Point (Fowey),Point,50.3279207676097,91.35585738717197,WGS84,140685.0,Elachista fucicola,False,A,False,Mid shore and upper mid shore at 3 to 5m ACD. Steeply sloping slate broken in places. Dominated by limpets overgrown by Porphyra at the time of survey and with Fucus vesiculosus evesiculosus present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10151757,JNCCMNCR10000260,1986 OPRU HRE Fowey Estuary survey,JNCCMNCR10006331,1986-06-27,1986-06-24,D,St Catherine's Point (Fowey),oint,50.3279207676097,-4.64414261282804,WGS84,144549.0,Patella vulgata,False,S,False,"Lower mid shore at 2 to 3m ACD. Broken slate dominated by Fucus serratus with Lomentaria articulata, Palmaria palmata and other algae. Few barnacles present except for large numbers of Balanus perfoliata and animal species including common Dynamena pumila. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
