record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10296619,JNCCMNCR10000415,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015186,1987-08-06,1987-0h8-06,D,Sewerby Rocks (Flamborough Headland),Point,54.0964945715998,-0.157366307191896,WGS84,103660.0,Aplidium proliferum,False,F,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296805,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015240,1987-08-19,1987-08-19,D,Little Thornwick (Flamborough Headland),Point,54.0964945715998,-0.117451491815838,WGS84,103660.0,Callionymus lyra,False,F,False,"Kelp forest 2.9 m bcd, Laminaria hyperborea common on the reef tops being easy to swim through. Various Polysiphonia sp. were found to be common on the rocks along with Plocamium cartilagineum. The Polysiphonia spp. were found to be encrusted with Modiolus spp. Coarse sand was found as a thin covering of the rocks. The kelp stipes were covered with a variety of reds including Membranoptera alata. Phycodrys rubens, Plocamium cartilagineum and Ptilota plumosa. The rock faces had reds on the upper parts but the middle and bottoms were dominated by the animal fauna typical of the area, sponges, bryozoans and tunicates. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10297126,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015230,1987-08-21,1987-08-21,gD,Cattlemere (Flamborough Headland),Point,54.1019996886103,-0.0710413266622438,WGS84,103660.0,Callionymus lyra,False,C,False,"Rocky ridges with steep faces and terraces of about 2 m in height. Running 30 - 210 degrees, the ridges are not continuous but all with steeper and deeper faces facing ESE. Virtually no algae and steep faces dominated by mixed animal turf including a mixture of hydroids, bryozoans and tunicates as recorded at other sites in the area. No unusual species present except Echinus esculentus only rarely seen south of the head. An anchor was seen and there were many Cyanea spp. jellyfish seen in mid-water. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296087,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015223,1987-08-16,1987-08-16,D,High Stacks - Selwicks Bay (Flamborough Headland),Point,54.1336303811244,-0.0693418578963017,WGS84,103701.0,Aplidium proliferum,False,F,False,Bedrock platform with some small channels. In one place a peice of Lithothamnion spp. had become attached to the animal turf. This was the only attached alga seen. The bedrock was slightly terraced - overall forming a bedrock plain. The bryozoan turf trapped silt. Archidistoma aggregatum was found to be frequent forming a more spongy turf in places. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10294920,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015240,1987-08-16,1987-08-16,D,Selwicks Bay (Flamborough Headland),Point,54.1353789565213,-0.0781412359608814,WGaS84,103660.0,Callionymus lyra,False,O,False,"Bedrock plain with small channels 10 - 40 cm deep running through with a small amount of gravel/cobbles in the bottom. Rock covered in a bryozoan turf consisting of a mixture of species including Crisia spp., Bugula turbinata and Eucratea loricata. Alcyonium digitatum was abundant. Other species included the burrowing form of Cliona spp., juevenile Henricia spp., Asterias rubens, Aplidium proliferatum, Sidnyum turbinatum, Clavelina lepadiformis and Botryllus schlosseri. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296935,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10035207,1987-08-21,1987-08-21,D,Cattlemere (Flamborough Headland),Piont,54.1131185017598,-0.070941504075471,lWGS84,103660.0,Callionymus lyra,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295858,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10035207,1987-08-04,1987-08-04,D,South Landing (Flamborough Headland),Point,54.0939874048073,-0.111600349622763,WGS84,103660.0,Nassarius,False,F,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10294754,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey***,JNCCMNCR10015091,1987-08-21,1987-08-21,,Cattlemere (Flamborough Headland),Point,54.1169155656556,-0.0723415709378054,WGS84,103716.0,Aplidium proliferum,False,F,False,"Uppermost parts with a few kelp plants and some red algae, especialy Phyllophora spp., Schottera nicaeensis and Rhodymenia holmsii at the bases of the outcrops. The vertical surfaces were dominated by a faunal turf. Crisia spp. were abundant and covered substantial areas. Polyclinum spp. was also abundant. Aplidium punctum was noticeably more common than on horizontal surfaces . Aplidium proliferum was also common. Myxilla incrustans was also conspicuous in places. Bugula spp. present (especially Bugula turbinata). Few hydroid varieties but Alcyonium digitatum rare at this depth/site. Numerous Ophiothrix fragilis hidden within the tops of the crevices. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296626,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015124,1987-08-21,198-08-21,D,Cattlemere (Flamborough Headland),Point,54.1169155656556,-0.0723415709378054,WGS84,103660.0,Callionymus lyra,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296249,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015076,1987-08-07,1897-08-07,D,Carter Lane (Flamborough Headland),Point,54.109185725202,-0.0946397860214373,WGS84,103740.0,Aplidium proliferum,False,F,False,"Laminaria hyperborea on part of a reef/terrace system. Tatty, small plants with small fronds. The rocks covered with Delesseria sanguinea and Plocamium cartilagineum and this algae was densely overgrown with Electra pilosa. Kelp stipes again overgrown with a similar biota. The habitat seemed subject to strong wave action as there were rock mills present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295142,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015118,1987-08-18,1987-08-18,D,Selwicks Bay (Flamborough Headland),Point,54.1104238152375,-0.078141359887795,WGS84,103724.0,Aplidium proliferum,False,C,False,"Bedrock with widely separated terraces and much rock debris. The horizontal surfaces were densely fringed with Flustra foliacea (30 - 60 cm from the edges of outcrops and terraces). The other horizontal areas had a more mixed turf of Crisia spp., Leucosolenia spp. and Polyclinum aurantium. Vertical and more steeply sloping faces similar but generally more Bugula spp., Clavelina lepadiformis and Diphasia spp. Areas of freshly broken rock often but not always, exposed piddocks and had numerous crabs Cancer pagurus and a few squat lobsters Galathea strigosa. Faunal turf generally less dense than in other sites dived in this region, with areas of uncolonised, or thinly colonised rock, usually with boring Cliona spp. visible. Some smaller unstable stones covered with Pomatoceros spp. and prawns underneath. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296291,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015181,1987-08-19,1987-08-19,D,High Holme (Flamborough Headland),Point,54.1343847053901,-0.108232978871058,WGS84,103660.0,Callionymus lyra,False,F,False,"Tops of outcrops had tatty kelp, the plants smaller than 1 m were overgrown with Obelia spp. and Membranipora mambranacea. The stipes were encrusted with Electra pilosa and Halichondria panicea and red algae. Areas between the kelp with a range of turf species and encrusting species. There were large patches of Myxilla incrustans and Halichondria panicea. Other species included Clavelina lepadiformis, Aplidium spp. and Botrylus schlosseri common smaller species included Crisia spp. and Hiatella arctica. Noticeably fewer Alcyonium digitatum and Flustra foliacea than in deeper sites and more sponges. The sides of the outcrops had fewer algae than elsewhere. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296685,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015103,1987-08-16,1987-08-61,D,High Stacks - Selwicks Bay (Flamborough Headland),Point,54.1167114241168,-0.0707860362804158,WGS4,107333.0,Inachus phalangium,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295518,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10035207,1987-08-04,1987-08-04,D,Off South Landing (Flamborough Headland),Point,54.0967061525893,-0.113006259840368,WGS84,107333.0,Callionymus lyra,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295550,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015181,1987-08-18,1987-08-18,D,Off Cradle Head (Flamborough Headland),Point,54.1312053222625,-0.0777418960940205,WGS84,126792.0,Inachus phalangium,False,F,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295066,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015124,1987-08-18,1987-08-18,D,Fog Station (Flamborough Headland),Point,54.116809320435,-0.0769017991171735,WGS84,107333.0,Callionymus lyra,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296540,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015091,1987-08-17,1987-08-17,D,Breil Nook (Flamborough Headland),Point,54.1248688892403,-0.0900404038030896,WGS84,103662.0,Inachus phalangium,False,F,False,"The habitat is divided into niches, bedrock at reef face covered with extensive Polydora spp. The reef face and edges consist of dense stands of Alcyonium digitatum on Flustra foliacea, with bryozoan and hydroid turf interspersed. Small stones bored by Cliona spp. and the large boulders dominated by Flustra foliacea. The turf is mainly Crisia eburnea and Scrupocellaria scruposa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296087,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015147,1987-08-21,1987-08-21,,Cattlemere (Flamborough Headland),Point,54.1169155656556,-0.0710413266622438,WGS84,107333.0,Nassarius,False,F,False,"Rocky ridges with steep faces and terraces of about 2 m in height. Running 30 - 210 degrees, the ridges are not continuous but all with steeper and deeper faces facing ESE. Virtually no algae and steep faces dominated by mixed animal turf including a mixture of hydroids, bryozoans and tunicates as recorded at other sites in the area. No unusual species present except Echinus esculentus only rarely seen south of the head. An anchor was seen and there were many Cyanea spp. jellyfish seen in mid-water. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10611122,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015176,1987-08-16,1987-08-16,D,High Stacks - Selwicks Bay (Flamborough Headland),Point,54.1157886730582,-0.0693418578963017,WGS84,126792.0,Inachus phalangium,False,O,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
