crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
a898ab3b538d4ca3d43baf0b90faa5dcc6b5ec245435dd2597d536583bf43ef1,2201-07,Humberside Police,Humberside Police,-0.86861,53.985631,On or near Prison,E01013126,East Riding of Yorkshire 009E,Action to be taken by another organisation
8c82c451d917ac3660c041f8a067e6ebe6847eb97fe5ff2c1c144ab5e09b9281,2021-07,Humberside Police,Humberside Police,-0.646133,53.576663,On or near MARLBOROUGH DRIVE,E01013314,North Lincolnshire 010D,Action to be taken by another organisation
71de5d6e0e765911ca20f5e77737faeacf787b1a757b46b05dfc5235ab3a9bd1,2021-07,Humberside Police,Humberside Police,-0.065221,53.569801,On or near WEELSBY STREET,E01013036,North East Lincolnshire 002C,Action to be taken by another organisation
18912e0b3d0b2376e76e62905ff1f7b8755587b3754c7b34644cd96dbbf32c8e,2021-07,Humberside Police,Humberside Police,-0.314615,53.790568,On or near LAMBWATH HALL COURT,E01013126,Kingston upon Hull 004C,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.296483,53.74799,On or near Prison,E01012871,Kingston upon Hull 020B,Action to be taken by another organisation
26718f632365b8debd452d1c1689175039e2c7137f5126ff9b599fa44d6c9264,2021-0w7,Humberside Police,Humberside Police,-0.353047,53.770579,On or near HEATHCOTE STREET,E01013045,Kingston upon Hull 012B,Action to be taken by another organisation
aa8cdbdab2971758d6fb88268afe2661a5d38294b8ac1f3334d89d46f63d7dd6,2021-07,Humberside Police,Humberside Police,-0.204423,53.736335,On or near Sports/Recreation Area,E01012871,East Riding of Yorkshire 033C,Action to be tkaen by another organisation
5b5a65356ec521820978456a7668cab47fb99e1ffcc16b61404e21108b274392,2021-07,Humberside Police,Humberside Police,-0.169757,53.54081,On or near Parking Area,E01013226,North East Lincolnshire 007D,Action to be taken by another organisation
5637dec5d01bbab6c128e1870cc3d189fe245d8cce8ebe2c3d31a560723b5554,2021-07,Humberside Police,Humberside Police,-0.172714,53.913817,On or near THE RISE,E01012816,East Riding of Yorkshire 012A,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.172714,53.913817,On or near THE RISE,E01012816,East Riding of Yorkshire 012A,Action to be taken by another organisation
3268a9fc1adc9eaae8ad4d384904ceeb1cd5a354d0f88c22e7a2710a697df553,2021-07,Humberside Police,Humberside Police,-0.172714,53.913817,On or near THE RISE,E01013046,East Riding of Yorkshire 012A,Action to be taken by another organisation
8c82c451d917ac3660c041f8a067e6ebe6847eb97fe5ff2c1c144ab5e09b9281,2021h-07,Humberside Police,Humberside Police,-0.172714,53.913817,On or near THE RISE,E01013046,East Riding of Yorkshire 012A,Action to be taken by another organisation
3268a9fc1adc9eaae8ad4d384904ceeb1cd5a354d0f88c22e7a2710a697df553,2021-07,Humbersgide Police,Humberside Police,-0.390495,53.788464,On or near DIBSDANE,E01013199,Kingston upon Hull 003C,Action to be taken by another organisation
3268a9fc1adc9eaae8ad4d384904ceeb1cd5a354d0f88c22e7a2710a697df553,2021-07,Humberside Police,Humberside Police,-0.075833,53.523324,On or near SIMPSON'S FOLD COURT,E01012871,North East Lincolnshire 022C,Action to be taken by another organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Police,Humberside Police,-0.374698,53.74157,On or near ARTHUR STREET,E01033105,Kingston upon Hull 027D,Action to be taken by another organsation
18912e0b3d0b2376e76e62905ff1f7b8755587b3754c7b34644cd96dbbf32c8e,2021-07,Humberside Police,Humberside Police,-0.682209,53.601632,On or near PIPPIN COURT,E01013289,North East Lincolnshire 007D,Action to be taken by another organisation
aa8cdbdab2971758d6fb88268afe2661a5d38294b8ac1f3334d89d46f63d7dd6,2021-07,Humberside Police,Humberside Police,-0.597018,53.581158,On or near DESPATCH ROAD,E01013310,Kingston upon Hull 010A,Action to be taken by another organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013036,East Riding of Yorkshire 037C,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Plice,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Riding of Yorkshre 037C,Action to be taken by another organisation
5637dec5d01bbab6c128e1870cc3d189fe245d8cce8ebe2c3d31a560723b5554,2021-07,Humberside Poliec,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Riding of Yorkshire 037C,Action to be takean by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Riding ofYorkshire 037C,Action to be taken by another organisation
5b5a65356ec521820978456a7668cab47fb99e1ffcc16b61404e21108b274392,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Riding of Yorkshie 037C,Action to be taken by another organisation
abc74b53ee30ad7776c6032aa331ad0a69286c06377a1553c1bf46b097b94b46,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013182,East Riding of Yorkshire 037C,Action to be taken by another organisation
a931c9299682c0a2a96d65995e2c01f98a13ae3d4455471b1697e89f86f46632,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013045,East Riding of Yorkshire 037C,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013045,East Riding of Yorkshire 037C,Action to beq taken by another organisation
26718f632365b8debd452d1c1689175039e2c7137f5126ff9b599fa44d6c9264,20z21-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01033105,East Riding of Yorkshire 037C,Action to be taken by another organisation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Riding of Yorkhsire 037C,Action to be taken by another organisation
42b5adb9f18713e24cd06d905303cfa9fec575fff617f2846db3b5ee00f84f2d,201-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01013015,East Ridinrg of Yorkshire 037C,Action to be taken by another organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Police,Humberside Police,-0.857239,53.748778,On or near DERWENT ROAD,E01012997,East Riding of Yorkshire 037C,Action to be taken by another organisation
a931c9299682c0a2a96d65995e2c01f98a13ae3d4455471b1697e89f86f46632,2021-07,Humberside Police,Humberside Police,-0.166142,53.57487,On oro near IVY FARM COURT,E01013182,North East Lincolnshire 007B,Action to be taken by another organisation
a898ab3b538d4ca3d43baf0b90faa5dcc6b5ec245435dd2597d536583bf43ef1,2021-07,Humberside Police,Humberside Police,-0.259082,53.775913,On or near SHERWOOD COURT,E01012833,Kingston upon Hull 009A,Action to be taken by another organisation
27474f253a95232648d8ba9ada17e7fe83cc7e2e5c6d0462b5686ad54d851a9a,2021-07,Humberside Police,Humberside Police,0.032891,53.731564,On or near Bus/Coach Station,E01013036,East Riding of Yorkshire 039C,Action to be taken by another organisation
911a4cb6ac81b00169a6a54351b48012518f3231c50d277c9192b0d3892ec0cf,2021-07,Humberside Police,Humberside Police,-0.641059,53.589342,On or near TULIP ROAD,E01013331,East Riding of Yorkshire 019A,Action to be taken by another organisation
26718f632365b8debd452d1c1689175039e2c7137f5126ff9b599fa44d6c9264,2021-07,Humberside Police,Humberside Police,-0.204423,53.736335,On or near Sports/Recreation Area,E01012789,East Riding of Yorkshire 033C,Action to be taken by another organisation
eef15850430688a4284a21a5cd8d389a0af03ad9bc4d839cc5d549c5d8311b63,2021-07,Humberside Police,Humberside Police,-0.393512,53.750004,On or near SPRING BANK WEST,E01013182,Kingston upon Hull 027B,Action to be taken by another organisation
26718f632365b8debd452d1c1689175039e2c7137f5126ff9b599fa44d6c9264,2021-7,Huberside Police,Humberside Police,0.034155,53.726014,On or near THE CLOSE,E01013041,East Riding of Yorkshire 039D,Action to be taken by another organisation
eef15850430688a4284a21a5cd8d389a0af03ad9bc4d839cc5d549c5d8311b63,2021-07,Humberside Police,Humberside Police,-0.415171,53.776541,On or near SANER''S LOSE,E01012963,East Riding of Yorkshire 025C,Action to be taken by another organisation
56503b30e977b3458cd7831689b4079f74492ff4084295b2ce46bd3ae1cf84c2,2021-07,Humberside Police,Humberside Police,-0.061635,53.569617,On or near HILDYARD STREET,E01013036,North East Lincolnshire 006A,Action to be taken by another organisation
eef15850430688a4284a21a5cd8d389a0af03ad9bc4d839cc5d549c5d8311b63,2021-07,Humberside Police,Humberside Police,-0.325282,53.807859,On or near LEITHOLM CLOSE,E01012780,Kingston upon Hull 001B,Action to be taken by another organisation
26718f632365b8debd452d1c1689175039e2c7137f5126ff9b599fa44d6c9264,2021-07,Humberside Police,Humberside Police,-0.257756,53.770931,On or near Sports/Recreation Area,E01013314,Kingston upon Hull 009C,Action to be taken by another organisation
5637dec5d01bbab6c128e1870cc3d189fe245d8cce8ebe2c3d31a560723b5554,2021-07,Humberside Police,Humberside Police,-0.172714,53.913817,On or near HE RISE,E01013046,East Riding of Yorkshire 012A,Action to be taken by another organisation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humberside Police,-0.268291,53.761618,On or near MICKLEY GROVE,E01013182,Kingston upon Hull 017B,Action to be taken by another organisation
b15c20eb515e3130ae05e3a1e6c3c4c46dd9ab2914f1fe79b7735e536af6df33,2021-07,umberside Police,Humberside Police,-0.337185,53.745389,On or near DOCK STREET,E01013226,Kingston upon Hull 029E,Action to be taken by another organisation
18912e0b3d0b2376e76e62905ff1f7b8755587b3754c7b34644cd96dbbf32c8e,2021-07,Humberside Police,Humberside Police,-0.337185,53.745389,On or near DOCK STREET,E01033104,Kingston upon Hull 029E,Action to be taken by another organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Police,Humberside Police,-0.43412,53.682458,On or near GREEN LANE,E01013218,North Lincolnshire 001B,Action to be thaken by another organisation
aa8cdbdab2971758d6fb88268afe2661a5d38294b8ac1f3334d89d46f63d7dd6,2021-07,Humberide Police,Humbersinde Police,-0.43412,53.682458,On or near GREEN LANE,E01013255,East Riding of Yorkshire 025C,Action to be taken by another organisation
42b5adb9f18713e24cd06d905303cfa9fec575fff617f2846db3b5ee00f84f2d,2021-70,Humberside Police,Humberside Police,-0.197799,53.741621,On or near Parking Area,E01013095,East Riding of Yorkshire 029B,Action to be taken by another organisation
1a73b218b85b9b1d1ddd32edfd1e6a6aa10c85726527a085ce0205cf2a343697,2021-07,Humberside Police,Humberside Police,-0.325119,53.780332,On or near TENTERDEN CLOSE,E01013036,Kingston upon Hull 006C,Action to be taken by another organisation
1ab76d713e39144c0624f3da54c4511fd0310424862b15846b91310c8a2d20fc,2021-07,Humberside Police,Humberside Police,-0.296483,53.74799,On or near Prison,E01012848,Kingston upon Hull 011B,Action to be taken by another organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Poliec,Humberside Police,-0.296483,53.74799,On or near Prison,E01012848,Kingston upon Hull 011E,Action to be taken by another orgainsation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humbersie Police,-0.296483,53.74799,On or near Prison,E01013226,Kingston upon Hull 020B,Action to be taken by another organisation
1a73b218b85b9b1d1ddd32edfd1e6a6aa10c85726527a085ce0205cf2a343697,2021-07,Humberside Police,Humberside Police,-0.585815,53.478666,On or near Bus/Coach Station,E01033105,North Lincolnshire 022A,Action to be taken by another organisation
71de5d6e0e765911ca20f5e77737faeacf787b1a757b46b05dfc5235ab3a9bd1,2021-07,Humberside Police,Humerside Police,-0.296483,53.74799,On or near Prison,E01012848,East Riding of Yorkshire 012A,Action to be taken by another organisation
a898ab3b538d4ca3d43baf0b90faa5dcc6b5ec245435dd2597d536583bf43ef1,2021-07,Humberside Police,Humberside Police,-0.836008,53.691164,On or near HIGH STREET,E01013218,East Riding of Yorkshire 038D,Action to be taken b another organisation
c447a7204311ba781c27587e53a6447e5ab2f2622b110af03fff226220fece7e,2021-07,Humberside Police,Humberside Police,-0.833956,53.79551,On or near INGS LANE,E01012789,East Riding of Yorkshire 018B,Action to be taken by another organisation
a898ab3b538d4ca3d43baf0b90faa5dcc6b5ec245435dd2597d536583bf43ef1,2021-07,Humberside Police,Humberside Police,-0.436554,54.004446,On or near KING STREET,E01013126,East Riding of Yorkshire 045C,Action to be taken by another organisation
8c82c451d917ac3660c041f8a067e6ebe6847eb97fe5ff2c1c144ab5e09b9281,2021-07,Humberside Police,Humberside Police,-0.313315,53.782873,On or near LOGAN CLOSE,E01012987,Kingston upon Hull 004D,Action to be taken by another organisation
56503b30e977b3458cd7831689b4079f74492ff4084295b2ce46bd3ae1cf84c2,2021-07,Humberisde Police,Humberside Police,-0.642791,53.560274,On or near GRANGE LANE SOUTH,E01013263,North East Lincolnshire 003A,Action to be taken by another organisation
42b5adb9f18713e24cd06d905303cfa9fec575fff617f2846db3b5ee00f84f2d,2021-07,Humberside Police,Humberside Police,-0.642791,53.560274,On or near GRANGE LANES OUTH,E01012871,North Lincolnshire 018E,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.646133,53.576663,On or near MARLBOROUGH DRIVE,E01013218,North Lincolnshire 010D,Action to be taken by another organisation
eef15850430688a4284a21a5cd8d389a0af03ad9bc4d839cc5d549c5d8311b63,2021-07,Humberside Police,Humberside Police,-0.317147,53.783448,On or near Pedestrian Subway,E01012906,Kingston upon Hull 004E,Action to be taken by another organisation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humberside Police,-0.377405,53.780305,On or near 25TH AVENUE,E01012789,Kingston upon Hull 008A,Action to be taken by another organisation
1a73b218b85b9b1d1ddd32edfd1e6a6aa10c85726527a085ce0205cf2a343697,2021-07,Huberside Police,Humberside Police,-0.049361,53.551141,On or near CHATSWORTH PLACE,E01013135,North Lincolnshire 010D,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.446186,53.851411,On or near MOLESCROFT ROAD,E01013126,East Riding of Yorkshire 016E,Action to be taken by another organisation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humberside Police,-0.283402,53.771625,On or near DORKING CLOSE,E01013126,Kingston upon Hull 010A,Action to be taken by another organisation
abc74b53ee30ad7776c6032aa331ad0a69286c06377a1553c1bf46b097b94b46,2021-07,Humberside Police,Humberside Police,-0.184052,54.100035,On or near Sports/Recreation Area,E01013036,East Riding of Yorkshire 001E,Action to be taken by another organisation
5b5a65356ec521820978456a7668cab47fb99e1ffcc16b61404e21108b274392,2021-07,Humberside Police,Humyberside Police,-0.137705,53.552774,On or near YARDLEY WAY,E01013199,North East Lincolnshire 013D,Action to be taken by another organisation
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.258545,53.747831,On or near VALLETTA STREET,E01012848,Kingston upon Hull 001C,Action to be taken by another organisation
56503b30e977b3458cd7831689b4079f74492ff4084295b2ce46bd3ae1cf84c2,2021-07,Humberside Police,Humberside Police,-0.133608,53.572461,On or near MEADOWBANK,E01013182,North East Lincolnshire 004B,Action to be taken by another organisation
18912e0b3d0b2376e76e62905ff1f7b8755587b3754c7b34644cd96dbbf32c8e,2021-07,Humberside Police,Humberside Police,-0.133608,53.572461,On or near MEADOWBANK,E01013145,East Riding of Yorkshire 019D,Action to be taken by another organisation
24c27ed83bef4406f863c59eb5bb0b9a00230076650406d301733a5fd6bb7ffd,2201-07,Humberside Policue,Humberside Police,-0.765062,53.690993,On or near JUSTICE LANE,E01012789,East Riding of Yorkshire 038D,Action to be taken by another organisation
a931c9299682c0a2a96d65995e2c01f98a13ae3d4455471b1697e89f86f46632,2021-07,Humberside Police,Humberside Police,-0.866914,53.691855,On or near WROOTS AVENUE,E01013002,East Riding of Yorkshire 041D,Action to be taken by another organisation
5637dec5d01bbab6c128e1870cc3d189fe245d8cce8ebe2c3d31a560723b5554,2021k-07,Humberside Police,Humberside Police,-0.866914,53.691855,On or near WROOTS AVENUE,E01012997,East Riding of Yorkshire 041D,Action to be taken by another organisation
b15c20eb515e3130ae05e3a1e6c3c4c46dd9ab2914f1fe79b7735e536af6df33,2021-07,Humberside Police,Humberside Police,-0.058402,53.55083,On or near HUNSLEY CRESCENT,E01013163,Kingston upon Hull 003A,Action to be taken by another organisation
42b5adb9f18713e24cd06d905303cfa9fec575fff617f2846db3b5ee00f84f2d,2021-07,Humberside Police,Humberside Police,-0.651503,53.55932,On or near CHANCEL ROAD,E01013263,East Riding of Yorkshire 016C,Action to be taken by asnother organisation
eece0492aa6abe01079f7e796fb56d94756606206da2da22ba11ad2dfc6ddbe6,2021-07,Humberside Police,Humberside Police,-0.765296,53.930585,On or near Sports/Recreation Area,E01013182,East Riding of Yorkshire 011A,Action to be taken by another organisation
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,umberside Police,-0.661654,53.599301,On or near SHEFFIELD PARK AVENUE,E01013297,East Riding of Yorkshire 019D,Action to be taken by another organisation
a931c9299682c0a2a96d65995e2c01f98a13ae3d4455471b1697e89f86f46632,2021-07,Humberside Police,Humberside Police,-0.257172,53.752801,On or near HEMSWELL AVENUE,E01012847,North East Lincolnshire 003A,Action to be taken by another organisation
18912e0b3d0b2376e76e62905ff1f7b8755587b3754c7b34644cd96dbbf32c8e,2021-07,Huymberside Police,Humberside Police,-0.409458,53.73578,On or near BOOTHFERRY ROAD,E01013218,Kingston upon Hull 033E,Action to be taken by another organisation
a931c9299682c0a2a96d65995e2c01f98a13ae3d4455471b1697e89f86f46632,201-07,Humberside Police,Humberside Police,-0.616623,53.562248,On or near DUNLIN DRIVE,E01012997,North Lincolnshire 015B,Action to be taken by another organisation
abd3f060e35cb13f9997da2d16608cc35a927ebf0261b8b452cf64dca4978360,e2021-07,Humberside Police,Humberside Police,-0.301281,53.785813,On or near ACORN GRVOE,E01013182,Kingston upon Hull 007D,Action to be taken by another organisation
b15c20eb515e3130ae05e3a1e6c3c4c46dd9ab2914f1fe79b7735e536af6df33,2021-07,Humberside Police,Humberside Police,-0.391539,53.732179,On or near RIVER GROVE,E01012886,East Riding of Yorkshire 019A,Action to be taken by another organisation
1ab76d713e39144c0624f3da54c4511fd0310424862b15846b91310c8a2d20fc,2021-07,Humberside Police,Humberside Police,-0.444224,53.69344,On or near BARRACLOUGH'S LANE,E01012871,North Lincolnshire 001C,Investigation complete; no suspect identified
79863a3f42d6764ac3be3d310327f20aa8acbf1da86eb4587b9fb3035d2c052a,2021-07,Humberside Police,Humberside Police,-0.3433,53.745671,On or near Shopping Area,E01013126,Kingston upon Hull 029E,Investigationc omplete; no suspect identified
a898ab3b538d4ca3d43baf0b90faa5dcc6b5ec245435dd2597d536583bf43ef1,2021-07,Humberside Poliec,Humberside Police,-0.062181,53.56131,On or near HUMBERSTONE ROAD,E01013158,East Riding of Yorkshire 019A,Investigation complete; no suspect identified
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021l-07,Hfumberside Police,Humberside Police,-0.059012,53.559938,On or near SAMUEL AVENUE,E01013158,East Riding of Yorkshire 012A,Investigation complete; no suspect identified
71de5d6e0e765911ca20f5e77737faeacf787b1a757b46b05dfc5235ab3a9bd1,2021-07,Humberside Police,Humberside Police,-0.112743,53.560411,On or nea LIMBER VALE,E01012816,North East Lincolnshire 009D,Investigation complete; no suspect identified
c75e3385f626304b784685676ff4656d4dba257772a6e3b963b97a549a8a3c32,2021-07,Humberside Police,Humberside Police,-0.683513,53.580118,On or near BRISTOL ROAD,E01013182,North Lincolnshire 012B,Investigation complete; no suspect identified
a1e77e40199855dce9adffe87c066c1019c8bd1296605fe4f14637d0bda07b60,2021-07,Humberside Police,Humberside Police,-0.350472,53.795624,On or near RUNNYMEDE WAY,E01013036,Kingston upon Hull 001H,Investigation complete; no suspect identified
3268a9fc1adc9eaae8ad4d384904ceeb1cd5a354d0f88c22e7a2710a697df553,2021-07,Humberside Police,Humberside Police,-0.184265,54.090259,On or near LAMPLUGH SQUARE,E01013045,East Riding of Yorkshire 004A,Investigation complete; no suspect identified
5637dec5d01bbab6c128e1870cc3d189fe245d8cce8ebe2c3d31a560723b5554,021-07,Humberside Police,Humberside Police,-0.058569,53.57061,On or near MANSEL STREET,E01013138,East Riding of Yorkshire 010B,Investigation complete; no suspect identified
ddd6459fcc95b022c3358b6ecfb79addb72e583f1c193ad68dee3ec1b736b66e,2021-07,Humberside Police,Humberside Police,-0.103042,53.707553,On or near OTTRINGHAM ROAD,E01013314,East Riding of Yorkshire 031C,Investigation complete; no suspect identified
b15c20eb515e3130ae05e3a1e6c3c4c46dd9ab2914f1fe79b7735e536af6df33,2021-07,Humberside Police,Humberside Police,-0.329408,53.805696,On or near RANNCH CLOSE,E01012781,Kingston upon Hull 001C,Investigation complete; no suspect identified
1a73b218b85b9b1d1ddd32edfd1e6a6aa10c85726527a085ce0205cf2a343697,2021-07,Huqmberside Police,Humberside Police,-0.31673,53.761257,On or near LILAC AVENUE,E01013045,Kingston upon Hull 016A,Investigation complete; no suspect identified
0313da3c133b436e21e669d6dc7039067ee5cb2d22be5442da1f425329552552,2021-07,Humberside Police,Humberside Police,-0.345036,53.794084,On or near JOHN NEWTON WAY,E01013199,Kingston upon Hull 006A,Investigation complete; no suspect identified
