reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
710802.0,2020/12/01 05:00:00+00,FAZOLI'S,9433 VIKING CENTER DR,40222.0,2020/12/01 05:00:00+00,4,SURVEY,933.0
710803.0,2020/12/01 05:00:00+00,SKYLINE CHILI,340 WHITTINGTON PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,934.0
710804.0,2020/12/01 05:00:00+00,CHILI'S,421 S HURSTBOURNE PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,935.0
710805.0,2020/12/01 05:00:00+00,PANERA BREAD,500 S HURSTBOURNE PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,936.0
710806.0,2020/12/01 05:00:00+00,CARRABBA'S ITALIAN GRILL #6801,617 S HURSTBOURNE PKWY,40223.0,2020/12/01 05:00:00+00,4,SURVEY,937.0
710854.0,2020/12/01 05:00:00+00,BROWN LOBBY BAR,335 W BROADWAY,40203.0,2020/12/01 05:00:00+00,4,SURVEY,938.0
710856.0,2020/12/01 05:00:00+00,EMBASSY SUITES,501 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,939.0
710858.0,2020/12/01 05:00:00+00,FAMILY DOLLAR #20928,3277 TAYLOR BLVD,40215.0,2020/12/01 05:00:00+00,4,SURVEY,940.0
711082.0,2020/12/01 05:00:00+00,WALMART #4450,12981 SHELBYVILLE RD,40223.0,2020/12/01 05:00:00+00,4,SURVEY,941.0
711083.0,2020/12/01 05:00:00+00,TARGET T-2728 STARBUCKS,12975 SHELBYVILLE RD,40243.0,2020/12/01 05:00:00+00,4,SURVEY,942.0
711084.0,2020/12/01 05:00:00+00,CVS PHARMACY,12975 SHELBYVILLE RD,40202.0,2020/12/01 05:00:00+00,4,SURVEY,943.0
711085.0,2020/12/01 05:00:00+00,MID AMERICAN SPORTS CENTER,1906 WATTERSON TRAIL,40299.0,2020/12/01 05:00:00+00,4,SURVEY,944.0
711089.0,2020/12/01 05:00:00+00,BROWN LOBBY BAR,335 W BROADWAY,40203.0,2020/12/01 05:00:00+00,4,SURVEY,945.0
711091.0,2020/12/01 05:00:00+00,CHIPOTLE,315 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,946.0
711092.0,2020/12/01 05:00:00+00,SMASHBURGER,316 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,947.0
711094.0,2020/12/01 05:00:00+00,QDOBA #2632,312 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,948.0
711126.0,2020/12/01 05:00:00+00,DUNKIN DONUTS #353573,312 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,949.0
711127.0,2020/12/01 05:00:00+00,POTBELLY SANDWICH SHOP,302 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,950.0
711131.0,2020/12/01 05:00:00+00,NATIVITY ACADEMY,529 EAST LIBERTY STREET,40202.0,2020/12/01 05:00:00+00,4,SURVEY,951.0
710496.0,2020/11/27 05:00:00+00,ENCORE ON 4TH,630 S 4TH ST,40202.0,2020/11/27 05:00:00+00,4,SURVEY,952.0
711207.0,2020/12/03 05:00:00+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,953.0
711209.0,2020/12/03 05:00:00+00,MOMMA'S MUSTARD PICKLES & BBQ,119 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,954.0
711210.0,2020/12/03 05:00:00+00,OLIVE GARDEN #1327,1320 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,955.0
711212.0,2020/12/03 05:00:00+00,PIER 17 CAJUN SEAFOOD & BAR,1975 S HURSTBOURNE PKWY,40220.0,2020/12/03 05:00:00+00,4,SURVEY,956.0
711246.0,2020/12/03 05:00:00+00,WEBB'S MARKET,944 E MUHAMMAD ALI BLVD,40202.0,2020/12/03 05:00:00+00,4,SURVEY,957.0
711247.0,2020/12/03 05:00:00+00,WHITE CASTLE #7,105 E MARKET ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,958.0
711248.0,2020/12/03 05:00:00+00,FALLS CITY BREWING COMPANY,901 E LIBERTY ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,959.0
711249.0,2020/12/03 05:00:00+00,FLYING AXES,146 N CLAY ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,960.0
711250.0,2020/12/03 05:00:00+00,TEN20 CRAFT BREWERY,1020 E WASHINGTON ST,40206.0,2020/12/03 05:00:00+00,4,SURVEY,961.0
711251.0,2020/12/03 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/12/03 05:00:00+00,4,SURVEY,962.0
711253.0,2020/12/03 05:00:00+00,BOURBON RAW KENTUCKY KITCHEN,446 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,963.0
711254.0,2020/12/03 05:00:00+00,BRAZEIROS,450 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,964.0
711255.0,2020/12/03 05:00:00+00,HEINE BROTHERS COFFEE,462 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,965.0
711256.0,2020/12/03 05:00:00+00,GUY FIERI'S SMOKEHOUSE,434 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,966.0
711257.0,2020/12/03 05:00:00+00,HARD ROCK CAFE,424 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,967.0
711258.0,2020/12/03 05:00:00+00,WHISKEY DRY,412 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,968.0
711259.0,2020/12/03 05:00:00+00,HOWL AT THE MOON,434 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,969.0
711260.0,2020/12/03 05:00:00+00,PBR LOUISVILLE,432 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,970.0
711261.0,2020/12/03 05:00:00+00,FUDGERY,416 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,971.0
711262.0,2020/12/03 05:00:00+00,FUDGERY,416 S 4TH ST,40202.0,2020/12/14 05:00:00+00,4,SURVEY,972.0
711263.0,2020/12/03 05:00:00+00,JIM BEAM URBAN STILLHOUSE,404 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,973.0
711264.0,2020/12/03 05:00:00+00,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,40203.0,2020/12/03 05:00:00+00,4,SURVEY,974.0
711265.0,2020/12/03 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,975.0
711266.0,2020/12/03 05:00:00+00,SPORTS & SOCIAL CLUB,427 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,976.0
711267.0,2020/12/03 05:00:00+00,PIZZA BAR,427 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,977.0
711551.0,2020/12/03 05:00:00+00,WALGREENS,2490 BARDSTOWN ROAD,40202.0,2020/12/03 05:00:00+00,4,SURVEY,978.0
711551.0,2020/12/03 05:00:00+00,WALGREENS,2490 BARDSTOWN ROAD,40202.0,2020/12/03 05:00:00+00,4,SURVEY,979.0
711553.0,2020/12/03 05:00:00+00,PLANET FITNESS,3036 BARDSTOWN ROAD,40202.0,2020/12/03 05:00:00+00,4,SURVEY,980.0
711557.0,2020/12/03 05:00:00+00,DOLLAR GENERAL STORE,4800 BARDSTOWN ROAD,40291.0,2020/12/03 05:00:00+00,4,SURVEY,981.0
711614.0,2020/12/03 05:00:00+00,LSM MARKET KITCHEN,1001 LOGAN ST,40204.0,2020/12/03 05:00:00+00,4,SURVEY,982.0
711617.0,2020/12/03 05:00:00+00,GREAT WOK,2502 S PRESTON ST,40217.0,2020/12/03 05:00:00+00,4,SURVEY,983.0
711621.0,2020/12/03 05:00:00+00,KFC,2513 PRESTON HWY,40217.0,2020/12/03 05:00:00+00,4,SURVEY,984.0
711623.0,2020/12/03 05:00:00+00,NORD'S BAKERY,2118 S PRESTON ST,40217.0,2020/12/03 05:00:00+00,4,SURVEY,985.0
711625.0,2020/12/03 05:00:00+00,SUNERGOS COFFEE,2122 S PRESTON ST,40217.0,2020/12/03 05:00:00+00,4,SURVEY,986.0
711626.0,2020/12/03 05:00:00+00,SPEEDWAY #9653,1422 POPLAR LEVEL RD,40217.0,2020/12/03 05:00:00+00,4,SURVEY,987.0
711628.0,2020/12/03 05:00:00+00,DOUBLE DRAGON,1255 GOSS AVE,40217.0,2020/12/03 05:00:00+00,4,SURVEY,988.0
711635.0,2020/12/03 05:00:00+00,FOUR PEGS,1053 GOSS AVE,40217.0,2020/12/03 05:00:00+00,4,SURVEY,989.0
711636.0,2020/12/03 05:00:00+00,I LOVE LIQUORS OF GERMANTOWN,1036 GOSS AVE,40217.0,2020/12/03 05:00:00+00,4,SURVEY,990.0
713349.0,2020/12/03 05:00:00+00,ULTA BEAUTY,4292 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,991.0
713350.0,2020/12/03 05:00:00+00,ORVIS CLOTHING STORE,4288 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,992.0
713351.0,2020/12/03 05:00:00+00,PURE BARRE,4284 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,993.0
713352.0,2020/12/03 05:00:00+00,SUNGLASS HUT,4290 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,994.0
713353.0,2020/12/03 05:00:00+00,LOFT WOMEN'S CLOTHING,4278 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,995.0
713354.0,2020/12/03 05:00:00+00,SOFT SURROUNDINGS BED SHOPP,4270 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,996.0
713355.0,2020/12/03 05:00:00+00,"WHITE HOUSE, BLACK MARKET CLOTHING STORE",4266 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,997.0
713356.0,2020/12/03 05:00:00+00,FRANCESCA'S,4262 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,998.0
713357.0,2020/12/03 05:00:00+00,JOS A BANK MEN'S CLOTHING STORE,4256 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,999.0
713358.0,2020/12/03 05:00:00+00,DSW DESIGNER SHOE WAREHOUSE,4250 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,1000.0
713359.0,2020/12/03 05:00:00+00,J CREW,4240 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,1001.0
713366.0,2020/12/03 05:00:00+00,EXPRESS,4236 SUMMIT PLAZA DR,40202.0,2020/12/03 05:00:00+00,4,SURVEY,1002.0
711283.0,2020/12/04 05:00:00+00,DOC'S BOURBON ROOM,129 W MAIN ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1003.0
710497.0,2020/11/27 05:00:00+00,THEATRE SQUARE MARKET PLACE,651 S 4TH ST,40202.0,2020/11/27 05:00:00+00,4,SURVEY,1004.0
711284.0,2020/12/04 05:00:00+00,DOC'S BOURBON ROOM,129 W MAIN ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1005.0
710498.0,2020/11/27 05:00:00+00,BLUEGRASS BREWING COMPANY,654 S 4TH ST,40202.0,2020/11/27 05:00:00+00,4,SURVEY,1006.0
711285.0,2020/12/04 05:00:00+00,BEARNO'S BY THE BRIDGE,133 W MAIN ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1007.0
710499.0,2020/11/27 05:00:00+00,JIMMY JOHN'S,332 W BROADWAY,40203.0,2020/11/27 05:00:00+00,4,SURVEY,1008.0
711287.0,2020/12/04 05:00:00+00,SIDEBAR,129 N 2ND ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1009.0
710500.0,2020/11/27 05:00:00+00,THE GRANVILLE PUB,1601 S 3RD ST,40208.0,2020/11/27 05:00:00+00,4,SURVEY,1010.0
711288.0,2020/12/04 05:00:00+00,TROLL PUB UNDER THE BRIDGE,150 W WASHINGTON ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1011.0
710531.0,2020/11/27 05:00:00+00,WING STOP,4659 OUTER LOOP,40219.0,2020/11/28 05:00:00+00,4,SURVEY,1012.0
711289.0,2020/12/04 05:00:00+00,HALL ON WASHINGTON ST,108 W WASHINGTON ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1013.0
711133.0,2020/12/01 05:00:00+00,YMCA,1720 WEST BROADWAY,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1014.0
710544.0,2020/11/30 05:00:00+00,WHIZ KIDZ ACADEMY,10634 WATTERSON TRAIL,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1015.0
711290.0,2020/12/04 05:00:00+00,HELL OR HIGH WATER,112 W WASHINGTON ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1016.0
711134.0,2020/12/01 05:00:00+00,INDI'S RESTAURANT,1033 W BROADWAY,40203.0,2020/12/01 05:00:00+00,4,SURVEY,1017.0
710545.0,2020/11/30 05:00:00+00,ANGEL HOUSE CHILD DEVELOPMENT CENTER,10407 TAYLORSVILLE RD,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1018.0
711291.0,2020/12/04 05:00:00+00,STEVIE RAY'S BLUES CLUB,230 E MAIN ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1019.0
711112.0,2020/12/02 05:00:00+00,BUFFALO WILD WINGS,6801 DIXIE HWY,40258.0,2020/12/02 05:00:00+00,4,SURVEY,1020.0
711136.0,2020/12/01 05:00:00+00,TARC,100 WEST BROADWAY,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1021.0
710548.0,2020/11/30 05:00:00+00,KAYFIELD ACADEMY,2930 SIX MILE LN,40220.0,2020/11/30 05:00:00+00,4,SURVEY,1022.0
711297.0,2020/12/04 05:00:00+00,OUTBACK STEAKHOUSE #1815,8101 BARDSTOWN RD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1023.0
711113.0,2020/12/02 05:00:00+00,PO-Z'S KITCHEN,6801 DIXIE HWY STE 150,40258.0,2020/12/02 05:00:00+00,4,SURVEY,1024.0
711172.0,2020/12/01 05:00:00+00,VU HOTEL,822 S. FLOYD ST.,40203.0,2020/12/01 05:00:00+00,4,SURVEY,1025.0
710575.0,2020/11/30 05:00:00+00,JIMMY JOHN'S,1321 S HURSTBOURNE PKWY,40220.0,2020/11/30 05:00:00+00,4,SURVEY,1026.0
711300.0,2020/12/04 05:00:00+00,WHITE CASTLE #28,7200 CEDAR SPRINGS BLVD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1027.0
711115.0,2020/12/02 05:00:00+00,PENN STATION,6661 DIXIE HWY,40258.0,2020/12/02 05:00:00+00,4,SURVEY,1028.0
711173.0,2020/12/01 05:00:00+00,RAINBOW BLOSSOM,12232 SHELBYVILLE RD,40243.0,2020/11/24 05:00:00+00,4,SURVEY,1029.0
710577.0,2020/11/30 05:00:00+00,STARBUCKS,1321 S HURSTBOURNE LN,40222.0,2020/11/30 05:00:00+00,4,SURVEY,1030.0
711301.0,2020/12/04 05:00:00+00,TACO BELL,6800 BARDSTOWN RD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1031.0
711117.0,2020/12/02 05:00:00+00,SPEEDWAY #9655,5339 DIXIE HWY,40216.0,2020/12/02 05:00:00+00,4,SURVEY,1032.0
711302.0,2020/12/04 05:00:00+00,SAKE BLUE JAPANESE BISTRO,9326 CEDAR CENTER WAY,40291.0,2021/01/04 05:00:00+00,4,SURVEY,1033.0
711228.0,2020/12/01 05:00:00+00,GALT WALKER'S EXCHANGE,140 N 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1034.0
711303.0,2020/12/04 05:00:00+00,APPLEBEE'S,10006 WILL WAY,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1035.0
710579.0,2020/11/30 05:00:00+00,KROGER L-309,9812 LINN STATION RD,40223.0,2020/11/30 05:00:00+00,4,SURVEY,1036.0
711118.0,2020/12/02 05:00:00+00,ARBY'S,5329 DIXIE HWY,40216.0,2020/12/02 05:00:00+00,4,SURVEY,1037.0
710581.0,2020/11/30 05:00:00+00,OLIVE GARDEN #1327,1320 S HURSTBOURNE PKWY,40222.0,2020/11/30 05:00:00+00,4,SURVEY,1038.0
711304.0,2020/12/04 05:00:00+00,ASPEN CREEK,8000 BARDSTOWN RD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1039.0
711229.0,2020/12/01 05:00:00+00,GALT EAST BANQUET KITCHEN,140 N 4TH ST,40203.0,2020/12/01 05:00:00+00,4,SURVEY,1040.0
711236.0,2020/12/02 05:00:00+00,HI-FIVE DOUGHNUTS,1011 E MAIN ST,40206.0,2020/12/02 05:00:00+00,4,SURVEY,1041.0
710582.0,2020/11/30 05:00:00+00,JUMBO BUFFET,2731 S HURSTBOURNE PKWY,40220.0,2020/11/30 05:00:00+00,4,SURVEY,1042.0
711318.0,2020/12/04 05:00:00+00,SUBWAY,10500 DIXIE HWY,40272.0,2020/12/04 05:00:00+00,4,SURVEY,1043.0
711230.0,2020/12/01 05:00:00+00,GALT JOCKEY SILKS,140 N 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1044.0
711237.0,2020/12/02 05:00:00+00,PHO BA LUU,1019 E MAIN ST,40206.0,2020/12/02 05:00:00+00,4,SURVEY,1045.0
710583.0,2020/11/30 05:00:00+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1046.0
711319.0,2020/12/04 05:00:00+00,TACO BELL,10701 DIXIE HWY,40272.0,2020/12/04 05:00:00+00,4,SURVEY,1047.0
711231.0,2020/12/01 05:00:00+00,GALT AL J'S & THELMA'S DELI,140 N 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1048.0
711238.0,2020/12/02 05:00:00+00,CULTURED CHEESE SHOP,1007 E MAIN ST,40206.0,2020/12/02 05:00:00+00,4,SURVEY,1049.0
710584.0,2020/11/30 05:00:00+00,MCALISTER'S #1079,2721 S HURSTBOURNE PKWY,40220.0,2020/11/30 05:00:00+00,4,SURVEY,1050.0
711342.0,2020/12/04 05:00:00+00,BAR VETTI,727 E MARKET ST,40202.0,2020/12/04 05:00:00+00,4,SURVEY,1051.0
711232.0,2020/12/01 05:00:00+00,GALT DOWN ONE,321 W MAIN ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1052.0
711239.0,2020/12/02 05:00:00+00,QUILLS COFFEE,802 E MAIN ST,40206.0,2020/12/02 05:00:00+00,4,SURVEY,1053.0
710586.0,2020/11/30 05:00:00+00,HONEST RESTAURANT,9008 TAYLORSVILLE RD,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1054.0
711375.0,2020/12/04 05:00:00+00,SPINELLI'S,614 BAXTER AVE,40204.0,2020/12/04 05:00:00+00,4,SURVEY,1055.0
711233.0,2020/12/01 05:00:00+00,BADER'S FOOD MART,300 S 1ST ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1056.0
711241.0,2020/12/02 05:00:00+00,BUTCHERTOWN GROCERY BAKERY,743 E MAIN ST,40202.0,2020/12/02 05:00:00+00,4,SURVEY,1057.0
710588.0,2020/11/30 05:00:00+00,JIMMY JOHN'S,9156 TAYLORSVILLE RD,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1058.0
711379.0,2020/12/04 05:00:00+00,O'SHEA'S,956 BAXTER AVE,40205.0,2020/12/04 05:00:00+00,4,SURVEY,1059.0
711234.0,2020/12/01 05:00:00+00,HEINE BROTHERS COFFEE,516 W MAIN ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1060.0
711242.0,2020/12/02 05:00:00+00,CHUNG KING PALACE,110 E MARKET ST,40202.0,2020/12/02 05:00:00+00,4,SURVEY,1061.0
710589.0,2020/11/30 05:00:00+00,STARBUCKS #2633,9036 TAYLORSVILLE RD,40299.0,2020/11/30 05:00:00+00,4,SURVEY,1062.0
711380.0,2020/12/04 05:00:00+00,VIETNAM ORIENTAL FOOD MARKET,5019 S 3RD ST,40214.0,2020/12/04 05:00:00+00,4,SURVEY,1063.0
711235.0,2020/12/01 05:00:00+00,HEINE BROTHERS COFFEE,516 W MAIN ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1064.0
711243.0,2020/12/02 05:00:00+00,EHRLER'S ICE CREAM,201 E MAIN ST,40202.0,2020/12/02 05:00:00+00,4,SURVEY,1065.0
710599.0,2020/11/30 05:00:00+00,FAMILY DOLLAR #22117,5312 S 3RD ST,40215.0,2020/11/30 05:00:00+00,4,SURVEY,1066.0
711385.0,2020/12/04 05:00:00+00,BURGER KING #889,2700 CRITTENDEN DR,40209.0,2020/12/04 05:00:00+00,4,SURVEY,1067.0
712350.0,2020/12/01 05:00:00+00,FEET FIRST,117 S HUBBARDS LN,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1068.0
711244.0,2020/12/02 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2020/12/02 05:00:00+00,4,SURVEY,1069.0
710600.0,2020/11/30 05:00:00+00,VIETNAM KITCHEN,5339 MITSCHER AVE,40214.0,2020/11/30 05:00:00+00,4,SURVEY,1070.0
711388.0,2020/12/04 05:00:00+00,LA POPULAR,2521 S 7TH ST,40208.0,2020/12/04 05:00:00+00,4,SURVEY,1071.0
712353.0,2020/12/01 05:00:00+00,RUSSIAN SCHOOL OF MATHEMATICS,113 S HUBBARDS LN,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1072.0
711245.0,2020/12/02 05:00:00+00,CRAVINGS,101 S 5TH ST,40202.0,2020/12/02 05:00:00+00,4,SURVEY,1073.0
710601.0,2020/11/30 05:00:00+00,SANAG 2,5312 S 3RD ST STE 101,40214.0,2020/11/30 05:00:00+00,4,SURVEY,1074.0
711390.0,2020/12/04 05:00:00+00,KORT PHYSICAL THERAPY,12613 TAYLORSVILLE RD STE# 118,40299.0,2020/12/04 05:00:00+00,4,SURVEY,1075.0
712354.0,2020/12/01 05:00:00+00,ALEX'S TG ALTERATIONS,109 S HUBBARDS LN,40202.0,2020/12/01 05:00:00+00,4,SURVEY,1076.0
711440.0,2020/12/02 05:00:00+00,DOLLAR TREE,4121 SHELBYVILLE RD,40207.0,2020/12/02 05:00:00+00,4,SURVEY,1077.0
710603.0,2020/11/30 05:00:00+00,HONG KONG FAST FOOD,5312 S 3RD ST,40214.0,2020/11/30 05:00:00+00,4,SURVEY,1078.0
