reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
711742,2020/12/08 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/12/08 05:00:00+00,4,SURVEY,1544
711743,2020/12/08 05:00:00+00,FIVE STAR FOOD MART,9501 CANE RUN RD,40272.0,2020/12/08 05:00:00+00,4,SURVEY,1545
711745,2020/12/08 05:00:00+00,SAM'S CLUB #8276,6622 PRESTON HWY,40219.0,2020/12/08 05:00:00+00,4,SURVEY,1546
711747,2020/12/08 05:00:00+00,HOOTERS,7701 PRESTON HWY,40219.0,2020/12/08 05:00:00+00,4,SURVEY,1547
711749,2020/12/08 05:00:00+00,A&W ROOT BEER LONG JOHN SILVERS,8315 PRESTON HWY,40219.0,2020/12/08 05:00:00+00,4,SURVEY,1548
711755,2020/12/08 05:00:00+00,IMANKA RESTAURANT,737 S 8TH ST,40203.0,2020/12/08 05:00:00+00,4,SURVEY,1549
711756,2020/12/08 05:00:00+00,ROOF TOP GRILL,414 W OAK ST,40203.0,2020/12/08 05:00:00+00,4,SURVEY,1550
711757,2020/12/08 05:00:00+00,HILL STREET FISH FRY,111 E HILL ST,40208.0,2020/12/08 05:00:00+00,4,SURVEY,1551
711758,2020/12/08 05:00:00+00,WHITE CASTLE #11,1922 S 7TH ST,40208.0,2020/12/08 05:00:00+00,4,SURVEY,1552
711761,2020/12/08 05:00:00+00,HARDEE'S,3459 TAYLOR BLVD,40215.0,2020/12/08 05:00:00+00,4,SURVEY,1553
711828,2020/12/08 05:00:00+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2020/12/08 05:00:00+00,4,SURVEY,1554
712542,2020/12/04 05:00:00+00,HEINE BROTHERS COFFEE,3060 BARDSTOWN ROAD,40205.0,2020/12/04 05:00:00+00,4,SURVEY,1555
712548,2020/12/04 05:00:00+00,KOHL'S,7915 BARDSTOWN ROAD,40291.0,2020/12/04 05:00:00+00,4,SURVEY,1556
711405,2020/12/05 05:00:00+00,GOLD BAR,1601 STORY AVE,40206.0,2020/12/05 05:00:00+00,4,SURVEY,1557
711410,2020/12/05 05:00:00+00,DFW VAPER.COM,4919-E DIXIE HWY,40202.0,2020/12/05 05:00:00+00,4,SURVEY,1558
711420,2020/12/05 05:00:00+00,DIAMOND STREET GRUB & HOPS,3922 SHELBYVILLE RD,40207.0,2020/12/05 05:00:00+00,4,SURVEY,1559
711421,2020/12/05 05:00:00+00,MOJITO IN HAVANA RESTAURANT & BAR,3939 SHELBYVILLE RD,40207.0,2020/12/05 05:00:00+00,4,SURVEY,1560
711429,2020/12/05 05:00:00+00,DRAKE'S,3939 SHELBYVILLE RD,40207.0,2020/12/05 05:00:00+00,4,SURVEY,1561
711452,2020/12/05 05:00:00+00,HIGHLANDS TAP ROOM GRILL,1058 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1562
711453,2020/12/05 05:00:00+00,HIGHLANDS TAP ROOM,1058 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1563
711454,2020/12/05 05:00:00+00,OUTLOOK INN,916 BAXTER AVE,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1564
711455,2020/12/05 05:00:00+00,DIORIO'S PIZZA & PUB,919 BAXTER AVE,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1565
711456,2020/12/05 05:00:00+00,BUNZ BURGERZ,969 BAXTER AVE,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1566
711457,2020/12/05 05:00:00+00,NOWHERE BAR LOUISVILLE,1133 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1567
711458,2020/12/05 05:00:00+00,ROC RESTAURANT,1327 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,4,SURVEY,1568
711316,2020/12/07 05:00:00+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/12/04 05:00:00+00,4,SURVEY,1569
711317,2020/12/07 05:00:00+00,MAPCO MART,10642 DIXIE HWY,40272.0,2020/12/04 05:00:00+00,4,SURVEY,1570
711478,2020/12/07 05:00:00+00,ANGEL HOUSE CHILD DEVELOPMENT CENTER III,3046 HUNSINGER LN,40220.0,2020/12/07 05:00:00+00,4,SURVEY,1571
711479,2020/12/07 05:00:00+00,MCDONALD'S,2961 BRECKENRIDGE LN,40220.0,2020/12/07 05:00:00+00,4,SURVEY,1572
711480,2020/12/07 05:00:00+00,ARBY'S,2956 BRECKENRIDGE LN,40220.0,2020/12/07 05:00:00+00,4,SURVEY,1573
711481,2020/12/07 05:00:00+00,KFC Y300-084,2945 BRECKENRIDGE LN,40220.0,2020/12/07 05:00:00+00,4,SURVEY,1574
711483,2020/12/07 05:00:00+00,BRICKHOUSE TAVERN & TAP,871 S HURSTBOURNE PKWY,40222.0,2020/12/07 05:00:00+00,4,SURVEY,1575
711484,2020/12/07 05:00:00+00,MUSSEL & BURGER BAR,9200 TAYLORSVILLE RD,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1576
711485,2020/12/07 05:00:00+00,TACO LUCHADOR,9204 TAYLORSVILLE RD,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1577
711486,2020/12/07 05:00:00+00,MAPLE INN,9416 TAYLORSVILLE RD,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1578
711487,2020/12/07 05:00:00+00,I LOVE TACOS,9909 TAYORSVILLE RD,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1579
711488,2020/12/07 05:00:00+00,EL NOPAL,10500 WATTERSON TRAIL,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1580
711489,2020/12/07 05:00:00+00,CHICAGO STEAK & LEMONADE,9015 GALENE DR,40299.0,2020/12/07 05:00:00+00,4,SURVEY,1581
711504,2020/12/07 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1582
711505,2020/12/07 05:00:00+00,JETS PIZZA #007,6523 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1583
711506,2020/12/07 05:00:00+00,EDIBLE ARRANGEMENTS #1197,6515 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1584
711507,2020/12/07 05:00:00+00,GRAETER'S ICE CREAM,6509 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1585
711508,2020/12/07 05:00:00+00,MARK'S FEED STORE #5,6501 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1586
711509,2020/12/07 05:00:00+00,CHONG GARDEN,6445 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1587
711510,2020/12/07 05:00:00+00,ASIANA SUSHI,6435 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1588
711511,2020/12/07 05:00:00+00,HONEY BAKED HAM,6423 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1589
711512,2020/12/07 05:00:00+00,QDOBA #2837,6403 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1590
711513,2020/12/07 05:00:00+00,CIRCLE K #4703317,6325 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1591
711514,2020/12/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1592
711515,2020/12/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1593
711515,2020/12/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1594
711515,2020/12/07 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1595
711516,2020/12/07 05:00:00+00,MAPCO MART,5301 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1596
711517,2020/12/07 05:00:00+00,WENDYS,5240 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1597
711517,2020/12/07 05:00:00+00,WENDYS,5240 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1598
711518,2020/12/07 05:00:00+00,CAPTAIN D'S #3615,5232 BARDSTOWN RD,40219.0,2020/12/07 05:00:00+00,4,SURVEY,1599
711519,2020/12/07 05:00:00+00,BIG LOTS,5252 BARDSTOWN RD,40291.0,2020/12/07 05:00:00+00,4,SURVEY,1600
712761,2020/12/15 05:00:00+00,LITTLE CAESARS PIZZA,9593 TAYLORSVILLE RD,40299.0,2020/12/15 05:00:00+00,4,SURVEY,1601
712753,2020/12/16 05:00:00+00,PIZZA HUT #036956,9160 TAYLORSVILLE RD,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1602
712764,2020/12/16 05:00:00+00,CIRCLE K #4703240,4600 WATTBOURNE LN,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1603
712765,2020/12/16 05:00:00+00,MEIJER #160,4500 S HURSTBOURNE PKWY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1604
712766,2020/12/16 05:00:00+00,ALL ABOUT KIDS CARTWHEEL CAFE,2531 BLANKENBAKER PKWY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1605
712767,2020/12/16 05:00:00+00,FRIENDLY MART BP,3741 S HURSTBOURNE PKWY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1606
712768,2020/12/16 05:00:00+00,SONIC DRIVE-IN,8600 AMBROSSE LN,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1607
712772,2020/12/16 05:00:00+00,FAMILY DOLLAR #32367,701 VALLEY COLLEGE DR,40272.0,2020/12/16 05:00:00+00,4,SURVEY,1608
712774,2020/12/16 05:00:00+00,OLLIE'S BARGAIN OUTLET,9070 DIXIE HWY,40258.0,2020/12/16 05:00:00+00,4,SURVEY,1609
712775,2020/12/16 05:00:00+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/12/16 05:00:00+00,4,SURVEY,1610
712776,2020/12/16 05:00:00+00,DOLLAR TREE #5046,10309 DIXIE HWY,40272.0,2020/12/16 05:00:00+00,4,SURVEY,1611
712779,2020/12/16 05:00:00+00,SUSHI MASTER,9415 NORTON COMMONS BLVD,40059.0,2020/12/16 05:00:00+00,4,SURVEY,1612
712780,2020/12/16 05:00:00+00,KAREM'S GRILL & PUB,9424 NORTON COMMONS BLVD,40059.0,2020/12/16 05:00:00+00,4,SURVEY,1613
712786,2020/12/16 05:00:00+00,SHOGUN JAPANESE RESTAURANT,4110 HAMPTON LAKE WAY,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1614
712788,2020/12/16 05:00:00+00,TUMBLEWEED #521,3550 SPRINGHURST COMMONS DR,40541.0,2020/12/16 05:00:00+00,4,SURVEY,1615
712539,2020/12/14 05:00:00+00,PLACE FOR KIDS,7100 PRESTON HWY,40219.0,2020/12/14 05:00:00+00,4,SURVEY,1616
712790,2020/12/16 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,3521 SPRINGHURST COMMONS DR,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1617
712792,2020/12/16 05:00:00+00,ADRIANNE'S CAKES & CAFE,9402 NATIONAL TURNPIKE,40118.0,2020/12/16 05:00:00+00,4,SURVEY,1618
712793,2020/12/16 05:00:00+00,PAPA JOHN'S #36,3511 SPRINGHURST COMMONS DR,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1619
712794,2020/12/16 05:00:00+00,CIRCLE K #4703242,8615 NATIONAL TURNPIKE,40214.0,2020/12/16 05:00:00+00,4,SURVEY,1620
712795,2020/12/16 05:00:00+00,PIZZA HUT #036959,3610 SPRINGHURST BLVD,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1621
712798,2020/12/16 05:00:00+00,PANERA BREAD #904,10451 CHAMPION FARMS DR,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1622
712799,2020/12/16 05:00:00+00,BUFFALO WILD WINGS,10206 WESTPORT RD,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1623
712800,2020/12/16 05:00:00+00,FAIRDALE VALERO,1101 FAIRDALE RD,40118.0,2020/12/16 05:00:00+00,4,SURVEY,1624
712802,2020/12/16 05:00:00+00,WALMART #526,3706 DIANN MARIE RD,40241.0,2020/12/16 05:00:00+00,4,SURVEY,1625
712809,2020/12/16 05:00:00+00,HURSTBOURNE ANIMAL HOSPITAL,4601 WATTBOURNE LANE,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1626
712810,2020/12/16 05:00:00+00,QUALITY INN & SUITES,311 E GAULBERT AVE,40208.0,2020/12/16 05:00:00+00,4,SURVEY,1627
712812,2020/12/16 05:00:00+00,ALL ABOUT KIDS,2531 BLANKENBAKER PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1628
712813,2020/12/16 05:00:00+00,CLARION INN,1620 ARTHUR ST,40208.0,2020/12/16 05:00:00+00,4,SURVEY,1629
712814,2020/12/16 05:00:00+00,NU YALE CLEANERS,3501 A S HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1630
712815,2020/12/16 05:00:00+00,PAMPERED NAILS,3501 B S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1631
712816,2020/12/16 05:00:00+00,INFINITE ELECTRIC TATTOO,3503 S HURSTBOURNE PKWY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1632
712817,2020/12/16 05:00:00+00,ALL PHASES SALON,3505 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1633
712824,2020/12/16 05:00:00+00,KENTUCKY FARM BUREAU,3507 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1634
712825,2020/12/16 05:00:00+00,KORT PHYSICAL THERAPY,3509 S HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1635
712827,2020/12/16 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/18 05:00:00+00,4,SURVEY,1636
712828,2020/12/16 05:00:00+00,SPEEDWAY #9451,2400 TERRA CROSSING BLVD,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1637
712829,2020/12/16 05:00:00+00,SUBWAY,2300 TERRA CROSSING BLVD,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1638
712831,2020/12/16 05:00:00+00,DICK'S SPORTING GOODS,3500 S HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1639
712230,2020/12/12 05:00:00+00,BRICKHOUSE TAVERN & TAP,871 S HURSTBOURNE PKWY,40222.0,2020/12/12 05:00:00+00,4,SURVEY,1640
712832,2020/12/16 05:00:00+00,ANYTIME FITNESS,2300 TERRA CROSSING BLVD,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1641
712833,2020/12/16 05:00:00+00,GALLOP SALON,2300 TERRA CROSSING BLVD,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1642
712834,2020/12/16 05:00:00+00,ZAXBY'S,13811 TERRA VIEW TRAIL,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1643
712835,2020/12/16 05:00:00+00,JW CAFE & BAKERY,2301 TERRA CROSSING BLVD,40245.0,2020/12/16 05:00:00+00,4,SURVEY,1644
712836,2020/12/16 05:00:00+00,WALMART #4450,12981 SHELBYVILLE RD,40223.0,2020/12/16 05:00:00+00,4,SURVEY,1645
712837,2020/12/16 05:00:00+00,PLANET FITNESS,3560 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1646
712838,2020/12/16 05:00:00+00,SUBWAY #42506,12981 SHELBYVILLE RD,40243.0,2020/12/16 05:00:00+00,4,SURVEY,1647
712839,2020/12/16 05:00:00+00,SALLY BEAUTY,3578 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1648
712841,2020/12/16 05:00:00+00,PET SMART,3580 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1649
712842,2020/12/16 05:00:00+00,RACK ROOM SHOES,3590 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1650
712843,2020/12/16 05:00:00+00,BURKE'S,3600 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1651
712844,2020/12/16 05:00:00+00,DRESS BARN,3620 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1652
712879,2020/12/16 05:00:00+00,QDOBA #2999,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1653
712583,2020/12/15 05:00:00+00,CIRCLE K #4700114,4301 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1654
712398,2020/12/11 05:00:00+00,CASK SOUTHERN KITCHEN & BAR,9980 LINN STATION RD,40223.0,2020/12/11 05:00:00+00,4,SURVEY,1655
712584,2020/12/15 05:00:00+00,MIRAGE MEDITERRANEAN CUISINE,4100 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1656
712585,2020/12/15 05:00:00+00,HOMETOWN PIZZA,4041 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1657
712601,2020/12/15 05:00:00+00,FRISCH'S BIG BOY #153,1710 LINCOLN AVE,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1658
712602,2020/12/15 05:00:00+00,SPEEDWAY #9709,4239 POPLAR LEVEL RD,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1659
712603,2020/12/15 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1660
712604,2020/12/15 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,3501 POPLAR LEVEL RD,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1661
712605,2020/12/15 05:00:00+00,CVS #2337,3229 POPLAR LEVEL RD,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1662
712606,2020/12/15 05:00:00+00,DAIRY QUEEN #311,3221 POPLAR LEVEL RD,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1663
712607,2020/12/15 05:00:00+00,SUBWAY #24964,3314 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1664
712628,2020/12/15 05:00:00+00,CIRCLE K #4703317,6325 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1665
712629,2020/12/15 05:00:00+00,QDOBA #2837,6403 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1666
712630,2020/12/15 05:00:00+00,HONEY BAKED HAM,6423 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1667
712631,2020/12/15 05:00:00+00,ASIANA SUSHI,6435 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1668
712634,2020/12/15 05:00:00+00,CHONG GARDEN,6445 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1669
712635,2020/12/15 05:00:00+00,EDIBLE ARRANGEMENTS #1197,6515 BARDSTOWN RD,40291.0,2020/12/15 05:00:00+00,4,SURVEY,1670
712637,2020/12/15 05:00:00+00,SPEEDWAY #9391,2210 ARTHUR ST,40208.0,2020/12/15 05:00:00+00,4,SURVEY,1671
712639,2020/12/15 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/12/15 05:00:00+00,4,SURVEY,1672
712640,2020/12/15 05:00:00+00,GAME STOP,3634 MALL RD.,40202.0,2020/12/15 05:00:00+00,4,SURVEY,1673
712641,2020/12/15 05:00:00+00,GNC,3641 MALL RD.,40202.0,2020/12/15 05:00:00+00,4,SURVEY,1674
712642,2020/12/15 05:00:00+00,MCDONALD'S,2314 BROWNSBORO RD,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1675
712643,2020/12/15 05:00:00+00,KROGER L-224,2200 BROWNSBORO RD,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1676
712644,2020/12/15 05:00:00+00,MELLWOOD ART'S CENTER,1860 MELLWOOD AVE,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1677
712645,2020/12/15 05:00:00+00,MELLWOOD VALERO,1500 MELLWOOD AVE,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1678
712646,2020/12/15 05:00:00+00,RIVER ROAD SHELL,3002 RIVER RD,40207.0,2020/12/15 05:00:00+00,4,SURVEY,1679
712647,2020/12/15 05:00:00+00,GOLD BAR,1601 STORY AVE,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1680
712648,2020/12/15 05:00:00+00,LUPO,1540 FRANKFORT AVE,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1681
712649,2020/12/15 05:00:00+00,LUPO,1540 FRANKFORT AVE,40206.0,2020/12/15 05:00:00+00,4,SURVEY,1682
712670,2020/12/15 05:00:00+00,ALDI #36,5109 DIXIE HWY,40216.0,2020/12/15 05:00:00+00,4,SURVEY,1683
712671,2020/12/15 05:00:00+00,FAMILY DOLLAR #28426,5107 DIXIE HWY,40216.0,2020/12/15 05:00:00+00,4,SURVEY,1684
712674,2020/12/15 05:00:00+00,JIMMY JOHN'S,5105 DIXIE HWY,40216.0,2020/12/15 05:00:00+00,4,SURVEY,1685
