crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
40e8e093cba38f0a72f13b610b450df241c14b2f39871c637185f89fea0d5ea1,2020-08,Norfolk oCnstabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Unable to prosecute suspect
0dc82c521573989b326af24a3d0af395133cf996377819b79e9b6c2dd4b3cfa0,202-008,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Great Yarmouth 005D,Unable to posecute suspect
a51f94c08cbb13f7d5e86090e48ce8957fdff4f082e33b71a0cbc91925080dc9,2020-08,Norfolk Constaublary,Norfolk Cnstabulary,0.994694,52.580602,No location,E01026822,Breckland 015C,Unable to proescute suspect
26d15972f931caf12a2a6b10d8aafb4c2dabc3bf76ae576667f8cccf4af62bde,2020-08,Norfolk Constabulary,Norfol Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Suspect charged
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.733574,52.607414,On or near ROMAN PLACE,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
0e41158628c21c54c083465047375475bf0162038b94626e792ad83b314d9319,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Unable to prosecute suspect
7fd804b7842979e6d86d209b631c3c68c682a09d02831dbefc50885ca9ff6046,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Broadland 010D,Unable to prosecute suspect
1125ae02023af553924b2a513a02b92b898e3c862886134d19ab3340aaca8bf6,2020-08,Norfolk onstabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Unable to porsecute suspect
6f8e56b3bd91e774f298139ba762981e4ea7def3453a8c9a0accf0bd3504f7d2,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Investigation complete; no suspect identified
a33c70665307d6c0491e914997c63362e7a0e484495b2203a0e31b013e875cb3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,oN location,E01026822,Norwich 007A,Investigation complete; no suspect idenitfied
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.723583,52.578487,On or nea CHURCH LANE,E01026822,Great Yarmouth 010D,Investigation complete; no suspect identified
a3b4a447341c66ee6cec616033aa14dcbb3ecfbc046ec33b99eadaf2fa017757,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Great Yarmouth 005C,Unable to prosecute sspect
7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08,Nrofolk Constabulary,Norfolk Constabulary,1.216439,52.940433,On or near ROBERTSON CLOSE,E01026822,North Norfolk 001B,Investiation complete; no suspect identified
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.411949,52.750621,On or near PARK AVENUE,E01026667,Norwich 007A,Unable to prosecute suspect
6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.737927,52.404452,On or near PINE CLOSE,E01026477,Breckland 017D,Offender given a drugs possession warning
e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,20200-8,Norfolk Constabulary,Norfolk Constabulary,0.397056,52.750077,On or near BRIDGE STREET,E01026822,King's Lynn and West Norfolk 011B,Unable to prosecute suspect
74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.312854,52.914273,On or near THE AVoENUE,E01026426,North Norfolk 005A,Unable to prosecute suspect
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,20200-8,Norfolk Constabulary,Norfolk Constabulary,0.395659,52.75542,On or near Shopping Area,E01026822,King's Lynn and West Norfolk 011A,Unable to prosecute suspect
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.243502,52.554806,On or near THE ROSERY,E01026426,South Norfolk 009B,Further investigation is not in the public interest
9ce675d2205cad1e05e09fe2628a7b04aed298bf22dbec87af7c18df685f0639,2020-b08,Norfolk Constabulary,Norfol Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026822,King's Lynn and West Norfolk 011D,Suspect charged
e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.393517,52.755544,On or near Theatre/Concert Hall,E01026756,King's Lynn and West Norfolk 011A,Suspect chargedd
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.842301,52.570611,On or near NORWICH ROAD,E01026822,Breckland 009A,Unable to prosecute suspect
6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.332215,52.661398,On or near CRANES CROFT ROAD,E01026822,Broadland 013E,Investigation complete; no suspect identified
289e60960091510df990198157ae08f1288588838f54bbdd0e06a94e46cfb94b,2020-08,Norfolk Constabulary,NorfolkConstabulary,0.842301,52.570611,On or near NORWICH ROAD,E01026822,Breckland 009A,Unable to prosecute suspect
58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.230476,52.600977,Ong or near LODE AVENUE,E01026822,King's Lynn and West Norfolk 016E,Unable to prosecute suspect
e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.399566,52.754765,On or near Parking Area,E01026426,King's Lynn and West Norfolk 011A,Suspect charged
2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08,Norfolk Constabulary,NorfolkC onstabulary,1.216644,52.501515,On or near PLUMP ROAD,E01026822,South Norfolk 011F,Further investigation is not in the public interest
e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.469896,52.750992,On or near B1145,E01026665,Norwich 007A,Offender given a drugs possession warning
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.4028,52.700942,On or near KEYS DRIVE,E01026822,Broadland 008E,Unable to prosecute suspect
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.510514,52.522367,On or near BRIAR LANE,E01026667,South Norfolk 010B,Unable to prosecute suspect
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.393517,52.755544,On or near Theatre/Concert Hall,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.745142,52.405084,On or near Petrol Station,E01026756,Breckland 017E,Offender given a caution
9178356584cd33922fbbee0dc4c56b77be918e55f9ab7bb3dfab4bac1916028f,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.503234,52.879226,On or near HALL ROAD,E01026822,King's Lynn and West Norfolk 003E,Investigation complete; no suspect identified
e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.401224,52.756089,On or near Supermarket,E01026426,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.392347,52.607231,On or near CORANDER ROAD,E01026426,King's Lynn and West Norfolk 017F,Investigation complete; no suspect identified
c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.385451,52.820345,On or near KING''S ARM SSTREET,E01026822,North Norfolk 010H,Unable to prosecute suspect
7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.732512,52.594594,On or near BARKIS ROAD,E01026426,Great Yarmouth 006A,Unable to prosecutep suspect
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.193284,52.671436,On or near SPARROWGATE ROAD,E01026685,King's Lynn and West Norfolk 013B,Unable to prosecute suspect
d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.251156,52.623316,On or near LOVELACE ROAD,E01026822,Norwich 010C,Unable to prosecute suspect
d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.283212,52.635382,On or near DERBY STREET,E01026822,Norwich 007C,Investigation compltee; no suspect identified
d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2200-08,Norfolk Constabulary,Norfolk Constabulary,0.492249,52.936446,On or near SNDRINGHAM ROAD,E01026822,King's Lynn and West Norfolk 001A,Unable to prosecute suspect
dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08,Norfolk Constzabulary,Norfolk Constabulary,0.492249,52.936446,On or near SANDRINGHAM ROAD,E01026680,King's Lynn and West Norfolk 011A,Unable to proseucte suspect
6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08,Norfolk Constabulardy,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Broadland 013A,Investigation complete; no suspect identified
273cb06164465e9ad9d32249a3d26767ddce0a7f6efdba922bbe3525b96eebe3,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Breckland 005B,Suspect charged
425fee0b4ad1d1a2b0463ba891c05e84fe5edfa7b8bede8e8dc3246ef4a7d557,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.847949,52.828715,On or near SWAN STREET,E01026756,North Norfolk 011C,Unable to prosecute suspect
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,200-08,Norfolk Constabulary,Norfolk Constabulary,1.118179,52.564453,On or near STANLEYS LANE,E01026884,Norwich 007A,Unable to prosecute suspect
6f8e56b3bd91e774f298139ba762981e4ea7def3453a8c9a0accf0bd3504f7d2,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.400621,52.747811,On or near SOUTH EVERARD STREET,E01026822,King's Lynn and West Norfolk 011C,Unable to prosecute suspect
5fe401639728326eb749750202a6d5dca72db6d3a66973da367175d2ba2d1e02,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.30087,52.628613,On or near MAIDSTONE ROAD,E01033440,Norwich 007A,Formal action is not in the public interest
c993c50097ad5358cc4933ae974cb4e1e921db432849c2cb95082452c4f05cd0,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01026822,Norwich 014A,Unable to prosecute suspect
0dc82c521573989b326af24a3d0af395133cf996377819b79e9b6c2dd4b3cfa0,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.248694,52.632979,On or near BIXLEY CLOSE,E01026822,Norwich 006C,Formal action is not in the public interest
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.22145,52.636773,On or near TUNSTALL CLOSE,E01033436,Norwich 007A,Unable to prosecute suspect
a06df76af97ab14cee1da2416fa59307b68296764f7602bc71c1b29c38820ced,020-08,Norfolk Constabulary,Norfolk Constabulary,0.849381,52.830182,On or near NORWICH STREET,E01026822,North Norfolk 011C,Unable to prosecute suspect
dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.486178,52.937508,On or near Parking Area,E01026822,King's Lynn and West Norfolk 001D,Suspect charged
dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.292924,52.630255,On or near ST JOHN MADDERMARKET,E01026822,Norwich 007B,Unable to prosecute suspect
d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.244518,52.629874,On or near PRISCILLA CLOSE,E01026822,Norwich 010D,Investigation complete; no suspect identified
c2c941626bc5262d0cf10d70260bf89038a0eea10d240dcf315c8b7ba853ac09,2020-08,Norfolk Constabulary,Norfolk Constablary,1.733574,52.607414,On or near ROMAN PLACE,E01026623,Great Yramouth 006B,Unable to prosecute suspect
fe852a578f63ed75956b8b759722cf63a52f7a5854d2720a684353d5fe03adcc,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.387975,52.592317,On or near THE STREET,E01026667,South Norfolk 008E,Unable to prosecute suspect
2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,2020-08,Norfolk Constabulary,Norfolk Constabulay,1.302678,52.640632,On or near SILVER ROAD,E01026822,Norwich 003A,Unable to prosecute suspect
1864d13835c6ff2e76ed89223b94fcb9d7a335e85d57b58cc44fe8fd0f6dbb43,2020-08,Norfolk Constabulary,Norfolk Constaboulary,0.431589,52.753124,On or near HIGHFIELD,E01026822,King's Lynn and West Norfolk 010B,Unable to prosecute suspect
dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2h020-08,Norfolk Constabulary,Norfolk Constabularmy,1.301557,52.629493,On or near Nighctlub,E01033438,Norwich 007A,Unable to prosecute suspect
804d04a03b1c4c79b0cc4224f88e38e6f132df4e0eb7af616ae16a1972ec920b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.268709,52.64725,On or enar RED COTTAGE CLOSE,E01026822,Norwich 002A,Further investigation is not in the public interest
e8e885758f342ffc70d841022a30b991e877fb1a203c4a36d4fe3918f0d3af56,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.27612,52.640965,nO or near MILE CROSS ROAD,E01026822,Norwich 007D,Unable to prosecute suspect
5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.643361,52.662188,On or near BROAD LANE,E01026822,Great Yarmouth 002A,Investigation complete; no suspect identified
5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,200-08,Norfolk Constabulary,Norfol kConstabulary,0.588823,52.540611,On or near STABLEFIELDS,E01026822,King's Lynn and West Norfolk 019D,Investigation complete; no suspect identified
e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.517359,52.774054,On or near BRECKLANDS,E01026775,Norwich 007A,Unable to prsoecute suspect
6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.303539,52.612638,On or near NETHERWOOD GREEN,E01026817,Breckland 017D,Unable to prosecute suspect
dd6fa774f90ff2443fe2abfc29fb8a175ea952ccf92e0fc2e683cdef0dd8d4a6,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.193989,52.928089,On or near CRANFIELD ROAD,E01026822,North Norfolk 006B,Investigation complete; no suspect identified
5e493eb77f236f9fa9837d90e5a91898e039b7c88a3e80d35ee607e1c1ad8497,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.954042,52.68265,On or near NEATHERD MOOR,E01026822,Breckland 003C,Investigation complete; no suspect dientified
7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08,orfolk Constabulary,Norfolk Constabulary,-0.26428,51.501936,On or near CLOVELLY ROAD,E01026667,Ealing 040B,Unable to prosecute suspect
58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.401792,52.75374,On or near WATERLOO STREET,E01026822,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
58f473958480c6fc7d0f6b004531aa379b58aa5b868ad245c44485957bd57401,e2020-08,Norfolk Constabulary,Norfolk Constabulary,1.308932,52.629089,On or near ROSARY ROAD,E01026822,Norwich 014A,Investigation cmoplete; no suspect identified
7cf2afaa996c633f50b5855f266dc0ac1e0bf4f023ae514ad28c36421a4f87d7,2020-08,Norfolk Constabulary,Nrofolk Constabulary,1.712651,52.596919,On or near GAPTON HALL ROAD,E01026633,Great Yarmouth 007B,Unable to prosecute suspect
fe852a578f63ed75956b8b759722cf63a52f7a5854d2720a684353d5fe03adcc,202v0-08,Norfolk Constabulary,Norfolk Constabulary,0.994694,52.580602,No location,E01026822,Norwich 007A,Formal action is not in the public interest
70278ffff5fcc914294d856a3e86ce9d391caa566488621ff75e3ffa16a1610c,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.248453,52.662741,On or near SMEETH ROAD,E01026822,King's Lynn and West Norfolk 013A,Unable to prosecute suspect
d4f90bdd8abc495a02fa8e4c9b98dad98169edb5f8f1fc55c71cd107871db729,2020-08,Norfolk Constabulary,Norfolk Constabulvary,1.307157,52.648269,On or near HOOPER LANE,E01026802,Great Yarmouth 002A,Suspect charged
3aa7a4bafc79a7b0a93dd5246ee22ebda49f4a7cc903472d2ba3aa123351cbc3,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.20149,52.64664,On or near TRIUMPH COURT,E01026822,South Norfolk 001F,Investigation complete; no suspect idenified
2d59c1a6d2b69ef0cab2c54c57585f3bbbdc0778e9bf9aefcf2b0067ca5bf80a,202-008,Norfolk Constabulary,Norfolk Constabulary,1.713807,52.568873,On or near ST EDMUND CLOSE,E01026619,Norwich 007A,Unable to prosecute suspect
6f795e9cc839c03417b962783d96df0739682900edaec5fc54a99122eb164260,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.439819,52.77654,On or near PINE RODA,E01026822,King's Lynn and West Norfolk 005D,Investigation complete; no suspect identified
5fe401639728326eb749750202a6d5dca72db6d3a66973da367175d2ba2d1e02,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.294174,52.612476,On or near GAMEWELL CLOSE,E01026822,Norwich 013D,Investigation complete; no suspect identified
dabed8795c174dd2d5984cc113d47b01070636d79ca8d04719cdcd896806487b,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026822,South Norfolk 002C,Action to be taken by another organisation
e2476736e58b7b6aa2582cd3a54783dba40dbd143885ea6b61972aaff719ff0d,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.299657,52.640572,On or near KNOWSLEY ROAD,E01026822,Norwich 003E,Unable to prosecute suspect
74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,220-08,Norfolk Constabulary,Norfolk Constabulary,1.256894,52.662352,On or near NURSERY CLOSE,E01026529,Broadland 010D,Investigation complete; no susvpect identified
74286aeadec7c2c5fef6c18d475f1a9a880896778c9325dda4e229680a1a09af,2020-08,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026822,Great Yarmouth 005C,Offender given penalty notice
6f8e56b3bd91e774f298139ba762981e4ea7def3453a8c9a0accf0bd3504f7d2,2020-08,Norfolk Constabulary,Norfolk Constabulary,0.942319,52.680613,On or near Shopping Area,E01026426,Breckland 005B,Formal action is not in the public interest
dc919898089d3a3358be9ff8a55631e058abf81a5cdaa9a6a344fe3e4515f768,2020-08,Norflok Constabulary,Norfolk Constabulary,0.942319,52.680613,On or near Shopping Area,E01026822,Breckland 005B,Formal action is not in the public interest
6e9ce1d9d7ad2c9ecfe18fe03b97d081e0fd9f1fdf47ddf42a1914bf41d0b2ea,20200-8,Norfolk Constabulary,Norfolk Constabulary,1.235759,52.638568,On or near WILKINS COURT,E01026667,Norwich 005C,Investigation complete; no suspect identified
